Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2024,0,3169,79,3429,64,H,0,29,68,9,31,12,20,15,16,17,17,14,6,23,25,60,0,14,14,25,15,20,10,23,11,0,18
2024,0,3177,77,3444,53,H,0,26,56,4,14,21,27,14,28,19,21,8,4,18,21,60,8,23,3,4,7,14,12,18,9,1,25
2024,0,3178,68,3185,38,A,0,28,60,9,20,3,9,14,32,15,18,8,5,13,14,56,2,15,8,17,9,15,8,12,12,4,12
2024,0,3179,94,3472,69,H,0,33,65,15,33,13,18,10,24,27,18,10,7,16,25,65,6,25,13,16,10,21,11,17,9,4,21
2024,0,3181,83,3350,53,H,0,34,63,7,16,8,10,15,28,18,19,7,7,13,21,60,7,26,4,11,7,10,8,14,8,3,12
2024,0,3187,68,3189,37,A,0,20,66,9,32,19,25,19,23,13,13,20,4,22,12,48,4,17,9,13,8,26,8,29,4,1,22
2024,0,3195,80,3135,58,A,0,29,66,16,42,6,9,14,30,17,13,3,3,10,23,58,5,18,7,14,7,18,8,12,7,3,17
2024,0,3196,82,3316,65,H,0,34,71,2,12,12,17,18,21,12,10,11,5,16,24,56,7,20,10,16,7,17,10,19,5,0,17
2024,0,3199,99,3149,63,H,0,33,80,10,32,23,29,12,22,14,9,14,4,17,20,58,6,15,17,22,12,31,12,30,3,3,25
2024,0,3203,64,3224,58,H,0,20,67,11,33,13,23,18,28,11,11,6,4,23,17,57,3,16,21,29,11,25,7,12,9,9,21
2024,0,3207,61,3271,50,H,0,25,61,5,17,6,11,15,28,16,11,2,8,17,18,59,5,19,9,14,9,20,7,9,4,2,16
2024,0,3208,71,3299,59,H,0,26,68,6,18,13,26,14,32,17,10,8,0,18,19,58,6,30,15,23,10,24,12,12,6,2,17
2024,0,3210,83,3157,53,H,0,33,64,7,24,10,14,5,28,24,16,8,2,26,18,64,1,10,16,26,12,27,7,22,7,3,17
2024,0,3211,83,3285,70,A,0,31,65,9,23,12,15,13,23,18,11,5,5,17,24,58,10,26,12,15,5,21,12,13,7,3,18
2024,0,3213,55,3388,52,H,0,21,55,8,24,5,7,14,12,11,18,8,4,12,21,44,6,15,4,8,6,18,11,18,14,3,13
2024,0,3227,67,3260,51,A,0,28,61,3,12,8,16,10,24,17,22,15,2,19,20,57,6,16,5,9,10,19,16,27,10,7,23
2024,0,3229,105,3303,59,A,0,41,71,10,25,13,17,16,30,11,14,7,2,20,19,59,5,17,16,19,7,15,8,17,6,1,18
2024,0,3232,85,3297,82,A,1,30,66,3,17,22,28,14,27,15,20,12,4,29,27,56,8,20,20,32,7,22,17,20,6,1,19
2024,0,3234,102,3192,46,H,0,40,73,6,28,16,21,11,35,28,7,12,2,8,18,62,7,28,3,6,9,26,11,18,6,2,21
2024,0,3235,82,3139,55,H,0,30,60,9,21,13,19,10,34,19,14,5,4,10,21,63,7,32,6,8,6,17,13,10,6,0,16
2024,0,3237,77,3183,72,H,0,27,72,7,22,16,28,19,22,17,16,6,5,17,29,70,3,15,11,15,16,23,15,19,6,5,25
2024,0,3243,69,3342,35,H,0,26,59,7,19,10,14,11,22,17,11,18,11,10,14,47,4,15,3,4,6,20,11,23,5,2,17
2024,0,3247,73,3164,68,A,0,28,55,9,20,8,11,8,38,15,32,4,3,21,26,79,7,29,9,18,14,17,8,12,16,3,12
2024,0,3257,77,3153,59,A,0,23,59,5,17,26,32,14,24,11,14,9,3,23,20,53,3,13,16,22,6,20,8,20,7,3,25
2024,0,3264,52,3148,35,H,0,18,54,3,18,13,16,13,31,11,19,6,10,11,14,66,1,17,6,9,12,21,8,14,8,2,23
2024,0,3266,84,3404,51,H,0,31,60,9,21,13,16,9,27,24,19,8,9,18,19,57,1,8,12,18,6,18,13,23,15,4,21
2024,0,3268,98,3217,75,H,0,37,67,9,19,15,20,10,30,23,18,10,4,16,30,87,8,36,7,7,22,15,12,14,10,3,19
2024,0,3269,56,3389,44,H,0,21,63,5,19,9,13,15,24,12,19,7,4,18,13,56,1,15,17,22,12,23,7,22,12,2,16
2024,0,3276,80,3236,61,H,0,33,71,6,20,8,10,19,23,15,13,6,6,14,23,56,7,17,8,13,7,15,11,14,4,2,18
2024,0,3279,91,3474,44,H,0,34,68,6,20,17,35,14,32,24,12,11,4,15,17,55,3,11,7,13,3,19,6,22,5,0,26
2024,0,3280,77,3108,42,H,0,27,74,4,24,19,25,27,39,15,17,12,7,8,18,67,4,16,2,7,10,21,8,16,9,2,23
2024,0,3281,72,3125,61,H,0,26,64,3,21,17,21,10,37,6,13,7,3,23,22,66,5,26,12,20,8,29,10,16,9,6,23
2024,0,3282,73,3133,66,H,0,25,58,4,12,19,33,11,27,15,18,6,3,32,20,51,5,18,21,33,4,19,8,19,10,5,32
2024,0,3283,52,3114,47,A,0,17,46,6,21,12,24,13,23,10,18,6,1,17,16,45,0,6,15,22,5,18,3,12,9,2,18
2024,0,3292,67,3272,47,H,0,20,50,3,16,24,27,7,33,11,14,10,6,14,19,71,4,22,5,11,20,21,7,20,8,3,26
2024,0,3304,90,3322,42,H,0,26,61,10,32,28,33,11,38,21,14,12,6,22,12,55,5,20,13,19,6,24,5,21,5,4,22
2024,0,3307,76,3411,59,H,0,28,64,9,22,11,12,11,34,15,19,8,5,9,23,71,8,31,5,6,7,24,11,13,7,5,12
2024,0,3312,73,3119,57,A,0,26,53,4,9,17,19,8,27,8,21,8,7,19,20,61,2,18,15,22,10,15,7,19,12,2,23
2024,0,3313,66,3456,64,A,0,21,57,3,13,21,27,14,20,11,19,13,1,24,19,52,5,28,21,29,16,22,14,24,6,2,24
2024,0,3318,73,3476,61,A,0,30,61,5,16,8,14,13,32,12,19,7,1,12,24,71,6,30,7,10,14,19,8,14,6,0,13
2024,0,3320,78,3453,67,H,0,27,59,11,27,13,16,10,21,18,13,6,3,15,27,61,2,21,11,16,11,19,15,13,6,2,18
2024,0,3324,91,3103,87,A,2,31,66,6,18,23,37,8,27,11,20,15,3,25,29,70,4,16,25,32,14,29,18,23,6,1,30
2024,0,3328,92,3455,68,H,0,35,62,7,20,15,24,13,32,20,26,11,6,15,25,71,7,22,11,15,9,15,7,17,12,0,24
2024,0,3329,100,3188,59,H,0,39,76,6,25,16,20,13,19,22,4,7,3,19,21,52,4,19,13,20,6,19,9,20,1,2,20
2024,0,3332,81,3319,48,H,0,28,62,6,21,19,24,14,25,13,19,15,4,12,20,69,5,29,3,5,13,19,9,22,10,2,21
2024,0,3333,85,3115,74,H,0,33,76,7,22,12,26,16,35,17,9,6,4,16,28,73,10,31,8,12,11,27,10,10,4,4,22
2024,0,3339,72,3361,58,H,0,25,53,10,21,12,19,6,19,19,21,8,6,20,21,50,1,8,15,22,7,16,9,18,14,6,22
2024,0,3343,65,3182,57,H,0,25,73,8,26,7,9,18,27,14,12,4,8,17,18,50,8,16,13,20,3,30,9,12,6,1,17
2024,0,3346,70,3263,57,H,0,27,53,6,13,10,16,4,24,17,8,1,2,10,24,67,4,25,5,8,15,23,10,10,3,1,12
2024,0,3349,70,3223,38,H,0,19,59,6,21,26,36,23,29,12,22,11,5,19,13,56,2,20,10,16,12,17,4,23,8,0,26
2024,0,3352,61,3384,50,A,0,21,55,3,21,16,20,12,22,6,12,5,8,12,19,68,6,21,6,7,20,20,12,18,8,0,20
2024,0,3353,56,3284,51,H,0,19,62,2,12,16,29,18,28,5,18,11,4,20,15,53,4,24,17,21,6,27,9,19,5,8,22
2024,0,3355,55,3117,42,H,0,20,55,5,15,10,22,8,36,15,14,6,7,15,14,63,3,20,11,14,12,28,5,13,10,2,20
2024,0,3365,55,3363,47,A,0,18,53,4,17,15,17,11,20,5,17,9,2,21,20,47,1,7,6,11,7,21,8,24,9,1,22
2024,0,3374,78,3415,55,H,0,29,56,7,16,13,19,5,30,20,12,5,4,12,21,64,5,25,8,12,11,22,13,8,7,2,16
2024,0,3376,100,3323,71,N,0,43,79,5,16,9,13,13,27,29,14,12,11,18,25,76,6,20,15,21,8,19,12,18,9,4,19
2024,0,3378,76,3426,61,H,0,28,65,4,17,16,21,18,24,15,14,7,9,16,20,63,11,22,10,14,9,18,11,14,4,0,16
2024,0,3385,81,3254,44,H,0,28,56,8,20,17,20,12,27,20,16,13,3,12,18,55,3,19,5,13,9,15,7,22,11,2,17
2024,0,3392,85,3162,73,H,0,29,64,10,27,17,21,10,27,16,19,7,2,11,29,71,9,33,6,9,9,21,15,17,11,0,22
2024,0,3395,76,3331,56,H,0,27,61,9,23,13,17,10,30,18,12,5,8,14,23,72,3,18,7,10,17,20,8,13,8,2,12
2024,0,3396,109,3175,43,H,0,43,80,12,31,11,14,20,23,26,6,14,2,19,14,45,6,21,9,13,5,13,7,25,3,1,14
2024,0,3406,76,3420,72,H,0,29,70,5,12,13,21,16,22,12,17,9,2,24,23,47,5,9,21,29,4,23,7,23,3,3,21
2024,0,3408,68,3391,57,H,0,22,53,9,25,15,20,8,26,17,14,6,3,13,21,61,4,18,11,12,9,20,5,13,7,2,20
2024,0,3409,89,3473,80,A,0,30,62,8,22,21,30,11,34,19,16,5,2,26,28,61,5,17,19,27,2,21,7,10,8,0,24
2024,0,3412,70,3105,63,H,0,25,57,3,15,17,21,8,23,14,11,9,2,12,25,61,5,15,8,14,12,20,9,14,8,6,20
2024,0,3416,101,3126,63,H,0,36,74,13,25,16,20,14,32,20,12,7,4,12,25,65,7,21,6,12,5,22,9,13,5,3,21
2024,0,3417,92,3345,49,H,0,35,64,13,28,9,12,13,23,29,15,10,4,18,17,50,4,21,11,14,5,14,8,18,6,2,13
2024,0,3424,72,3258,62,A,0,24,65,7,27,17,23,14,22,8,13,8,2,13,27,64,5,18,3,6,9,21,8,16,4,1,24
2024,0,3425,83,3326,74,N,0,30,59,6,19,17,25,10,29,14,20,9,3,23,23,58,5,21,23,29,7,18,9,14,10,0,23
2024,0,3428,104,3290,45,H,0,35,60,13,32,21,30,15,28,30,18,18,1,22,19,54,1,11,6,11,7,10,9,26,8,2,27
2024,0,3430,56,3451,55,H,0,22,54,3,18,9,12,4,15,14,16,20,4,23,17,45,5,17,16,23,12,28,14,26,1,1,18
2024,0,3435,98,3244,51,H,0,31,66,10,24,26,31,10,24,22,9,12,6,15,21,63,3,12,6,12,16,21,8,21,3,3,26
2024,0,3436,60,3275,48,H,0,24,50,2,15,10,11,7,22,14,12,7,3,12,18,45,5,17,7,10,4,14,8,12,3,0,16
2024,0,3439,94,3219,55,H,0,35,61,11,26,13,16,11,30,17,12,2,10,20,18,58,3,16,16,16,3,14,6,10,2,0,17
2024,0,3443,70,3273,64,H,0,22,56,3,17,23,30,6,26,14,20,14,7,22,23,67,3,14,15,20,19,27,8,26,12,1,22
2024,0,3448,75,3459,65,H,0,30,68,8,29,7,13,14,24,16,14,9,2,16,22,57,8,25,13,14,8,21,10,17,5,3,16
2024,0,3449,76,3170,28,H,0,29,63,11,27,7,9,15,27,16,15,11,6,16,10,44,3,11,5,12,5,16,5,20,6,3,6
2024,0,3450,78,3142,61,H,0,26,56,10,25,16,25,12,26,19,14,4,10,15,22,57,8,14,9,13,11,20,10,12,9,2,19
2024,0,3461,77,3315,60,H,0,30,63,3,21,14,14,5,23,16,12,7,3,13,23,56,4,19,10,14,2,24,11,12,6,2,17
2024,0,3465,64,3471,50,A,0,23,48,7,25,11,17,3,34,15,20,8,2,18,19,65,5,29,7,13,9,19,11,13,9,0,15
2024,0,3475,67,3460,63,H,0,26,58,6,11,9,14,11,31,6,25,13,7,19,24,63,10,27,5,14,4,19,13,17,15,6,13
2024,1,3116,81,3419,76,H,0,24,69,5,30,28,44,12,41,5,16,9,6,13,30,79,7,26,9,12,3,37,10,16,8,2,29
2024,1,3132,89,3156,86,H,0,33,59,12,21,11,23,9,21,21,14,7,3,23,31,65,7,20,17,22,11,23,8,10,7,2,22
2024,1,3140,68,3286,60,A,0,21,49,8,21,18,28,6,31,10,19,10,2,18,20,61,6,19,14,21,7,26,14,12,13,4,23
2024,1,3159,71,3165,60,H,0,26,53,1,9,18,27,10,17,9,16,3,6,18,22,49,1,7,15,22,6,15,12,20,11,0,25
2024,1,3172,86,3367,51,H,0,29,57,9,21,19,26,12,17,14,14,15,6,22,18,41,6,11,9,18,3,16,9,27,1,1,22
2024,1,3202,71,3421,61,H,0,25,57,4,13,17,28,17,32,18,18,4,5,20,22,64,6,19,11,20,9,20,8,13,10,3,22
2024,1,3228,81,3287,61,H,0,30,59,6,14,15,22,12,17,10,8,6,3,11,24,58,7,32,6,9,10,19,11,18,6,1,24
2024,1,3246,74,3190,66,H,0,25,58,2,15,22,36,11,23,9,6,4,3,20,25,61,5,19,11,18,9,22,9,11,4,1,28
2024,1,3252,77,3191,58,A,0,34,70,5,17,4,9,11,23,10,16,9,5,15,22,63,4,16,10,11,8,19,9,18,6,3,12
2024,1,3301,84,3150,43,H,0,25,65,9,27,25,30,13,36,14,12,5,10,18,14,66,2,20,13,18,10,21,6,11,3,4,27
2024,1,3336,94,3137,51,H,0,35,59,12,25,12,17,8,29,22,18,15,6,16,17,48,6,19,11,18,4,15,11,21,10,2,13
2024,1,3337,63,3414,58,H,0,25,50,7,14,6,11,5,28,16,23,10,3,22,18,63,6,22,16,22,15,16,9,14,12,1,18
2024,1,3338,79,3463,74,H,0,29,67,4,17,17,26,13,21,16,11,10,5,20,29,64,9,25,7,14,12,23,20,17,9,8,22
2024,1,3344,76,3214,46,H,0,25,46,5,12,21,24,6,31,19,21,13,6,12,17,59,4,13,8,12,8,10,5,18,10,3,20
2024,1,3348,91,3357,40,H,0,35,64,5,17,16,23,11,26,22,6,13,7,19,12,52,2,18,14,19,10,21,4,21,3,0,21
2024,1,3356,85,3369,70,H,0,31,64,9,17,14,24,8,17,21,13,13,3,24,26,50,2,7,16,27,8,25,8,24,5,2,23
2024,1,3364,87,3362,75,H,0,34,67,9,24,10,12,4,26,24,14,5,5,19,26,62,10,28,13,19,5,23,18,22,10,1,17
2024,1,3371,75,3233,32,H,0,30,62,3,15,12,13,14,22,14,11,14,3,11,12,43,4,15,4,8,5,17,7,23,1,3,13
2024,1,3386,71,3351,49,H,0,27,58,6,17,11,16,12,26,17,11,5,4,10,18,52,8,18,5,5,4,16,10,16,3,2,18
2024,1,3393,75,3248,41,H,0,28,71,6,25,13,18,20,32,11,14,6,2,8,16,54,5,21,4,7,4,20,12,16,7,3,16
2024,1,3397,93,3197,64,H,0,32,68,8,29,21,30,19,26,21,12,4,6,12,25,60,9,19,5,8,6,14,9,17,8,1,21
2024,1,3403,95,3410,53,H,0,36,66,10,22,13,18,13,29,16,20,12,4,27,18,49,4,22,13,22,4,17,4,22,8,4,19
2024,1,3433,72,3220,44,H,0,27,58,8,14,10,13,10,24,11,13,7,5,12,18,50,4,13,4,10,4,17,8,14,6,3,16
2024,1,3452,74,3259,39,H,0,25,57,12,23,12,21,15,20,14,17,12,3,8,17,47,2,15,3,4,4,18,6,20,10,1,20
2024,1,3458,62,3454,51,H,0,20,50,6,19,16,26,9,27,13,25,11,3,18,17,56,6,25,11,17,12,26,10,27,11,0,25
2024,2,3142,65,3225,55,A,0,21,56,4,10,19,21,13,28,1,14,1,8,22,17,57,8,27,13,18,8,16,9,8,5,3,18
2024,2,3143,71,3365,56,H,0,28,60,5,23,10,12,9,23,16,12,10,4,19,23,57,3,12,7,10,10,22,10,16,1,0,15
2024,2,3160,97,3478,38,H,0,39,74,11,28,8,16,19,25,29,10,17,3,19,14,47,3,19,7,12,5,20,7,23,2,3,13
2024,2,3163,102,3173,58,H,0,39,78,10,24,14,19,14,32,23,8,11,6,15,20,60,6,17,12,17,7,22,7,20,4,2,15
2024,2,3186,86,3381,77,A,0,33,72,7,17,13,17,15,22,14,12,9,4,20,25,56,7,19,20,27,5,19,15,13,8,6,16
2024,2,3242,88,3322,46,H,0,30,63,16,32,12,19,14,29,20,11,10,7,20,15,55,5,16,11,13,9,17,5,17,1,3,19
2024,2,3277,87,3324,62,H,0,33,69,12,28,9,11,15,24,24,17,13,8,19,21,62,6,16,14,18,10,21,12,19,6,0,16
2024,2,3278,92,3254,57,H,0,34,63,11,28,13,21,16,22,21,19,10,1,17,20,57,7,22,10,14,9,14,12,21,13,3,24
2024,2,3310,75,3382,51,H,0,29,81,9,23,8,16,23,23,15,14,16,2,26,16,47,3,14,16,28,11,29,6,23,5,1,19
2024,2,3311,69,3408,66,A,0,29,59,7,24,4,8,5,24,17,16,10,2,21,22,61,6,27,16,19,10,25,14,17,12,3,14
2024,2,3313,51,3180,49,A,0,20,52,5,12,6,9,12,13,14,9,8,1,16,18,46,5,21,8,12,10,14,12,10,2,2,11
2024,2,3314,102,3205,49,H,0,37,87,10,37,18,25,24,24,22,9,15,5,15,15,50,5,22,14,14,6,21,6,33,2,2,22
2024,2,3329,74,3309,66,H,0,27,57,4,15,16,21,5,24,14,16,12,5,11,24,57,6,15,12,14,3,22,8,17,8,2,20
2024,2,3332,86,3115,60,H,0,30,59,10,21,16,23,7,31,23,16,5,5,19,21,67,6,23,12,15,12,18,10,13,8,4,22
2024,2,3390,87,3218,40,H,0,32,66,4,17,19,20,17,41,14,12,7,6,21,13,58,4,17,10,14,1,12,8,11,4,2,21
2024,2,3400,80,3380,35,H,0,32,72,6,22,10,23,19,31,23,11,12,3,13,14,48,2,12,5,11,3,24,3,22,6,3,22
2024,2,3405,60,3241,49,A,0,21,69,8,30,10,11,9,28,10,10,9,3,9,18,58,3,16,10,14,8,37,7,18,4,2,18
2024,2,3438,76,3271,52,H,0,24,67,8,31,20,25,18,39,16,19,8,8,15,20,71,5,21,7,10,9,21,7,14,5,5,19
2024,2,3455,60,3342,41,H,0,25,64,1,13,9,17,12,30,9,10,11,2,11,17,62,3,27,4,8,12,26,10,16,4,0,18
2024,2,3464,55,3462,41,H,0,22,53,6,20,5,6,9,26,19,20,8,3,13,17,51,1,19,6,9,4,15,5,17,10,3,14
2024,3,3117,75,3296,62,H,0,27,61,9,24,12,14,7,31,14,9,8,4,11,23,67,9,35,7,8,12,25,15,15,1,0,17
2024,3,3120,60,3418,54,H,0,21,59,4,20,14,19,16,27,14,17,6,4,22,18,49,4,15,14,21,4,19,8,14,7,2,21
2024,3,3144,68,3164,55,A,0,25,47,8,20,10,12,3,30,14,13,3,1,12,22,62,4,27,7,9,10,16,9,7,4,1,15
2024,3,3161,83,3105,39,H,0,28,55,14,27,13,15,2,28,21,5,7,5,12,18,60,0,14,3,6,9,25,5,12,2,0,15
2024,3,3169,81,3370,72,H,1,28,78,5,30,20,26,13,21,18,21,16,4,23,26,66,6,26,14,17,15,29,15,32,17,5,24
2024,3,3174,81,3255,55,H,0,34,70,6,23,7,14,14,35,17,22,10,2,17,21,71,6,18,7,13,11,23,8,21,14,1,17
2024,3,3177,99,3476,52,H,0,39,79,6,21,15,19,12,37,20,16,24,7,19,18,63,6,23,10,16,8,23,9,34,5,2,17
2024,3,3179,78,3387,66,A,0,25,63,8,25,20,25,12,33,14,26,14,5,15,25,72,7,19,9,13,9,26,10,21,15,4,22
2024,3,3181,88,3157,42,H,0,33,70,14,33,8,12,17,18,17,16,18,12,22,15,52,3,10,9,21,14,14,3,26,9,2,11
2024,3,3184,74,3188,72,A,0,27,67,5,21,15,25,16,19,17,17,8,1,21,24,55,7,18,17,19,7,22,17,22,4,3,26
2024,3,3187,105,3367,35,H,0,38,71,9,17,20,29,15,16,19,18,32,5,16,13,45,2,14,7,12,12,18,7,46,7,2,22
2024,3,3196,83,3126,69,H,0,32,63,8,23,11,18,16,20,17,21,8,4,23,20,57,6,15,23,30,13,16,11,17,11,0,20
2024,3,3199,92,3397,91,H,0,34,73,13,22,11,14,11,14,17,11,6,4,15,36,71,10,20,9,16,18,28,17,18,5,2,16
2024,3,3206,84,3267,77,H,0,29,68,2,15,24,41,14,33,12,23,13,2,34,23,65,7,29,24,36,11,26,9,29,6,2,35
2024,3,3207,68,3396,45,A,0,28,53,5,11,7,9,9,24,22,19,9,4,15,17,54,6,18,5,6,10,9,11,16,14,4,14
2024,3,3217,66,3130,59,A,0,20,52,3,16,23,32,11,28,8,18,6,3,17,25,76,2,21,7,13,13,21,13,12,9,5,21
2024,3,3221,62,3135,54,H,0,23,60,2,14,14,19,16,24,13,15,7,5,15,20,59,5,27,9,14,12,22,7,18,9,4,22
2024,3,3224,58,3291,39,H,0,22,63,4,15,10,14,12,21,6,9,12,2,11,15,42,5,18,4,7,5,22,11,22,3,1,12
2024,3,3231,96,3183,43,H,0,43,66,8,22,2,11,2,30,26,10,11,4,15,16,53,2,10,9,13,6,20,4,22,2,2,16
2024,3,3234,80,3439,76,N,0,28,68,6,26,18,22,10,26,11,11,8,2,18,28,72,13,34,7,8,10,25,10,12,2,6,24
2024,3,3260,74,3152,47,A,0,27,68,8,26,12,16,12,19,18,8,14,0,24,14,41,5,12,14,22,8,24,6,26,2,3,25
2024,3,3261,112,3474,55,H,0,42,66,4,13,24,29,12,32,20,12,9,5,8,21,65,10,24,3,5,4,10,9,17,5,1,20
2024,3,3263,58,3247,48,A,0,23,62,5,26,7,12,17,27,14,22,9,3,16,18,61,3,19,9,14,8,16,8,17,14,4,16
2024,3,3265,76,3119,68,H,0,23,50,6,16,24,29,6,31,18,22,8,8,17,26,72,7,27,9,15,12,17,12,13,14,2,27
2024,3,3272,95,3106,51,H,0,37,77,7,19,14,24,18,25,13,16,17,6,19,21,51,3,8,6,14,6,23,11,29,7,6,22
2024,3,3273,70,3194,62,H,0,25,65,5,17,15,22,20,23,14,10,7,4,21,20,54,7,23,15,27,13,22,8,15,4,0,24
2024,3,3274,81,3239,53,H,0,32,70,10,31,7,11,14,20,16,11,14,1,13,22,50,4,11,5,10,4,22,10,22,5,2,15
2024,3,3281,98,3232,57,H,0,36,62,16,27,10,12,8,31,27,25,12,2,20,18,62,3,16,18,24,14,17,6,20,19,0,20
2024,3,3292,93,3197,48,H,0,33,59,12,27,15,17,8,28,21,10,9,7,14,16,56,8,22,8,11,10,14,8,18,7,1,16
2024,3,3305,69,3170,53,H,0,28,68,5,24,8,11,11,18,13,9,23,6,15,19,52,6,14,9,10,9,24,11,27,4,4,12
2024,3,3307,57,3337,48,A,0,23,64,5,23,6,11,10,22,10,12,9,0,15,20,62,2,14,6,8,11,24,10,15,6,4,12
2024,3,3317,83,3212,60,H,0,22,51,6,22,33,45,6,27,13,22,14,4,26,18,74,3,25,21,30,24,22,4,29,6,0,34
2024,3,3318,78,3269,74,H,0,25,49,4,14,24,33,4,17,17,18,8,1,20,24,61,11,33,15,25,10,19,15,16,9,0,26
2024,3,3321,92,3227,86,H,1,36,81,5,15,15,16,17,36,28,20,5,5,21,33,76,10,19,10,24,9,22,22,14,12,2,15
2024,3,3328,80,3279,70,A,0,28,64,4,18,20,23,10,29,21,19,7,2,20,23,71,5,21,19,29,16,18,10,14,8,7,24
2024,3,3340,71,3413,62,A,0,26,51,5,20,14,25,7,28,16,18,10,3,17,24,62,8,26,6,10,7,20,16,17,7,0,21
2024,3,3347,67,3441,49,A,0,26,50,5,14,10,17,8,28,9,18,5,2,15,18,55,5,21,8,11,4,13,10,13,11,1,16
2024,3,3349,69,3101,58,A,0,25,54,8,27,11,16,7,26,6,16,5,3,21,21,53,4,15,12,18,5,17,7,11,6,1,18
2024,3,3353,86,3447,43,H,0,29,61,5,17,23,29,11,37,21,20,12,9,18,15,64,2,17,11,15,10,18,6,19,15,3,22
2024,3,3363,81,3468,65,H,0,27,58,4,15,23,36,14,29,17,21,13,5,29,18,54,7,23,22,30,8,19,6,19,10,2,30
2024,3,3373,73,3127,64,A,0,31,69,6,22,5,6,10,29,13,14,7,3,21,21,68,8,27,14,19,15,25,15,12,1,3,15
2024,3,3375,77,3141,55,H,0,27,58,7,13,16,19,10,29,13,22,12,5,19,18,61,6,26,13,21,11,18,5,19,11,5,19
2024,3,3401,73,3394,50,H,0,28,64,4,21,13,21,14,26,21,14,13,7,20,17,48,3,14,13,17,4,25,10,19,5,2,19
2024,3,3417,90,3415,52,H,0,33,63,11,28,13,16,14,37,23,16,4,5,8,21,64,6,26,4,7,4,17,14,10,9,1,15
2024,3,3428,108,3354,48,H,0,39,86,21,53,9,13,27,31,31,11,11,5,12,17,50,4,13,10,15,2,15,8,19,6,6,17
2024,3,3435,70,3404,68,A,0,28,69,7,21,7,12,19,19,19,11,9,7,11,28,58,11,28,1,4,8,19,22,14,6,3,15
2024,3,3449,113,3300,39,H,0,46,81,12,27,9,16,18,38,26,12,10,7,21,14,64,4,22,7,18,6,15,5,18,1,2,19
