Season,ConfAbbrev,DayNum,WTeamID,LTeamID
2001,mvc,125,1133,1229
2001,mvc,125,1232,1166
2001,mvc,126,1232,1133
2001,mw_coll,124,1139,1260
2001,mw_coll,124,1156,1227
2001,mw_coll,124,1178,1453
2001,mw_coll,124,1460,1454
2001,mw_coll,125,1139,1460
2001,mw_coll,125,1178,1156
2001,mw_coll,127,1139,1178
2001,mwc,129,1140,1102
2001,mwc,129,1307,1161
2001,mwc,129,1461,1361
2001,mwc,130,1140,1461
2001,mwc,130,1307,1428
2001,mwc,131,1140,1307
2001,nec,124,1284,1192
2001,nec,124,1420,1148
2001,nec,124,1447,1254
2001,nec,125,1284,1420
2001,nec,125,1383,1447
2001,nec,126,1284,1383
2001,ovc,120,1122,1369
2001,ovc,120,1183,1287
2001,ovc,120,1293,1398
2001,ovc,120,1399,1404
2001,ovc,123,1122,1399
2001,ovc,123,1183,1293
2001,ovc,124,1183,1122
2001,patriot,124,1137,1159
2001,patriot,124,1250,1248
2001,patriot,124,1298,1119
2001,patriot,125,1221,1250
2001,patriot,125,1298,1137
2001,patriot,130,1221,1298
2001,sec,129,1104,1435
2001,sec,129,1261,1208
2001,sec,129,1376,1280
2001,sec,129,1397,1120
2001,sec,130,1116,1261
2001,sec,130,1196,1104
2001,sec,130,1246,1376
2001,sec,130,1279,1397
2001,sec,131,1246,1116
2001,sec,131,1279,1196
2001,sec,132,1246,1279
2001,southern,122,1111,1202
2001,southern,122,1172,1459
2001,southern,122,1204,1440
2001,southern,122,1441,1154
2001,southern,123,1151,1111
2001,southern,123,1172,1158
2001,southern,123,1204,1190
2001,southern,123,1422,1441
2001,southern,124,1151,1204
2001,southern,124,1422,1172
2001,southern,125,1422,1151
2001,southland,127,1270,1419
2001,southland,127,1322,1311
2001,southland,127,1358,1426
2001,southland,127,1427,1402
2001,southland,130,1270,1358
2001,southland,130,1322,1427
2001,southland,131,1322,1270
2001,sun_belt,123,1114,1317
2001,sun_belt,123,1198,1176
2001,sun_belt,123,1309,1292
2001,sun_belt,124,1375,1114
2001,sun_belt,124,1443,1198
2001,sun_belt,125,1117,1309
2001,sun_belt,125,1418,1256
2001,sun_belt,126,1375,1117
2001,sun_belt,126,1443,1418
2001,sun_belt,127,1443,1375
2001,swac,127,1106,1341
2001,swac,127,1108,1238
2001,swac,127,1380,1212
2001,swac,127,1411,1290
2001,swac,130,1106,1380
2001,swac,130,1108,1411
2001,swac,131,1106,1108
2001,wac,127,1349,1305
2001,wac,129,1201,1349
2001,wac,129,1218,1395
2001,wac,129,1409,1363
2001,wac,129,1431,1374
2001,wac,130,1218,1201
2001,wac,130,1409,1431
2001,wac,131,1218,1409
2001,wcc,124,1211,1388
2001,wcc,124,1337,1339
2001,wcc,124,1360,1362
2001,wcc,124,1365,1258
2001,wcc,125,1211,1360
2001,wcc,125,1365,1337
2001,wcc,126,1211,1365
