Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2020,1,3181,93,3219,57,H,0,32,71,7,15,22,25,18,37,12,16,13,9,16,20,72,10,40,7,8,15,21,12,19,5,2,25
2020,1,3195,100,3198,54,A,0,36,78,19,52,9,15,16,25,23,3,14,0,21,18,45,3,12,15,31,14,30,6,25,0,2,18
2020,1,3196,72,3212,65,A,0,29,70,5,23,9,18,19,25,19,11,13,0,10,26,56,10,23,3,8,8,25,14,21,4,5,12
2020,1,3199,88,3149,36,H,0,36,66,7,17,9,17,19,32,18,12,8,9,12,13,51,4,13,6,8,4,17,5,15,7,1,11
2020,1,3210,69,3222,38,H,0,26,66,7,19,10,18,22,31,11,20,10,5,15,15,48,2,17,6,13,5,21,8,23,11,5,20
2020,1,3217,59,3296,53,A,0,21,61,8,32,9,23,14,40,12,19,8,4,19,15,68,7,34,16,18,14,32,10,13,7,1,20
2020,1,3218,61,3361,58,H,0,25,66,6,31,5,6,11,32,14,7,2,3,12,22,60,4,13,10,18,9,30,6,6,2,1,12
2020,1,3228,96,3152,66,H,0,33,74,8,23,22,31,16,32,21,16,14,5,21,20,63,4,12,22,24,10,29,13,23,5,1,24
2020,1,3237,65,3123,48,H,0,19,50,7,18,20,25,14,24,12,23,16,2,20,16,47,4,13,12,22,8,18,10,26,12,4,20
2020,1,3245,77,3182,75,A,0,27,63,10,19,13,22,8,22,10,14,4,5,17,28,59,7,21,12,19,12,32,14,21,3,6,29
2020,1,3246,67,3291,44,H,0,22,66,6,22,17,24,18,26,15,12,11,6,15,15,54,10,27,4,5,10,26,13,28,5,4,20
2020,1,3247,78,3224,62,A,0,26,57,6,18,20,32,21,31,15,25,6,3,15,23,76,6,21,10,14,23,17,12,14,13,5,19
2020,1,3248,61,3192,29,H,0,26,59,5,16,4,9,13,35,12,15,7,4,11,12,56,3,23,2,4,10,23,3,15,4,3,17
2020,1,3251,67,3313,48,A,0,24,60,8,22,11,17,16,32,17,17,3,5,20,18,58,1,13,11,27,15,19,6,14,10,4,16
2020,1,3257,75,3443,56,H,0,31,63,8,17,5,9,16,24,22,16,7,6,20,19,57,6,19,12,23,18,19,7,17,9,2,14
2020,1,3260,89,3178,60,A,0,33,71,13,27,10,20,16,40,23,10,4,3,22,20,61,6,21,14,20,4,26,11,11,8,4,17
2020,1,3261,83,3309,49,H,0,32,63,2,9,17,35,20,35,19,19,14,2,21,18,56,3,22,10,24,8,21,10,18,7,3,29
2020,1,3266,70,3288,48,H,0,26,57,10,22,8,13,15,30,22,20,9,5,9,20,58,3,14,5,9,10,17,12,15,11,2,13
2020,1,3268,119,3447,56,H,0,43,81,12,25,21,29,19,24,30,8,19,5,15,21,52,5,18,9,14,8,20,18,31,3,2,26
2020,1,3272,57,3108,51,H,0,18,50,3,11,18,30,15,30,9,30,13,7,20,19,64,6,15,7,12,15,20,10,25,12,2,29
2020,1,3277,85,3185,50,H,0,29,70,11,27,16,25,16,33,16,18,17,4,21,19,61,1,14,11,17,10,28,7,25,7,1,24
2020,1,3279,72,3290,53,H,0,30,67,5,18,7,14,17,25,20,19,8,3,20,18,52,5,15,12,22,15,23,12,27,7,1,18
2020,1,3281,97,3442,89,H,1,36,77,12,26,13,16,14,30,20,14,11,6,21,33,81,12,32,11,18,24,29,15,19,4,5,18
2020,1,3282,83,3176,79,H,0,32,66,7,18,12,17,12,29,21,18,7,2,26,24,68,6,20,25,32,16,25,14,13,12,2,21
2020,1,3283,77,3278,69,A,0,28,51,4,10,17,17,10,31,17,26,9,6,9,26,64,11,18,6,8,8,13,18,19,10,5,18
2020,1,3305,78,3388,72,H,0,30,63,8,15,10,17,8,20,16,14,11,1,15,31,64,5,20,5,11,14,28,14,19,3,1,17
2020,1,3307,80,3415,70,H,0,30,79,10,28,10,15,18,19,11,12,10,6,16,28,60,6,10,8,10,13,32,19,28,6,5,22
2020,1,3323,60,3200,55,A,0,19,52,2,10,20,33,12,30,14,21,10,2,9,23,72,8,38,1,2,16,25,14,16,10,3,27
2020,1,3329,62,3225,47,H,0,21,69,5,33,15,18,14,38,15,7,7,7,16,18,66,7,35,4,8,11,35,9,14,2,1,14
2020,1,3336,73,3406,67,A,0,22,66,3,15,26,34,12,27,9,21,8,4,19,22,67,6,25,17,26,11,29,11,25,12,9,24
2020,1,3342,70,3354,49,A,0,27,42,4,8,12,20,6,30,10,23,14,4,23,18,54,3,17,10,26,15,14,13,23,12,1,20
2020,1,3343,80,3351,47,H,0,24,63,6,20,26,30,16,29,16,10,10,4,17,17,47,6,14,7,11,1,25,5,22,5,6,24
2020,1,3349,71,3311,47,H,0,26,63,8,22,11,16,15,37,21,16,6,5,16,14,55,6,16,13,18,8,26,8,17,8,5,19
2020,1,3350,70,3422,62,A,0,26,58,7,18,11,15,9,17,9,12,13,3,20,26,53,2,10,8,12,12,23,9,24,7,1,15
2020,1,3353,77,3375,56,A,0,28,62,6,18,15,17,10,32,13,12,6,8,23,17,62,3,21,19,38,19,24,5,9,7,1,16
2020,1,3362,90,3294,83,A,0,26,56,4,8,34,42,11,28,3,12,8,1,19,31,70,8,24,13,18,13,24,7,12,2,2,25
2020,1,3364,59,3430,51,H,0,19,54,6,17,15,20,7,31,16,10,8,4,14,22,64,3,20,4,11,16,30,7,14,3,2,23
2020,1,3367,74,3197,61,H,0,29,68,6,20,10,20,17,32,23,19,10,8,17,20,67,7,26,14,26,19,28,14,19,10,1,21
2020,1,3372,67,3409,63,A,0,24,63,8,24,11,15,13,27,16,18,9,3,13,27,61,5,12,4,7,9,27,21,19,13,4,18
2020,1,3374,81,3270,60,H,0,34,73,5,16,8,10,15,35,22,22,14,6,27,20,65,7,21,13,29,18,25,15,23,6,7,14
2020,1,3376,103,3106,43,H,0,37,75,7,16,22,32,20,33,22,14,14,16,18,14,69,1,7,14,21,22,21,4,23,5,1,26
2020,1,3377,80,3318,76,A,0,27,52,6,17,20,26,11,26,13,20,10,2,17,30,59,10,22,6,11,6,16,20,16,9,4,25
2020,1,3378,70,3239,39,H,0,26,64,10,26,8,18,21,42,16,18,6,7,11,15,61,4,18,5,10,7,24,8,12,12,2,19
2020,1,3385,68,3382,56,A,0,27,58,5,17,9,13,12,20,15,12,8,4,10,25,55,1,12,5,7,9,20,7,16,5,1,15
2020,1,3389,89,3254,74,A,0,30,78,8,27,21,25,24,25,20,14,13,6,24,23,76,6,17,22,29,32,25,12,22,8,7,23
2020,1,3390,92,3186,27,H,0,37,69,13,28,5,7,14,45,24,11,11,8,13,9,64,5,32,4,8,12,20,6,13,6,1,9
2020,1,3392,86,3383,73,A,0,34,75,4,18,14,16,21,22,12,11,10,2,20,20,48,8,19,25,27,7,20,10,17,3,1,17
2020,1,3393,66,3325,54,H,0,26,69,9,27,5,10,23,34,14,18,5,6,23,19,62,7,33,9,16,12,20,9,10,9,3,15
2020,1,3395,66,3352,61,H,0,20,52,5,15,21,32,8,23,8,17,13,3,22,23,52,6,22,9,16,8,29,17,22,7,1,29
2020,1,3396,77,3193,59,H,0,27,62,10,26,13,19,18,22,17,14,7,5,17,20,58,8,20,11,12,14,22,17,15,4,2,16
2020,1,3397,72,3190,68,A,0,30,82,3,18,9,16,25,37,16,15,2,9,29,23,66,5,23,17,33,12,29,6,13,9,5,16
2020,1,3401,78,3114,35,H,0,31,65,1,6,15,18,16,34,16,10,4,1,10,16,58,2,14,1,2,7,20,9,14,3,1,20
2020,1,3405,74,3209,48,A,0,32,61,5,17,5,6,11,36,19,15,6,3,11,17,57,6,20,8,12,6,16,5,11,5,4,9
2020,1,3408,82,3238,46,H,0,28,63,7,24,19,30,16,43,21,19,8,8,17,17,75,3,19,9,20,19,23,12,15,11,2,22
2020,1,3414,79,3363,77,H,0,32,67,5,18,10,22,10,28,18,14,10,8,19,29,68,7,18,12,13,10,32,19,18,11,1,23
2020,1,3417,85,3451,45,H,0,32,71,5,28,16,20,17,31,21,15,13,1,19,15,49,5,20,10,16,7,24,9,26,1,2,21
2020,1,3425,69,3169,53,A,0,23,52,6,19,17,18,4,46,13,20,2,4,13,19,78,9,40,6,8,14,25,11,7,9,2,22
2020,1,3433,66,3111,38,H,0,27,56,6,20,6,10,7,30,14,13,8,8,11,16,56,2,18,4,6,10,24,6,18,8,1,11
2020,1,3435,88,3240,66,H,0,34,66,5,12,15,23,13,36,15,22,12,3,28,19,56,10,23,18,27,6,25,12,22,6,5,22
2020,1,3438,84,3137,60,H,0,28,51,6,11,22,28,10,28,20,15,8,1,20,21,53,7,23,11,13,6,13,6,16,9,1,23
2020,1,3439,105,3384,41,H,0,44,68,9,18,8,13,10,36,28,9,6,6,15,14,53,5,15,8,10,5,13,8,17,3,2,11
2020,1,3448,65,3423,55,H,0,24,59,3,7,14,20,15,26,13,16,6,4,23,18,45,4,13,15,25,4,20,6,15,5,1,20
2020,1,3450,85,3337,48,H,0,31,58,6,15,17,21,10,33,21,12,9,2,18,18,55,3,14,9,16,7,20,6,16,3,1,18
2020,1,3456,77,3119,65,A,0,29,68,10,24,9,10,9,18,18,12,16,2,17,24,53,7,19,10,12,11,30,12,28,4,1,15
2020,1,3458,75,3316,62,H,0,27,62,8,21,13,24,15,37,16,12,3,7,19,18,72,10,26,16,20,17,21,6,4,6,3,23
2020,1,3463,82,3344,79,H,0,26,60,7,13,23,32,12,20,12,11,6,2,22,31,53,8,16,9,15,5,26,18,21,2,4,26
2020,1,3464,87,3145,59,H,0,33,68,14,38,7,9,13,29,25,9,3,3,15,19,65,5,15,16,18,15,23,10,9,4,3,10
2020,1,3465,79,3253,70,H,0,26,65,9,28,18,21,9,27,22,11,4,5,16,27,67,3,18,13,20,15,32,17,13,6,7,19
2020,1,3467,79,3269,64,A,0,29,60,14,27,7,7,5,34,23,14,4,12,14,26,77,4,17,8,14,17,25,15,7,10,1,13
2020,2,3120,84,3459,82,H,0,30,65,4,16,20,30,19,28,15,14,12,2,19,26,64,13,30,17,20,12,22,13,15,6,3,26
2020,2,3125,63,3151,50,H,0,23,52,8,23,9,11,10,31,11,16,3,1,15,19,56,7,19,5,7,7,20,11,13,4,2,16
2020,2,3132,89,3156,62,H,0,38,72,9,19,4,9,9,34,20,12,14,4,13,25,59,3,11,9,16,5,28,10,17,7,7,14
2020,2,3155,77,3202,71,H,0,25,55,5,12,22,27,13,21,12,18,10,6,22,24,69,8,31,15,23,27,18,10,22,5,2,25
2020,2,3184,69,3297,62,H,0,24,53,11,25,10,14,5,29,17,21,11,6,22,20,62,4,14,18,30,18,23,11,18,11,2,15
2020,2,3201,79,3142,52,A,0,30,71,7,27,12,19,14,23,12,11,14,5,22,18,46,2,16,14,23,9,30,13,29,4,3,21
2020,2,3203,68,3437,56,A,0,28,64,5,12,7,10,9,31,17,13,6,2,12,21,61,7,31,7,11,10,29,16,15,6,5,14
2020,2,3206,72,3158,61,A,0,22,60,3,17,25,33,15,29,9,15,11,2,14,25,71,2,17,9,16,20,28,11,18,5,2,26
2020,2,3214,64,3104,61,A,0,23,56,10,17,8,12,6,26,12,17,8,0,24,17,62,6,27,21,29,19,21,11,14,6,4,17
2020,2,3220,43,3216,41,A,0,13,58,2,11,15,26,23,25,7,19,5,5,17,16,53,4,18,5,9,15,27,10,22,7,6,23
2020,2,3241,93,3255,53,H,0,35,72,11,33,12,19,22,29,17,14,8,9,17,19,58,5,15,10,12,11,20,9,18,2,0,17
2020,2,3250,68,3175,38,A,0,24,64,4,18,16,23,12,40,11,11,6,3,11,14,66,4,23,6,15,16,28,3,15,7,4,21
2020,2,3292,68,3187,66,A,0,23,54,9,26,13,21,16,26,15,27,5,0,17,32,77,1,13,1,8,22,19,8,15,18,2,22
2020,2,3301,80,3299,44,H,0,28,63,8,30,16,23,8,32,17,12,13,3,15,16,63,7,32,5,6,15,30,7,26,4,3,28
2020,2,3304,68,3105,46,H,0,23,54,5,16,17,24,13,37,14,14,2,12,9,20,79,2,16,4,8,25,20,6,10,6,3,17
2020,2,3320,95,3295,63,H,0,29,59,10,17,27,32,11,29,16,11,7,5,16,23,59,5,14,12,16,10,22,6,17,4,3,27
2020,2,3371,95,3357,69,H,0,33,72,12,30,17,21,16,24,23,16,16,5,17,26,58,8,15,9,13,9,26,14,28,8,4,17
2020,2,3387,56,3404,50,H,0,21,56,5,11,9,16,12,31,15,18,8,7,21,19,62,3,17,9,13,12,24,9,15,10,5,20
2020,2,3416,74,3338,58,H,0,26,57,10,20,12,14,10,23,17,20,5,4,14,22,52,10,20,4,8,4,19,12,21,11,1,19
2020,2,3453,111,3141,105,A,2,40,77,8,22,23,30,16,25,20,17,8,0,22,36,70,15,41,18,25,9,20,21,20,8,5,25
2020,3,3208,80,3244,65,H,0,29,64,10,21,12,14,12,28,19,14,6,2,16,27,62,4,13,7,13,12,24,13,17,4,1,21
2020,3,3231,75,3291,52,H,0,28,59,6,18,13,21,12,30,17,18,7,3,14,19,51,3,19,11,13,3,22,7,21,13,0,16
2020,3,3234,85,3194,53,H,0,23,59,8,22,31,40,11,38,18,24,5,1,22,13,58,5,27,22,26,8,29,8,25,7,3,31
2020,3,3235,69,3380,36,H,0,24,48,6,22,15,19,8,40,14,20,6,11,11,14,67,4,24,4,6,15,18,6,13,4,2,19
2020,3,3236,61,3227,50,H,0,21,62,8,21,11,20,19,22,12,17,13,4,17,17,52,4,18,12,18,14,23,6,20,6,6,20
2020,3,3242,84,3232,72,H,0,28,53,4,15,24,42,11,26,14,17,7,2,22,25,62,5,19,17,24,14,23,10,18,13,2,33
2020,3,3266,92,3383,71,H,0,38,77,6,18,10,15,20,28,24,17,9,6,17,27,59,4,11,13,16,4,17,15,20,6,0,16
2020,3,3314,92,3441,55,H,0,32,71,8,25,20,26,19,26,20,10,12,2,15,19,54,10,32,7,13,9,23,12,22,3,1,20
2020,3,3339,70,3429,64,A,0,28,53,6,12,8,11,6,37,17,21,4,3,10,27,76,5,22,5,5,12,19,15,9,18,3,15
2020,3,3348,79,3254,56,H,0,28,53,6,16,17,27,8,38,22,19,7,4,12,20,62,8,26,8,15,6,21,13,15,14,3,20
2020,3,3381,79,3168,63,H,0,30,64,7,18,12,16,13,26,17,18,9,3,14,24,59,7,18,8,11,7,19,16,17,8,3,16
2020,3,3382,71,3310,67,H,1,26,62,6,23,13,17,11,26,11,16,9,6,17,24,70,9,24,10,11,15,28,10,18,7,2,19
2020,3,3386,71,3162,57,A,0,27,52,3,11,14,21,7,28,10,13,5,5,10,25,70,1,12,6,8,18,22,6,13,4,7,19
2020,3,3397,63,3146,36,H,0,29,58,4,13,1,3,11,30,16,13,5,8,16,15,59,2,21,4,12,17,19,4,16,5,1,15
2020,3,3411,71,3410,44,A,0,31,73,4,21,5,11,15,36,14,17,12,0,25,14,55,3,17,13,29,13,31,8,23,7,3,18
2020,3,3415,60,3308,58,A,0,22,58,1,13,15,16,12,29,11,23,7,2,15,21,59,3,14,13,16,11,24,7,18,13,1,19
2020,3,3452,74,3384,45,H,0,29,61,4,13,12,20,13,26,12,13,8,4,18,12,51,7,25,14,19,14,23,9,23,5,2,20
2020,3,3462,70,3428,63,H,0,25,68,7,19,13,22,19,25,10,14,6,1,20,19,52,8,26,17,26,11,25,13,18,6,1,23
2020,4,3102,68,3312,48,H,0,24,74,8,26,12,15,19,28,18,10,15,4,13,18,55,6,18,6,11,12,33,10,24,5,3,12
2020,4,3112,65,3365,52,H,0,24,54,6,21,11,14,15,21,16,14,7,4,18,18,44,5,12,11,19,7,15,7,16,4,0,20
2020,4,3116,82,3309,52,H,0,26,69,12,37,18,25,19,30,16,14,11,2,11,20,57,8,16,4,11,9,25,11,19,8,6,20
2020,4,3124,120,3212,46,H,0,47,80,3,9,23,31,21,36,30,14,18,10,14,15,62,5,20,11,16,7,10,6,24,7,4,23
2020,4,3127,74,3248,64,H,0,24,65,9,25,17,20,11,25,12,10,5,2,18,24,56,6,18,10,20,11,33,5,20,8,3,22
2020,4,3129,82,3340,57,H,0,33,77,11,28,5,8,21,28,25,17,9,2,19,18,56,5,15,16,23,14,23,10,23,8,2,15
2020,4,3133,74,3324,58,A,0,25,56,4,12,20,27,10,35,13,17,10,4,13,24,65,4,20,6,8,7,26,10,17,4,1,21
2020,4,3157,76,3115,69,H,0,27,65,6,17,16,21,22,28,16,23,5,4,17,25,60,6,14,13,19,8,18,11,16,13,3,25
2020,4,3161,75,3294,58,A,0,31,65,11,20,2,4,7,25,16,8,7,4,13,20,58,7,27,11,17,16,28,7,20,6,1,13
2020,4,3165,71,3107,51,A,0,31,56,2,9,7,12,6,23,22,17,7,2,21,16,50,4,19,15,20,6,16,12,22,9,3,16
2020,4,3177,98,3275,79,H,0,34,78,10,31,20,29,24,29,23,19,15,4,20,30,65,8,22,11,19,11,24,17,27,11,7,22
2020,4,3179,74,3355,67,H,0,26,56,6,24,16,23,12,22,18,15,11,6,13,27,60,6,19,7,12,11,23,22,18,7,0,20
2020,4,3187,69,3367,48,H,0,28,76,5,19,8,15,15,21,18,8,17,2,14,21,53,2,16,4,12,12,36,12,30,5,3,11
2020,4,3190,63,3251,62,A,0,19,47,7,18,18,24,5,25,8,16,7,5,18,27,68,2,17,6,14,18,26,11,16,10,1,24
2020,4,3217,56,3143,53,H,0,19,58,2,15,16,25,11,33,7,19,10,3,21,17,56,3,9,16,26,10,32,9,19,9,4,25
2020,4,3243,73,3303,48,H,0,27,66,2,9,17,29,14,36,8,13,9,8,23,18,62,3,13,9,20,13,30,8,17,7,2,24
2020,4,3257,76,3293,40,H,0,29,71,6,26,12,18,24,35,16,21,12,4,7,15,61,7,32,3,6,12,22,9,24,11,3,16
2020,4,3260,78,3436,76,H,0,34,66,4,14,6,9,8,20,18,7,5,1,13,30,53,10,19,6,9,5,26,21,18,4,1,15
2020,4,3263,69,3174,56,A,0,22,48,5,16,20,23,3,28,12,14,12,2,20,21,57,6,16,8,12,12,25,6,18,7,1,20
2020,4,3265,89,3131,75,A,0,29,58,9,19,22,24,10,33,19,17,2,5,26,21,63,11,25,22,33,13,19,11,12,7,1,22
2020,4,3276,76,3444,55,H,0,30,67,5,20,11,16,12,36,17,19,7,6,22,19,61,2,21,15,22,10,25,4,20,8,1,20
2020,4,3277,110,3178,52,H,0,41,78,12,30,16,24,23,29,28,15,19,2,23,15,46,4,15,18,32,9,16,6,30,6,2,18
2020,4,3283,79,3394,51,H,0,28,58,10,23,13,15,7,29,18,19,13,5,15,19,58,7,22,6,13,10,24,6,21,12,3,15
2020,4,3286,77,3413,65,H,0,29,56,9,17,10,20,9,26,12,16,9,4,15,23,55,7,22,12,18,8,24,13,16,10,2,18
2020,4,3307,83,3319,76,H,0,31,79,5,28,16,23,17,31,12,15,14,5,23,25,64,9,25,17,27,14,34,16,25,8,2,21
2020,4,3315,78,3213,76,A,1,26,71,6,20,20,28,20,31,18,20,6,5,20,29,64,4,11,14,22,6,28,23,17,9,5,23
2020,4,3323,84,3259,60,H,0,33,68,1,12,17,24,14,36,19,19,8,7,15,24,76,6,24,6,12,17,24,15,19,12,2,23
2020,4,3328,94,3341,48,H,0,36,69,9,24,13,22,17,40,19,13,8,3,13,19,68,5,24,5,7,10,19,5,14,6,1,20
2020,4,3329,74,3249,53,H,0,28,65,3,13,15,25,19,27,21,12,9,8,20,17,56,9,19,10,16,14,22,8,20,1,2,21
2020,4,3330,59,3144,44,H,0,20,61,1,13,18,26,15,32,6,12,11,6,18,17,57,2,17,8,14,12,32,9,20,4,4,19
2020,4,3331,63,3402,57,H,0,20,56,9,25,14,15,11,36,12,26,7,1,21,19,59,4,19,15,22,7,26,11,16,12,2,21
2020,4,3334,89,3282,60,H,0,35,64,10,19,9,13,9,19,20,11,14,2,21,19,42,7,22,15,19,1,16,6,23,7,5,14
2020,4,3356,103,3188,67,A,0,36,64,11,21,20,25,14,25,16,13,7,4,21,27,67,3,16,10,20,19,16,6,17,9,3,21
2020,4,3363,84,3186,66,H,0,28,60,14,23,14,15,6,23,20,13,13,4,14,26,70,10,33,4,6,14,24,17,18,6,2,15
2020,4,3378,64,3400,57,H,0,23,60,5,23,13,19,12,22,12,18,3,5,20,24,59,1,9,8,15,9,22,13,17,7,3,21
2020,4,3388,64,3364,43,H,0,24,70,7,27,9,18,17,38,9,7,5,5,14,18,68,3,23,4,7,9,27,9,10,2,7,16
2020,4,3392,59,3264,54,H,0,25,63,6,20,3,6,22,21,16,21,18,1,11,22,53,6,14,4,5,8,19,10,22,13,4,8
2020,4,3396,85,3182,72,H,0,32,66,11,24,10,14,10,31,21,13,6,3,22,23,57,10,28,16,23,5,23,11,13,8,1,17
2020,4,3412,77,3375,61,H,0,27,62,13,31,10,16,12,42,20,15,5,3,15,23,74,6,27,9,15,14,26,5,9,6,3,16
2020,4,3435,80,3347,46,H,0,35,66,1,5,9,12,11,25,14,10,10,4,17,17,52,3,17,9,12,10,20,7,21,2,2,20
2020,4,3443,75,3273,62,A,0,27,63,8,17,13,23,18,33,11,25,8,1,17,27,68,1,6,7,11,8,19,16,20,7,2,22
2020,4,3448,106,3158,50,H,0,40,74,6,16,20,28,17,43,24,19,14,2,23,17,70,2,19,14,23,13,21,7,23,12,2,24
2020,4,3449,80,3167,49,H,0,27,70,8,30,18,24,14,25,22,15,10,2,17,18,54,7,23,6,18,13,30,12,31,5,4,26
2020,5,3125,72,3416,37,H,0,27,56,11,23,7,9,12,34,12,21,7,1,15,15,51,1,13,6,14,6,18,1,18,12,0,16
2020,5,3132,79,3287,65,H,0,29,64,10,21,11,11,12,22,14,19,10,4,15,26,67,3,14,10,15,20,23,9,21,16,5,19
2020,5,3137,71,3284,37,H,0,24,57,8,18,15,24,12,25,17,16,13,5,14,12,49,3,19,10,13,9,22,8,23,9,1,22
2020,5,3138,81,3310,67,A,0,26,53,7,20,22,25,9,23,13,16,4,4,17,27,71,5,27,8,11,21,19,20,15,6,1,21
2020,5,3139,74,3447,58,H,0,21,53,7,17,25,31,12,26,10,26,18,7,20,19,56,9,27,11,14,9,19,13,29,8,2,25
2020,5,3150,78,3350,59,H,0,31,58,3,10,13,18,10,20,21,19,10,4,20,19,50,5,21,16,21,13,21,10,26,8,0,18
2020,5,3168,64,3424,58,A,0,25,54,0,6,14,21,10,26,13,18,13,4,19,18,63,7,27,15,21,21,23,12,20,8,3,24
2020,5,3173,60,3405,42,A,1,24,65,5,13,7,8,22,31,9,19,2,0,20,15,48,4,16,8,16,8,20,6,17,8,6,16
2020,5,3180,74,3172,63,H,0,28,58,8,16,10,16,9,19,20,12,9,2,17,21,44,7,15,14,16,5,22,16,20,3,1,19
2020,5,3184,63,3272,60,A,0,21,72,4,26,17,23,24,28,14,17,9,1,21,20,66,8,26,12,26,18,29,12,16,7,7,19
2020,5,3189,68,3441,24,H,0,22,53,8,16,16,22,14,31,14,14,12,3,8,10,53,4,22,0,0,12,18,6,22,6,1,19
2020,5,3199,70,3261,62,A,0,25,56,6,17,14,16,15,25,8,17,2,4,25,22,54,2,10,16,28,12,18,10,11,8,0,20
2020,5,3214,84,3151,55,A,0,33,66,8,17,10,14,15,25,13,9,10,2,20,18,57,6,26,13,19,16,19,13,17,4,5,16
2020,5,3222,78,3368,65,H,0,27,68,3,17,21,35,22,22,9,21,14,2,22,21,51,5,13,18,26,12,25,8,30,9,1,27
2020,5,3224,72,3420,61,A,0,26,67,7,19,13,24,19,27,11,19,12,8,18,22,56,2,12,15,21,9,28,8,23,11,1,21
2020,5,3228,78,3221,75,H,1,30,81,12,29,6,16,19,27,15,11,10,0,22,25,63,9,24,16,26,12,36,14,14,5,3,17
2020,5,3233,68,3457,61,A,0,22,55,13,31,11,21,12,27,17,16,4,1,16,24,60,3,7,10,17,13,28,11,16,5,1,23
2020,5,3240,72,3197,67,H,0,20,55,7,24,25,43,15,26,9,17,12,3,20,24,51,4,13,15,23,5,27,9,23,7,1,38
2020,5,3241,56,3437,52,A,0,18,58,2,13,18,27,18,28,6,14,8,5,19,17,56,8,34,10,17,11,26,12,14,6,5,22
2020,5,3244,60,3359,55,H,0,17,50,3,15,23,32,8,29,7,16,6,1,18,20,64,6,28,9,14,13,24,11,16,6,0,24
2020,5,3245,82,3464,73,A,1,26,73,5,16,25,36,18,23,7,10,15,7,17,28,62,7,23,10,13,9,28,13,22,1,1,28
2020,5,3250,72,3467,68,A,1,27,75,8,25,10,14,15,33,14,9,5,2,13,24,59,10,29,10,12,4,34,17,16,6,9,17
2020,5,3267,75,3313,69,H,0,27,63,11,26,10,15,15,31,18,17,6,8,20,24,68,9,21,12,19,18,23,16,13,7,2,19
2020,5,3280,91,3379,58,H,0,31,57,4,13,25,36,14,29,12,21,16,9,20,23,57,2,10,10,19,11,17,11,28,5,2,27
2020,5,3298,65,3155,52,A,0,23,65,9,33,10,14,12,12,12,11,22,3,14,23,43,1,7,5,15,14,33,8,31,5,2,18
2020,5,3305,83,3170,72,H,0,26,68,0,7,31,42,17,39,14,21,9,6,22,22,74,6,31,22,28,11,24,11,19,11,0,33
