TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA
1116,24.39,55.94,17.81,37.77,6.58,18.16,15.32,22.03,10.71,23.58,12.03,13.26,7.26,5.87,18.1,24.1,58.48,18.94,42.1,5.16,16.39,13.39,18.42,13.03,24.16,11.9,14.39,5.94,4.68,18.68
1117,22.57,53.2,17.7,38.23,4.87,14.97,16.1,22.73,12.07,23.53,10.73,13.17,6.03,3.1,18.4,22.73,52.73,16.83,36.2,5.9,16.53,14.8,21.2,10.13,22.33,11.1,12.8,6.03,3.87,19.23
1119,23.52,56.45,14.66,32.48,8.86,23.97,12.1,16.86,10.48,23.24,13.41,14.0,5.41,1.62,20.14,24.59,54.76,17.38,35.03,7.21,19.72,15.76,22.72,10.59,25.34,14.62,13.62,5.86,3.83,17.55
1120,21.47,54.5,16.6,39.33,4.87,15.17,14.03,21.5,12.4,22.0,11.17,14.3,7.6,3.23,20.77,21.93,51.13,14.87,30.03,7.07,21.1,15.77,23.27,11.13,24.3,13.6,15.13,7.1,4.73,18.93
1122,25.39,56.77,20.16,41.94,5.23,14.84,15.52,23.03,12.45,22.68,13.58,14.32,8.42,4.03,18.71,23.94,55.45,17.94,36.74,6.0,18.71,13.81,20.55,12.26,23.29,13.42,16.52,7.19,3.74,20.29
1123,22.6,50.7,17.93,36.87,4.67,13.83,17.63,25.53,10.23,23.0,13.6,12.97,6.13,1.97,17.87,23.6,54.93,17.5,36.93,6.1,18.0,11.5,17.37,11.57,22.03,12.73,13.97,5.8,3.57,21.4
1124,24.33,52.53,18.97,37.23,5.37,15.3,15.63,22.4,11.6,23.67,11.67,15.7,6.9,4.23,17.0,22.57,53.83,16.23,35.37,6.33,18.47,13.0,18.97,10.6,20.4,12.17,14.63,7.97,2.57,19.4
1125,27.24,58.71,17.79,33.94,9.44,24.76,16.44,22.32,13.09,23.26,16.38,13.94,9.74,3.47,20.82,20.62,50.71,15.59,35.32,5.03,15.38,15.68,23.24,11.06,21.41,10.97,19.18,6.97,4.47,20.62
1126,22.86,53.31,18.86,40.59,4.0,12.72,14.83,21.1,11.17,20.69,11.03,11.66,6.66,2.17,19.69,23.07,49.0,17.62,33.76,5.45,15.24,15.28,22.93,9.83,22.45,11.07,13.69,5.0,3.86,17.79
1127,21.0,52.97,13.48,31.71,7.52,21.26,10.52,15.0,10.19,20.74,10.94,12.39,5.06,3.29,16.23,25.0,55.48,17.84,36.68,7.16,18.81,11.32,16.26,12.32,23.77,13.03,11.03,5.55,3.32,15.1
1129,24.97,57.65,18.23,37.87,6.74,19.77,17.1,23.84,11.42,22.03,12.61,12.0,8.87,2.87,18.84,22.94,50.42,16.71,33.61,6.23,16.81,15.71,22.19,8.61,24.39,11.65,17.26,5.13,3.61,19.65
1130,25.06,54.66,16.0,30.78,9.06,23.88,12.41,17.22,9.47,22.69,15.22,10.91,4.84,2.56,15.0,25.62,57.56,18.78,37.91,6.84,19.66,10.88,15.38,11.28,21.84,12.97,10.47,5.0,3.41,16.5
1131,21.5,53.29,13.97,32.09,7.53,21.21,14.68,20.09,12.0,24.0,9.85,11.94,5.38,3.71,18.21,22.18,56.06,15.41,34.97,6.76,21.09,12.12,17.18,12.5,22.68,11.85,11.26,4.94,3.56,18.53
1132,24.12,55.91,19.78,41.06,4.34,14.84,11.0,17.16,10.81,22.31,13.59,13.62,8.34,3.19,18.44,23.47,52.84,16.56,33.22,6.91,19.62,13.66,20.38,11.12,24.78,15.44,15.16,7.0,3.06,15.72
1133,23.35,54.77,18.32,39.97,5.03,14.81,13.1,18.06,9.1,23.58,11.65,12.1,6.16,2.52,18.42,23.19,53.55,16.32,33.23,6.87,20.32,14.77,20.48,10.03,25.1,15.0,12.74,5.52,3.0,17.77
1135,24.19,55.26,16.63,33.63,7.56,21.63,14.96,19.78,7.44,25.93,14.04,12.04,5.04,2.74,16.48,27.26,60.22,20.48,40.7,6.78,19.52,12.74,18.19,10.3,26.0,13.89,10.63,6.44,3.59,18.3
1136,23.45,56.07,15.38,33.9,8.07,22.17,11.59,17.76,10.34,22.45,13.21,13.79,5.38,2.66,18.86,26.66,57.69,18.21,36.07,8.45,21.62,14.66,20.45,11.9,25.55,16.59,12.17,6.83,3.21,17.0
1137,24.58,54.67,17.7,37.58,6.88,17.09,14.73,18.73,8.15,25.97,14.73,11.36,4.76,3.18,18.24,21.67,55.21,15.3,35.0,6.36,20.21,13.73,19.76,10.48,23.24,12.18,11.94,5.48,2.52,17.61
1138,26.0,54.73,19.8,38.5,6.2,16.23,12.9,19.6,11.7,23.33,14.4,15.3,7.87,5.4,19.33,22.57,53.8,16.67,37.57,5.9,16.23,14.17,20.97,11.47,20.33,12.73,15.13,7.33,2.4,18.07
1139,24.71,55.81,17.26,35.23,7.45,20.58,15.61,21.45,10.87,24.06,12.42,11.29,5.94,1.52,19.16,22.55,52.55,16.35,33.58,6.19,18.97,13.71,20.74,9.1,22.65,10.61,12.58,5.42,2.87,19.68
1140,27.55,61.09,19.36,38.42,8.18,22.67,18.0,23.82,11.45,27.0,14.27,11.0,7.97,4.18,17.61,24.24,58.52,18.27,40.91,5.97,17.61,13.39,19.42,10.85,24.88,12.18,14.58,5.85,3.24,19.73
1141,21.33,55.27,16.23,39.93,5.1,15.33,11.5,18.27,11.93,21.1,8.83,13.73,7.17,3.53,21.63,21.8,47.73,17.27,35.37,4.53,12.37,16.73,25.23,9.07,25.07,10.93,14.7,6.0,4.07,17.5
1142,20.24,51.62,13.79,31.28,6.45,20.34,12.79,19.1,11.1,22.55,11.24,11.66,5.97,1.93,18.66,19.72,49.24,14.79,32.41,4.93,16.83,14.79,20.86,10.41,23.59,10.72,13.31,5.79,4.24,17.59
1143,24.81,53.84,19.77,39.55,5.03,14.29,17.68,25.52,9.97,25.13,14.97,13.68,5.65,2.52,17.68,25.16,57.77,17.35,36.06,7.81,21.71,13.45,19.48,10.0,22.35,13.06,12.74,5.61,2.94,22.0
1144,23.67,52.67,19.87,41.77,3.8,10.9,14.03,21.77,11.37,21.57,13.3,14.53,7.03,4.97,22.27,21.53,50.2,14.93,32.63,6.6,17.57,17.9,25.77,11.3,21.67,13.47,14.63,6.37,4.53,19.1
1145,24.63,58.07,16.93,36.0,7.7,22.07,11.13,15.93,12.13,23.3,14.97,13.8,6.9,4.83,19.33,23.1,56.03,17.1,38.37,6.0,17.67,15.27,22.07,12.93,23.5,13.2,13.6,6.43,3.13,16.63
1146,22.77,56.27,17.08,38.15,5.69,18.12,14.77,23.35,11.08,20.12,11.23,16.04,7.08,2.15,20.19,28.69,56.62,22.46,39.38,6.23,17.23,16.15,22.88,11.23,26.92,16.42,16.08,7.23,4.85,20.38
1147,19.71,49.71,15.29,35.5,4.43,14.21,14.82,23.61,9.25,20.07,9.75,18.54,7.0,2.43,21.68,28.11,57.21,21.21,37.86,6.89,19.36,17.93,26.5,13.18,25.68,15.89,14.64,10.0,4.5,20.75
1148,24.71,56.71,19.81,41.74,4.9,14.97,15.68,20.45,12.68,23.55,14.58,14.42,7.52,3.9,17.68,23.65,56.48,17.77,38.16,5.87,18.32,12.81,18.84,12.71,22.0,11.61,15.94,6.19,3.1,18.71
1149,24.5,57.25,18.46,40.04,6.04,17.21,14.04,18.79,12.82,22.68,11.36,14.43,7.93,3.07,18.29,25.11,54.89,19.46,38.25,5.64,16.64,13.5,20.25,11.32,22.29,12.57,14.5,7.43,3.71,17.11
1150,22.47,54.3,15.73,34.1,6.73,20.2,14.9,20.43,10.87,24.37,11.77,14.87,6.43,3.2,17.63,25.63,58.97,19.17,37.8,6.47,21.17,13.27,18.67,11.0,23.67,14.13,11.7,7.3,3.57,18.87
1151,22.97,56.2,14.67,30.17,8.3,26.03,15.03,23.2,11.4,26.0,13.53,15.1,4.8,1.27,18.73,26.53,58.57,16.97,31.63,9.57,26.93,13.4,19.43,9.2,26.13,16.5,12.77,7.57,2.67,20.43
1152,23.41,58.76,18.9,43.66,4.52,15.1,13.66,21.28,11.03,23.59,12.1,17.0,5.97,2.45,23.62,29.55,61.31,20.69,38.1,8.86,23.21,19.86,28.97,12.86,28.72,19.0,13.1,7.83,3.86,18.83
1153,24.15,55.45,17.73,36.48,6.42,18.97,14.24,21.39,13.09,22.55,14.27,11.58,7.58,3.79,17.3,20.97,51.0,16.15,36.03,4.82,14.97,12.45,17.88,9.94,21.03,11.52,14.36,5.91,2.85,18.15
1154,23.43,54.93,18.47,39.83,4.97,15.1,11.83,16.17,11.13,23.33,12.5,12.57,4.57,1.5,16.63,25.8,55.17,18.9,35.17,6.9,20.0,12.17,17.6,9.33,22.83,14.0,10.23,6.0,3.47,15.63
1155,23.72,53.72,17.22,35.09,6.5,18.62,14.31,20.66,11.47,23.44,12.91,13.34,8.03,4.88,18.38,21.22,53.06,15.72,36.0,5.5,17.06,13.0,18.41,11.28,21.72,11.16,15.19,6.75,3.16,19.06
1156,23.66,54.16,16.94,35.16,6.72,19.0,16.59,22.41,10.25,22.69,11.59,11.62,7.34,2.62,20.03,22.12,52.69,16.75,36.16,5.38,16.53,14.62,21.62,11.38,23.03,12.75,14.34,5.38,4.28,18.62
1157,26.07,55.31,21.79,41.72,4.28,13.59,17.41,25.24,11.97,26.9,14.69,12.97,6.03,4.72,15.31,23.62,59.48,16.41,38.79,7.21,20.69,10.79,15.79,11.55,21.79,10.86,12.69,6.03,3.52,20.55
1158,28.29,59.41,20.21,36.82,8.09,22.59,11.44,15.59,11.35,23.41,13.56,12.0,6.0,4.18,15.12,25.97,59.32,20.15,42.74,5.82,16.59,10.82,16.26,12.82,22.32,12.74,13.38,6.15,2.0,15.82
1159,22.77,54.37,17.3,38.03,5.47,16.33,13.9,20.37,10.93,23.17,12.63,15.83,5.77,2.97,20.57,25.43,55.63,19.1,36.9,6.33,18.73,18.47,24.87,10.3,23.73,14.33,11.6,7.7,3.57,18.3
1160,27.55,58.45,21.42,42.45,6.12,16.0,18.0,23.06,11.36,23.97,13.52,11.91,6.76,2.91,18.94,25.97,57.97,19.21,39.64,6.76,18.33,15.09,21.39,11.76,21.82,14.06,13.73,6.06,3.33,19.64
1161,24.8,52.93,18.97,35.3,5.83,17.63,15.4,22.43,9.97,23.4,13.13,13.73,7.2,2.5,19.23,23.63,54.47,17.17,35.6,6.47,18.87,14.73,20.97,10.6,22.23,12.1,13.77,6.07,3.5,19.43
1162,25.07,58.52,19.48,42.11,5.59,16.41,15.3,21.3,12.56,23.93,11.56,12.59,6.44,2.89,19.33,25.19,54.93,19.85,40.44,5.33,14.48,15.74,21.7,8.89,24.15,12.96,12.74,6.26,3.33,17.81
1163,26.0,60.06,20.17,42.49,5.83,17.57,15.57,20.63,14.43,25.14,13.11,11.74,6.63,5.63,16.03,24.31,60.6,18.0,41.74,6.31,18.86,11.43,16.6,13.34,22.14,12.51,12.14,6.17,3.8,18.8
1164,25.33,59.59,17.52,38.07,7.81,21.52,13.67,19.07,11.41,24.33,11.33,13.33,7.04,2.22,18.07,25.56,59.3,17.74,36.48,7.81,22.81,14.26,21.22,13.15,25.59,14.44,14.7,6.22,4.11,17.74
1165,23.5,56.43,14.54,32.46,8.96,23.96,12.11,17.57,10.75,21.61,14.5,12.07,6.64,2.5,20.64,23.75,52.11,17.82,34.82,5.93,17.29,16.64,23.04,10.18,25.64,13.75,13.71,5.5,3.75,17.21
1166,23.36,51.91,16.36,32.33,7.0,19.58,13.06,18.09,9.58,25.48,13.88,11.94,4.15,3.0,15.27,23.82,56.45,17.67,39.0,6.15,17.45,9.88,14.61,9.7,21.64,12.45,9.39,6.06,2.91,17.55
1167,23.46,59.32,17.0,39.82,6.46,19.5,14.71,21.36,12.68,21.14,11.75,13.64,7.29,3.18,19.11,27.61,57.32,22.07,41.32,5.54,16.0,16.64,22.71,11.82,27.14,14.79,13.93,6.32,2.68,17.93
1168,24.17,54.27,17.8,36.9,6.37,17.37,16.37,22.83,10.6,23.13,12.43,14.33,5.23,1.47,20.8,24.97,55.63,16.7,33.3,8.27,22.33,17.73,24.47,11.1,23.27,14.63,13.03,5.6,3.6,18.8
1169,22.67,52.93,17.03,35.83,5.63,17.1,17.3,25.93,11.2,22.83,11.97,15.63,6.2,3.33,23.1,22.63,51.83,16.07,32.47,6.57,19.37,20.23,29.13,11.27,23.37,13.5,14.43,6.97,2.83,21.6
1170,20.81,53.0,15.38,35.15,5.42,17.85,13.73,19.96,11.81,23.35,11.92,14.65,5.85,3.38,18.42,24.81,55.77,17.46,35.5,7.35,20.27,13.77,20.46,11.5,23.62,13.96,11.58,6.81,4.42,18.23
1171,21.61,54.68,16.54,39.14,5.07,15.54,11.25,16.14,9.54,21.18,9.18,13.68,6.43,2.57,18.93,24.61,54.64,16.86,33.68,7.75,20.96,14.04,19.96,11.64,26.32,13.75,14.11,6.86,4.14,17.07
1172,23.7,56.23,16.1,33.67,7.6,22.57,15.23,20.87,12.7,23.9,12.27,14.5,4.7,2.77,22.27,22.77,52.2,17.83,37.7,4.93,14.5,18.2,26.0,9.67,22.9,10.2,12.83,6.17,3.63,20.3
1173,23.34,57.11,16.66,38.26,6.69,18.86,13.17,19.31,13.03,25.51,14.69,13.37,4.8,3.0,19.23,22.29,54.23,15.86,34.0,6.43,20.23,13.54,20.26,10.14,23.74,12.74,12.57,4.97,3.69,17.74
1174,21.39,51.39,15.52,34.52,5.87,16.87,14.29,20.68,9.35,23.68,10.42,11.77,3.71,4.03,19.84,22.94,54.32,18.29,39.23,4.65,15.1,16.1,22.61,11.32,23.9,10.81,9.48,5.77,2.9,18.35
1175,22.0,52.14,15.43,32.86,6.57,19.29,10.43,14.39,8.61,16.25,11.21,10.93,7.96,3.79,15.46,25.04,50.71,20.11,37.0,4.93,13.71,11.79,17.54,12.43,23.39,13.54,14.54,4.82,3.07,14.68
1176,20.03,44.13,12.3,24.87,7.73,19.27,12.2,16.83,5.27,18.67,13.23,12.33,5.53,3.53,21.77,19.23,42.13,15.27,32.43,3.97,9.7,18.13,26.23,8.63,21.03,7.7,13.93,5.37,2.9,18.37
1177,24.71,58.06,19.45,41.32,5.26,16.74,13.19,19.32,10.97,19.48,14.39,13.55,7.45,3.32,19.9,28.16,56.23,23.61,43.23,4.55,13.0,15.84,22.13,12.45,25.71,16.06,15.39,6.42,4.16,17.06
1178,25.56,55.47,20.44,41.0,5.12,14.47,17.69,25.81,12.06,25.31,12.25,15.72,7.34,5.0,19.44,26.06,61.03,18.62,38.66,7.44,22.38,13.41,19.72,12.97,21.44,13.62,14.0,7.81,3.72,20.84
1179,22.16,51.87,15.61,33.39,6.55,18.48,13.55,19.77,7.97,22.06,11.58,12.16,5.65,2.81,18.32,24.13,53.68,18.58,36.74,5.55,16.94,13.94,19.42,10.16,25.42,12.61,13.19,6.52,2.39,18.58
1180,23.19,54.71,19.42,42.52,3.77,12.19,13.55,22.0,13.65,26.65,11.23,11.94,4.1,2.74,18.81,21.03,52.58,17.0,38.45,4.03,14.13,13.58,19.77,8.23,22.61,9.52,10.03,5.32,5.1,18.65
1181,28.12,59.97,20.12,38.65,8.0,21.32,16.82,22.44,12.29,25.97,14.41,12.24,7.47,4.41,17.88,24.0,60.03,19.41,45.53,4.59,14.5,11.68,18.12,13.06,22.47,11.94,14.97,5.97,2.97,20.12
1182,26.55,58.69,18.97,37.07,7.59,21.62,15.93,25.59,12.41,22.31,17.59,13.17,9.79,5.24,18.97,23.59,55.83,17.45,37.38,6.14,18.45,14.17,20.72,14.0,24.69,12.79,20.17,5.45,3.86,22.07
1183,21.7,51.81,17.78,39.59,3.93,12.22,12.37,17.26,10.52,23.11,12.22,14.07,5.63,2.59,18.96,22.44,52.81,15.3,33.0,7.15,19.81,14.19,20.52,10.41,22.33,13.89,12.15,6.59,2.96,17.11
1184,21.9,50.55,14.07,28.76,7.83,21.79,12.52,16.97,8.07,19.55,13.31,12.0,5.86,2.34,18.66,22.48,48.69,16.79,33.38,5.69,15.31,14.34,20.93,9.97,22.9,12.9,13.72,5.21,3.14,17.14
1185,20.46,53.54,13.71,32.32,6.75,21.21,11.93,19.18,10.0,23.86,12.68,14.79,6.5,3.68,20.18,22.43,52.04,17.79,37.89,4.64,14.14,16.11,23.0,9.57,26.93,12.36,13.89,7.11,2.96,17.71
1186,21.93,55.25,14.32,34.14,7.61,21.11,13.36,20.18,11.71,21.43,11.18,13.54,5.46,3.86,20.5,23.79,53.21,18.18,37.14,5.61,16.07,17.93,24.86,11.5,24.61,13.79,12.86,7.04,4.11,18.71
1187,21.3,50.57,13.83,29.8,7.47,20.77,17.17,24.77,10.3,22.07,12.47,13.5,6.5,2.67,19.87,23.7,53.9,17.47,35.3,6.23,18.6,14.8,22.13,12.33,23.37,13.17,13.57,6.13,3.77,20.57
1188,21.8,53.68,15.28,33.56,6.52,20.12,12.08,17.96,7.68,21.32,12.52,16.92,5.32,2.84,21.28,28.56,58.4,23.12,43.52,5.44,14.88,18.36,25.92,12.52,27.12,16.6,13.04,8.76,3.28,16.84
1189,23.75,56.54,14.86,31.43,8.89,25.11,15.89,22.0,9.96,22.93,13.46,12.54,5.18,2.46,19.68,26.93,57.07,20.11,39.68,6.82,17.39,14.82,22.0,11.5,25.93,12.93,13.54,5.71,3.18,20.18
1190,23.53,53.03,18.56,38.19,4.97,14.84,15.91,23.81,11.72,24.53,10.38,13.62,6.38,3.88,18.59,22.22,54.91,15.31,34.19,6.91,20.72,12.59,19.12,11.97,21.97,11.72,13.75,5.78,3.66,20.47
1191,22.07,50.17,17.62,37.21,4.45,12.97,16.72,23.52,8.1,22.07,13.79,13.0,5.55,1.86,20.72,23.03,50.79,16.52,32.38,6.52,18.41,15.0,21.59,9.34,23.83,13.21,14.76,6.07,4.03,21.86
1192,22.17,55.79,17.0,39.66,5.17,16.14,14.83,21.97,12.62,24.69,11.66,15.1,5.72,3.52,19.14,25.38,58.28,18.72,40.14,6.66,18.14,15.28,22.1,11.79,25.17,14.62,11.1,6.86,4.59,18.62
1193,23.39,54.1,19.23,40.55,4.16,13.55,14.23,21.58,12.26,24.16,13.61,14.1,8.19,3.74,17.55,21.1,52.81,16.23,37.52,4.87,15.29,10.74,16.94,11.03,22.13,9.52,15.94,7.13,4.77,18.42
1194,23.9,54.41,18.55,37.97,5.34,16.45,14.0,21.52,11.07,21.9,11.86,11.34,6.03,4.79,18.48,23.03,53.86,17.72,38.79,5.31,15.07,14.76,21.21,11.97,23.31,10.41,12.66,5.48,3.34,19.17
1195,22.23,55.4,16.4,37.7,5.83,17.7,15.37,23.6,13.23,23.37,12.07,16.67,6.3,2.17,18.63,25.5,56.9,17.13,34.2,8.37,22.7,13.47,20.1,11.37,24.23,14.47,15.03,8.37,3.2,20.6
1196,25.94,56.18,19.73,38.73,6.21,17.45,13.45,20.18,13.09,24.42,13.73,12.42,5.88,3.55,14.42,23.73,55.82,18.06,38.03,5.67,17.79,9.94,14.85,10.39,21.03,11.52,12.55,6.15,3.24,18.39
1197,20.96,54.64,15.14,35.18,5.82,19.46,13.79,22.36,12.96,23.82,8.64,16.32,7.04,3.93,19.18,24.32,57.93,18.5,40.89,5.82,17.04,15.18,22.61,13.43,24.93,12.04,13.68,7.96,3.0,19.18
1198,23.57,54.25,18.14,37.79,5.43,16.46,18.57,27.04,11.39,22.14,10.46,14.79,8.14,3.61,21.25,25.79,57.25,18.46,36.36,7.32,20.89,17.36,24.39,13.25,24.18,14.04,14.96,6.71,4.29,21.68
1199,24.48,56.16,18.29,37.42,6.19,18.74,14.16,21.35,12.45,26.58,12.48,16.13,8.77,5.74,19.26,20.55,56.52,13.94,34.58,6.61,21.94,14.55,20.58,11.9,22.42,11.0,15.48,7.39,3.29,19.71
1200,23.14,58.43,16.64,39.11,6.5,19.32,11.32,17.96,13.18,24.71,12.5,14.04,4.18,4.39,18.36,25.96,59.93,18.54,38.57,7.43,21.36,14.54,21.32,12.54,25.36,15.43,10.5,7.11,3.43,17.39
1201,23.7,56.07,17.67,35.6,6.03,20.47,13.97,22.1,12.27,23.53,14.2,13.7,8.4,3.53,18.3,23.7,53.8,17.33,36.3,6.37,17.5,14.47,21.27,10.53,24.2,13.0,13.8,6.53,3.03,18.1
1202,22.97,51.4,15.9,32.47,7.07,18.93,15.47,21.17,10.73,23.17,12.13,13.1,5.03,3.17,19.0,22.27,52.6,16.77,35.57,5.5,17.03,14.6,21.57,10.97,20.9,10.87,12.23,5.63,2.37,20.1
1203,22.97,55.35,17.1,37.9,5.87,17.45,13.06,20.84,13.26,22.26,11.97,12.77,6.42,3.97,18.35,22.35,52.1,15.16,32.39,7.19,19.71,13.42,18.94,10.74,23.19,13.32,14.74,5.48,3.58,18.61
1204,22.38,51.34,17.97,37.72,4.41,13.62,13.31,19.62,9.9,19.72,11.52,17.72,8.41,2.52,22.28,25.38,51.69,18.72,33.69,6.66,18.0,17.83,25.59,10.41,22.66,14.79,15.55,7.79,3.07,19.21
1205,21.97,53.53,15.67,34.33,6.3,19.2,10.8,16.83,10.77,22.27,10.03,14.87,6.9,2.2,19.0,23.27,51.37,16.9,34.6,6.37,16.77,14.63,20.3,9.13,24.33,13.0,14.1,7.03,3.73,17.2
1206,25.91,54.66,19.19,37.72,6.72,16.94,14.81,21.47,10.59,24.5,14.31,10.94,6.75,3.31,17.16,22.06,54.25,16.5,36.5,5.56,17.75,11.84,17.38,11.09,21.69,11.25,13.62,5.31,3.25,19.94
1207,25.45,53.26,18.42,33.74,7.03,19.52,13.1,17.9,10.06,23.65,15.13,13.42,6.13,4.45,18.61,23.19,55.45,17.9,39.42,5.29,16.03,14.42,20.32,11.39,19.87,12.23,11.55,7.06,3.81,17.03
1208,25.0,55.38,20.28,41.5,4.72,13.88,14.09,20.25,12.38,25.34,15.19,13.41,6.5,5.03,16.5,22.34,56.44,16.53,38.38,5.81,18.06,13.78,19.81,11.78,21.25,8.94,12.22,6.66,3.44,17.06
1209,22.81,54.06,17.03,37.55,5.77,16.52,10.52,17.71,12.45,23.13,13.03,14.94,6.48,4.77,21.23,20.23,49.94,14.48,32.55,5.74,17.39,17.94,25.26,10.65,22.32,11.29,13.45,6.71,3.35,16.39
1210,24.26,59.84,18.06,39.1,6.19,20.74,13.1,19.0,12.71,22.81,13.16,13.68,9.58,4.06,20.61,22.61,51.35,16.29,34.68,6.32,16.68,15.52,23.19,9.35,25.19,12.71,16.58,6.45,2.68,18.16
1211,26.34,55.53,20.72,39.75,5.62,15.78,17.56,23.12,11.47,25.88,14.91,13.53,7.34,3.62,18.69,22.12,55.25,15.0,35.53,7.12,19.72,13.81,19.75,10.53,20.84,10.62,14.66,6.41,2.75,20.44
1212,21.18,55.7,16.15,38.85,5.03,16.85,13.15,21.42,11.36,24.91,10.24,15.33,6.48,2.76,20.91,23.73,54.61,18.94,40.55,4.79,14.06,16.3,25.88,11.15,27.33,11.88,14.73,7.0,3.64,18.24
1214,22.61,55.94,16.19,35.97,6.42,19.97,15.26,23.58,11.1,24.48,11.81,12.13,7.32,5.71,18.48,21.29,56.55,15.84,39.1,5.45,17.45,13.84,20.74,13.77,26.52,9.81,15.74,4.84,3.23,20.52
1216,21.68,56.65,13.13,28.61,8.55,28.03,8.0,13.32,10.45,20.52,11.84,12.52,7.87,2.48,18.48,21.55,49.32,14.06,28.84,7.48,20.48,13.81,19.16,10.1,27.35,12.48,16.29,5.03,3.13,15.94
1217,23.7,49.81,16.85,31.78,6.85,18.04,17.48,21.67,9.0,23.3,14.3,13.11,5.81,4.44,15.67,24.04,55.33,17.67,37.81,6.37,17.52,10.37,14.22,10.3,19.74,11.93,12.81,6.15,2.78,19.19
1218,23.55,52.31,17.34,35.07,6.21,17.24,15.45,22.31,10.1,25.24,11.97,15.9,5.38,4.17,19.76,22.86,57.69,16.1,37.41,6.76,20.28,15.1,21.9,12.1,21.48,12.48,13.07,6.86,2.9,19.83
1219,22.48,54.76,16.9,38.66,5.59,16.1,14.07,20.97,11.52,21.69,10.9,15.24,6.93,2.86,21.41,24.62,53.24,19.21,37.21,5.41,16.03,18.31,25.9,11.55,24.83,12.17,14.62,7.55,4.0,18.9
