Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2011,11,1140,83,1201,56,H,0,30,61,6,21,17,24,9,34,18,13,7,1,20,20,57,2,21,14,27,9,27,9,16,10,3,15
2011,11,1141,70,1168,67,N,0,27,65,9,17,7,11,17,24,15,10,5,3,19,24,46,8,15,11,24,5,21,12,10,4,1,15
2011,11,1145,80,1382,70,H,0,25,50,6,19,24,35,13,20,13,14,7,1,20,26,53,4,17,14,21,10,17,13,14,9,1,25
2011,11,1155,87,1441,64,H,0,28,47,6,17,25,46,11,26,16,11,7,4,24,23,57,8,23,10,19,10,19,13,14,6,1,32
2011,11,1156,71,1136,57,H,0,25,50,8,21,13,19,12,16,12,14,9,2,13,22,46,7,19,6,12,10,16,13,19,10,3,20
2011,11,1160,88,1226,80,H,0,28,58,6,15,26,33,8,21,17,7,10,1,17,31,56,6,12,12,15,7,22,13,17,3,2,22
2011,11,1163,79,1392,52,H,0,28,68,8,23,15,20,23,36,13,13,6,6,23,17,63,5,17,13,16,13,20,7,11,5,1,23
2011,11,1165,65,1107,61,A,0,24,53,10,28,7,12,13,18,14,13,8,0,14,25,48,4,12,7,12,10,21,9,16,4,0,15
2011,11,1166,71,1106,57,H,0,20,49,7,16,24,28,11,28,10,11,7,1,12,24,58,9,25,0,4,9,21,14,15,5,3,21
2011,11,1180,75,1259,72,A,0,24,52,3,9,24,40,14,31,10,15,4,2,20,24,70,6,23,18,26,16,23,9,5,6,7,29
2011,11,1194,70,1413,63,N,0,23,50,2,10,22,43,7,22,8,7,7,3,18,19,51,7,20,18,22,10,28,12,18,5,0,32
2011,11,1196,77,1423,60,H,0,28,57,6,19,15,22,17,19,18,15,12,1,11,23,48,6,16,8,8,6,16,11,20,11,4,16
2011,11,1199,75,1316,55,H,0,27,63,6,22,15,23,14,27,11,15,10,7,19,18,53,5,18,14,17,9,27,8,22,6,2,22
2011,11,1205,78,1150,70,A,0,26,54,7,18,19,30,10,33,10,17,7,6,23,22,66,8,34,18,24,16,23,10,15,9,3,24
2011,11,1207,62,1330,59,A,0,24,56,8,21,6,13,10,23,14,13,6,1,22,21,52,3,12,14,23,13,28,15,12,9,10,17
2011,11,1208,72,1290,70,H,0,25,51,3,8,19,29,9,22,16,15,4,9,18,22,58,10,17,16,18,16,25,5,18,5,0,25
2011,11,1210,52,1149,39,H,0,17,59,3,22,15,28,16,23,9,14,16,8,14,14,52,4,24,7,12,17,34,9,29,10,2,22
2011,11,1211,117,1380,72,H,0,39,72,13,22,26,33,22,35,26,14,9,1,21,24,58,12,31,12,20,2,14,15,14,6,5,22
2011,11,1218,77,1286,59,H,0,29,59,10,23,9,20,16,28,14,12,7,3,13,22,59,12,28,3,9,11,19,15,12,6,3,21
2011,11,1222,63,1311,62,H,1,21,45,7,23,14,20,13,21,10,26,12,7,20,23,56,4,17,12,12,12,13,15,22,10,0,22
2011,11,1224,54,1132,52,H,0,18,46,4,18,14,34,14,25,7,15,7,4,17,18,52,2,16,14,21,12,25,9,16,6,1,23
2011,11,1231,88,1195,60,H,0,30,57,14,28,14,20,17,23,22,24,9,5,27,17,50,4,17,22,34,15,16,7,22,9,3,22
2011,11,1232,69,1410,46,N,0,26,52,10,20,7,10,9,31,14,13,3,5,22,12,49,6,21,16,23,9,19,6,9,6,1,15
2011,11,1235,78,1319,64,H,0,29,62,11,23,9,12,8,27,16,15,5,5,16,26,63,3,13,9,16,12,25,12,17,3,4,18
2011,11,1236,70,1188,55,A,0,21,51,7,20,21,29,7,30,14,13,2,2,19,19,53,3,20,14,20,8,26,10,17,7,4,22
2011,11,1242,113,1255,75,H,0,43,69,8,19,19,27,13,26,28,12,15,6,17,28,62,11,30,8,13,12,17,16,24,6,0,22
2011,11,1243,75,1241,61,H,0,24,55,10,19,17,32,13,21,14,16,9,6,24,21,43,4,9,15,24,7,24,11,26,2,1,27
2011,11,1245,73,1233,72,N,0,27,52,6,13,13,23,8,30,17,21,11,5,20,24,54,7,16,17,30,6,24,15,17,12,6,21
2011,11,1246,88,1190,65,H,0,33,68,13,26,9,23,19,32,18,10,4,7,15,23,61,5,17,14,19,7,26,12,10,6,3,21
2011,11,1247,82,1162,71,H,0,34,60,6,13,8,13,7,25,17,15,14,4,17,24,59,4,15,19,22,14,23,14,17,6,1,17
2011,11,1254,87,1313,64,H,0,29,54,7,16,22,36,11,32,17,14,11,8,13,27,77,6,24,4,9,22,28,13,19,7,5,22
2011,11,1260,73,1184,57,H,0,23,51,9,18,18,25,14,25,14,14,5,7,15,19,56,5,20,14,19,13,16,9,9,8,4,18
2011,11,1261,87,1322,78,H,0,24,40,7,15,32,46,9,24,13,25,13,4,30,29,70,7,26,13,27,24,12,8,17,14,3,32
2011,11,1263,71,1430,66,A,1,26,50,2,14,17,26,7,25,8,12,4,3,29,18,53,4,15,26,31,10,22,7,12,5,1,23
2011,11,1266,97,1341,58,H,0,36,60,3,10,22,35,18,33,25,17,12,11,18,21,59,9,25,7,11,6,13,12,20,11,3,27
2011,11,1269,77,1351,67,H,0,26,55,9,20,16,23,10,24,15,11,9,9,19,22,56,9,18,14,23,15,22,15,16,7,3,16
2011,11,1272,104,1147,40,H,0,33,60,14,27,24,33,9,31,25,13,18,6,22,12,46,2,15,14,22,7,21,8,28,5,2,24
2011,11,1274,89,1239,77,H,0,32,62,9,22,16,25,12,24,16,15,9,3,19,25,58,8,18,19,24,10,26,11,18,9,1,22
2011,11,1275,60,1406,57,H,0,19,46,9,27,13,19,4,32,11,15,7,4,21,18,58,2,17,19,26,13,26,5,9,7,1,17
2011,11,1277,96,1185,66,H,0,31,59,6,13,28,42,9,42,18,20,9,10,19,24,76,11,29,7,18,13,27,10,19,5,3,33
2011,11,1278,69,1459,55,H,0,25,56,3,15,16,25,13,28,17,13,10,6,18,18,49,3,16,16,26,8,23,10,15,9,2,22
2011,11,1279,68,1117,60,H,0,26,60,3,17,13,16,14,24,9,13,6,5,19,24,54,3,16,9,12,9,22,12,14,4,1,21
2011,11,1280,75,1398,65,H,0,21,56,10,23,23,28,13,30,15,15,4,6,17,23,64,6,19,13,21,14,22,10,12,8,2,19
2011,11,1283,78,1331,61,H,0,23,47,7,16,25,34,15,21,14,15,7,7,22,21,52,2,10,17,26,15,14,6,14,6,5,25
2011,11,1288,81,1258,79,A,0,31,68,10,17,9,14,12,25,18,15,11,6,18,27,67,4,16,21,26,19,28,16,19,10,7,16
2011,11,1301,82,1399,69,H,0,23,56,5,18,31,41,10,27,15,9,7,13,19,24,68,5,16,16,22,20,27,9,19,5,4,25
2011,11,1304,76,1377,68,H,0,27,62,3,14,19,21,12,32,17,14,5,3,12,24,62,7,30,13,18,8,23,10,13,11,2,18
2011,11,1308,92,1418,76,A,0,31,60,12,25,18,25,12,26,22,15,4,3,24,25,56,7,18,19,28,9,22,11,17,8,5,19
2011,11,1314,80,1252,66,H,0,30,63,4,13,16,29,15,33,12,14,6,10,20,22,63,9,29,13,21,14,25,15,17,9,2,25
2011,11,1318,66,1131,64,H,0,22,58,7,16,15,18,16,21,13,12,7,0,14,24,50,7,22,9,13,7,21,10,13,6,5,17
2011,11,1321,97,1296,78,A,0,35,70,15,33,12,14,16,19,17,11,6,2,17,26,50,6,17,20,28,9,20,13,19,5,3,15
2011,11,1323,98,1204,61,H,0,33,68,8,26,24,27,17,29,21,10,8,2,25,16,48,3,15,26,34,8,19,11,17,4,3,24
2011,11,1326,102,1299,61,H,0,37,76,5,22,23,30,30,30,24,14,6,8,22,21,55,5,16,14,18,8,14,8,19,4,3,23
2011,11,1328,77,1164,57,H,0,25,49,9,21,18,24,7,29,17,10,3,4,12,20,58,7,23,10,14,11,22,9,8,5,1,18
2011,11,1332,97,1295,92,H,1,35,79,8,19,19,23,19,29,20,16,6,10,23,32,80,9,20,19,27,22,26,14,17,2,2,21
2011,11,1334,66,1431,61,A,0,26,60,11,26,3,10,11,28,17,13,4,2,16,24,57,3,17,10,15,8,28,11,13,7,5,16
2011,11,1336,70,1250,56,H,0,25,62,6,22,14,17,18,27,11,11,4,6,15,19,52,8,21,10,12,6,21,10,12,3,6,20
2011,11,1339,80,1454,60,H,0,27,56,10,21,16,18,7,34,20,15,6,6,15,22,64,6,22,10,18,13,22,12,12,12,1,19
2011,11,1340,83,1337,81,H,0,22,52,8,17,31,38,10,20,14,16,5,3,22,31,59,8,14,11,24,15,22,12,19,7,3,27
2011,11,1343,78,1353,73,H,1,26,53,9,22,17,23,12,24,17,16,4,1,19,29,59,5,15,10,18,10,18,10,12,13,3,24
2011,11,1350,79,1154,37,H,0,31,54,11,20,6,12,5,33,21,8,8,3,12,14,57,2,14,7,13,13,22,7,13,4,0,14
2011,11,1355,67,1183,55,A,0,22,57,10,20,13,17,8,30,12,11,4,4,19,20,54,3,11,12,21,10,29,10,13,4,6,23
2011,11,1362,97,1370,76,H,0,32,67,8,20,25,34,18,31,20,13,10,0,27,26,62,10,26,14,28,15,22,12,18,6,1,23
2011,11,1363,67,1186,60,A,0,18,55,3,13,28,37,18,24,9,9,8,3,23,19,51,6,19,16,29,14,26,12,17,3,7,25
2011,11,1364,65,1176,49,N,0,18,38,7,15,22,27,3,20,11,18,17,4,19,15,41,7,19,12,15,7,17,10,22,5,2,20
2011,11,1365,82,1167,77,H,0,25,57,6,22,26,40,14,24,15,16,7,2,23,23,50,7,17,24,31,7,24,10,21,12,1,31
2011,11,1376,94,1189,79,H,0,35,66,9,16,15,27,15,28,23,13,10,6,22,23,60,13,31,20,28,11,25,16,15,6,1,21
2011,11,1379,60,1378,53,A,0,21,50,2,12,16,25,10,26,10,9,4,5,22,18,52,5,18,12,23,15,27,12,13,4,4,25
2011,11,1391,89,1448,79,A,0,32,69,5,13,20,26,16,29,12,13,12,3,21,25,61,8,26,21,23,8,25,16,17,2,8,22
2011,11,1393,68,1320,46,H,0,22,45,9,19,15,21,7,27,17,11,9,6,21,15,55,6,33,10,15,16,18,8,12,3,0,21
2011,11,1395,86,1238,62,H,0,31,54,11,20,13,22,3,24,24,9,10,2,21,21,50,6,19,14,20,10,22,14,18,4,1,19
2011,11,1396,62,1371,56,H,0,26,61,2,12,8,13,13,36,13,18,4,9,17,19,64,5,17,13,16,12,23,11,12,8,3,15
2011,11,1397,82,1151,62,H,0,28,63,5,20,21,31,11,35,13,11,10,2,24,18,55,9,34,17,24,7,28,8,19,3,2,23
2011,11,1401,88,1108,56,H,0,25,56,4,20,34,48,15,37,13,20,6,2,35,17,57,3,12,19,37,10,22,7,19,7,5,37
2011,11,1403,86,1419,67,H,0,34,62,5,15,13,23,11,22,18,9,11,5,20,23,56,8,17,13,16,10,26,9,16,2,1,21
2011,11,1408,91,1271,62,A,0,30,59,6,21,25,31,14,28,14,17,12,3,23,20,54,3,18,19,26,11,19,11,21,4,2,28
2011,11,1417,83,1169,50,H,0,29,51,5,17,20,32,9,30,19,22,17,12,21,18,62,2,12,12,21,18,20,6,27,9,2,24
2011,11,1421,70,1120,69,A,1,20,58,7,21,23,33,12,26,14,15,10,5,24,22,59,6,16,19,34,19,31,8,20,8,8,29
2011,11,1424,85,1415,41,H,0,32,60,6,17,15,23,17,31,23,12,7,9,15,15,67,3,13,8,15,25,14,6,18,2,2,21
2011,11,1433,101,1422,86,H,0,38,73,11,31,14,26,17,19,28,15,14,7,22,27,58,7,16,25,33,17,25,20,21,7,2,24
2011,11,1435,88,1342,47,H,0,37,61,9,22,5,6,9,31,22,10,6,7,10,18,55,4,14,7,7,6,15,6,12,6,3,9
2011,11,1437,68,1137,52,H,0,24,57,10,27,10,14,13,30,14,12,4,4,11,19,56,8,22,6,8,6,23,15,12,2,2,16
2011,11,1438,76,1456,52,H,0,28,56,12,23,8,11,9,28,17,8,6,1,15,18,48,7,26,9,16,5,22,8,8,4,1,13
2011,11,1439,70,1144,60,H,0,22,52,5,19,21,31,16,25,13,19,3,7,20,20,49,7,19,13,20,7,17,9,17,5,3,26
2011,11,1443,98,1386,70,A,0,39,64,11,21,9,13,9,32,26,17,7,3,23,26,77,6,29,12,19,19,18,13,14,7,3,14
2011,11,1447,63,1248,58,H,0,20,52,11,22,12,13,5,27,14,15,4,5,25,18,47,1,8,21,25,5,27,11,14,8,1,13
2011,11,1452,95,1324,71,H,0,32,63,12,29,19,24,16,22,20,13,10,8,20,25,65,4,15,17,22,20,18,14,18,6,2,25
2011,11,1462,68,1444,65,H,0,23,54,9,25,13,18,8,20,18,9,4,2,17,26,61,5,20,8,13,14,24,11,11,7,2,18
2011,11,1464,64,1359,61,H,0,22,60,9,33,11,17,16,20,12,10,8,5,22,23,46,3,16,12,28,10,26,13,11,5,0,16
2011,12,1127,62,1159,60,A,0,22,48,3,11,15,18,4,16,7,7,8,6,14,23,56,3,18,11,13,13,23,15,12,1,2,16
2011,12,1138,88,1298,46,H,0,35,74,11,31,7,15,19,37,21,20,15,11,17,15,57,4,21,12,16,7,24,7,25,11,3,17
2011,12,1148,64,1216,62,N,0,18,41,7,18,21,29,6,25,8,18,10,10,16,24,65,6,22,8,9,17,22,9,17,7,6,26
2011,12,1150,90,1354,81,H,0,25,54,7,22,33,49,15,28,12,17,9,3,26,27,64,4,20,23,31,12,23,14,15,9,3,36
2011,12,1156,78,1233,68,H,0,25,52,6,19,22,23,8,30,11,18,10,3,19,23,57,5,19,17,23,9,18,13,14,7,3,21
2011,12,1158,93,1221,84,A,0,35,55,9,16,14,17,4,21,20,15,5,1,20,33,64,5,17,13,22,15,18,16,17,8,1,19
2011,12,1161,82,1115,51,H,0,27,56,9,24,19,27,9,32,12,14,10,2,24,17,47,5,15,12,26,5,24,4,20,4,1,22
2011,12,1173,67,1291,52,H,0,28,69,5,21,6,13,20,34,18,12,3,7,17,17,55,3,19,15,22,8,23,10,9,6,2,12
2011,12,1179,60,1411,46,H,0,20,58,9,25,11,16,10,20,16,9,14,1,16,16,41,1,12,13,18,7,30,7,22,3,4,16
2011,12,1193,62,1357,45,N,0,21,46,1,11,19,29,8,31,9,16,7,3,18,17,54,6,21,5,9,9,20,9,15,8,1,28
2011,12,1194,85,1454,76,N,0,24,59,4,12,33,46,15,28,9,11,6,4,26,26,59,9,26,15,34,14,26,10,13,3,3,29
2011,12,1206,66,1217,53,H,0,26,56,5,15,9,20,8,26,18,17,13,7,19,18,55,5,22,12,15,14,27,14,24,8,3,20
2011,12,1218,84,1168,70,H,0,28,54,10,24,18,23,11,22,15,14,8,6,15,25,62,9,32,11,13,15,17,11,16,7,2,19
2011,12,1228,85,1356,63,H,0,32,58,6,13,15,19,7,27,22,16,6,6,17,24,64,5,21,10,14,12,20,9,18,9,3,18
2011,12,1245,90,1136,49,N,0,34,69,7,13,15,23,18,33,15,8,9,1,17,16,54,8,26,9,17,10,21,10,17,3,4,24
2011,12,1260,86,1232,74,H,0,29,56,11,23,17,25,14,24,13,11,4,5,17,27,59,12,26,8,14,13,19,16,12,8,5,19
2011,12,1264,75,1312,70,A,0,19,41,3,8,34,46,10,26,4,14,4,5,18,24,65,9,33,13,24,20,18,16,9,4,3,32
2011,12,1276,66,1367,35,H,0,22,50,7,22,15,21,13,32,12,12,6,3,14,12,54,4,24,7,11,12,20,3,12,5,2,19
2011,12,1286,65,1141,58,N,1,18,47,8,16,21,30,8,25,8,10,4,1,18,21,55,4,17,12,18,10,25,7,13,5,3,25
2011,12,1295,68,1364,60,N,0,22,40,8,12,16,29,3,33,15,20,2,0,13,24,72,5,22,7,8,16,22,6,12,9,3,25
2011,12,1305,81,1285,66,H,0,25,50,10,19,21,29,3,26,16,10,5,4,24,22,57,4,15,18,28,14,26,11,15,6,1,23
2011,12,1307,63,1178,54,H,0,21,53,3,20,18,25,12,26,14,18,9,4,23,17,55,4,22,16,25,17,24,11,22,9,1,25
2011,12,1325,88,1174,69,H,0,35,74,4,15,14,26,17,30,15,10,9,3,24,24,55,4,14,17,28,7,27,14,19,1,4,22
2011,12,1329,86,1223,73,H,0,28,60,4,16,26,42,18,21,13,15,10,5,22,22,47,9,13,20,28,7,24,8,23,7,3,26
2011,12,1332,68,1176,56,H,0,19,46,2,11,28,37,10,20,6,10,7,3,20,17,42,8,14,14,19,5,17,10,14,3,4,28
2011,12,1335,69,1172,64,H,0,21,45,6,19,21,32,10,24,8,18,8,5,18,23,52,6,18,12,18,8,21,15,16,6,0,25
2011,12,1338,95,1316,49,H,0,36,80,9,23,14,24,32,27,26,10,8,6,10,21,56,4,13,3,7,11,17,10,21,4,2,21
2011,12,1339,75,1413,60,H,0,28,45,9,14,10,15,6,27,15,17,9,2,15,23,60,9,31,5,10,11,12,11,11,10,1,20
2011,12,1344,87,1171,52,H,0,33,59,8,19,13,21,11,41,15,20,10,8,21,16,63,3,20,17,25,12,16,8,14,8,3,23
2011,12,1346,84,1463,75,N,0,30,57,7,17,17,22,13,24,15,15,4,2,29,21,50,5,21,28,36,10,17,5,12,5,3,22
2011,12,1352,55,1389,30,H,0,21,61,6,22,7,9,16,28,11,11,9,3,28,6,36,2,16,16,32,13,25,4,21,1,4,16
2011,12,1361,81,1253,65,A,0,33,65,9,25,6,7,12,32,18,12,6,3,16,24,64,5,23,12,19,13,21,11,9,6,0,11
2011,12,1410,67,1184,53,N,0,21,53,5,15,20,30,14,20,8,14,8,2,22,13,40,5,16,22,29,8,24,9,22,2,3,29
2011,12,1412,78,1369,56,H,0,27,62,5,24,19,24,9,29,19,7,10,4,17,21,50,7,15,7,14,4,28,12,18,4,4,23
2011,12,1425,62,1414,49,H,0,19,55,7,22,17,21,15,32,9,14,4,4,12,18,52,5,20,8,11,4,22,6,11,5,1,19
2011,12,1429,77,1451,65,H,0,26,57,1,12,24,30,11,30,14,10,4,7,19,23,54,9,20,10,17,6,25,11,12,3,1,28
2011,12,1436,80,1373,76,A,0,26,55,6,14,22,27,13,31,16,20,3,2,26,25,68,3,14,23,29,13,17,10,9,13,4,21
2011,12,1449,118,1270,64,H,0,43,92,12,30,20,42,30,39,24,12,12,5,27,18,55,7,20,21,38,8,24,5,27,6,5,25
2011,12,1450,86,1380,47,H,0,32,61,6,21,16,21,14,36,12,15,9,1,16,18,59,4,27,7,14,8,15,12,15,6,2,18
2011,13,1112,90,1226,42,H,0,31,52,11,21,17,21,9,30,22,12,8,4,17,16,57,1,12,9,18,13,11,6,12,6,0,16
2011,13,1123,77,1183,46,H,0,25,62,6,19,21,36,17,26,14,7,11,2,19,16,51,3,13,11,19,13,29,6,21,3,3,25
2011,13,1136,74,1233,72,N,0,24,60,11,29,15,19,16,24,15,22,8,3,22,24,53,9,25,15,24,9,22,14,19,9,9,19
2011,13,1142,76,1370,60,A,0,25,57,5,12,21,30,13,30,14,24,15,1,22,16,59,5,22,23,29,15,25,9,24,9,6,25
2011,13,1156,69,1245,66,H,0,25,68,4,16,15,29,18,24,11,8,7,1,18,26,65,4,20,10,13,16,31,16,16,1,8,24
2011,13,1166,74,1319,70,H,0,20,55,5,22,29,33,12,25,9,9,6,1,15,25,56,10,24,10,13,8,23,16,13,4,6,27
2011,13,1167,80,1170,78,A,1,26,67,10,26,18,31,18,31,9,15,6,5,28,23,58,3,16,29,42,12,29,14,14,8,0,25
2011,13,1177,114,1152,81,H,0,42,71,5,22,25,34,9,28,31,20,17,7,23,31,72,1,8,18,22,16,26,18,30,7,0,34
2011,13,1181,97,1343,60,H,0,36,65,14,26,11,12,9,20,26,14,10,5,17,23,50,6,16,8,19,11,20,14,27,7,3,15
2011,13,1184,64,1232,59,N,1,18,45,6,15,22,30,9,26,9,16,4,4,19,18,54,5,18,18,26,14,23,9,14,4,6,23
2011,13,1199,97,1422,73,A,0,35,68,7,18,20,25,17,25,12,21,20,11,22,27,70,4,15,15,23,20,19,12,26,7,3,21
2011,13,1211,86,1237,56,H,0,35,58,5,18,11,19,13,24,19,14,8,3,18,18,52,4,23,16,20,12,15,3,17,7,1,20
2011,13,1222,88,1108,68,H,0,30,56,6,15,22,37,10,31,20,13,9,6,25,22,63,3,11,21,28,13,25,4,14,7,2,31
2011,13,1229,92,1188,64,H,0,28,54,3,10,33,36,6,32,13,10,8,5,19,23,59,8,29,10,16,7,21,13,14,4,2,27
2011,13,1231,67,1460,44,H,0,24,40,4,9,15,21,5,35,14,21,6,5,24,15,46,4,14,10,23,4,16,9,12,9,1,20
2011,13,1235,74,1106,47,H,0,26,54,6,13,16,22,9,33,19,12,11,6,14,16,59,3,22,12,13,11,22,7,16,8,4,21
2011,13,1260,79,1410,57,H,0,25,53,9,18,20,26,12,27,17,12,7,6,17,19,56,5,20,14,19,12,18,9,14,6,0,20
2011,13,1266,72,1137,61,H,0,22,48,5,13,23,34,8,27,12,14,11,1,15,23,51,9,19,6,11,5,25,17,18,2,1,25
2011,13,1268,89,1263,59,H,0,29,61,6,15,25,33,14,34,9,14,8,4,24,17,52,6,24,19,31,7,21,11,17,4,3,24
2011,13,1287,84,1299,61,H,0,28,69,7,21,21,26,22,20,13,10,12,3,20,19,47,7,19,16,20,10,24,12,23,5,5,22
2011,13,1295,65,1176,54,N,0,22,46,3,7,18,22,9,18,8,10,3,1,13,19,42,6,21,10,12,3,17,11,13,1,1,20
2011,13,1323,72,1251,51,H,0,23,55,10,28,16,25,16,26,16,12,4,4,11,21,59,5,17,4,7,14,22,14,15,3,2,26
2011,13,1332,72,1364,70,H,0,26,59,6,23,14,23,7,25,12,10,5,4,19,22,51,6,16,20,24,5,25,9,13,6,5,19
2011,13,1333,71,1426,56,H,0,27,63,8,28,9,15,13,18,11,11,11,2,16,21,43,7,16,7,11,6,29,14,24,2,2,17
2011,13,1339,89,1194,75,H,0,28,54,9,20,24,26,12,33,15,11,1,5,15,28,66,11,29,8,13,10,14,10,5,4,4,22
2011,13,1345,76,1224,40,H,0,25,58,13,28,13,22,16,33,21,11,4,9,19,15,61,1,7,9,16,18,20,8,12,6,4,18
2011,13,1349,86,1212,57,H,0,30,57,6,16,20,21,12,33,15,18,6,3,25,18,49,9,24,12,30,9,16,13,19,9,2,21
2011,13,1351,80,1248,73,H,0,30,54,9,20,11,19,10,22,16,13,6,4,13,27,53,11,20,8,9,5,18,19,17,7,0,18
2011,13,1355,79,1234,69,A,0,29,67,10,21,11,15,9,28,18,10,11,4,21,24,59,3,10,18,25,12,33,10,18,3,2,17
2011,13,1371,92,1165,68,H,0,28,65,10,28,26,30,16,30,17,15,6,5,24,22,61,5,24,19,27,10,19,13,15,4,4,24
2011,13,1382,77,1114,64,H,0,22,49,3,17,30,37,8,28,12,15,4,4,23,22,56,3,17,17,20,8,25,10,16,5,3,30
2011,13,1393,86,1145,67,H,0,33,79,9,23,11,20,21,37,18,11,5,6,14,24,70,9,35,10,16,13,30,14,13,5,7,20
2011,13,1396,82,1405,49,H,0,36,66,6,19,4,7,9,23,26,6,12,2,11,17,44,5,16,10,12,4,22,12,18,3,0,11
2011,13,1431,87,1273,74,H,0,25,49,5,12,32,44,10,29,16,15,7,2,26,22,54,8,28,22,33,10,22,11,20,11,3,31
2011,13,1440,94,1420,77,A,0,32,66,14,32,16,23,9,32,16,15,5,4,18,28,67,6,24,15,23,10,29,17,13,7,0,20
2011,13,1442,59,1366,52,A,0,19,36,5,13,16,24,6,18,9,16,2,3,21,17,44,4,15,14,21,11,14,8,10,5,2,20
2011,13,1454,73,1413,62,N,0,25,50,5,15,18,33,9,26,9,16,6,3,24,22,56,5,18,13,17,10,24,15,15,6,2,28
2011,13,1458,99,1341,55,H,0,34,68,13,31,18,22,24,27,22,12,9,5,11,21,50,7,18,6,8,3,13,9,15,5,1,22
2011,14,1104,79,1407,60,H,0,32,64,5,20,10,13,12,24,19,9,10,6,15,23,59,5,20,9,12,15,22,12,17,1,6,12
2011,14,1110,57,1107,44,A,0,21,48,7,23,8,15,9,22,14,7,2,5,15,17,54,5,19,5,6,15,23,8,11,3,2,19
2011,14,1122,70,1151,67,A,0,24,61,8,26,14,24,18,26,10,16,11,6,15,26,60,8,25,7,12,9,23,19,14,7,4,20
2011,14,1148,101,1119,87,A,0,33,64,13,28,22,27,15,23,16,9,8,2,22,31,61,12,20,13,23,15,19,13,15,5,5,24
2011,14,1153,69,1291,59,H,0,22,57,5,15,20,30,15,23,11,17,12,4,19,23,55,1,9,12,18,10,23,11,20,7,2,19
2011,14,1155,78,1459,70,H,0,26,50,4,11,22,30,10,19,12,12,9,3,25,22,46,6,14,20,26,8,17,13,17,4,2,26
2011,14,1162,108,1271,74,H,0,38,60,12,20,20,27,16,28,17,18,8,3,23,26,62,4,13,18,27,12,9,13,11,7,1,23
2011,14,1187,76,1144,63,H,0,24,49,11,23,17,27,9,19,16,17,9,7,21,23,52,3,12,14,19,13,19,12,18,10,4,27
2011,14,1200,69,1357,51,H,0,25,55,6,15,13,21,11,29,11,14,10,7,11,20,57,5,20,6,11,9,24,12,16,7,2,18
2011,14,1207,69,1408,53,H,0,26,54,12,29,5,10,7,27,16,14,12,2,16,19,53,7,21,8,12,7,23,14,14,6,0,12
