Season,DayNum,team_1,team_2,team_1_won,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGMA,team_1_FGAA,team_1_FGM2A,team_1_FGA2A,team_1_FGM3A,team_1_FGA3A,team_1_FTMA,team_1_FTAA,team_1_ORA,team_1_DRA,team_1_AstA,team_1_TOA,team_1_StlA,team_1_BlkA,team_1_PFA,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGMA,team_2_FGAA,team_2_FGM2A,team_2_FGA2A,team_2_FGM3A,team_2_FGA3A,team_2_FTMA,team_2_FTAA,team_2_ORA,team_2_DRA,team_2_AstA,team_2_TOA,team_2_StlA,team_2_BlkA,team_2_PFA
2011,137,1207,1433,0,25.45,53.26,18.42,33.74,7.03,19.52,13.1,17.9,10.06,23.65,15.13,13.42,6.13,4.45,18.61,23.19,55.45,17.9,39.42,5.29,16.03,14.42,20.32,11.39,19.87,12.23,11.55,7.06,3.81,17.03,24.26,55.76,16.09,33.0,8.18,22.76,14.82,20.62,10.91,21.09,14.21,11.56,8.53,3.68,18.24,24.62,54.44,19.0,38.62,5.62,15.82,12.59,18.53,12.06,23.68,13.44,14.88,6.03,3.62,18.56
2011,137,1208,1449,0,25.0,55.38,20.28,41.5,4.72,13.88,14.09,20.25,12.38,25.34,15.19,13.41,6.5,5.03,16.5,22.34,56.44,16.53,38.38,5.81,18.06,13.78,19.81,11.78,21.25,8.94,12.22,6.66,3.44,17.06,30.36,64.48,21.55,40.73,8.82,23.76,13.97,20.94,14.03,25.3,17.15,12.36,6.73,5.33,20.27,23.94,57.61,18.73,41.42,5.21,16.18,17.3,25.61,11.79,22.94,10.85,14.88,5.97,2.76,19.21
2011,138,1139,1338,1,24.71,55.81,17.26,35.23,7.45,20.58,15.61,21.45,10.87,24.06,12.42,11.29,5.94,1.52,19.16,22.55,52.55,16.35,33.58,6.19,18.97,13.71,20.74,9.1,22.65,10.61,12.58,5.42,2.87,19.68,26.09,55.03,20.22,39.97,5.88,15.06,16.0,23.81,14.22,25.66,17.38,11.66,4.81,3.44,18.0,21.69,54.47,15.94,36.84,5.75,17.62,11.84,17.66,10.5,18.97,11.66,11.31,4.94,4.16,20.28
2011,138,1140,1211,1,27.55,61.09,19.36,38.42,8.18,22.67,18.0,23.82,11.45,27.0,14.27,11.0,7.97,4.18,17.61,24.24,58.52,18.27,40.91,5.97,17.61,13.39,19.42,10.85,24.88,12.18,14.58,5.85,3.24,19.73,26.34,55.53,20.72,39.75,5.62,15.78,17.56,23.12,11.47,25.88,14.91,13.53,7.34,3.62,18.69,22.12,55.25,15.0,35.53,7.12,19.72,13.81,19.75,10.53,20.84,10.62,14.66,6.41,2.75,20.44
2011,138,1153,1163,0,24.15,55.45,17.73,36.48,6.42,18.97,14.24,21.39,13.09,22.55,14.27,11.58,7.58,3.79,17.3,20.97,51.0,16.15,36.03,4.82,14.97,12.45,17.88,9.94,21.03,11.52,14.36,5.91,2.85,18.15,26.0,60.06,20.17,42.49,5.83,17.57,15.57,20.63,14.43,25.14,13.11,11.74,6.63,5.63,16.03,24.31,60.6,18.0,41.74,6.31,18.86,11.43,16.6,13.34,22.14,12.51,12.14,6.17,3.8,18.8
2011,138,1196,1417,1,25.94,56.18,19.73,38.73,6.21,17.45,13.45,20.18,13.09,24.42,13.73,12.42,5.88,3.55,14.42,23.73,55.82,18.06,38.03,5.67,17.79,9.94,14.85,10.39,21.03,11.52,12.55,6.15,3.24,18.39,24.53,53.75,19.34,37.94,5.19,15.81,15.72,23.0,11.81,25.41,14.62,14.84,5.44,5.78,17.5,24.03,57.75,19.03,43.16,5.0,14.59,12.72,19.06,11.66,21.03,11.5,12.06,7.03,2.69,19.0
2011,138,1246,1452,1,26.79,58.18,19.42,39.64,7.36,18.55,15.48,21.58,12.09,26.0,12.7,10.67,5.48,6.27,16.09,22.67,58.0,16.91,40.67,5.76,17.33,12.76,17.79,11.55,22.3,11.09,12.27,5.09,3.61,18.7,23.68,55.42,17.42,36.74,6.26,18.68,15.94,22.58,14.39,23.03,15.06,12.1,4.61,4.29,17.87,22.68,55.45,17.48,37.61,5.19,17.84,13.55,19.61,12.74,21.16,10.97,12.06,6.65,3.0,21.16
2011,138,1287,1350,0,24.1,53.16,18.16,35.84,5.94,17.32,14.74,21.77,13.77,23.16,12.13,15.06,8.45,3.26,19.19,20.97,49.9,14.1,31.29,6.87,18.61,13.23,18.97,9.23,19.26,12.84,14.94,6.35,2.71,19.45,24.94,53.85,17.09,34.21,7.85,19.65,12.44,18.0,9.06,24.12,14.97,10.68,6.12,4.12,16.09,22.38,55.76,17.35,39.06,5.03,16.71,11.21,16.26,11.85,23.06,11.09,12.62,4.71,2.62,17.97
2011,138,1361,1396,1,26.09,57.0,20.31,39.78,5.78,17.22,13.06,18.66,12.59,24.69,13.22,11.03,6.19,4.72,15.19,21.38,54.25,16.47,38.16,4.91,16.09,11.25,15.66,10.56,20.94,10.5,12.69,5.12,2.91,17.44,25.59,57.12,19.5,39.91,6.09,17.22,13.66,19.69,11.03,25.06,15.25,10.78,6.94,4.69,15.94,23.0,55.91,17.59,40.5,5.41,15.41,10.75,15.28,9.97,23.28,11.38,13.31,5.06,3.09,17.25
2011,138,1243,1458,0,24.87,57.16,17.81,38.29,7.06,18.87,15.9,24.42,14.65,23.13,14.13,14.97,6.23,4.65,20.45,22.13,52.45,17.06,37.87,5.06,14.58,16.81,23.81,10.39,20.9,10.87,15.68,6.77,3.48,21.74,23.87,53.61,15.81,31.9,8.06,21.71,12.39,15.03,10.55,21.52,13.16,7.39,3.45,3.16,15.06,20.84,48.55,15.61,34.61,5.23,13.94,11.42,15.23,7.97,20.32,9.65,9.68,3.71,1.9,16.39
2011,139,1112,1400,1,25.41,54.0,17.47,34.12,7.94,19.88,17.76,23.79,10.41,24.18,14.09,12.85,5.03,2.65,18.62,24.71,55.74,20.12,39.82,4.59,15.91,13.47,20.24,9.85,20.82,13.15,12.68,5.97,3.21,19.91,26.47,58.32,20.76,43.18,5.71,15.15,16.26,25.21,13.79,26.71,13.47,11.82,5.82,4.91,17.21,22.32,58.24,18.0,43.32,4.32,14.91,12.41,18.09,11.62,22.29,9.21,13.0,5.18,2.94,20.91
2011,139,1181,1276,1,28.12,59.97,20.12,38.65,8.0,21.32,16.82,22.44,12.29,25.97,14.41,12.24,7.47,4.41,17.88,24.0,60.03,19.41,45.53,4.59,14.5,11.68,18.12,13.06,22.47,11.94,14.97,5.97,2.97,20.12,23.5,53.12,15.38,30.19,8.12,22.94,10.38,14.81,8.06,23.53,13.41,10.16,4.69,2.06,16.78,22.75,53.09,16.28,33.31,6.47,19.78,10.66,15.75,9.78,24.12,12.88,11.56,4.41,2.88,16.62
2011,139,1199,1323,1,24.48,56.16,18.29,37.42,6.19,18.74,14.16,21.35,12.45,26.58,12.48,16.13,8.77,5.74,19.26,20.55,56.52,13.94,34.58,6.61,21.94,14.55,20.58,11.9,22.42,11.0,15.48,7.39,3.29,19.71,25.09,53.84,17.0,33.19,8.09,20.66,17.72,24.44,10.94,26.0,16.72,10.69,4.59,3.69,15.03,24.06,58.88,17.25,39.44,6.81,19.44,10.69,15.0,11.09,21.38,13.5,10.34,5.16,3.12,20.56
2011,139,1228,1242,0,26.34,56.34,19.5,38.66,6.84,17.69,11.75,16.12,10.22,24.59,16.59,12.72,5.56,4.62,17.59,22.88,57.03,16.81,37.16,6.06,19.88,13.41,18.53,11.53,21.62,12.12,12.25,5.56,2.91,16.38,29.59,57.62,22.32,38.85,7.26,18.76,15.94,23.41,11.68,26.88,17.88,13.47,7.94,4.15,17.88,22.88,57.62,17.18,38.24,5.71,19.38,13.76,18.88,10.47,20.29,11.21,14.32,6.06,2.79,19.79
2011,139,1266,1393,1,26.62,56.91,21.35,41.97,5.26,14.94,17.59,25.44,12.41,23.79,15.82,11.97,7.18,3.62,16.88,25.32,57.94,18.03,37.85,7.29,20.09,11.12,16.91,11.65,21.85,15.5,14.06,6.24,3.44,20.79,26.88,57.33,20.52,39.24,6.36,18.09,13.48,20.45,12.61,25.24,16.3,12.12,8.76,6.82,15.36,22.58,57.39,15.55,34.88,7.03,22.52,11.15,16.88,12.73,21.42,14.27,14.0,6.24,2.97,17.52
2011,139,1314,1449,1,27.91,62.09,22.67,46.36,5.24,15.73,15.61,23.55,14.18,28.33,15.33,13.52,6.12,5.33,16.24,25.27,62.52,18.15,40.76,7.12,21.76,10.09,15.52,12.03,23.97,12.55,14.18,7.48,2.97,20.18,30.36,64.48,21.55,40.73,8.82,23.76,13.97,20.94,14.03,25.3,17.15,12.36,6.73,5.33,20.27,23.94,57.61,18.73,41.42,5.21,16.18,17.3,25.61,11.79,22.94,10.85,14.88,5.97,2.76,19.21
2011,139,1206,1326,0,25.91,54.66,19.19,37.72,6.72,16.94,14.81,21.47,10.59,24.5,14.31,10.94,6.75,3.31,17.16,22.06,54.25,16.5,36.5,5.56,17.75,11.84,17.38,11.09,21.69,11.25,13.62,5.31,3.25,19.94,27.44,55.59,20.06,37.71,7.38,17.88,14.82,21.03,11.21,23.29,15.62,10.18,7.18,3.32,14.26,22.71,53.38,16.41,34.82,6.29,18.56,8.12,11.15,9.12,20.56,11.59,15.03,3.97,3.09,19.09
