Season,DayNum,team_1,team_2,team_1_won,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGMA,team_1_FGAA,team_1_FGM2A,team_1_FGA2A,team_1_FGM3A,team_1_FGA3A,team_1_FTMA,team_1_FTAA,team_1_ORA,team_1_DRA,team_1_AstA,team_1_TOA,team_1_StlA,team_1_BlkA,team_1_PFA,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGMA,team_2_FGAA,team_2_FGM2A,team_2_FGA2A,team_2_FGM3A,team_2_FGA3A,team_2_FTMA,team_2_FTAA,team_2_ORA,team_2_DRA,team_2_AstA,team_2_TOA,team_2_StlA,team_2_BlkA,team_2_PFA
2021,23,1160,1377,1,25.8,56.77,18.33,36.43,7.47,20.33,13.97,17.0,8.07,23.73,13.23,10.27,5.3,2.77,5.3,22.9,54.67,16.57,35.63,6.33,19.03,11.13,15.33,7.17,20.77,10.9,12.33,4.57,2.87,5.57,26.62,57.08,19.08,37.79,7.54,19.29,14.83,18.92,6.0,25.75,13.92,10.38,4.29,2.5,4.71,25.0,58.62,16.92,35.79,8.08,22.83,15.29,20.71,7.46,24.46,10.62,10.5,4.71,2.29,4.92
2021,23,1148,1163,0,24.86,58.57,17.71,36.52,7.14,22.05,11.67,16.62,7.1,21.52,12.86,13.86,6.9,2.57,5.62,28.19,60.0,19.9,36.43,8.29,23.57,12.71,18.24,9.71,25.9,16.14,14.05,7.71,2.95,6.19,26.41,60.14,19.68,40.14,6.73,20.0,13.0,17.77,11.41,23.59,13.05,11.18,6.18,5.27,6.86,22.36,54.55,16.68,36.55,5.68,18.0,14.23,20.14,8.14,20.32,10.41,12.59,5.5,2.68,6.09
2021,23,1172,1219,1,25.6,54.75,16.05,28.25,9.55,26.5,10.1,14.85,7.85,24.05,14.75,10.55,5.1,2.65,3.6,22.8,53.65,15.5,31.8,7.3,21.85,11.35,15.5,6.15,21.35,10.9,9.95,4.85,2.4,3.5,23.5,56.54,18.71,40.04,4.79,16.5,14.88,21.67,10.04,21.96,12.17,11.92,6.58,3.75,3.96,24.25,54.62,15.54,30.08,8.71,24.54,12.67,18.62,8.04,22.92,14.12,13.17,6.25,4.25,3.62
2021,23,1179,1243,1,29.3,60.04,22.41,41.22,6.89,18.81,10.74,15.11,8.78,24.04,13.26,9.44,6.85,2.78,5.52,23.48,54.7,17.44,35.07,6.04,19.63,12.04,16.26,7.22,21.37,10.78,12.26,5.44,2.93,5.93,22.39,54.54,15.71,32.25,6.68,22.29,10.11,15.21,8.64,21.79,13.14,14.07,5.36,1.57,4.68,24.57,53.86,16.64,32.0,7.93,21.86,12.79,17.32,7.96,22.93,13.5,12.36,7.82,3.14,3.93
2021,23,1184,1316,1,29.44,66.78,19.89,40.07,9.56,26.7,12.04,17.11,9.22,22.63,15.67,12.48,9.81,3.41,4.63,26.93,59.67,19.93,38.44,7.0,21.22,14.07,19.19,9.3,27.26,15.41,18.11,6.04,3.0,4.67,24.33,55.33,14.71,28.76,9.62,26.57,10.14,14.05,7.29,21.14,12.43,14.05,4.43,3.19,3.48,27.48,60.81,21.29,42.52,6.19,18.29,14.14,19.33,10.9,23.0,15.29,10.71,7.71,2.95,3.86
2021,23,1195,1197,1,25.31,61.31,17.5,34.31,7.81,27.0,9.62,14.69,9.19,25.12,12.25,14.25,6.81,4.19,5.88,26.0,60.88,18.75,37.88,7.25,23.0,11.31,16.25,9.38,25.19,12.0,13.0,6.88,3.81,5.81,25.0,56.3,20.25,41.15,4.75,15.15,10.95,16.8,8.45,23.05,13.25,16.25,6.5,2.5,9.5,24.8,58.05,18.8,37.0,6.0,21.05,12.9,19.65,10.15,22.1,11.95,14.65,7.35,2.65,8.6
2021,23,1207,1420,1,24.84,58.52,16.52,35.8,8.32,22.72,13.36,17.72,9.8,26.76,12.84,15.04,5.92,3.88,5.08,25.8,62.12,17.76,37.44,8.04,24.68,11.04,16.08,8.96,23.44,14.52,10.88,7.76,2.8,7.04,24.15,54.95,17.2,34.55,6.95,20.4,14.3,20.1,7.65,26.0,10.95,12.75,5.1,1.75,5.4,23.15,58.3,15.25,34.3,7.9,24.0,10.7,14.95,8.25,23.7,10.65,11.55,5.3,2.8,6.45
2021,23,1209,1210,1,27.85,61.6,20.4,40.0,7.45,21.6,13.85,20.1,9.45,24.0,15.65,11.9,6.65,4.4,8.05,25.5,60.9,17.05,36.1,8.45,24.8,14.65,21.05,10.9,23.9,12.3,13.4,6.65,3.05,8.7,27.8,58.64,20.24,36.96,7.56,21.68,12.36,17.0,6.88,21.44,16.0,10.56,9.16,3.4,4.32,25.72,56.08,18.6,36.68,7.12,19.4,11.44,16.2,8.44,23.4,13.96,15.0,5.44,2.92,4.28
2021,23,1212,1213,0,23.43,54.48,18.17,38.7,5.26,15.78,15.22,22.83,7.96,24.35,13.91,15.13,8.17,2.96,5.78,23.39,58.0,15.87,36.04,7.52,21.96,14.83,22.09,10.52,24.13,14.22,14.09,7.65,4.43,5.43,25.85,54.85,19.45,35.0,6.4,19.85,13.15,19.0,8.6,27.0,14.15,12.9,4.0,2.65,8.35,21.8,56.0,15.25,34.05,6.55,21.95,11.5,16.5,6.95,19.9,9.95,10.45,6.25,2.0,8.95
2021,23,1222,1249,1,26.65,60.81,17.54,35.12,9.12,25.69,13.88,18.69,12.85,24.77,13.69,10.15,7.85,4.65,5.31,19.31,51.38,13.81,32.08,5.5,19.31,14.19,21.77,7.73,19.65,9.96,13.81,4.92,2.58,4.58,23.93,57.43,18.96,41.54,4.96,15.89,13.0,17.71,8.29,23.25,11.86,13.39,7.14,4.21,5.64,26.68,58.75,18.61,37.89,8.07,20.86,10.93,16.14,8.5,25.21,15.0,13.71,6.96,3.29,5.57
2021,23,1227,1296,1,25.36,59.14,17.27,34.41,8.09,24.73,8.86,13.45,6.91,24.73,13.5,12.77,3.68,3.09,4.23,26.68,60.59,21.82,44.41,4.86,16.18,14.09,20.55,8.86,25.55,11.86,9.77,6.41,2.5,3.32,24.0,60.16,18.53,43.26,5.47,16.89,8.84,14.37,11.16,21.79,10.74,13.26,5.79,3.42,5.95,26.89,57.68,17.58,33.79,9.32,23.89,14.32,19.47,8.53,24.68,15.79,11.05,6.05,3.05,4.74
2021,23,1228,1299,1,29.34,58.86,22.55,40.79,6.79,18.07,15.93,23.07,9.45,28.28,16.31,12.76,5.72,2.83,7.0,25.0,60.69,18.45,40.66,6.55,20.03,12.69,18.52,7.14,20.86,11.07,11.1,6.69,3.86,7.86,24.37,60.37,18.26,40.26,6.11,20.11,14.32,21.63,9.11,21.05,12.74,13.16,8.0,2.42,3.42,27.16,60.21,18.89,37.42,8.26,22.79,12.79,18.79,11.11,27.0,16.21,16.89,5.74,4.21,4.32
2021,23,1231,1399,1,24.22,55.93,18.37,37.85,5.85,18.07,15.41,23.19,7.85,23.78,13.93,11.26,5.74,3.74,4.37,24.26,57.0,17.11,35.59,7.15,21.41,13.7,19.11,8.37,25.33,11.81,11.52,5.89,3.63,4.85,24.3,56.19,16.59,32.19,7.7,24.0,10.26,15.19,7.67,23.0,14.07,15.11,6.52,2.3,2.67,28.74,59.81,20.63,36.85,8.11,22.96,11.26,15.96,8.22,23.48,18.15,12.3,7.3,2.89,2.7
2021,23,1234,1300,1,29.76,63.45,20.0,38.17,9.76,25.28,14.48,20.31,10.17,27.83,19.0,9.14,5.59,4.52,3.72,26.62,64.28,17.76,38.79,8.86,25.48,9.83,14.55,10.31,23.83,15.93,11.1,5.34,3.03,4.34,22.62,55.31,16.0,35.31,6.62,20.0,13.38,19.08,7.69,20.08,11.08,14.31,6.54,2.69,12.31,25.0,55.69,18.15,35.69,6.85,20.0,15.62,21.31,9.38,24.38,14.54,13.85,6.38,3.46,11.15
2021,23,1236,1368,1,27.43,54.74,18.57,32.57,8.87,22.17,11.39,16.52,6.74,22.48,14.26,16.52,6.78,2.78,7.17,28.26,61.57,20.13,37.35,8.13,24.22,14.0,18.74,8.87,20.43,14.13,11.74,7.78,2.35,6.13,22.73,57.62,15.92,34.27,6.81,23.35,16.0,23.62,10.35,20.65,10.04,15.35,6.92,2.46,6.19,26.96,55.85,19.12,33.96,7.85,21.88,15.88,21.15,8.27,25.12,15.54,15.62,6.65,3.27,6.96
2021,23,1246,1287,1,24.6,59.04,18.2,40.04,6.4,19.0,14.84,20.36,10.68,24.48,12.48,13.44,6.28,5.92,4.0,25.12,60.84,18.56,39.84,6.56,21.0,13.36,18.04,9.76,22.76,12.28,12.0,6.16,3.64,4.24,24.25,52.82,17.93,34.61,6.32,18.21,13.29,19.46,8.89,25.11,12.43,15.18,4.43,4.89,3.11,23.71,58.36,16.29,34.18,7.43,24.18,9.14,13.46,7.75,20.96,11.82,11.82,8.0,3.14,5.0
2021,23,1191,1257,0,22.84,51.96,13.24,26.48,9.6,25.48,9.48,13.2,5.2,19.96,11.64,9.64,4.88,2.24,4.92,25.8,50.2,19.8,35.56,6.0,14.64,12.0,17.24,5.84,24.32,11.2,11.4,5.16,2.24,5.24,24.7,57.3,19.35,39.95,5.35,17.35,13.2,18.4,10.45,26.1,11.05,11.0,4.8,1.85,3.85,24.1,57.05,17.05,33.9,7.05,23.15,11.25,17.0,8.8,22.75,12.0,10.45,5.85,3.6,3.6
2021,23,1258,1381,1,23.86,52.14,17.73,33.95,6.14,18.18,15.64,21.55,8.73,23.45,12.73,15.05,4.68,2.64,5.95,23.91,53.68,17.14,34.05,6.77,19.64,13.41,18.68,5.18,19.5,13.05,11.18,6.82,3.32,6.18,26.84,59.05,18.63,34.47,8.21,24.58,17.74,23.26,8.37,24.89,12.68,11.05,6.0,2.74,7.53,26.47,58.95,18.53,36.74,7.95,22.21,12.42,18.37,7.05,22.42,13.58,11.89,4.63,3.11,8.21
2021,23,1262,1362,1,24.35,53.91,17.83,35.09,6.52,18.83,13.26,20.04,7.48,24.17,11.61,14.17,5.0,3.87,7.43,24.17,56.7,17.65,36.09,6.52,20.61,16.04,22.39,8.09,21.39,10.17,11.0,6.13,2.65,6.61,25.88,60.56,15.52,30.16,10.36,30.4,9.32,12.96,7.28,22.92,11.8,11.16,7.08,3.24,3.44,24.2,53.56,19.32,38.6,4.88,14.96,16.0,21.4,6.4,25.36,11.16,13.36,5.52,3.12,2.72
2021,23,1115,1266,0,20.96,54.24,16.04,38.24,4.92,16.0,15.12,20.92,8.56,21.0,9.6,15.24,6.4,3.8,3.56,27.2,57.36,19.56,38.24,7.64,19.12,14.8,21.96,9.32,24.48,16.16,12.36,8.28,3.8,3.6,24.48,54.96,17.85,34.41,6.63,20.56,14.15,19.26,8.11,25.26,12.33,13.52,5.07,3.7,3.52,24.67,59.59,17.19,37.52,7.48,22.07,13.0,17.89,8.89,21.96,13.37,10.67,7.3,3.19,4.26
2021,23,1268,1330,1,23.82,52.86,15.89,30.11,7.93,22.75,12.11,17.21,5.82,24.57,12.79,10.79,5.07,3.39,4.04,23.36,56.54,15.25,32.89,8.11,23.64,10.39,14.5,7.75,23.82,12.25,10.5,5.68,2.64,4.71,25.14,56.86,20.09,39.68,5.05,17.18,12.59,17.82,8.91,24.41,11.45,12.18,7.64,3.73,6.0,24.0,56.45,15.55,32.73,8.45,23.73,11.68,16.59,7.77,23.73,13.14,13.14,6.36,3.36,5.59
2021,23,1272,1388,1,26.04,59.12,18.58,38.08,7.46,21.04,12.54,20.21,10.83,25.71,16.0,16.0,9.04,4.88,5.0,21.58,55.92,15.71,34.25,5.88,21.67,13.83,20.17,7.46,22.08,11.04,15.42,6.21,3.17,4.79,23.39,55.61,17.26,34.65,6.13,20.96,11.22,15.39,7.57,24.74,10.48,10.61,6.17,3.13,4.26,23.17,54.09,18.0,39.22,5.17,14.87,10.83,15.0,6.13,23.22,8.57,12.13,5.17,3.35,3.96
2021,23,1275,1315,1,25.91,59.64,17.5,36.41,8.41,23.23,11.77,15.18,8.41,23.45,12.05,10.77,4.59,2.55,6.18,26.05,58.45,17.55,34.36,8.5,24.09,11.36,16.05,9.55,24.09,13.64,12.0,5.59,3.73,5.68,23.96,55.92,16.65,34.23,7.31,21.69,13.5,19.35,6.73,22.88,11.77,12.62,5.15,2.12,1.77,27.5,58.42,20.35,39.81,7.15,18.62,13.58,17.77,7.54,25.15,12.85,11.42,6.42,3.38,1.81
2021,23,1132,1276,0,27.88,66.46,19.67,40.67,8.21,25.79,14.17,19.21,10.79,24.25,12.62,9.88,7.29,2.08,3.58,27.25,60.88,19.04,36.83,8.21,24.04,13.08,18.33,9.33,27.04,13.42,13.79,5.21,3.79,3.38,27.88,57.62,20.33,38.12,7.54,19.5,12.96,16.67,8.08,27.08,15.46,10.67,4.42,4.29,6.21,23.83,60.46,17.21,40.67,6.62,19.79,11.08,14.79,7.46,21.17,10.12,9.5,4.79,2.67,6.62
2021,23,1185,1277,0,24.33,59.47,17.47,37.0,6.87,22.47,11.87,16.0,7.73,20.2,10.87,11.8,7.33,2.0,6.73,29.6,58.93,19.67,33.6,9.93,25.33,11.27,16.6,8.73,26.4,19.0,12.8,5.6,2.33,6.93,24.74,58.3,18.37,38.41,6.37,19.89,13.19,18.3,9.67,25.56,15.85,12.48,4.56,4.67,6.93,24.52,57.74,18.33,38.11,6.19,19.63,15.33,21.44,7.96,23.78,13.26,9.89,6.63,3.07,6.22
2021,23,1278,1453,1,24.28,61.86,17.14,36.69,7.14,25.17,16.83,22.72,9.48,23.69,13.76,10.69,6.31,4.62,5.21,26.21,59.38,19.59,40.55,6.62,18.83,14.17,20.38,9.31,26.59,14.9,13.0,5.34,2.69,5.03,26.24,60.28,19.44,39.84,6.8,20.44,12.32,16.44,7.84,22.0,14.08,10.44,5.52,3.6,1.48,27.8,58.72,20.52,38.6,7.28,20.12,13.64,18.72,8.16,24.6,12.48,11.56,5.68,2.68,2.12
2021,23,1281,1331,1,25.84,57.56,18.92,35.96,6.92,21.6,15.04,21.56,8.68,24.04,13.2,13.12,6.72,3.52,5.44,25.24,58.52,18.92,39.2,6.32,19.32,15.12,21.28,8.76,23.04,11.28,12.44,6.24,4.0,4.8,27.26,61.0,16.39,33.0,10.87,28.0,14.0,16.96,6.57,23.65,11.61,11.17,6.22,4.09,8.0,27.96,62.57,20.83,42.52,7.13,20.04,14.52,20.7,10.35,25.09,12.39,12.48,5.57,3.09,7.7
2021,23,1286,1424,1,24.38,54.95,18.57,36.81,5.81,18.14,16.52,22.14,6.9,22.76,10.1,12.38,5.57,2.29,8.57,24.29,56.1,17.14,35.29,7.14,20.81,16.38,20.86,7.9,23.19,10.57,13.0,5.86,2.95,9.67,25.12,57.68,16.92,33.96,8.2,23.72,8.8,12.36,8.32,23.16,12.4,12.68,6.32,2.68,5.32,23.76,54.32,14.88,30.92,8.88,23.4,13.32,18.32,6.88,23.12,14.2,11.24,5.24,3.12,4.4
2021,23,1288,1291,0,26.32,62.42,18.21,37.79,8.11,24.63,17.53,23.42,11.68,24.16,13.84,15.53,7.11,3.74,8.0,24.32,58.0,17.21,34.26,7.11,23.74,17.84,24.89,8.53,23.53,12.26,16.47,7.26,3.47,8.0,23.09,54.18,16.45,34.5,6.64,19.68,10.91,16.09,9.36,24.73,11.68,12.5,4.41,4.14,6.64,22.91,56.5,17.32,37.95,5.59,18.55,10.91,13.91,7.14,22.0,9.45,10.05,6.77,2.86,7.82
2021,23,1123,1297,0,26.65,60.17,18.17,35.39,8.48,24.78,12.96,17.26,8.57,25.04,13.83,14.17,5.48,2.39,6.0,26.57,61.7,19.3,38.3,7.26,23.39,15.09,22.0,10.26,24.3,12.52,12.17,7.3,2.61,4.96,26.32,59.08,19.16,35.72,7.16,23.36,11.56,16.4,10.52,21.2,11.8,12.16,6.44,1.64,4.2,25.64,56.84,18.12,35.64,7.52,21.2,12.44,18.48,10.0,20.6,13.8,12.44,6.08,2.16,3.24
2021,23,1203,1298,0,24.18,54.65,18.18,36.06,6.0,18.59,13.76,19.71,7.12,25.29,11.41,13.29,6.29,2.71,4.59,27.24,60.76,19.65,38.65,7.59,22.12,10.24,15.18,9.47,22.94,14.82,11.24,7.18,3.59,5.24,25.89,57.83,19.72,39.0,6.17,18.83,13.56,19.11,9.83,22.61,12.33,11.39,8.17,2.39,4.89,24.22,52.83,17.33,32.28,6.89,20.56,11.67,17.17,6.22,22.56,13.0,15.11,6.11,3.56,5.78
2021,23,1149,1301,0,22.25,55.95,14.7,31.65,7.55,24.3,12.0,16.85,7.6,23.95,9.95,15.95,5.8,3.9,3.25,26.65,60.1,19.0,37.8,7.65,22.3,13.6,20.7,10.3,24.35,13.3,11.85,8.9,3.85,2.8,26.78,57.17,20.04,38.78,6.74,18.39,12.91,18.35,8.35,21.04,12.87,12.43,8.3,4.48,4.09,25.7,56.57,18.74,37.04,6.96,19.52,11.91,16.61,9.17,21.52,12.61,14.3,6.13,3.7,4.87
2021,23,1270,1304,0,25.78,55.61,18.22,35.28,7.56,20.33,12.11,17.06,7.33,23.28,15.44,15.72,5.5,2.17,4.83,28.44,59.89,19.78,37.67,8.67,22.22,12.56,18.39,8.28,22.28,15.72,12.28,8.56,3.78,4.67,24.23,58.85,15.92,33.81,8.31,25.04,11.65,18.23,7.15,25.62,13.23,14.0,7.12,3.12,6.5,26.54,62.08,17.81,34.19,8.73,27.88,12.81,17.65,9.23,27.62,14.35,12.54,6.85,3.69,5.62
2021,23,1295,1305,0,24.41,55.22,17.59,35.22,6.81,20.0,14.11,18.56,8.3,26.33,10.56,12.0,3.89,2.56,4.48,24.96,57.07,17.89,36.11,7.07,20.96,10.67,15.0,5.59,22.7,12.0,8.74,5.04,2.7,4.56,24.52,55.36,16.8,33.6,7.72,21.76,16.44,21.56,6.72,25.4,14.0,12.56,5.56,2.84,8.16,22.76,55.32,14.68,31.28,8.08,24.04,16.32,22.92,7.36,23.56,13.8,12.12,6.6,2.6,7.56
2021,23,1311,1413,1,28.83,64.04,21.12,39.83,7.71,24.21,11.92,17.79,9.5,25.46,13.29,12.88,8.67,3.25,5.71,25.88,60.25,18.29,38.46,7.58,21.79,14.46,20.71,8.62,25.38,12.75,15.25,5.62,2.79,6.08,24.47,56.65,18.82,38.94,5.65,17.71,16.0,20.65,8.18,21.41,10.76,14.18,7.35,2.71,8.53,24.94,53.35,18.29,34.76,6.65,18.59,15.65,21.65,7.12,23.59,13.24,16.12,6.35,3.47,7.65
2021,23,1158,1314,0,24.47,55.65,16.0,33.47,8.47,22.18,10.59,15.06,6.65,22.65,10.41,10.06,5.29,2.94,1.82,24.24,54.24,16.29,32.53,7.94,21.71,13.41,18.18,7.12,23.94,12.47,11.06,4.94,3.24,1.53,27.71,62.89,22.11,45.18,5.61,17.71,14.64,21.93,13.96,26.14,15.46,14.43,7.21,4.71,5.64,25.14,59.75,17.29,36.93,7.86,22.82,11.25,16.21,7.93,20.96,12.89,13.21,8.61,4.46,6.71
2021,23,1152,1325,0,20.0,55.22,14.33,32.67,5.67,22.56,9.78,14.0,4.67,18.89,9.89,14.56,5.44,1.44,1.33,32.78,62.0,23.78,39.22,9.0,22.78,14.11,20.33,10.78,29.33,19.33,11.0,6.44,2.89,1.44,29.55,60.68,20.95,37.18,8.59,23.5,12.68,17.95,8.5,23.18,17.64,11.55,6.64,2.0,4.14,25.95,58.45,18.09,35.09,7.86,23.36,13.55,17.68,8.0,22.05,13.68,14.14,5.64,2.41,4.77
2021,23,1229,1326,0,25.38,58.08,17.58,35.17,7.79,22.92,9.04,13.75,7.04,24.58,12.0,13.25,5.83,3.21,4.54,27.08,59.88,19.42,35.5,7.67,24.38,11.58,16.0,8.12,25.42,15.88,11.04,6.88,2.58,4.08,26.33,57.3,18.1,34.73,8.23,22.57,16.43,21.53,8.33,24.83,13.03,9.93,4.6,3.43,5.93,24.73,58.37,17.17,36.2,7.57,22.17,13.93,19.73,8.13,22.1,13.6,9.9,4.63,2.7,5.27
2021,23,1329,1426,1,27.68,59.14,21.29,40.25,6.39,18.89,15.32,21.5,9.29,25.93,13.18,15.64,7.29,4.36,5.14,25.93,62.89,18.46,39.36,7.46,23.54,13.57,19.18,9.89,22.04,12.54,13.64,8.29,4.14,5.61,24.48,62.48,15.87,38.09,8.61,24.39,11.96,16.39,9.26,23.17,12.09,10.7,7.96,4.52,5.39,26.22,59.65,18.91,39.78,7.3,19.87,12.43,17.57,10.13,27.7,15.04,13.35,6.0,3.3,4.91
2021,23,1143,1333,0,22.5,52.68,15.43,31.18,7.07,21.5,12.61,17.89,6.46,21.61,11.68,11.96,4.21,2.21,3.68,24.93,53.25,18.39,36.0,6.54,17.25,13.14,18.11,6.64,23.11,12.79,11.14,6.0,2.89,3.43,23.86,56.07,16.96,36.18,6.89,19.89,14.5,19.07,9.21,21.54,14.18,11.0,5.82,3.18,5.54,23.93,53.75,17.57,33.5,6.36,20.25,15.04,20.54,8.25,22.93,12.5,11.68,4.96,2.82,5.21
2021,23,1334,1415,1,26.29,60.29,21.18,43.12,5.12,17.18,10.76,16.24,8.71,22.94,12.12,11.12,6.53,3.29,7.0,24.76,55.82,16.71,32.88,8.06,22.94,13.47,18.53,6.53,24.06,12.24,12.41,4.76,2.88,6.12,26.0,58.23,16.86,33.5,9.14,24.73,9.05,12.82,7.41,26.64,13.91,11.23,5.32,2.32,7.91,23.0,57.14,16.64,37.18,6.36,19.95,11.27,16.36,6.82,22.86,10.59,10.68,4.86,2.68,7.73
