Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2021,137,1458,85,1314,62,N,0,31,61,13,27,10,12,7,27,15,6,5,8,11,25,65,5,13,7,10,10,20,10,10,2,5,14
2021,138,1101,53,1400,52,N,0,20,67,3,18,10,12,13,17,9,9,11,0,15,18,40,7,20,9,11,5,25,15,22,6,9,16
2021,138,1104,68,1233,55,N,0,25,53,5,16,13,23,10,27,10,14,10,3,17,23,59,5,23,4,5,5,20,8,15,7,8,19
2021,138,1160,96,1207,73,N,0,34,56,16,25,12,14,1,25,27,11,3,3,17,23,58,8,24,19,26,6,19,12,12,5,4,16
2021,138,1166,63,1364,62,N,0,26,58,7,25,4,7,7,21,18,8,4,3,14,22,57,5,21,13,17,10,26,15,7,2,3,16
2021,138,1199,64,1422,54,N,0,25,48,0,9,14,20,5,30,15,13,3,6,15,19,60,7,27,9,13,7,19,14,8,7,1,18
2021,138,1211,98,1313,55,N,0,34,61,14,27,16,18,9,33,27,11,8,3,15,19,62,7,21,10,16,4,17,10,9,7,0,14
2021,138,1234,86,1213,74,N,0,29,54,10,22,18,24,9,23,17,6,4,6,15,30,70,7,26,7,11,14,15,19,6,4,4,20
2021,138,1242,93,1186,84,N,0,34,71,12,30,13,16,9,23,20,5,7,3,16,29,58,10,26,16,18,3,26,18,12,2,4,17
2021,138,1261,76,1382,61,N,0,25,62,8,25,18,22,13,32,11,7,2,5,18,21,63,3,20,16,20,9,20,10,3,3,5,17
2021,138,1268,63,1163,54,N,0,22,43,9,18,10,14,3,24,13,10,4,4,14,21,65,7,23,5,12,21,18,10,10,6,5,17
2021,138,1276,82,1411,66,N,0,26,54,9,26,21,26,9,24,19,14,4,4,21,23,64,1,12,19,22,10,13,7,10,8,2,20
2021,138,1325,62,1438,58,N,0,21,50,7,23,13,14,5,30,12,9,1,2,9,21,60,8,31,8,10,5,23,10,3,5,7,13
2021,138,1328,72,1281,68,N,0,23,55,7,15,19,24,6,23,14,6,5,4,16,22,58,11,27,13,16,7,26,15,8,5,4,18
2021,138,1417,73,1140,62,N,0,28,58,8,19,9,16,8,20,10,3,3,3,18,25,51,3,17,9,16,8,24,5,10,1,2,18
2021,138,1425,72,1179,56,N,0,29,58,6,18,8,15,9,26,20,8,3,7,10,20,68,7,23,9,11,12,19,11,7,5,1,17
2021,139,1116,68,1403,66,N,0,26,62,4,17,12,17,9,26,10,9,0,1,16,22,61,10,20,12,18,11,22,12,9,3,3,19
2021,139,1124,76,1458,63,N,0,25,55,8,17,18,23,5,20,15,4,6,0,15,25,55,8,21,5,7,7,22,13,13,0,5,18
2021,139,1222,63,1353,60,N,0,22,59,8,22,11,18,14,19,11,10,9,4,14,22,50,7,16,9,12,6,21,14,13,4,3,18
2021,139,1260,71,1228,58,N,0,26,51,4,10,15,22,6,22,16,10,12,4,16,22,49,4,14,10,13,4,20,14,17,5,2,18
2021,139,1331,81,1196,78,N,0,26,57,10,30,19,23,5,15,12,11,12,0,11,32,58,7,22,7,9,10,24,12,19,7,3,19
2021,139,1333,80,1329,70,N,0,21,51,6,20,32,35,8,41,7,17,2,11,24,18,62,8,26,26,38,10,17,8,7,10,2,29
2021,139,1393,75,1452,72,N,0,27,52,14,31,7,11,4,23,18,15,6,6,14,26,70,11,26,9,11,17,20,18,14,8,1,15
2021,139,1437,84,1317,61,N,0,31,56,15,30,7,9,6,20,19,5,6,1,11,21,52,8,26,11,12,8,18,12,9,2,1,13
2021,140,1104,96,1268,77,N,0,35,66,16,33,10,10,15,24,19,9,5,4,9,32,60,10,27,3,7,4,15,17,8,6,1,10
2021,140,1166,72,1325,58,N,0,27,60,9,21,9,13,7,28,12,11,5,2,16,21,66,7,30,9,16,10,28,12,14,5,1,17
2021,140,1199,71,1160,53,N,0,24,46,6,17,17,21,5,19,16,13,10,3,15,20,56,6,25,7,11,15,14,12,18,5,2,22
2021,140,1211,87,1328,71,N,0,28,57,8,22,23,26,9,22,12,10,7,2,12,29,58,5,16,8,12,6,18,10,12,4,8,21
2021,140,1276,86,1261,78,N,0,28,52,10,25,20,25,5,29,22,11,1,4,17,27,69,6,21,18,23,7,18,8,3,5,5,20
2021,140,1332,95,1234,80,N,0,38,68,11,25,8,11,7,23,25,10,7,6,13,31,68,8,25,10,14,9,20,22,11,7,4,13
2021,140,1417,67,1101,47,N,0,27,58,7,19,6,13,11,30,15,7,4,4,15,17,57,4,19,9,11,7,23,13,9,3,2,15
2021,140,1425,85,1242,51,N,0,32,56,11,18,10,17,6,32,18,13,3,4,14,18,62,6,25,9,12,8,18,12,7,8,2,17
2021,145,1116,72,1331,70,N,0,29,77,1,9,13,15,16,28,13,10,7,3,17,26,61,8,31,10,13,5,27,16,13,3,4,14
2021,145,1124,62,1437,51,N,0,26,59,3,19,7,10,11,16,9,5,8,5,12,20,46,3,17,8,11,9,21,8,15,1,6,14
2021,145,1222,62,1393,46,N,0,23,60,7,26,9,14,11,22,15,7,8,4,16,14,50,5,23,13,17,4,19,5,11,3,4,17
2021,145,1333,65,1260,58,N,0,21,51,5,13,18,20,8,22,13,7,4,2,16,18,54,5,23,17,24,11,20,14,8,4,4,20
2021,146,1211,83,1166,65,N,0,34,57,9,24,6,10,6,28,23,16,5,2,12,28,69,5,23,4,8,8,17,11,10,9,0,12
2021,146,1276,76,1199,58,N,0,29,59,3,11,15,23,9,25,19,7,4,3,10,24,60,5,20,5,6,7,21,10,14,6,5,22
2021,146,1417,88,1104,78,N,1,29,74,10,29,20,25,12,26,12,7,8,7,21,30,69,7,28,11,25,11,30,9,14,6,5,23
2021,146,1425,82,1332,68,N,0,31,54,10,17,10,12,8,20,15,13,5,4,11,26,69,5,21,11,12,16,13,15,11,7,3,14
2021,147,1124,81,1116,72,N,0,30,62,8,15,13,17,10,16,17,8,9,5,21,26,54,3,11,17,23,10,21,13,15,5,5,18
2021,147,1222,67,1333,61,N,0,20,62,11,32,16,24,18,20,17,6,6,3,12,22,47,6,16,11,20,7,20,14,9,4,1,20
2021,148,1211,85,1425,66,N,0,33,66,7,21,12,17,11,27,21,9,6,3,16,24,62,4,15,14,19,7,20,9,9,7,0,13
2021,148,1417,51,1276,49,N,0,21,54,3,13,6,7,6,21,12,8,5,2,14,20,51,3,11,6,11,8,24,12,14,5,3,11
2021,152,1124,78,1222,59,N,0,29,55,11,24,9,13,11,17,23,8,6,0,18,21,55,6,19,11,16,13,12,10,10,4,5,10
2021,152,1211,93,1417,90,N,1,37,63,7,21,12,20,4,19,25,10,8,3,16,34,59,8,17,14,21,7,24,21,9,4,1,16
2021,154,1124,86,1211,70,N,0,30,67,10,23,16,18,14,20,18,7,8,5,19,25,49,5,17,15,21,1,16,16,14,4,3,17
