TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA
1137,23.0,48.83,16.97,33.24,6.03,15.59,14.28,20.66,9.31,22.38,14.59,14.48,8.72,1.69,17.55,18.59,48.24,12.55,29.59,6.03,18.66,12.45,17.72,9.41,20.0,10.17,16.72,7.0,2.34,18.97
1138,23.61,54.16,17.06,36.35,6.55,17.81,17.87,23.74,12.42,21.03,12.45,16.19,7.87,2.23,19.65,25.26,53.52,19.26,35.94,6.0,17.58,14.0,19.03,10.16,21.61,14.97,16.84,6.87,3.16,21.74
1139,23.97,51.9,14.84,28.52,9.13,23.39,11.9,17.03,7.65,18.23,13.42,8.94,6.23,2.35,17.16,23.0,49.68,18.74,36.13,4.26,13.55,11.45,16.61,10.77,22.52,10.71,14.03,4.52,2.48,17.97
1140,27.0,58.74,19.93,40.7,7.07,18.04,15.85,21.89,11.52,23.89,15.81,14.37,6.89,3.56,20.3,25.3,55.81,19.15,39.22,6.15,16.59,15.67,22.33,10.3,23.37,15.15,15.26,6.93,3.22,19.67
1141,20.56,51.11,15.52,33.78,5.04,17.33,12.81,18.89,10.93,21.3,9.96,19.15,6.19,4.37,20.52,23.93,53.26,17.41,35.67,6.52,17.59,15.96,23.52,12.48,23.37,13.78,16.33,9.0,3.11,19.93
1142,22.41,54.0,14.63,32.15,7.78,21.85,12.15,17.44,11.74,22.63,11.22,15.11,5.26,2.0,18.67,24.74,55.56,18.85,38.81,5.89,16.74,15.37,20.7,10.81,22.81,12.56,11.22,6.74,3.63,16.7
1143,23.23,51.7,17.77,37.17,5.47,14.53,17.27,23.53,9.73,22.8,13.1,12.37,5.17,2.73,16.67,23.2,53.5,16.77,35.17,6.43,18.33,11.9,16.27,9.77,21.27,12.77,13.9,4.5,2.77,19.6
1144,28.82,65.61,18.96,37.5,9.86,28.11,15.32,23.96,15.75,23.46,17.0,18.18,7.43,2.61,21.29,30.75,61.57,22.5,39.86,8.25,21.71,16.25,23.5,11.0,24.86,18.29,17.46,9.14,3.93,20.82
1145,25.83,57.0,19.21,37.83,6.62,19.17,12.41,17.14,10.76,22.03,13.59,13.59,7.38,2.9,17.24,26.86,58.83,18.52,37.07,8.34,21.76,12.86,17.83,12.41,23.03,16.1,12.76,5.86,3.45,16.79
1147,23.5,54.04,17.15,36.62,6.35,17.42,12.5,17.58,10.65,21.0,14.88,17.38,6.58,2.54,19.42,26.54,57.62,19.35,37.0,7.19,20.62,17.38,23.81,13.65,22.54,14.58,14.27,9.73,3.27,17.46
1148,24.86,56.0,16.93,35.38,7.93,20.62,14.83,20.55,13.1,21.17,14.76,12.83,6.59,2.34,15.45,25.21,54.38,18.38,35.0,6.83,19.38,10.62,15.14,10.31,21.24,13.83,14.28,5.79,3.45,18.76
1149,23.2,56.56,16.44,36.16,6.76,20.4,14.16,20.96,12.04,21.56,11.96,13.24,7.16,2.72,20.12,24.64,54.0,18.48,36.12,6.16,17.88,16.0,23.0,12.08,24.8,12.52,14.52,6.92,3.0,18.24
1150,23.63,58.67,15.03,35.37,8.6,23.3,13.37,20.67,14.6,23.57,14.07,12.73,6.93,2.57,17.7,23.83,54.37,16.23,33.07,7.6,21.3,11.37,16.83,9.73,24.03,14.63,14.1,5.67,2.97,19.9
1151,23.68,54.25,17.93,36.29,5.75,17.96,16.21,24.86,10.68,25.14,12.5,14.39,7.04,2.32,16.71,25.46,59.46,16.04,32.54,9.43,26.93,11.29,16.82,12.25,24.61,15.71,14.71,7.21,2.96,20.75
1152,23.7,57.07,16.9,38.53,6.8,18.53,14.47,21.0,12.77,19.7,12.33,13.6,8.03,3.27,20.9,24.83,53.1,18.53,36.0,6.3,17.1,17.77,25.0,12.4,24.17,16.43,15.17,5.57,3.7,18.73
1153,26.63,62.6,20.7,44.1,5.93,18.5,14.87,19.77,13.07,24.0,13.07,11.77,7.17,5.67,17.2,25.17,60.87,18.1,41.53,7.07,19.33,12.23,17.9,13.8,24.93,13.23,15.6,5.43,4.5,17.27
1154,21.37,55.74,15.11,35.26,6.26,20.48,13.52,21.44,12.81,20.11,10.59,15.04,7.11,3.19,20.44,25.22,53.96,16.85,34.11,8.37,19.85,16.78,23.52,12.26,26.07,14.74,15.11,7.15,3.67,19.93
1155,26.52,61.34,19.28,38.21,7.24,23.14,13.52,22.07,14.86,21.97,13.97,15.31,10.97,4.38,19.59,24.62,54.17,19.66,40.34,4.97,13.83,14.24,21.48,11.31,24.9,11.79,18.93,8.55,3.48,19.45
1156,22.77,57.62,17.12,40.12,5.65,17.5,12.0,18.77,13.12,21.81,13.0,16.15,7.92,2.54,20.69,25.15,55.81,19.85,39.81,5.31,16.0,15.35,22.08,12.27,25.5,14.12,15.46,8.0,3.65,17.46
1157,24.38,53.62,17.04,32.69,7.35,20.92,13.12,17.42,11.12,21.31,14.27,13.65,6.96,2.12,18.12,23.19,52.58,17.04,35.12,6.15,17.46,15.38,21.69,11.27,20.15,12.58,13.38,6.77,3.0,17.54
1158,25.73,58.92,20.35,41.19,5.38,17.73,14.65,22.15,15.19,25.15,12.88,16.08,7.58,2.46,18.5,24.77,57.27,18.62,38.38,6.15,18.88,12.46,19.15,11.31,21.96,13.31,15.38,6.73,2.81,19.31
1159,20.39,50.46,14.25,31.82,6.14,18.64,10.86,15.89,10.79,21.68,10.5,16.14,5.82,2.71,18.89,21.46,50.79,16.46,35.96,5.0,14.82,14.32,19.93,10.71,22.07,11.46,13.79,7.18,2.89,16.43
1160,28.0,64.34,19.86,40.83,8.14,23.52,13.24,20.17,15.83,25.28,16.72,14.03,8.52,5.76,19.31,24.66,58.59,17.69,39.07,6.97,19.52,13.66,20.62,12.55,24.03,14.45,15.76,5.34,3.45,19.0
1161,25.28,52.31,19.52,37.31,5.76,15.0,16.28,22.24,10.28,23.55,15.03,17.28,6.9,6.45,20.38,24.17,56.93,17.66,39.59,6.52,17.34,16.97,23.07,12.59,19.62,13.76,14.62,9.21,2.69,20.38
1162,22.12,50.65,16.27,34.38,5.85,16.27,13.27,18.15,10.38,23.73,12.27,16.65,4.92,1.85,20.65,22.54,51.04,14.73,29.04,7.81,22.0,15.46,23.42,9.5,20.5,13.96,12.85,8.0,3.23,18.35
1163,29.07,62.1,23.77,47.3,5.3,14.8,17.9,25.5,16.3,28.67,15.93,14.2,6.63,9.33,15.4,24.17,64.87,18.07,44.67,6.1,20.2,11.0,15.73,14.03,20.43,12.43,13.83,7.4,4.13,20.77
1164,22.23,55.6,16.47,38.13,5.77,17.47,13.73,19.97,10.2,20.5,9.77,13.03,8.0,1.77,18.37,24.8,53.87,18.63,35.57,6.17,18.3,13.03,19.7,12.1,26.37,14.8,17.1,6.4,3.8,18.1
1165,21.56,51.19,14.41,31.74,7.15,19.44,12.11,16.93,9.33,22.67,12.52,14.07,6.89,2.56,18.22,22.63,53.33,17.07,35.04,5.56,18.3,13.04,18.41,11.52,23.04,12.26,13.89,6.89,3.67,16.85
1166,22.14,52.79,15.11,33.07,7.04,19.71,15.07,21.93,11.43,22.93,13.11,13.36,8.21,3.21,17.04,21.89,53.68,15.79,35.29,6.11,18.39,11.25,16.39,11.93,22.86,12.57,15.79,6.32,3.57,19.82
1168,28.75,61.96,21.04,41.93,7.71,20.04,13.21,19.96,13.25,24.71,14.96,15.07,6.96,2.11,18.86,27.18,59.5,19.89,40.21,7.29,19.29,14.46,20.07,10.82,23.89,14.29,14.86,6.32,2.14,16.96
1169,23.37,54.59,17.89,38.7,5.48,15.89,17.0,23.37,10.89,21.67,13.3,17.74,7.52,2.93,20.48,25.19,53.63,17.63,34.11,7.56,19.52,16.78,23.52,10.48,23.59,15.93,18.48,8.11,2.67,20.22
1170,26.39,61.82,19.14,40.82,7.25,21.0,15.29,21.5,13.04,19.54,11.93,12.07,9.36,3.61,22.75,25.75,54.79,20.36,39.11,5.39,15.68,18.68,26.29,13.75,25.61,14.82,17.36,5.0,3.75,18.64
1171,22.56,54.44,16.37,37.37,6.19,17.07,9.15,13.19,10.59,20.44,12.22,13.63,7.0,3.52,19.85,22.78,49.3,17.15,34.56,5.63,14.74,16.04,22.37,9.85,23.63,12.15,13.81,6.96,2.07,15.15
1172,26.74,59.48,18.11,35.63,8.63,23.85,13.48,17.56,12.26,26.26,17.67,13.3,4.48,1.56,18.33,25.0,58.11,17.44,37.19,7.56,20.93,12.63,18.74,10.04,22.7,15.15,11.78,5.81,3.07,18.48
1173,23.17,54.2,17.03,38.07,6.13,16.13,10.9,16.43,12.23,23.63,13.33,13.97,4.9,2.87,18.9,21.17,52.03,15.57,33.83,5.6,18.2,14.4,20.9,10.77,21.6,11.3,12.83,4.97,4.1,17.0
1174,22.97,55.97,15.83,35.27,7.13,20.7,13.03,20.1,12.2,23.37,12.97,16.2,7.63,3.57,21.23,24.07,56.17,19.53,41.0,4.53,15.17,18.2,25.13,12.43,25.03,12.7,14.4,7.67,3.0,18.17
1175,19.7,45.79,13.91,29.09,5.79,16.7,12.45,18.39,9.79,16.85,10.61,12.85,7.76,2.7,15.73,20.91,45.24,16.39,31.73,4.52,13.52,10.85,15.94,10.24,19.42,10.48,15.45,5.85,2.12,15.61
1176,23.32,52.55,17.61,36.74,5.71,15.81,14.1,18.81,9.26,25.77,13.29,14.87,4.87,4.16,15.32,24.74,60.35,18.81,41.13,5.94,19.23,10.55,14.9,12.29,22.52,12.42,11.97,6.84,3.13,17.68
1177,23.74,54.04,18.41,37.11,5.33,16.93,12.07,17.26,10.93,22.41,12.63,12.11,5.48,3.89,15.3,24.52,56.22,17.48,36.22,7.04,20.0,11.04,16.3,12.19,22.67,14.89,11.26,5.67,2.59,16.48
1178,23.67,53.63,19.03,40.6,4.63,13.03,11.3,16.17,12.8,21.3,11.63,13.67,4.67,3.27,18.77,22.5,52.5,16.07,35.27,6.43,17.23,14.27,20.1,11.07,19.17,12.83,11.17,5.87,3.03,17.07
1179,23.28,54.97,18.1,40.1,5.17,14.86,15.59,21.69,14.0,21.34,12.59,15.76,8.03,2.41,16.83,25.17,53.1,17.24,32.93,7.93,20.17,11.93,17.79,9.97,21.1,15.48,15.17,7.62,3.97,19.28
1180,21.94,56.29,16.29,39.32,5.65,16.97,12.74,19.0,13.84,24.32,11.81,13.48,6.71,5.29,18.03,21.19,52.94,15.74,36.74,5.45,16.19,11.87,18.0,10.55,24.06,11.81,14.0,6.94,3.48,18.19
1181,27.76,56.15,19.94,36.39,7.82,19.76,19.18,25.21,9.55,23.36,15.36,13.39,9.55,5.42,17.48,26.79,61.33,22.79,48.21,4.0,13.12,11.39,16.97,14.12,21.79,12.3,16.27,6.94,3.55,21.06
1182,24.07,56.89,17.93,39.04,6.15,17.85,11.85,16.22,10.74,21.74,14.67,14.15,4.52,3.41,19.04,27.22,58.52,20.22,38.78,7.0,19.74,16.0,23.3,13.48,23.89,16.85,11.81,6.41,3.63,16.15
1183,21.67,51.85,16.37,38.0,5.3,13.85,10.59,14.41,10.37,21.41,13.11,14.93,6.48,2.52,17.52,22.85,52.93,15.63,31.63,7.22,21.3,15.0,19.96,11.33,21.85,13.89,12.48,7.48,4.37,15.3
1184,24.76,53.59,17.14,32.69,7.62,20.9,12.41,17.97,10.0,19.41,13.52,13.17,7.14,2.21,13.97,27.24,56.93,19.55,37.28,7.69,19.66,11.21,15.34,12.28,21.69,15.93,13.69,7.52,2.28,16.62
1185,22.25,49.79,15.86,31.93,6.39,17.86,14.64,20.5,10.32,21.29,12.89,17.36,6.0,1.86,19.61,25.75,54.04,19.04,36.0,6.71,18.04,13.79,20.21,11.14,20.61,14.57,14.64,8.14,3.32,20.14
1186,26.38,54.48,20.9,39.41,5.48,15.07,15.34,22.41,11.14,21.55,15.66,15.86,6.48,4.28,19.0,27.41,57.62,22.0,42.38,5.41,15.24,14.17,20.28,11.93,21.0,14.24,14.38,7.83,3.03,20.59
1187,20.15,52.54,14.15,32.23,6.0,20.31,14.46,22.04,12.31,22.27,12.92,15.54,6.85,1.54,19.23,22.27,51.42,15.85,32.38,6.42,19.04,16.19,23.0,10.85,24.19,14.23,14.5,7.73,3.04,20.15
1189,22.58,52.19,16.46,33.19,6.12,19.0,13.77,20.0,10.23,23.69,13.27,15.65,7.04,2.62,18.65,23.92,55.65,16.5,34.73,7.42,20.92,13.81,20.65,11.27,22.88,13.23,13.15,7.65,2.96,18.62
1190,30.79,65.25,24.96,47.54,5.82,17.71,14.18,22.0,14.61,24.21,12.18,16.71,10.29,2.71,17.46,28.04,63.32,19.43,38.29,8.61,25.04,13.11,18.96,13.86,23.96,16.21,18.39,8.79,3.68,19.04
1191,22.07,52.31,15.59,32.21,6.48,20.1,14.72,20.34,9.31,24.52,13.03,16.55,4.66,2.66,19.93,24.03,57.0,16.66,37.1,7.38,19.9,15.52,22.66,12.28,24.45,14.31,13.97,8.31,2.72,20.1
1192,27.1,59.5,20.7,41.3,6.4,18.2,12.87,19.9,11.5,24.97,15.8,14.8,7.43,6.27,16.77,25.87,61.83,19.3,43.0,6.57,18.83,12.87,18.37,13.7,24.53,13.63,14.97,7.6,2.87,17.73
1193,25.18,59.21,16.89,37.29,8.29,21.93,13.43,17.96,11.21,20.82,12.89,11.61,6.86,2.39,19.79,26.25,54.64,17.54,32.04,8.71,22.61,17.04,23.64,11.68,25.18,15.75,14.07,5.61,4.29,16.57
1194,26.64,56.14,18.93,36.82,7.71,19.32,12.39,18.07,11.11,20.96,15.75,15.07,8.07,1.96,18.32,26.46,54.57,19.39,36.14,7.07,18.43,12.75,17.86,10.11,21.32,13.64,16.46,6.68,2.71,17.71
1196,27.64,54.39,20.24,35.64,7.39,18.76,16.61,22.61,10.61,24.64,17.03,14.88,8.03,4.94,16.12,23.55,57.67,17.42,38.94,6.12,18.73,11.58,17.55,12.33,19.7,11.33,16.27,7.55,2.67,18.88
1197,23.03,52.83,18.57,38.3,4.47,14.53,16.07,22.9,12.47,22.97,10.27,18.03,8.3,1.63,17.2,25.73,58.13,16.7,32.7,9.03,25.43,11.6,17.8,12.7,21.67,16.13,16.6,8.0,3.57,19.07
1198,21.41,52.56,15.52,35.07,5.89,17.48,12.59,20.85,10.89,24.04,11.85,17.85,6.07,3.33,23.3,23.15,54.63,17.37,38.67,5.78,15.96,17.78,27.0,12.74,24.93,12.7,15.26,7.85,3.67,18.22
1199,26.89,55.86,20.57,39.21,6.32,16.64,17.29,24.43,11.07,22.29,13.68,16.11,9.04,2.5,19.18,23.79,54.82,16.21,34.43,7.57,20.39,14.32,19.89,11.11,21.07,12.79,18.89,6.64,2.57,21.29
1200,23.31,54.56,15.84,34.31,7.47,20.25,13.66,19.91,11.94,21.84,13.38,12.78,5.47,3.81,16.91,24.81,57.22,19.16,40.78,5.66,16.44,12.12,17.41,12.72,22.53,12.94,12.31,6.34,2.94,18.25
1201,25.07,61.21,15.61,34.29,9.46,26.93,14.21,20.0,11.86,22.71,14.07,13.46,8.18,3.86,17.36,27.43,59.36,21.82,43.14,5.61,16.21,13.21,18.54,12.11,27.18,15.57,15.86,5.57,2.96,19.21
1202,24.08,53.64,15.92,31.28,8.16,22.36,12.92,17.64,10.32,22.4,14.64,14.44,6.64,2.64,16.84,25.04,55.96,17.92,36.2,7.12,19.76,12.36,17.24,11.04,21.84,14.12,13.08,7.44,2.44,17.56
1203,28.32,60.0,22.36,43.18,5.96,16.82,16.36,25.5,13.82,24.36,17.32,14.14,9.43,4.68,17.89,23.68,57.14,17.25,37.07,6.43,20.07,12.89,19.68,12.14,22.36,14.18,17.89,6.61,3.43,20.46
1204,28.04,61.52,21.41,44.63,6.63,16.89,13.7,19.44,12.11,23.56,15.15,15.7,8.33,3.93,20.37,25.78,58.22,20.52,41.96,5.26,16.26,16.22,23.63,13.04,24.67,13.0,17.89,7.33,3.0,18.44
1205,25.07,55.31,17.9,35.24,7.17,20.07,11.72,15.41,11.1,23.24,14.59,16.1,6.31,3.45,17.45,26.28,58.28,20.24,41.38,6.03,16.9,12.9,19.9,12.83,21.17,12.9,13.07,8.69,2.79,15.17
1206,25.73,53.2,19.8,36.33,5.93,16.87,12.0,17.97,10.1,24.8,15.17,13.2,7.3,3.53,15.4,21.23,55.03,15.3,36.13,5.93,18.9,10.43,15.53,11.37,20.87,11.0,13.93,6.7,3.8,16.53
1207,23.97,50.8,17.07,31.67,6.9,19.13,11.83,16.8,10.7,21.9,15.53,11.73,6.03,3.53,14.93,21.8,51.6,15.4,33.43,6.4,18.17,9.53,14.1,10.13,18.8,12.13,12.27,5.17,3.47,15.7
1208,25.77,59.77,18.8,39.3,6.97,20.47,11.83,18.17,13.13,21.7,12.57,15.47,9.07,4.47,19.53,25.23,55.6,19.43,38.97,5.8,16.63,14.67,22.17,12.6,24.23,13.6,17.47,7.87,3.23,17.87
1209,22.97,55.48,16.45,36.79,6.52,18.69,12.66,19.21,11.59,20.97,12.1,14.1,6.52,3.66,18.76,25.17,55.28,18.97,37.83,6.21,17.45,14.76,21.48,12.69,23.79,14.97,13.21,7.86,4.14,17.48
1210,26.39,57.43,20.89,43.18,5.5,14.25,13.57,20.36,13.36,23.86,14.68,17.82,8.71,4.14,21.75,24.46,55.54,18.54,38.29,5.93,17.25,17.25,25.14,11.61,21.18,15.86,15.43,8.61,2.68,18.64
1211,27.3,57.23,21.6,41.67,5.7,15.57,19.8,25.3,12.6,25.0,14.03,13.33,7.27,2.8,18.8,26.13,60.33,19.03,39.6,7.1,20.73,13.1,18.93,13.03,20.9,13.9,13.5,6.53,2.83,20.93
1212,24.52,60.08,19.56,43.76,4.96,16.32,12.52,18.8,12.92,24.24,9.8,15.68,6.76,1.6,22.16,24.12,54.68,18.88,38.72,5.24,15.96,16.88,28.12,12.28,25.4,11.8,15.76,7.16,3.6,18.0
1214,23.97,57.32,18.39,39.71,5.58,17.61,13.29,21.42,13.77,25.45,12.35,16.23,7.65,3.06,20.87,20.84,52.32,16.0,36.68,4.84,15.65,17.29,26.35,10.87,23.9,11.13,15.52,7.29,3.16,19.1
1216,24.44,56.11,18.52,38.22,5.93,17.89,12.19,19.41,14.81,23.07,12.26,15.93,7.11,2.63,18.89,23.22,54.07,15.85,33.89,7.37,20.19,13.81,20.04,11.11,20.74,13.11,13.96,6.96,3.19,18.3
1217,22.33,54.26,16.96,37.3,5.37,16.96,16.89,22.67,12.74,22.41,11.48,16.89,7.44,4.11,16.44,24.81,55.48,17.59,35.89,7.22,19.59,11.44,16.7,10.89,22.44,14.59,16.33,8.67,4.07,20.48
1218,25.18,54.71,19.96,38.93,5.21,15.79,12.04,18.96,11.21,23.29,14.82,13.39,6.29,5.93,16.14,23.54,57.57,18.07,40.43,5.46,17.14,11.86,17.93,13.25,21.43,10.82,12.57,6.86,1.96,16.75
1219,26.63,58.19,19.7,38.3,6.93,19.89,12.93,19.3,10.81,22.93,14.41,15.93,8.0,3.85,20.33,25.74,57.33,19.19,37.63,6.56,19.7,15.7,22.41,12.41,24.44,14.59,16.11,8.3,2.85,18.22
1220,26.43,57.27,19.9,39.2,6.53,18.07,14.07,21.6,12.8,23.47,13.47,13.67,7.3,4.3,17.33,23.5,55.83,16.5,35.93,7.0,19.9,13.27,18.8,11.6,22.23,14.13,14.43,6.3,3.13,18.7
1221,22.44,52.91,16.12,35.66,6.31,17.25,15.19,21.16,11.72,23.75,14.0,15.56,9.06,3.47,19.41,20.44,50.84,15.41,34.25,5.03,16.59,14.56,21.19,9.88,21.69,12.44,15.97,7.03,3.16,19.44
1222,24.32,60.61,15.43,33.93,8.89,26.68,13.11,20.18,12.96,21.21,13.86,13.18,11.79,3.79,20.07,22.07,52.46,16.82,35.89,5.25,16.57,15.82,23.57,13.39,27.36,12.64,19.93,6.82,3.82,19.0
1224,22.48,53.45,16.31,35.38,6.17,18.07,13.79,18.38,10.62,19.38,11.52,16.34,8.07,2.52,18.86,25.07,52.41,19.79,37.76,5.28,14.66,15.24,22.86,12.21,22.79,13.45,17.28,6.79,2.76,17.62
