Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2006,12,1459,73,1192,62,N,0,25,58,10,22,13,23,11,25,12,10,5,2,18,21,56,4,13,16,22,14,30,10,20,5,5,21
2006,13,1102,62,1319,49,N,0,23,48,8,17,8,10,3,20,14,12,9,4,17,19,51,2,6,9,11,14,24,7,20,3,3,16
2006,13,1150,82,1164,65,N,0,29,56,7,18,17,24,14,36,18,21,5,3,20,23,67,5,21,14,23,14,16,6,10,8,2,23
2006,13,1192,74,1419,58,N,0,26,58,7,14,15,22,15,32,13,13,7,5,15,22,62,7,26,7,12,11,22,9,13,6,2,17
2006,13,1246,71,1355,54,H,0,26,67,9,25,10,18,19,26,18,18,9,6,11,24,65,5,18,1,2,14,26,17,22,2,2,18
2006,13,1252,72,1294,60,N,0,31,60,2,6,8,13,13,18,13,12,9,6,21,18,48,7,16,17,26,16,21,14,20,4,4,17
2006,13,1274,76,1426,65,N,0,23,43,7,13,23,26,7,30,11,20,5,5,19,24,62,8,16,9,15,10,13,15,13,8,2,24
2006,13,1321,61,1250,59,N,0,20,49,8,21,13,18,6,18,14,11,12,2,16,19,46,9,23,12,17,12,25,9,19,7,4,17
2006,13,1347,81,1132,63,N,0,27,49,5,13,22,35,9,22,16,17,11,8,22,23,60,6,14,11,16,18,18,14,21,5,2,27
2006,13,1423,75,1139,59,N,0,27,49,7,18,14,16,9,23,19,15,8,0,22,22,46,6,21,9,16,5,15,10,15,5,1,16
2006,13,1439,54,1441,40,H,0,14,43,3,6,23,29,11,22,9,11,10,3,16,14,38,4,15,8,17,6,21,6,17,6,3,24
2006,13,1449,118,1288,51,H,0,44,77,6,19,24,35,23,27,32,19,23,9,17,21,62,1,8,8,11,15,16,9,36,7,5,25
2006,13,1452,61,1459,41,H,0,22,59,9,27,8,11,9,26,17,10,11,3,10,18,52,2,21,3,4,9,30,3,20,7,3,16
2006,13,1453,71,1422,48,N,0,28,54,12,18,3,10,10,26,20,17,10,1,22,15,48,5,19,13,20,10,18,9,18,4,0,15
2006,13,1461,69,1106,54,H,0,20,54,6,18,23,39,21,29,11,17,8,4,20,19,55,5,23,11,20,13,21,11,15,3,3,26
2006,14,1102,57,1274,53,N,0,22,47,8,25,5,7,8,20,16,13,4,1,16,21,50,7,18,4,9,12,17,8,11,5,0,14
2006,14,1139,70,1106,61,N,0,24,53,7,24,15,24,8,23,12,10,10,1,21,21,48,3,13,16,23,10,25,7,16,6,2,22
2006,14,1159,55,1430,42,N,0,22,43,3,8,8,12,4,26,10,18,8,1,17,18,51,4,14,2,5,10,20,8,20,4,2,19
2006,14,1180,54,1343,41,A,0,16,43,4,13,18,25,19,27,7,13,5,4,8,15,46,10,30,1,3,4,13,12,8,8,0,18
2006,14,1181,64,1131,47,H,0,22,55,3,16,17,26,12,15,6,10,15,3,11,22,45,1,11,2,4,8,25,12,26,6,4,23
2006,14,1234,86,1271,41,H,0,33,65,5,16,15,21,12,35,25,16,17,8,14,16,59,1,9,8,14,11,25,6,25,5,1,17
2006,14,1246,67,1252,49,H,0,24,48,7,15,12,19,8,22,13,9,5,3,15,20,53,4,17,5,9,14,20,7,16,3,2,18
2006,14,1250,65,1164,64,N,0,16,43,6,17,27,33,10,31,7,22,3,4,19,23,63,2,14,16,21,12,18,6,9,14,2,25
2006,14,1321,61,1150,47,N,0,18,35,8,18,17,22,4,30,14,15,6,5,15,16,52,4,16,11,14,7,16,7,10,7,0,21
2006,14,1355,61,1294,59,N,0,16,48,4,9,25,34,14,25,10,24,7,4,17,24,66,3,18,8,14,21,21,17,25,10,3,31
2006,14,1358,80,1281,77,A,0,28,60,9,21,15,20,15,24,21,20,9,7,21,29,63,6,13,13,21,15,19,13,18,10,1,21
2006,14,1371,66,1264,52,H,0,20,46,3,8,23,29,11,30,9,16,6,7,23,17,65,7,24,11,21,23,19,8,12,5,5,24
2006,14,1422,62,1288,49,N,0,20,45,1,4,21,27,9,26,14,23,9,6,16,22,58,3,12,2,6,12,17,13,23,12,1,24
2006,14,1423,62,1461,59,A,1,23,66,3,19,13,18,11,26,10,8,7,2,32,13,48,1,12,32,49,18,34,5,18,2,6,20
2006,14,1426,68,1319,59,N,0,20,37,7,14,21,25,2,26,11,27,8,5,25,20,54,4,13,15,24,12,16,13,22,6,7,25
2006,14,1449,87,1453,54,H,0,36,65,8,17,7,10,10,23,27,13,11,1,19,19,53,1,7,15,23,13,19,7,23,6,1,16
2006,15,1104,64,1275,58,H,0,23,47,5,10,13,23,10,23,15,13,7,5,12,22,54,7,19,7,13,12,19,17,14,5,1,20
2006,15,1106,68,1164,67,N,0,25,65,7,23,11,25,22,33,14,25,5,1,20,23,64,1,6,20,26,13,27,10,18,14,1,23
2006,15,1139,66,1250,41,N,0,23,51,10,20,10,13,7,18,12,4,10,1,15,16,40,3,13,6,10,9,23,5,19,0,3,17
2006,15,1234,73,1159,51,H,0,28,57,7,18,10,15,13,23,18,14,8,4,11,21,50,5,16,4,9,9,20,16,18,6,1,16
2006,15,1271,75,1430,72,N,1,28,54,4,14,15,29,10,21,14,15,3,4,23,26,55,4,16,16,23,14,23,15,17,9,1,21
2006,15,1272,79,1454,52,H,0,27,61,6,21,19,26,10,35,17,14,12,11,25,12,54,2,14,26,34,10,29,6,19,4,2,24
2006,15,1274,80,1453,54,N,0,30,57,8,19,12,17,10,24,14,8,9,5,17,16,48,5,10,17,23,10,18,9,12,2,0,15
2006,15,1319,71,1288,51,N,0,24,55,4,16,19,25,12,23,12,16,7,7,19,20,57,3,9,8,8,11,19,7,20,8,5,24
2006,15,1359,52,1170,49,N,0,18,53,6,25,10,14,14,22,7,15,9,3,11,18,51,6,16,7,13,11,24,8,15,9,4,21
2006,15,1396,69,1119,37,H,0,18,42,9,22,24,30,4,18,6,4,14,4,10,12,42,3,23,10,10,12,22,8,21,0,2,20
2006,15,1400,89,1380,56,H,0,33,67,10,21,13,19,15,28,18,16,12,12,10,24,67,4,17,4,7,17,20,13,22,4,0,18
2006,15,1417,83,1308,70,H,0,33,60,3,14,14,19,10,23,21,12,9,2,22,24,50,8,18,14,24,9,20,8,19,3,0,20
2006,15,1422,61,1426,49,N,0,20,52,3,12,18,28,19,22,10,19,11,3,18,14,55,7,28,14,16,20,15,11,24,7,6,21
2006,15,1423,56,1321,48,N,0,19,44,5,19,13,20,7,22,8,9,6,0,21,15,37,4,16,14,22,5,21,12,13,5,1,16
2006,15,1449,85,1102,74,H,0,32,60,3,12,18,25,18,21,12,18,8,5,16,25,51,9,21,15,16,6,11,18,18,11,0,25
2006,15,1461,87,1150,78,H,0,30,54,7,17,20,41,8,36,19,20,5,10,29,26,85,6,30,20,39,32,29,8,14,9,1,29
2006,16,1170,67,1380,64,N,1,26,69,5,21,10,18,18,21,10,12,9,7,17,28,60,1,9,7,15,15,29,12,18,6,8,15
2006,16,1181,93,1371,40,H,0,35,55,10,18,13,19,8,33,22,14,8,2,17,13,54,2,10,12,18,11,16,5,17,10,2,20
2006,16,1400,77,1359,33,H,0,26,55,6,20,19,28,22,32,16,13,6,8,8,13,50,7,26,0,2,4,11,9,11,6,1,21
2006,17,1180,72,1358,61,H,0,29,60,3,17,11,19,10,23,16,11,14,9,19,23,53,6,14,9,13,11,26,16,21,6,4,19
2006,17,1196,77,1448,72,N,0,25,52,8,24,19,29,9,23,17,18,10,3,21,24,57,9,23,15,24,12,23,14,22,5,2,26
2006,17,1227,69,1286,64,N,0,26,57,3,7,14,23,14,18,9,14,8,0,14,25,49,5,17,9,12,7,23,9,20,6,5,19
2006,17,1272,87,1104,76,A,0,33,70,5,14,16,26,15,28,14,13,7,2,29,22,62,5,17,27,42,19,27,10,17,5,9,21
2006,17,1393,81,1403,46,N,0,33,64,8,25,7,13,15,29,14,11,11,6,19,17,59,2,12,10,16,18,20,7,17,4,1,12
2006,17,1417,54,1396,47,H,0,17,46,7,25,13,16,13,28,10,12,4,2,11,17,54,6,21,7,12,10,19,8,5,6,0,19
2006,18,1111,75,1114,65,H,0,24,50,7,22,20,28,8,22,15,17,12,4,20,24,63,6,26,11,20,23,22,15,21,3,1,23
2006,18,1116,107,1340,69,H,0,41,68,8,16,17,22,15,29,30,15,13,7,19,23,68,13,26,10,15,18,14,14,20,6,5,17
2006,18,1129,90,1285,69,H,0,29,59,8,20,24,32,9,28,15,10,8,2,18,27,69,7,21,8,16,17,26,5,16,5,1,25
2006,18,1130,80,1171,61,H,0,29,57,7,21,15,20,12,24,17,9,2,3,9,25,59,6,14,5,8,12,18,9,9,4,1,20
2006,18,1137,56,1351,54,A,0,21,54,7,25,7,13,12,27,17,17,6,3,16,21,48,7,23,5,8,3,25,17,16,1,4,16
2006,18,1138,81,1145,76,H,0,27,66,8,18,19,26,25,21,7,15,8,5,22,27,59,7,23,15,20,13,18,16,14,5,4,22
2006,18,1148,76,1128,67,H,0,25,57,9,22,17,25,16,24,16,11,4,4,15,26,60,5,18,10,14,12,21,8,12,5,3,19
2006,18,1149,82,1158,77,A,0,29,63,12,23,12,16,8,26,17,16,5,5,27,28,68,3,15,18,32,20,29,15,15,8,1,20
2006,18,1155,84,1126,55,H,0,34,68,9,25,7,18,16,25,19,16,17,6,23,18,48,5,16,14,31,14,25,10,25,12,1,21
2006,18,1159,78,1194,74,H,0,25,45,6,13,22,29,7,32,14,22,4,4,17,31,70,4,18,8,14,10,17,13,5,13,0,25
2006,18,1160,73,1423,54,H,0,26,56,4,17,17,24,13,23,12,17,17,6,14,22,54,5,14,5,8,12,19,13,26,3,2,24
2006,18,1161,70,1294,57,A,0,26,63,2,12,16,21,15,31,13,11,7,9,20,20,65,7,17,10,16,18,26,10,15,5,1,18
2006,18,1162,64,1306,61,H,0,23,51,5,18,13,19,7,24,10,8,4,3,19,23,54,7,25,8,18,12,25,15,12,2,1,21
2006,18,1163,75,1337,56,A,0,25,57,5,9,20,26,16,33,10,19,5,11,16,23,73,1,10,9,15,19,21,6,12,13,4,20
2006,18,1173,81,1399,60,H,0,29,52,6,16,17,29,11,22,17,16,9,4,23,17,47,6,18,20,25,12,20,7,24,6,1,30
2006,18,1174,77,1154,57,N,0,26,57,8,14,17,25,15,39,9,28,8,4,29,20,73,4,22,13,24,18,20,6,20,6,1,21
2006,18,1176,80,1244,66,N,0,28,48,6,10,18,21,9,28,15,19,1,6,16,24,65,5,24,13,18,16,13,9,11,5,0,18
2006,18,1185,67,1143,65,H,0,26,47,9,19,6,7,5,25,14,18,4,2,17,24,52,5,15,12,19,7,17,15,10,7,0,12
2006,18,1187,86,1299,75,H,0,27,50,5,12,27,34,7,27,18,20,10,2,21,22,56,10,34,21,26,8,22,9,13,7,1,30
2006,18,1191,91,1267,81,H,0,26,55,7,19,32,40,16,28,16,20,4,2,22,25,63,11,29,20,28,14,17,12,17,12,1,29
2006,18,1196,75,1393,70,N,0,26,53,10,23,13,27,12,25,16,17,8,5,13,27,72,8,25,8,10,18,22,17,15,4,5,19
2006,18,1207,72,1298,49,A,0,28,52,5,13,11,19,11,25,9,15,9,6,17,18,51,3,11,10,17,13,20,8,16,8,5,20
2006,18,1210,80,1421,52,H,0,29,60,5,12,17,23,10,25,14,16,16,2,18,15,46,1,14,21,26,8,24,12,25,10,2,16
2006,18,1211,69,1225,60,H,0,28,56,4,19,9,12,12,28,14,18,5,3,13,21,57,7,22,11,15,12,19,12,13,6,0,16
2006,18,1221,85,1219,73,N,0,29,55,4,14,23,37,20,25,16,20,11,3,17,29,61,7,20,8,15,12,17,20,19,6,5,26
2006,18,1228,90,1355,65,H,0,31,57,10,21,18,29,11,29,18,20,9,3,20,22,58,9,22,12,21,9,19,9,21,10,1,24
2006,18,1231,99,1311,65,H,0,38,70,10,17,13,20,21,34,27,17,9,8,18,24,58,7,19,10,17,5,16,14,15,10,2,20
2006,18,1242,90,1226,66,H,0,31,67,2,13,26,34,17,32,17,16,14,7,15,23,68,9,26,11,18,17,25,9,24,6,4,23
2006,18,1243,83,1204,58,H,0,26,52,1,9,30,38,9,33,19,16,4,4,20,17,64,5,19,19,22,13,18,12,14,5,1,29
2006,18,1258,83,1140,71,A,0,31,65,3,13,18,24,14,26,15,15,8,4,15,25,60,7,17,14,17,10,24,14,19,4,5,23
2006,18,1261,84,1380,56,H,0,31,64,4,13,18,29,22,33,14,17,11,6,13,23,60,5,16,5,9,7,16,7,15,7,2,21
2006,18,1266,82,1349,65,H,0,28,51,9,20,17,21,9,30,24,20,5,5,15,27,69,6,22,5,9,13,15,15,12,5,1,20
2006,18,1268,111,1192,85,H,0,36,70,7,14,32,38,18,29,25,16,11,6,15,32,74,8,24,13,18,15,16,17,17,11,7,26
2006,18,1269,67,1216,62,H,0,19,49,5,15,24,35,15,15,12,15,10,8,18,26,56,2,11,8,10,14,19,10,19,5,3,26
2006,18,1276,87,1141,60,H,0,29,48,8,18,21,27,6,31,21,19,7,4,16,24,58,5,20,7,11,5,16,12,16,6,0,21
2006,18,1278,70,1295,57,H,0,27,55,2,10,14,23,7,23,18,16,14,5,17,20,51,6,17,11,17,10,24,16,26,4,2,19
2006,18,1279,69,1381,62,N,0,22,54,11,21,14,19,12,31,15,26,4,3,26,20,52,4,11,18,25,4,22,11,18,10,7,18
2006,18,1301,91,1391,61,H,0,34,60,9,28,14,24,15,22,23,11,10,4,16,21,55,9,20,10,13,13,19,9,19,6,1,26
2006,18,1304,80,1255,65,H,0,29,60,7,16,15,27,19,28,17,21,7,2,15,24,61,12,28,5,10,12,20,16,19,6,0,26
2006,18,1307,56,1354,47,H,0,15,41,5,22,21,30,8,21,10,8,9,1,9,19,44,5,15,4,7,6,23,9,15,6,3,20
2006,18,1310,71,1127,56,A,0,22,55,4,17,23,25,12,26,11,13,7,0,18,26,55,1,12,3,17,11,22,11,14,5,2,19
2006,18,1318,67,1135,53,N,0,26,62,6,23,9,11,11,27,14,11,3,5,20,17,53,4,21,15,20,12,27,12,15,4,3,16
2006,18,1329,74,1426,65,H,0,27,61,5,18,15,20,18,16,17,19,13,5,13,26,59,4,19,9,12,18,19,9,25,9,5,17
2006,18,1330,74,1208,65,N,0,25,55,5,17,19,28,8,23,15,15,14,6,18,22,54,7,15,14,19,9,26,11,19,5,2,24
2006,18,1350,44,1214,40,H,0,14,40,5,21,11,21,9,24,11,15,6,2,14,14,46,4,16,8,11,9,21,6,13,2,1,21
2006,18,1356,65,1418,47,H,0,22,58,11,27,10,14,13,25,13,12,11,3,20,15,43,4,16,13,22,7,25,10,17,4,7,12
2006,18,1360,90,1144,81,A,0,31,57,11,21,17,22,11,29,23,30,9,5,25,26,67,8,24,21,30,14,17,11,18,9,1,24
2006,18,1364,82,1362,59,H,0,27,54,11,16,17,24,13,28,18,14,7,2,16,19,56,7,18,14,18,12,18,7,14,6,4,22
2006,18,1376,87,1441,62,A,0,31,51,9,16,16,27,8,22,16,8,9,3,22,20,43,8,18,14,22,5,19,11,16,1,0,22
2006,18,1378,69,1108,52,H,0,23,60,4,15,19,28,17,28,15,15,9,8,18,18,56,3,24,13,15,11,26,10,21,7,4,25
2006,18,1379,79,1249,76,N,0,23,42,3,5,30,41,8,30,14,23,10,0,21,30,69,6,23,10,16,12,17,12,18,5,4,30
2006,18,1382,80,1352,61,H,0,31,63,10,24,8,12,14,29,24,12,3,1,18,19,49,8,20,15,18,4,19,9,12,2,4,16
2006,18,1383,69,1193,64,H,0,23,53,6,18,17,27,8,33,17,19,7,2,18,22,63,6,26,14,19,12,27,10,12,7,3,20
2006,18,1386,70,1248,47,H,0,27,57,7,18,9,12,20,24,18,19,14,3,16,13,42,10,23,11,17,7,12,11,19,8,2,14
2006,18,1397,106,1190,83,H,0,35,65,12,28,24,35,11,27,25,23,15,2,22,32,60,7,20,12,25,8,26,18,33,8,0,25
2006,18,1407,94,1346,83,N,1,31,78,11,35,21,30,19,28,12,16,12,4,17,29,71,11,37,14,15,14,35,16,26,3,2,25
2006,18,1420,75,1271,65,H,0,22,67,9,24,22,27,20,26,14,11,8,1,15,26,64,9,29,4,12,18,26,16,19,4,5,19
2006,18,1424,108,1253,73,H,0,43,73,8,21,14,23,17,29,27,16,8,7,21,25,66,9,28,14,23,16,17,6,19,7,3,15
2006,18,1428,74,1402,59,H,0,24,50,5,12,21,31,9,23,14,15,10,2,13,22,53,5,17,10,16,11,22,12,20,6,3,24
2006,18,1435,67,1240,46,H,0,24,48,6,17,13,21,11,22,16,15,10,7,14,20,48,4,14,2,5,7,17,5,19,7,1,16
2006,18,1437,78,1392,35,H,0,24,48,10,25,20,32,13,33,17,15,10,5,15,16,50,2,8,1,11,7,15,7,18,4,0,23
2006,18,1438,79,1251,44,H,0,28,59,6,18,17,25,17,32,18,19,9,5,24,12,53,3,17,17,26,12,20,5,21,5,2,23
2006,18,1439,74,1291,62,H,0,24,51,5,18,21,30,12,22,13,13,9,11,21,22,59,4,18,14,22,19,17,8,17,6,3,24
2006,18,1443,83,1122,54,H,0,35,71,8,21,5,11,19,23,16,11,7,4,19,18,51,5,19,13,18,14,20,10,19,1,4,17
2006,18,1448,78,1403,73,N,2,26,75,9,28,17,25,20,46,10,22,3,11,21,26,82,7,15,14,24,13,32,15,8,10,4,22
2006,18,1456,89,1263,55,H,0,30,67,10,18,19,32,19,32,21,14,13,6,18,21,58,6,20,7,14,9,26,13,19,6,8,21
2006,18,1457,73,1237,50,N,0,26,53,7,19,14,18,9,26,20,10,5,2,19,15,49,5,26,15,23,13,19,8,16,4,1,19
2006,18,1458,80,1313,51,N,0,31,63,7,19,11,19,19,24,18,13,4,4,14,22,50,2,11,5,15,8,18,7,14,5,2,24
2006,18,1463,69,1256,68,N,0,19,50,6,14,25,36,10,24,11,20,6,0,25,30,67,3,15,5,19,22,28,11,23,7,1,27
2006,19,1125,86,1460,80,H,0,29,51,9,17,19,29,11,26,18,16,7,4,25,26,57,4,10,24,33,11,18,12,10,9,3,27
2006,19,1128,63,1135,62,N,0,24,43,9,15,6,13,6,21,17,13,4,0,19,21,45,6,20,14,19,6,17,14,12,5,3,18
2006,19,1133,75,1177,60,A,0,30,68,8,22,7,16,14,23,21,9,7,0,17,20,46,7,18,13,19,7,31,11,23,4,8,16
2006,19,1153,79,1293,75,H,1,26,66,5,19,22,28,18,25,14,11,3,0,17,27,70,9,26,12,13,18,23,14,15,6,6,22
2006,19,1162,73,1407,71,H,0,25,51,12,24,11,16,7,31,22,20,5,1,13,26,68,13,38,6,8,12,22,16,11,8,2,17
2006,19,1166,87,1115,55,H,0,29,62,11,19,18,31,20,33,18,15,6,3,13,21,62,8,24,5,6,8,21,11,15,11,6,25
2006,19,1174,67,1391,64,N,0,23,57,3,15,18,39,19,28,13,16,4,6,19,23,57,4,16,14,20,10,27,13,16,7,2,28
2006,19,1176,44,1379,30,N,0,16,37,3,8,9,9,6,20,9,19,6,5,11,11,42,1,10,7,11,13,15,5,19,3,2,11
2006,19,1181,84,1172,55,H,0,31,59,10,21,12,17,9,24,16,9,5,11,14,22,57,1,8,10,11,11,20,10,14,3,1,18
2006,19,1197,68,1156,66,A,0,23,49,5,13,17,22,8,24,14,20,12,0,9,24,62,10,31,8,12,16,20,14,22,11,5,22
2006,19,1199,78,1239,48,A,0,21,51,5,18,31,41,17,34,12,22,12,3,23,17,58,3,24,11,18,10,18,9,22,8,2,29
2006,19,1217,65,1436,57,H,0,19,51,5,17,22,29,10,31,6,16,10,5,13,19,57,9,23,10,14,9,24,12,18,10,4,21
2006,19,1218,84,1277,62,H,0,31,68,10,24,12,16,18,18,18,10,9,3,18,21,53,5,18,15,19,14,22,10,17,3,1,15
2006,19,1219,70,1263,67,N,0,27,54,6,14,10,12,11,25,13,15,5,3,16,21,61,7,29,18,18,15,17,15,11,6,4,11
2006,19,1220,64,1198,51,H,0,18,46,2,15,26,48,11,26,7,15,12,5,20,18,51,3,15,12,19,11,28,10,23,6,2,37
2006,19,1221,67,1456,55,A,0,21,55,6,23,19,22,11,26,15,14,9,3,24,15,49,1,15,24,33,11,23,11,16,5,1,18
2006,19,1227,66,1361,63,N,0,26,59,3,9,11,18,16,20,11,11,4,4,15,25,53,6,17,7,13,11,19,14,15,4,1,19
2006,19,1237,58,1349,56,N,0,18,57,5,17,17,23,24,24,10,21,4,0,13,21,56,9,25,5,7,10,18,14,16,6,6,25
2006,19,1244,79,1249,60,N,0,26,46,11,20,16,21,7,18,17,21,9,1,19,22,50,3,8,13,27,13,13,11,18,5,4,30
2006,19,1256,83,1255,73,N,0,29,54,3,10,22,33,13,19,12,20,9,2,20,28,56,6,18,11,13,10,18,20,23,6,2,25
2006,19,1257,78,1404,61,H,0,24,61,10,33,20,29,18,23,16,8,10,2,20,20,54,7,17,14,21,14,26,9,17,2,1,22
2006,19,1259,80,1406,67,A,0,27,60,5,22,21,31,19,27,11,19,12,3,21,26,55,5,16,10,21,12,16,19,17,6,2,20
2006,19,1260,69,1236,61,A,0,24,55,5,12,16,27,15,33,9,17,7,3,16,21,65,6,19,13,17,15,27,9,15,8,4,17
2006,19,1274,83,1288,51,H,0,31,59,4,14,17,29,20,26,14,13,11,5,18,19,49,5,17,8,19,11,13,14,18,9,4,20
2006,19,1280,64,1151,48,H,0,25,69,5,25,9,12,17,27,8,18,9,3,18,16,52,4,20,12,23,13,28,6,24,8,3,14
2006,19,1283,87,1296,51,H,0,32,55,7,14,16,21,9,33,21,13,6,6,20,18,60,5,22,10,20,14,18,10,12,7,3,22
2006,19,1301,91,1154,59,H,0,24,53,14,33,29,37,7,25,19,8,6,7,25,16,61,4,23,23,31,23,25,8,18,2,0,31
2006,19,1304,73,1463,64,H,0,20,59,5,20,28,36,8,32,13,12,4,5,16,27,69,5,21,5,8,13,36,17,22,3,1,31
2006,19,1305,82,1170,74,H,0,26,53,1,9,29,38,13,32,15,19,7,7,14,25,66,11,24,13,19,13,20,11,17,10,2,27
2006,19,1307,95,1279,42,H,0,35,65,14,27,11,12,15,35,23,9,6,3,15,14,55,4,24,10,15,9,15,9,11,4,8,16
2006,19,1314,83,1205,80,H,0,31,56,5,15,16,26,11,17,22,20,14,0,12,29,58,10,27,12,15,10,17,16,23,14,0,21
2006,19,1318,94,1148,90,A,0,34,62,8,26,18,24,10,21,22,17,10,10,18,34,71,6,15,16,22,19,22,20,21,9,1,21
2006,19,1319,78,1413,50,H,0,28,51,8,23,14,16,5,29,17,20,11,2,18,17,48,1,13,15,20,5,19,7,21,10,2,20
2006,19,1328,68,1359,41,H,0,24,56,6,17,14,18,21,21,19,15,10,3,13,15,35,3,12,8,9,0,14,4,18,8,1,15
2006,19,1330,65,1200,52,N,0,20,54,6,18,19,23,11,30,11,9,6,3,17,18,64,1,10,15,22,21,27,7,10,5,0,19
2006,19,1336,66,1165,54,H,0,25,66,5,18,11,17,22,27,15,12,7,5,18,20,56,3,17,11,16,12,21,12,10,3,2,18
2006,19,1338,82,1389,71,H,0,27,63,10,21,18,27,15,31,16,12,6,4,14,26,61,9,25,10,16,7,25,14,10,4,3,22
2006,19,1345,82,1459,75,H,0,31,53,5,16,15,28,12,25,16,21,6,3,19,25,56,12,30,13,18,9,17,14,18,16,0,22
2006,19,1346,64,1306,62,N,0,23,39,4,16,14,16,6,21,11,20,3,2,22,19,49,5,21,19,26,12,12,12,11,6,1,16
2006,19,1348,56,1357,50,H,0,23,54,1,15,9,14,13,21,14,10,7,4,17,16,45,4,15,14,17,10,24,8,18,4,1,21
2006,19,1354,66,1381,59,N,0,23,56,9,16,11,15,13,27,12,12,3,4,16,21,50,9,25,8,14,6,22,14,12,2,4,15
2006,19,1371,75,1265,72,H,0,26,58,11,25,12,18,12,34,13,16,1,1,16,23,63,12,37,14,17,8,20,12,8,7,1,14
2006,19,1372,82,1409,72,A,0,26,53,4,10,26,32,10,24,11,10,10,2,22,24,51,7,19,17,30,12,19,15,17,1,2,23
2006,19,1384,71,1464,58,H,0,26,48,10,19,9,14,8,25,19,16,8,8,17,22,61,6,21,8,14,17,18,10,14,7,1,14
2006,19,1385,77,1271,40,H,0,28,74,3,14,18,22,29,28,19,19,13,7,19,15,49,2,10,8,18,14,19,6,30,7,4,23
2006,19,1414,79,1390,63,A,0,30,51,8,15,11,15,9,26,16,16,5,5,19,22,64,5,21,14,17,17,13,11,12,7,2,16
