TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,NFGM,NFGA,NFGM2,NFGA2,NFGM3,NFGA3,NFTM,NFTA,NOR,NDR,NAst,NTO,NStl,NBlk,NPF
1133,24.58,53.05,17.26,35.16,7.32,17.89,15.47,21.32,11.16,26.53,14.37,13.47,6.37,4.21,18.32,20.69,54.69,15.23,35.54,5.46,19.15,12.92,18.77,9.77,21.92,11.62,12.85,6.38,3.69,19.92
1135,28.3,58.2,20.8,37.5,7.5,20.7,20.0,27.1,10.3,27.3,14.6,13.5,6.5,3.1,20.6,23.75,60.69,17.25,38.81,6.5,21.88,16.81,22.25,11.44,23.44,11.19,13.69,6.31,2.81,21.0
1136,28.67,57.33,20.33,38.0,8.33,19.33,13.0,18.67,8.67,25.33,16.0,11.67,7.0,1.33,17.67,24.46,61.04,16.11,36.14,8.36,24.89,11.75,16.64,10.21,21.86,13.18,13.07,6.04,1.39,19.57
1137,27.8,57.08,20.0,34.92,7.8,22.16,19.32,26.32,9.04,28.84,15.08,12.64,5.92,5.0,17.48,27.44,63.11,19.22,37.56,8.22,25.56,13.67,20.67,10.22,23.78,12.78,12.56,4.78,2.89,21.67
1138,31.8,65.12,22.32,40.12,9.48,25.0,14.56,20.28,12.32,28.08,17.36,11.72,6.24,4.56,20.32,27.25,63.75,17.12,35.0,10.12,28.75,10.88,17.62,11.12,22.88,14.88,14.5,6.12,3.62,23.75
1139,30.85,60.2,22.45,37.8,8.4,22.4,13.6,18.1,8.6,26.75,15.35,11.45,7.05,3.25,17.4,26.69,64.38,18.85,40.46,7.85,23.92,10.85,13.38,10.15,21.77,11.92,10.77,6.23,2.46,19.54
1140,27.29,52.88,20.29,35.08,7.0,17.79,16.79,22.17,6.58,26.92,16.33,11.79,6.71,3.67,16.79,23.0,56.0,17.9,36.5,5.1,19.5,12.5,16.9,7.4,22.8,12.8,11.0,5.7,4.0,16.9
1141,24.94,57.0,15.25,30.38,9.69,26.62,18.19,22.31,10.81,25.56,13.94,12.38,6.69,3.12,16.0,25.14,61.36,16.86,34.14,8.29,27.21,14.71,18.71,11.5,23.14,11.14,11.71,5.14,3.43,17.57
1142,25.57,56.43,14.71,34.71,10.86,21.71,16.0,19.0,9.29,26.14,14.29,11.71,4.29,5.0,16.43,22.0,59.05,14.0,34.05,8.0,25.0,11.05,14.5,8.95,22.59,11.05,12.0,4.91,3.59,19.36
1143,27.12,56.75,22.0,43.25,5.12,13.5,20.25,28.0,12.5,23.88,12.25,13.0,7.0,5.75,19.62,22.7,59.43,18.26,42.39,4.43,17.04,13.52,20.43,13.52,21.83,9.09,15.39,6.83,4.48,20.48
1144,27.0,52.08,16.0,28.54,11.0,23.54,14.46,18.92,6.08,26.46,15.69,11.62,5.77,3.38,15.46,23.6,56.87,16.67,33.53,6.93,23.33,13.93,18.33,7.4,23.6,11.13,12.53,6.87,4.2,18.67
1145,28.52,58.62,18.48,32.38,10.05,26.24,13.24,18.52,9.95,24.86,18.48,12.95,7.33,3.38,18.05,25.36,59.09,17.55,32.36,7.82,26.73,10.0,14.18,10.73,20.64,14.0,13.64,5.82,2.0,20.36
1146,28.69,59.5,19.81,36.56,8.88,22.94,18.81,24.81,9.62,27.88,17.44,14.25,6.88,5.94,18.5,26.5,62.81,18.62,39.62,7.88,23.19,14.62,20.56,10.31,23.88,14.5,13.56,6.31,4.0,21.38
1148,27.57,55.86,21.64,37.71,5.93,18.14,13.21,19.14,11.57,27.29,14.57,13.86,5.0,3.5,16.29,22.33,53.22,15.94,33.94,6.39,19.28,11.78,16.67,8.83,23.72,10.72,15.5,5.06,3.22,17.83
1149,26.42,56.5,18.67,36.75,7.75,19.75,16.58,21.5,10.58,23.83,12.0,12.5,6.92,2.92,17.0,23.12,57.19,17.31,36.31,5.81,20.88,10.38,15.0,10.75,21.69,10.5,13.75,6.44,3.62,16.56
1150,25.8,56.8,19.8,39.2,6.0,17.6,17.8,25.6,10.0,27.0,10.4,12.4,7.4,3.2,17.4,23.26,55.78,16.43,36.09,6.83,19.7,15.04,20.91,9.17,24.0,10.65,15.39,5.09,1.83,18.0
1151,24.5,54.25,14.62,29.62,9.88,24.62,16.88,22.0,8.88,29.25,14.0,14.5,4.62,2.5,16.12,22.7,54.3,15.22,31.52,7.48,22.78,12.09,17.65,9.3,20.3,11.48,13.96,5.3,2.04,15.17
1152,30.0,61.0,19.0,39.0,11.0,22.0,25.0,33.0,11.0,27.0,16.0,13.0,7.0,5.0,19.0,22.97,57.97,17.76,40.93,5.21,17.03,13.03,17.86,9.48,21.52,10.41,15.31,6.66,2.24,21.72
1153,26.63,58.43,19.13,37.97,7.5,20.47,14.63,21.33,13.43,26.8,16.9,11.17,7.3,5.47,15.27,23.5,54.75,17.75,34.5,5.75,20.25,14.75,21.25,10.25,18.75,9.0,13.75,7.25,6.0,20.0
1154,28.62,60.5,16.0,29.25,12.62,31.25,16.5,22.12,9.88,25.62,17.25,14.62,8.75,4.5,15.75,25.52,67.62,14.19,31.19,11.33,36.43,14.43,21.19,12.38,24.24,14.71,14.81,8.19,2.33,19.62
1155,26.52,56.61,17.7,34.43,8.83,22.17,15.91,20.61,9.0,27.04,14.0,10.78,6.04,5.17,15.65,22.11,53.78,15.11,29.78,7.0,24.0,10.56,15.0,8.89,25.11,11.11,15.44,4.78,4.0,16.89
1156,26.82,56.91,17.91,34.0,8.91,22.91,14.45,20.64,9.09,25.82,15.0,13.36,7.55,3.0,17.36,22.83,55.22,14.91,30.35,7.91,24.87,10.17,14.39,6.83,21.35,11.91,13.0,5.61,2.22,16.91
1157,24.82,55.18,17.09,36.82,7.73,18.36,18.64,27.18,12.18,30.09,14.73,14.36,4.82,3.91,18.27,23.44,56.28,17.22,34.61,6.22,21.67,13.94,18.28,11.78,22.44,11.83,15.83,5.56,3.06,20.5
1158,26.17,55.08,18.38,34.17,7.79,20.92,16.21,21.29,8.04,24.88,11.29,9.42,5.42,3.71,15.83,24.86,59.86,18.0,39.29,6.86,20.57,14.71,18.57,9.43,23.0,10.29,11.43,5.14,3.57,19.43
1159,26.22,56.11,16.5,31.44,9.72,24.67,13.5,17.67,9.06,23.94,13.5,11.11,7.06,4.06,14.56,22.92,58.15,13.92,30.46,9.0,27.69,11.38,14.77,8.62,22.15,11.62,10.85,4.85,2.15,18.92
1160,27.35,56.76,18.71,35.71,8.65,21.06,16.29,22.29,9.29,30.88,14.76,14.0,4.71,3.76,18.59,23.0,58.27,16.73,37.33,6.27,20.93,11.27,15.53,11.07,23.4,10.53,14.2,4.0,3.87,20.33
1161,24.9,58.2,18.4,37.9,6.5,20.3,17.8,24.2,11.9,28.7,12.4,12.2,7.0,3.9,18.8,25.19,61.19,17.95,39.52,7.24,21.67,13.14,18.52,11.48,24.38,12.71,14.19,5.33,2.71,20.0
1162,29.0,59.43,16.86,31.71,12.14,27.71,14.43,17.14,9.0,28.29,15.0,11.71,6.43,4.0,21.14,26.89,62.68,17.89,36.63,9.0,26.05,10.0,14.37,10.26,23.63,13.53,13.11,6.53,3.21,18.05
1163,25.14,57.64,18.14,36.71,7.0,20.93,15.36,20.86,11.21,26.43,11.14,12.07,6.21,4.29,16.79,22.78,56.94,16.28,36.61,6.5,20.33,12.61,16.72,9.94,21.83,9.89,13.0,5.72,3.28,19.83
1164,25.4,53.4,16.6,30.0,8.8,23.4,17.8,24.0,9.0,29.4,13.4,17.2,6.2,1.6,20.8,19.63,57.67,11.44,29.81,8.19,27.85,10.26,13.96,8.44,24.48,10.04,13.93,5.22,2.74,20.26
1165,28.73,57.0,20.36,35.09,8.36,21.91,17.18,21.0,7.73,27.09,18.27,11.18,5.0,4.18,17.82,24.88,57.94,17.88,34.88,7.0,23.06,13.12,19.69,8.81,24.62,14.06,14.81,5.12,2.56,17.75
1166,32.3,61.65,20.85,33.45,11.45,28.2,13.5,17.85,6.95,31.8,19.4,11.35,5.5,2.9,14.9,27.36,61.45,19.0,35.18,8.36,26.27,10.73,14.64,7.64,23.09,15.0,11.36,5.45,1.64,16.09
1167,25.56,54.78,18.0,34.22,7.56,20.56,15.33,21.22,9.78,27.89,15.11,11.11,5.33,2.89,19.67,21.06,55.06,15.78,35.0,5.28,20.06,11.94,18.06,11.39,22.22,11.06,15.28,5.78,2.61,21.39
1168,26.94,51.72,21.39,37.67,5.56,14.06,18.28,24.17,7.11,26.56,14.17,13.83,7.44,3.39,16.89,21.36,54.18,16.91,37.73,4.45,16.45,17.18,24.36,10.27,24.0,9.45,15.55,4.73,3.27,20.45
1169,25.0,48.75,18.0,32.5,7.0,16.25,16.5,22.0,6.5,23.25,12.0,10.75,6.25,1.5,19.0,23.62,57.25,17.96,40.25,5.67,17.0,10.42,14.83,8.25,22.5,11.62,12.58,4.62,2.67,17.62
1170,29.2,57.2,23.6,42.2,5.6,15.0,14.4,20.0,8.6,26.8,16.4,10.6,5.6,5.4,17.4,23.64,56.36,17.24,37.6,6.4,18.76,10.08,14.88,8.32,22.72,11.96,12.28,5.2,2.96,18.28
1171,25.83,51.5,17.0,29.83,8.83,21.67,11.17,15.67,6.83,28.33,14.33,15.83,3.83,3.33,15.5,23.4,54.5,16.5,34.5,6.9,20.0,12.95,18.25,8.1,21.7,12.7,12.95,6.05,3.15,16.0
1172,28.67,56.29,17.38,29.19,11.29,27.1,11.62,14.48,6.9,26.71,18.05,8.29,5.38,1.71,13.29,24.82,57.36,15.27,29.64,9.55,27.73,10.0,12.73,6.91,24.36,14.55,12.0,3.64,2.45,18.36
1173,28.36,52.29,19.86,29.79,8.5,22.5,15.14,19.79,6.71,25.07,18.86,13.29,5.21,2.43,16.07,23.94,55.24,16.35,30.47,7.59,24.76,10.35,14.94,8.59,22.18,13.18,14.12,5.24,2.59,16.82
1174,26.67,56.25,19.75,37.17,6.92,19.08,14.33,23.0,9.17,28.83,13.5,9.75,4.42,1.83,16.25,24.68,56.63,19.47,39.58,5.21,17.05,11.84,17.16,9.05,22.84,9.79,11.11,4.89,2.47,17.0
1175,27.5,55.0,20.5,33.0,7.0,22.0,16.0,21.5,6.0,27.0,15.5,12.0,8.0,3.0,16.0,22.75,55.21,16.75,37.18,6.0,18.04,10.61,15.32,10.39,22.21,10.25,15.64,5.36,2.5,17.71
1176,27.77,54.69,19.85,37.46,7.92,17.23,12.62,18.15,8.77,28.08,17.38,12.69,4.08,2.31,17.23,24.0,56.73,17.87,38.73,6.13,18.0,12.93,18.47,11.27,24.07,11.53,17.2,4.07,2.0,20.47
1177,29.64,61.73,22.55,41.64,7.09,20.09,13.91,18.64,12.45,27.0,16.91,12.55,7.27,3.91,16.91,24.65,61.75,18.85,41.5,5.8,20.25,12.25,17.85,12.3,24.0,13.95,14.6,6.0,2.55,18.35
1178,30.67,64.67,21.0,38.83,9.67,25.83,18.0,22.33,11.5,24.5,16.5,12.67,7.17,1.67,18.33,25.33,61.75,17.25,36.71,8.08,25.04,14.0,18.67,9.92,23.83,11.71,13.88,5.75,2.71,20.67
1179,26.67,58.2,17.4,33.8,9.27,24.4,15.13,19.53,8.6,27.93,15.8,10.67,5.33,2.53,15.87,23.69,57.44,16.0,35.06,7.69,22.38,12.88,16.94,7.69,22.81,14.06,13.25,6.12,2.44,15.31
1180,26.83,57.92,18.83,36.67,8.0,21.25,17.08,22.08,10.0,27.42,12.83,12.17,6.33,4.67,16.92,26.4,62.0,20.35,41.0,6.05,21.0,11.85,17.5,12.0,23.65,10.45,12.35,4.65,3.85,17.9
1181,31.54,63.0,22.81,41.12,8.73,21.88,15.73,22.58,13.81,29.31,18.65,11.96,8.12,5.5,15.08,26.86,58.0,20.14,35.71,6.71,22.29,13.71,18.0,12.57,24.71,13.29,15.0,5.29,4.86,17.71
1182,26.44,58.44,17.5,35.62,8.94,22.81,15.81,23.44,12.88,25.69,14.38,12.06,6.44,5.19,17.62,23.62,58.69,16.25,34.94,7.38,23.75,12.56,18.0,11.31,21.94,9.5,11.88,5.19,3.56,19.88
1183,24.1,52.7,15.8,32.3,8.3,20.4,15.0,21.6,9.9,25.0,14.1,12.0,6.1,3.6,15.0,22.32,57.11,15.79,37.0,6.53,20.11,10.95,15.95,11.11,22.42,10.74,14.47,5.37,4.53,17.47
1184,25.67,57.44,16.56,33.33,9.11,24.11,17.67,22.78,10.44,25.78,15.11,13.22,6.33,4.44,17.78,24.0,55.95,17.65,37.05,6.35,18.9,12.2,17.05,8.8,21.0,11.5,13.3,6.4,3.0,17.5
1185,26.82,54.29,20.59,36.06,6.24,18.24,12.76,17.82,9.41,24.94,13.29,12.41,9.06,6.18,15.71,24.5,59.17,18.17,39.67,6.33,19.5,10.75,16.25,11.17,23.33,10.5,12.92,6.67,5.67,18.33
1186,28.06,55.06,18.22,32.67,9.83,22.39,12.89,16.44,6.22,26.94,13.72,11.56,5.78,3.17,18.61,24.5,59.14,16.57,34.64,7.93,24.5,11.57,15.57,8.0,24.29,10.93,11.93,4.43,2.79,19.64
1187,27.7,56.1,21.5,39.1,6.2,17.0,16.0,23.8,10.3,27.0,14.3,13.7,5.2,3.7,16.8,23.2,58.1,17.2,36.75,6.0,21.35,8.45,12.8,9.45,22.9,12.25,14.7,4.8,2.8,18.1
1188,27.11,54.44,18.67,34.89,8.44,19.56,16.0,22.89,8.78,25.0,16.11,14.78,4.56,3.67,21.33,23.33,60.43,16.86,37.67,6.48,22.76,12.67,17.81,11.67,22.62,10.86,13.14,4.9,2.33,21.57
1189,27.75,61.08,15.83,30.08,11.92,31.0,12.67,17.42,8.67,29.67,18.25,10.42,3.83,2.08,15.0,24.67,58.28,15.39,29.33,9.28,28.94,8.33,12.17,7.11,25.28,14.06,12.5,4.39,2.0,16.28
1190,28.26,55.35,20.87,35.52,7.39,19.83,13.96,19.0,9.04,27.74,15.43,13.74,7.22,4.35,18.3,23.33,59.89,16.67,37.0,6.67,22.89,11.89,18.11,12.0,23.44,12.0,13.33,7.33,4.33,18.78
1191,23.67,49.6,17.07,36.6,6.6,13.0,16.0,20.07,7.13,26.27,14.73,14.0,6.27,2.87,17.13,20.8,53.13,16.2,38.07,4.6,15.07,11.67,15.27,7.8,23.73,10.33,13.6,5.93,2.8,19.47
1192,29.27,61.36,21.18,41.27,8.09,20.09,14.18,19.64,12.36,23.82,15.36,11.91,6.91,3.27,15.45,24.5,58.5,18.56,38.67,5.94,19.83,12.78,17.56,9.89,22.33,11.06,14.72,6.28,2.83,20.06
1193,27.76,60.47,18.65,34.29,9.12,26.18,15.71,20.65,8.47,27.71,15.59,11.41,6.65,2.76,19.24,25.56,61.31,16.31,33.31,9.25,28.0,10.88,16.88,9.69,23.81,13.88,14.19,6.12,3.0,21.0
1194,26.78,62.56,19.56,45.0,7.22,17.56,16.67,22.56,12.0,28.67,12.67,10.78,5.89,4.11,18.11,22.74,60.47,18.0,43.16,4.74,17.32,11.37,15.42,11.11,25.53,11.05,13.89,4.95,3.89,18.58
1195,30.8,59.5,23.9,41.9,6.9,17.6,14.35,19.0,10.6,29.4,16.1,13.55,6.75,2.8,16.25,27.73,60.64,20.18,38.82,7.55,21.82,16.0,22.0,10.18,23.09,12.36,15.36,7.55,2.55,22.82
1196,27.85,60.2,17.8,35.65,10.05,24.55,16.05,21.7,10.15,25.9,14.6,9.75,7.4,5.5,16.5,23.67,61.08,16.08,37.17,7.58,23.92,11.58,17.17,11.83,21.75,10.25,9.92,6.08,3.42,18.5
1197,26.88,55.88,19.12,36.75,7.75,19.12,17.38,22.12,7.88,23.88,11.12,10.62,5.38,2.88,17.62,23.52,58.96,17.64,41.28,5.88,17.68,12.48,17.56,10.88,21.24,10.8,14.84,5.68,3.24,18.28
1198,25.91,57.64,18.64,39.64,7.27,18.0,16.45,25.73,8.55,28.0,13.36,9.91,7.91,3.73,15.91,24.94,61.61,19.61,41.39,5.33,20.22,11.72,19.61,11.22,24.94,10.44,12.0,7.11,2.83,19.72
1199,31.35,61.7,22.8,38.7,8.55,23.0,16.2,23.55,10.85,27.35,16.8,13.0,7.55,5.2,17.75,25.45,61.73,18.45,39.36,7.0,22.36,13.55,20.0,13.27,24.45,12.45,13.0,5.18,5.09,19.27
1200,26.33,56.0,17.67,31.89,8.67,24.11,13.22,18.33,7.33,25.56,17.33,11.44,11.11,3.33,15.0,20.68,53.45,13.91,27.55,6.77,25.91,9.14,13.05,6.05,20.68,11.95,12.86,8.32,2.0,16.18
1201,28.32,55.89,21.79,39.68,6.53,16.21,16.26,22.58,8.89,25.47,13.42,11.42,6.95,3.11,18.84,24.73,55.27,17.91,36.91,6.82,18.36,12.91,19.36,8.09,23.27,10.73,13.0,5.55,3.55,21.27
1202,29.95,60.48,18.86,31.48,11.1,29.0,12.29,17.33,9.05,26.19,17.29,11.0,8.05,2.48,16.33,23.9,59.1,16.3,32.4,7.6,26.7,11.2,16.0,9.9,21.6,12.0,12.9,7.5,1.5,16.7
1203,28.27,56.73,22.07,40.33,6.2,16.4,13.0,17.67,10.8,25.0,15.73,12.6,6.47,5.13,13.73,22.67,56.11,17.83,38.61,4.83,17.5,10.33,15.11,10.44,21.94,11.33,12.89,5.11,4.78,15.56
1204,26.95,58.16,18.42,35.42,8.53,22.74,15.63,23.21,10.79,25.05,10.21,11.26,6.89,3.63,18.0,23.0,62.08,16.25,37.83,6.75,24.25,14.25,22.17,13.17,25.17,8.67,11.33,5.92,3.33,21.42
1205,25.0,54.64,17.73,34.82,7.27,19.82,12.0,16.73,9.45,27.91,14.09,11.64,4.64,3.55,16.36,23.89,57.56,17.33,37.33,6.56,20.22,11.33,15.22,8.33,24.28,10.56,15.33,5.61,2.11,19.72
1206,27.69,60.31,19.44,38.56,8.25,21.75,14.75,19.75,10.88,28.62,13.06,12.31,6.31,3.31,16.38,23.41,57.88,17.65,36.88,5.76,21.0,13.12,17.82,9.12,25.06,9.94,13.41,5.82,2.53,16.41
1207,28.07,58.13,20.47,38.27,7.6,19.87,19.07,25.13,11.53,29.13,18.8,15.13,5.67,4.4,16.67,25.27,59.4,17.8,38.07,7.47,21.33,15.87,19.93,10.27,25.8,16.0,15.4,5.27,2.93,18.73
1208,24.83,55.11,18.61,36.11,6.22,19.0,18.5,26.5,12.72,29.5,13.33,12.78,4.5,4.89,15.5,21.33,55.53,15.4,36.2,5.93,19.33,11.93,17.0,11.8,24.27,10.8,12.67,3.0,4.53,16.93
1209,26.59,56.45,17.18,33.68,9.41,22.77,12.55,17.59,8.73,25.95,13.86,11.59,6.91,4.77,17.77,26.0,59.4,17.2,34.0,8.8,25.4,12.0,19.3,8.5,22.4,10.5,11.2,7.7,3.8,20.3
1210,23.85,54.77,19.38,41.38,4.46,13.38,15.31,21.08,11.08,25.85,14.15,12.46,7.23,6.46,13.77,23.32,55.68,18.16,39.05,5.16,16.63,12.63,18.0,10.0,21.79,11.84,13.11,6.68,4.58,18.63
1211,31.07,61.13,21.8,37.07,9.27,24.07,13.77,19.1,11.23,29.23,15.9,11.0,6.67,3.47,16.63,29.25,62.75,21.5,36.75,7.75,26.0,13.25,18.0,9.75,26.0,14.5,13.5,4.75,5.5,20.25
1212,26.06,58.56,20.75,44.69,5.31,13.88,18.62,26.19,12.25,29.69,10.69,15.69,6.81,3.62,20.81,23.21,60.79,18.79,44.43,4.43,16.36,15.5,22.07,12.21,22.71,11.0,15.36,8.64,3.43,22.64
1213,26.24,57.76,18.14,34.62,8.1,23.14,17.76,24.76,12.43,27.86,16.62,13.24,6.38,4.38,19.9,22.0,60.55,16.18,38.0,5.82,22.55,13.64,20.36,11.45,25.18,13.09,13.82,6.0,2.73,21.64
1214,29.33,62.27,23.0,44.33,6.33,17.93,19.27,25.07,11.0,30.6,16.6,13.07,6.07,3.67,19.0,27.07,64.07,21.4,45.13,5.67,18.93,13.67,17.67,10.6,25.33,13.0,12.47,4.8,2.93,21.27
1216,27.0,54.61,18.5,32.33,8.5,22.28,13.17,18.33,7.67,26.33,13.83,11.0,6.22,4.17,16.83,22.46,56.31,15.0,30.69,7.46,25.62,10.08,16.08,9.15,23.15,11.46,14.0,5.77,3.46,20.38
1217,24.88,54.47,16.53,32.94,8.35,21.53,13.35,16.59,8.0,28.41,13.53,14.41,5.94,4.29,17.29,22.92,57.31,15.0,32.31,7.92,25.0,10.38,13.62,9.54,22.92,11.92,12.62,4.0,3.15,18.38
1218,23.93,52.6,17.0,32.0,6.93,20.6,18.13,26.4,9.07,27.27,15.0,14.27,5.6,2.07,20.33,23.38,55.46,17.15,35.38,6.23,20.08,11.69,16.85,8.23,20.85,12.85,12.77,5.15,1.92,19.08
