Season,DayNum,team_1,team_2,team_1_won,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGMA,team_1_FGAA,team_1_FGM2A,team_1_FGA2A,team_1_FGM3A,team_1_FGA3A,team_1_FTMA,team_1_FTAA,team_1_ORA,team_1_DRA,team_1_AstA,team_1_TOA,team_1_StlA,team_1_BlkA,team_1_PFA,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGMA,team_2_FGAA,team_2_FGM2A,team_2_FGA2A,team_2_FGM3A,team_2_FGA3A,team_2_FTMA,team_2_FTAA,team_2_ORA,team_2_DRA,team_2_AstA,team_2_TOA,team_2_StlA,team_2_BlkA,team_2_PFA
2018,136,1242,1335,1,30.12,60.53,19.97,35.32,10.15,25.21,11.12,15.88,9.56,25.65,17.0,11.68,6.62,4.18,15.29,26.09,61.76,18.35,38.09,7.74,23.68,11.03,15.32,11.91,23.24,12.68,13.0,5.62,3.56,16.88,27.0,58.97,18.45,34.39,8.55,24.58,13.16,19.84,8.74,28.52,15.0,12.0,5.84,2.81,17.48,24.94,59.29,19.16,39.84,5.77,19.45,13.97,18.9,8.35,27.52,9.87,12.29,5.29,2.94,18.65
2018,136,1172,1246,0,27.34,56.66,16.66,29.34,10.69,27.31,11.06,13.88,6.91,25.91,16.84,9.56,4.78,1.97,15.03,24.25,55.47,15.94,31.88,8.31,23.59,10.75,15.88,7.91,23.53,12.69,10.69,4.75,2.5,15.84,27.06,57.59,21.62,42.5,5.44,15.09,17.18,24.65,12.09,26.5,13.41,13.03,5.62,4.88,18.88,24.59,60.59,16.94,35.03,7.65,25.56,13.47,19.53,12.06,21.82,12.94,11.97,5.74,3.79,20.24
2018,136,1260,1274,1,26.0,51.34,18.66,33.0,7.34,18.34,12.34,17.03,6.16,25.72,15.44,12.38,6.66,2.38,14.0,22.78,55.12,16.25,35.06,6.53,20.06,9.94,14.19,8.97,21.72,11.62,13.19,6.44,3.03,16.88,27.45,59.13,19.61,37.55,7.84,21.58,11.42,17.23,9.97,24.87,13.32,11.32,6.55,3.97,16.32,24.81,57.65,18.13,37.19,6.68,20.45,11.74,16.39,9.81,24.39,13.03,12.97,5.68,3.39,16.52
2018,136,1276,1285,1,26.65,57.24,17.68,32.53,8.97,24.71,11.38,17.32,8.65,24.68,14.59,9.18,6.18,3.09,15.71,23.21,53.76,17.65,37.53,5.56,16.24,11.56,16.18,7.97,24.65,10.47,12.85,4.09,3.24,17.71,28.0,59.48,22.48,43.32,5.52,16.16,16.55,23.13,11.94,25.45,12.81,12.35,7.77,3.35,21.06,23.19,54.39,17.0,36.84,6.19,17.55,16.23,22.45,9.13,23.19,10.1,15.03,5.0,3.81,19.87
2018,136,1326,1355,1,27.94,57.56,21.19,38.44,6.75,19.12,13.19,18.16,9.72,26.91,14.75,11.81,6.03,4.0,17.44,23.62,56.97,15.81,34.41,7.81,22.56,11.62,16.53,8.91,22.38,11.94,12.25,5.19,2.62,17.53,28.1,61.17,17.67,34.53,10.43,26.63,16.73,21.9,8.9,29.5,12.8,10.1,4.87,2.23,16.43,27.93,63.8,19.8,39.73,8.13,24.07,11.63,16.3,8.77,27.07,12.0,10.43,4.9,2.83,19.47
2018,136,1328,1348,0,29.84,64.29,20.29,37.97,9.55,26.32,15.94,21.29,10.39,27.87,15.06,13.39,6.58,4.71,17.23,30.13,67.77,21.03,42.55,9.1,25.23,12.29,17.39,11.94,26.74,14.68,13.19,6.81,4.39,18.0,28.09,61.12,21.28,41.66,6.81,19.47,13.19,18.66,11.28,23.12,15.28,10.75,7.5,3.47,19.06,23.53,52.25,18.28,36.38,5.25,15.88,15.59,21.25,8.69,25.06,11.41,15.88,5.56,3.09,17.44
2018,136,1301,1371,0,29.28,62.28,21.41,41.12,7.88,21.16,14.78,21.12,12.19,23.5,16.16,12.19,7.5,3.81,18.16,27.5,59.19,21.5,40.19,6.0,19.0,13.47,19.31,11.03,24.06,13.91,15.0,6.22,4.03,18.03,28.56,60.97,21.28,40.97,7.28,20.0,14.59,21.06,12.19,26.0,15.81,12.81,6.28,3.5,17.75,26.47,60.62,18.91,37.97,7.56,22.66,12.81,17.5,10.34,23.5,12.81,12.81,5.94,3.38,19.31
2018,136,1397,1460,1,25.24,57.48,17.39,37.03,7.85,20.45,15.88,21.0,11.67,24.48,15.82,12.21,6.3,4.48,19.58,22.52,54.94,16.15,35.0,6.36,19.94,15.0,21.06,11.24,23.09,10.82,13.94,5.64,3.3,19.52,24.78,57.53,17.94,37.41,6.84,20.12,14.91,20.72,10.12,26.09,13.22,13.06,6.59,2.28,16.03,23.19,56.09,15.41,33.81,7.78,22.28,12.0,16.81,8.69,25.09,11.84,14.84,5.91,2.91,20.03
2018,136,1372,1403,0,27.43,58.0,20.4,39.2,7.03,18.8,16.27,23.2,11.27,23.77,13.57,15.17,9.5,2.97,21.83,21.73,51.0,14.63,31.13,7.1,19.87,17.83,25.7,9.67,23.17,12.9,19.03,7.43,3.87,21.0,26.15,56.36,19.12,37.15,7.03,19.21,15.91,22.7,11.0,24.94,14.42,12.55,7.39,4.27,18.15,21.76,54.03,14.88,33.06,6.88,20.97,14.3,20.55,9.82,21.94,10.36,15.18,5.94,3.64,20.88
2018,136,1347,1437,0,23.28,54.84,15.62,33.03,7.66,21.81,12.72,17.34,10.81,23.0,11.88,12.0,6.31,2.91,16.75,22.66,52.78,15.72,32.47,6.94,20.31,12.62,16.59,9.09,22.81,11.28,13.03,5.38,3.28,16.78,31.03,61.53,19.62,32.85,11.41,28.68,13.59,17.62,9.38,26.21,16.68,10.35,6.68,3.97,15.85,26.15,60.21,19.15,38.85,7.0,21.35,11.59,15.38,9.56,23.15,14.0,13.12,4.56,2.68,17.24
2018,137,1120,1158,1,27.12,61.78,17.38,35.16,9.75,26.62,19.38,24.66,12.12,26.03,14.44,12.25,7.44,5.41,19.88,24.56,57.78,16.5,35.0,8.06,22.78,16.12,22.19,10.25,24.56,12.81,15.25,6.16,3.28,20.66,25.87,56.16,18.29,35.32,7.58,20.84,15.87,20.68,8.35,24.45,11.06,9.87,5.35,3.68,16.65,24.65,56.23,17.48,35.84,7.16,20.39,13.32,17.61,9.52,24.26,12.06,12.0,4.0,3.29,18.1
2018,137,1116,1139,0,28.97,60.68,21.18,41.24,7.79,19.44,15.35,22.65,10.18,24.59,14.47,11.0,6.24,4.62,20.21,24.79,57.91,16.26,33.85,8.53,24.06,17.41,24.0,11.35,24.47,13.59,14.0,4.76,3.68,19.47,29.21,61.85,21.03,38.85,8.18,23.0,12.52,16.24,9.21,24.79,14.0,11.18,6.73,2.94,18.24,25.18,55.94,17.33,34.94,7.85,21.0,14.58,19.64,8.12,24.58,12.7,14.15,5.15,3.36,16.88
2018,137,1153,1209,1,26.26,58.0,18.97,37.56,7.29,20.44,14.65,21.32,13.06,25.85,15.97,11.47,7.29,5.53,15.82,20.24,54.71,13.85,34.06,6.38,20.65,10.29,15.0,10.38,21.18,10.15,14.79,4.94,2.97,18.44,26.41,57.38,17.19,33.78,9.22,23.59,12.38,18.12,8.66,24.84,12.81,11.47,7.16,4.47,18.56,21.91,55.75,13.19,30.03,8.72,25.72,15.22,21.81,12.12,24.84,12.97,14.22,4.88,3.44,16.62
2018,137,1155,1308,1,25.28,55.81,16.97,33.12,8.31,22.69,14.41,19.03,8.97,26.5,13.19,12.09,5.69,4.84,16.0,23.66,57.66,16.09,36.34,7.56,21.31,10.94,15.56,9.66,23.75,11.31,11.97,5.88,3.66,17.59,28.2,61.77,20.57,39.3,7.63,22.47,11.57,18.0,12.6,28.4,13.77,12.27,5.53,3.0,18.17,22.33,56.17,15.9,35.3,6.43,20.87,13.63,18.9,8.4,24.17,9.23,13.5,4.7,2.53,17.8
2018,137,1199,1281,1,29.26,61.71,21.26,38.94,8.0,22.77,15.26,22.29,11.71,26.32,15.26,13.0,6.71,5.16,18.29,26.1,62.03,17.61,38.71,8.48,23.32,13.81,19.03,11.32,23.61,12.84,14.1,5.87,2.97,18.81,24.35,53.48,14.81,29.13,9.55,24.35,15.23,20.42,9.77,26.94,13.68,14.03,5.1,4.16,17.9,24.26,59.52,17.26,37.94,7.0,21.58,12.77,17.52,10.61,21.97,11.32,10.9,6.39,3.52,19.32
2018,137,1166,1243,0,30.55,61.58,20.19,34.06,10.35,27.52,12.52,16.71,7.19,28.71,17.84,11.35,5.48,2.45,15.32,27.97,63.87,20.03,39.97,7.94,23.9,11.26,15.45,9.42,25.74,14.19,11.61,6.16,2.94,16.55,25.88,54.88,18.94,34.7,6.94,20.18,13.67,18.39,8.18,22.39,14.33,11.45,7.79,3.0,18.39,23.09,53.79,16.0,32.42,7.09,21.36,14.61,19.7,10.7,23.06,12.67,14.33,5.58,2.45,18.24
2018,137,1267,1455,1,28.97,61.97,18.91,33.7,10.06,28.27,15.61,20.36,8.03,27.73,16.97,13.15,6.58,5.94,17.36,29.52,66.52,22.52,46.45,7.0,20.06,13.06,19.27,12.91,27.82,14.79,14.0,6.67,2.7,18.61,29.06,60.75,19.94,37.06,9.12,23.69,15.75,21.34,12.16,28.34,18.53,11.56,4.69,3.94,17.59,24.41,58.19,15.88,34.66,8.53,23.53,14.0,19.28,8.31,22.41,10.78,11.56,5.91,3.34,20.12
2018,137,1137,1277,0,27.71,58.68,19.79,35.62,7.91,23.06,17.82,24.82,9.35,27.5,14.47,12.62,5.62,4.44,18.59,25.88,61.18,19.44,41.76,6.44,19.41,14.65,21.06,10.35,24.94,12.56,12.59,6.68,3.24,21.18,28.58,56.73,20.18,36.39,8.39,20.33,15.42,20.55,11.06,29.79,19.33,13.18,4.09,7.36,18.06,22.3,60.94,15.03,39.12,7.27,21.82,12.91,17.82,10.91,19.55,12.21,9.97,6.03,2.45,19.85
2018,137,1305,1400,1,28.32,60.47,18.62,36.06,9.71,24.41,16.74,22.41,9.47,26.56,16.44,9.94,6.26,4.09,17.26,26.09,60.68,18.62,36.74,7.47,23.94,13.24,18.65,10.88,25.26,12.94,13.0,4.53,2.85,19.56,25.79,58.88,18.7,36.39,7.09,22.48,13.06,19.55,10.58,25.21,11.58,11.85,6.21,4.97,16.12,25.12,59.55,18.27,38.79,6.85,20.76,11.12,15.52,10.55,25.39,12.18,12.67,5.42,2.85,17.85
2018,137,1252,1314,0,27.52,60.48,19.76,36.97,7.76,23.52,18.07,24.93,10.14,27.52,14.93,15.62,6.31,2.9,20.28,27.38,60.1,19.93,37.9,7.45,22.21,16.28,23.28,8.72,26.07,13.38,15.41,7.38,4.52,21.62,29.94,65.11,21.66,42.37,8.29,22.74,13.8,18.63,14.06,28.43,18.23,12.03,5.66,4.26,15.71,26.23,62.09,16.51,36.71,9.71,25.37,10.94,16.03,9.97,22.51,14.57,11.6,6.11,4.74,17.91
2018,137,1168,1345,0,24.83,52.66,19.69,37.69,5.14,14.97,17.86,24.24,8.31,25.59,12.38,14.48,6.41,3.34,18.24,24.62,58.28,17.62,38.97,7.0,19.31,15.41,20.28,10.41,23.03,12.72,12.97,5.69,3.69,20.21,28.18,56.71,18.59,33.88,9.59,22.82,15.21,20.47,8.44,26.59,16.71,10.68,5.82,5.03,15.53,24.53,59.79,17.59,39.21,6.94,20.59,9.65,14.21,10.44,22.03,12.03,12.09,5.21,2.38,18.65
2018,137,1393,1395,1,22.76,54.42,16.91,36.24,5.85,18.18,16.18,21.85,12.09,25.33,10.97,12.58,7.24,5.58,16.3,21.88,55.27,13.94,31.09,7.94,24.18,12.85,17.3,10.48,22.39,16.18,12.85,6.3,3.18,18.39,30.0,60.16,21.53,39.0,8.47,21.16,14.53,20.53,11.25,25.19,18.78,12.69,6.59,3.59,16.91,27.28,59.41,19.19,38.06,8.09,21.34,13.28,18.22,8.81,21.31,15.72,12.59,6.25,4.25,18.62
2018,137,1344,1401,0,25.65,58.09,19.26,38.94,6.38,19.15,16.03,22.79,10.71,25.21,13.76,12.47,6.85,3.76,17.68,26.09,58.88,19.21,37.41,6.88,21.47,13.62,18.47,10.24,25.76,12.68,13.38,6.62,3.53,19.5,27.72,60.66,21.12,40.53,6.59,20.12,12.97,19.44,12.56,28.78,15.47,13.56,5.59,5.91,16.75,25.0,62.06,17.44,38.72,7.56,23.34,12.25,18.0,11.44,23.97,14.28,11.19,6.34,4.22,17.44
2018,137,1420,1438,1,25.61,58.45,15.77,32.68,9.84,25.77,11.42,17.58,9.71,24.35,14.87,11.68,7.39,2.55,16.52,25.32,56.61,17.0,33.45,8.32,23.16,12.0,17.58,9.94,27.13,13.58,14.32,6.26,2.81,18.77,25.0,54.18,17.64,35.3,7.36,18.88,10.18,13.42,8.39,24.27,13.73,8.58,6.79,3.73,14.06,18.82,50.15,12.67,29.85,6.15,20.3,9.61,13.12,8.39,22.21,8.85,12.73,3.88,2.64,15.06
2018,137,1293,1452,0,26.9,56.34,18.52,33.97,8.38,22.38,15.21,20.9,10.52,26.28,14.34,11.72,6.59,3.03,17.41,23.66,57.17,17.38,36.79,6.28,20.38,12.45,17.24,9.83,21.83,9.83,12.34,5.31,3.31,17.72,27.76,64.0,18.97,39.09,8.79,24.91,15.29,19.97,14.0,23.88,15.06,11.32,8.03,5.26,21.38,22.5,52.97,14.97,32.82,7.53,20.15,16.47,23.38,10.24,24.24,12.24,16.5,5.47,3.94,18.76
2018,137,1411,1462,0,25.82,58.5,18.0,36.97,7.82,21.53,18.18,25.29,10.29,25.88,12.26,12.62,5.59,3.94,17.74,29.18,64.32,21.26,42.97,7.91,21.35,13.47,20.18,12.26,25.79,15.88,11.68,5.29,3.91,21.09,28.88,58.85,21.06,37.67,7.82,21.18,18.7,23.67,9.79,28.61,16.64,12.42,5.85,2.94,16.94,27.09,62.79,18.45,36.91,8.64,25.88,11.67,15.55,8.48,22.73,14.33,11.42,6.61,3.64,20.94
2018,138,1181,1348,1,30.55,61.94,22.24,39.97,8.3,21.97,15.3,21.61,13.55,28.33,17.52,12.61,7.52,5.36,15.64,25.79,64.27,18.21,40.67,7.58,23.61,10.45,14.15,11.67,21.06,14.36,12.03,5.82,2.7,18.3,28.09,61.12,21.28,41.66,6.81,19.47,13.19,18.66,11.28,23.12,15.28,10.75,7.5,3.47,19.06,23.53,52.25,18.28,36.38,5.25,15.88,15.59,21.25,8.69,25.06,11.41,15.88,5.56,3.09,17.44
2018,138,1211,1326,1,30.85,61.32,21.76,37.03,9.09,24.29,13.71,18.97,11.06,28.85,15.74,11.29,6.44,3.71,17.06,23.68,58.44,16.26,37.59,7.41,20.85,12.35,17.21,8.5,22.41,10.97,12.26,5.06,2.62,18.03,27.94,57.56,21.19,38.44,6.75,19.12,13.19,18.16,9.72,26.91,14.75,11.81,6.03,4.0,17.44,23.62,56.97,15.81,34.41,7.81,22.56,11.62,16.53,8.91,22.38,11.94,12.25,5.19,2.62,17.53
2018,138,1242,1371,1,30.12,60.53,19.97,35.32,10.15,25.21,11.12,15.88,9.56,25.65,17.0,11.68,6.62,4.18,15.29,26.09,61.76,18.35,38.09,7.74,23.68,11.03,15.32,11.91,23.24,12.68,13.0,5.62,3.56,16.88,28.56,60.97,21.28,40.97,7.28,20.0,14.59,21.06,12.19,26.0,15.81,12.81,6.28,3.5,17.75,26.47,60.62,18.91,37.97,7.56,22.66,12.81,17.5,10.34,23.5,12.81,12.81,5.94,3.38,19.31
2018,138,1138,1246,0,30.7,64.79,21.06,38.88,9.64,25.91,13.67,19.64,12.03,26.82,16.76,12.39,6.21,4.33,21.15,25.82,60.33,18.97,39.79,6.85,20.55,18.03,24.36,10.76,25.61,11.42,13.61,5.67,3.82,18.45,27.06,57.59,21.62,42.5,5.44,15.09,17.18,24.65,12.09,26.5,13.41,13.03,5.62,4.88,18.88,24.59,60.59,16.94,35.03,7.65,25.56,13.47,19.53,12.06,21.82,12.94,11.97,5.74,3.79,20.24
2018,138,1260,1397,1,26.0,51.34,18.66,33.0,7.34,18.34,12.34,17.03,6.16,25.72,15.44,12.38,6.66,2.38,14.0,22.78,55.12,16.25,35.06,6.53,20.06,9.94,14.19,8.97,21.72,11.62,13.19,6.44,3.03,16.88,25.24,57.48,17.39,37.03,7.85,20.45,15.88,21.0,11.67,24.48,15.82,12.21,6.3,4.48,19.58,22.52,54.94,16.15,35.0,6.36,19.94,15.0,21.06,11.24,23.09,10.82,13.94,5.64,3.3,19.52
2018,138,1222,1276,0,27.58,59.18,18.94,36.85,8.64,22.33,13.64,19.03,11.85,26.73,14.91,12.15,6.42,3.12,21.03,21.3,53.76,14.67,33.48,6.64,20.27,15.67,22.12,9.3,22.33,10.97,13.27,5.06,2.48,18.42,26.65,57.24,17.68,32.53,8.97,24.71,11.38,17.32,8.65,24.68,14.59,9.18,6.18,3.09,15.71,23.21,53.76,17.65,37.53,5.56,16.24,11.56,16.18,7.97,24.65,10.47,12.85,4.09,3.24,17.71
2018,138,1196,1403,0,26.28,60.53,17.16,36.22,9.12,24.31,14.38,20.0,10.78,24.34,12.97,9.81,6.91,4.72,17.25,24.59,57.34,17.72,38.09,6.88,19.25,13.38,18.16,10.88,26.44,11.47,13.88,4.38,3.03,17.94,26.15,56.36,19.12,37.15,7.03,19.21,15.91,22.7,11.0,24.94,14.42,12.55,7.39,4.27,18.15,21.76,54.03,14.88,33.06,6.88,20.97,14.3,20.55,9.82,21.94,10.36,15.18,5.94,3.64,20.88
2018,138,1104,1437,0,25.29,55.21,18.91,35.53,6.38,19.68,15.38,22.88,10.03,26.26,12.53,14.15,6.41,5.47,19.0,24.18,58.56,17.24,36.82,6.94,21.74,14.68,21.56,11.59,24.5,11.62,13.18,6.59,3.76,19.97,31.03,61.53,19.62,32.85,11.41,28.68,13.59,17.62,9.38,26.21,16.68,10.35,6.68,3.97,15.85,26.15,60.21,19.15,38.85,7.0,21.35,11.59,15.38,9.56,23.15,14.0,13.12,4.56,2.68,17.24
2018,139,1120,1155,0,27.12,61.78,17.38,35.16,9.75,26.62,19.38,24.66,12.12,26.03,14.44,12.25,7.44,5.41,19.88,24.56,57.78,16.5,35.0,8.06,22.78,16.12,22.19,10.25,24.56,12.81,15.25,6.16,3.28,20.66,25.28,55.81,16.97,33.12,8.31,22.69,14.41,19.03,8.97,26.5,13.19,12.09,5.69,4.84,16.0,23.66,57.66,16.09,36.34,7.56,21.31,10.94,15.56,9.66,23.75,11.31,11.97,5.88,3.66,17.59
2018,139,1199,1462,1,29.26,61.71,21.26,38.94,8.0,22.77,15.26,22.29,11.71,26.32,15.26,13.0,6.71,5.16,18.29,26.1,62.03,17.61,38.71,8.48,23.32,13.81,19.03,11.32,23.61,12.84,14.1,5.87,2.97,18.81,28.88,58.85,21.06,37.67,7.82,21.18,18.7,23.67,9.79,28.61,16.64,12.42,5.85,2.94,16.94,27.09,62.79,18.45,36.91,8.64,25.88,11.67,15.55,8.48,22.73,14.33,11.42,6.61,3.64,20.94
2018,139,1243,1420,1,25.88,54.88,18.94,34.7,6.94,20.18,13.67,18.39,8.18,22.39,14.33,11.45,7.79,3.0,18.39,23.09,53.79,16.0,32.42,7.09,21.36,14.61,19.7,10.7,23.06,12.67,14.33,5.58,2.45,18.24,25.61,58.45,15.77,32.68,9.84,25.77,11.42,17.58,9.71,24.35,14.87,11.68,7.39,2.55,16.52,25.32,56.61,17.0,33.45,8.32,23.16,12.0,17.58,9.94,27.13,13.58,14.32,6.26,2.81,18.77
2018,139,1153,1305,0,26.26,58.0,18.97,37.56,7.29,20.44,14.65,21.32,13.06,25.85,15.97,11.47,7.29,5.53,15.82,20.24,54.71,13.85,34.06,6.38,20.65,10.29,15.0,10.38,21.18,10.15,14.79,4.94,2.97,18.44,28.32,60.47,18.62,36.06,9.71,24.41,16.74,22.41,9.47,26.56,16.44,9.94,6.26,4.09,17.26,26.09,60.68,18.62,36.74,7.47,23.94,13.24,18.65,10.88,25.26,12.94,13.0,4.53,2.85,19.56
2018,139,1139,1345,0,29.21,61.85,21.03,38.85,8.18,23.0,12.52,16.24,9.21,24.79,14.0,11.18,6.73,2.94,18.24,25.18,55.94,17.33,34.94,7.85,21.0,14.58,19.64,8.12,24.58,12.7,14.15,5.15,3.36,16.88,28.18,56.71,18.59,33.88,9.59,22.82,15.21,20.47,8.44,26.59,16.71,10.68,5.82,5.03,15.53,24.53,59.79,17.59,39.21,6.94,20.59,9.65,14.21,10.44,22.03,12.03,12.09,5.21,2.38,18.65
2018,139,1277,1393,0,28.58,56.73,20.18,36.39,8.39,20.33,15.42,20.55,11.06,29.79,19.33,13.18,4.09,7.36,18.06,22.3,60.94,15.03,39.12,7.27,21.82,12.91,17.82,10.91,19.55,12.21,9.97,6.03,2.45,19.85,22.76,54.42,16.91,36.24,5.85,18.18,16.18,21.85,12.09,25.33,10.97,12.58,7.24,5.58,16.3,21.88,55.27,13.94,31.09,7.94,24.18,12.85,17.3,10.48,22.39,16.18,12.85,6.3,3.18,18.39
2018,139,1314,1401,0,29.94,65.11,21.66,42.37,8.29,22.74,13.8,18.63,14.06,28.43,18.23,12.03,5.66,4.26,15.71,26.23,62.09,16.51,36.71,9.71,25.37,10.94,16.03,9.97,22.51,14.57,11.6,6.11,4.74,17.91,27.72,60.66,21.12,40.53,6.59,20.12,12.97,19.44,12.56,28.78,15.47,13.56,5.59,5.91,16.75,25.0,62.06,17.44,38.72,7.56,23.34,12.25,18.0,11.44,23.97,14.28,11.19,6.34,4.22,17.44
