Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2019,137,1181,85,1295,62,N,0,33,65,8,19,11,17,8,30,14,6,6,7,14,21,58,8,29,12,14,6,28,7,13,1,2,17
2019,137,1222,84,1209,55,N,0,33,64,8,29,10,13,13,38,22,11,3,5,14,18,60,6,23,13,17,7,20,5,7,6,1,11
2019,137,1234,79,1153,72,N,0,29,53,11,22,10,16,7,26,15,14,1,1,15,28,65,6,27,10,14,12,20,9,7,4,2,18
2019,137,1251,80,1280,76,N,0,24,52,12,25,20,25,7,21,16,10,4,1,15,25,52,8,22,18,23,8,24,11,12,7,8,22
2019,137,1314,88,1233,73,N,0,35,75,7,22,11,15,20,32,16,12,3,0,16,22,55,15,41,14,15,2,24,11,12,6,1,14
2019,137,1326,62,1235,59,N,0,23,58,5,20,11,14,12,26,12,11,7,2,12,23,53,6,22,7,10,6,25,9,12,9,2,15
2019,137,1328,95,1279,72,N,0,34,59,6,13,21,26,6,25,15,4,10,2,13,29,62,11,31,3,4,8,22,16,11,1,2,24
2019,137,1332,72,1458,54,N,0,28,51,7,15,9,11,6,28,12,12,6,5,14,20,60,6,30,8,13,16,19,9,13,8,1,15
2019,137,1397,77,1159,70,N,0,30,64,9,26,8,11,12,23,13,8,7,5,12,25,56,15,29,5,6,8,23,10,13,3,1,15
2019,137,1403,72,1297,57,N,0,28,53,6,17,10,17,2,29,18,11,7,8,9,23,62,5,22,6,8,12,27,11,17,6,3,17
2019,137,1414,70,1243,64,N,0,22,50,9,23,17,19,8,25,10,14,9,1,13,22,59,8,27,12,15,13,21,10,13,5,1,18
2019,137,1416,73,1433,58,N,0,28,57,9,14,8,11,10,32,12,15,6,6,14,19,61,6,26,14,17,13,21,6,12,8,3,16
2019,137,1438,71,1205,56,N,0,28,54,7,23,8,13,12,23,12,15,10,3,9,22,50,9,23,3,4,5,16,10,16,5,2,16
2019,137,1439,66,1387,52,N,0,20,48,4,10,22,27,5,24,10,11,9,0,14,19,52,4,23,10,16,11,25,6,18,6,4,23
2019,137,1449,78,1429,61,N,0,25,51,10,17,18,21,7,22,14,15,10,6,18,19,54,7,20,16,20,15,20,13,21,3,4,18
2019,138,1120,89,1242,75,N,0,32,61,13,30,12,15,6,21,17,7,9,3,21,27,59,6,19,15,18,13,25,13,16,4,1,17
2019,138,1199,90,1293,62,N,0,36,71,11,27,7,9,15,30,21,12,11,6,16,20,61,7,18,15,21,13,20,7,13,8,2,8
2019,138,1211,83,1124,71,N,0,31,57,7,20,14,21,13,26,19,11,6,7,21,25,60,4,21,17,22,12,15,10,10,6,3,20
2019,138,1246,62,1459,56,N,0,21,52,3,13,17,20,11,25,9,9,7,1,13,21,56,8,27,6,9,9,21,10,9,3,2,17
2019,138,1261,69,1268,67,N,0,24,65,7,24,14,16,10,24,12,10,6,4,16,21,63,9,28,16,23,14,28,12,12,6,7,13
2019,138,1276,64,1196,49,N,0,24,57,7,21,9,12,11,31,13,10,5,3,10,19,55,9,26,2,2,5,24,11,9,5,0,13
2019,138,1277,70,1278,50,N,0,28,49,6,15,8,11,11,34,16,22,4,3,18,18,59,2,22,12,14,7,12,7,6,10,1,13
2019,138,1345,87,1437,61,N,0,29,54,16,30,13,16,12,30,19,12,3,2,13,20,58,11,38,10,11,9,15,7,10,7,0,15
2019,139,1181,77,1416,76,N,0,30,67,10,25,7,12,13,23,15,8,8,3,18,26,54,9,18,15,20,7,27,16,11,5,5,16
2019,139,1222,74,1326,59,N,0,26,56,5,19,17,25,9,28,10,6,12,2,20,19,49,10,29,11,16,6,25,12,14,4,0,20
2019,139,1314,81,1449,59,N,0,32,63,9,21,8,10,15,33,18,15,5,1,13,23,60,9,29,4,10,8,16,8,12,7,6,10
2019,139,1332,73,1414,54,N,0,27,59,13,25,6,8,13,18,14,7,7,8,15,20,51,5,18,9,13,13,21,6,15,2,3,12
2019,139,1397,83,1234,77,N,1,28,60,8,20,19,23,13,28,12,17,6,5,23,23,59,7,21,24,32,13,21,8,12,6,3,21
2019,139,1403,78,1138,58,N,0,27,56,5,16,19,25,15,30,11,14,8,3,18,19,52,9,27,11,22,13,19,11,16,7,1,22
2019,139,1438,63,1328,51,N,0,27,56,7,24,2,5,8,28,10,6,6,6,11,19,52,8,22,5,6,6,23,9,7,3,1,10
2019,139,1439,67,1251,58,N,0,24,57,7,16,12,16,8,26,11,7,10,1,14,18,47,10,31,12,14,4,29,11,12,2,4,15
2019,143,1211,72,1199,58,N,0,25,62,7,19,15,20,13,32,11,14,6,6,16,24,61,3,20,7,11,7,29,10,14,9,6,20
2019,143,1345,99,1397,94,N,1,34,63,15,31,16,33,11,32,16,8,4,5,23,34,68,12,24,14,28,11,27,16,7,5,5,26
2019,143,1403,63,1276,44,N,0,24,55,6,19,9,10,6,25,12,8,8,4,17,16,49,1,19,11,17,9,26,9,14,5,2,13
2019,143,1438,53,1332,49,N,0,20,56,9,33,4,5,11,23,14,8,4,2,13,17,45,9,25,6,8,6,25,8,11,5,1,14
2019,144,1120,97,1314,80,N,0,36,66,17,37,8,17,10,26,21,11,8,6,17,28,65,7,28,17,22,14,26,16,14,7,2,16
2019,144,1181,75,1439,73,N,0,31,56,6,20,7,10,8,22,22,11,6,6,15,25,62,9,26,14,18,17,19,19,11,4,3,15
2019,144,1246,62,1222,58,N,0,22,46,4,12,14,19,10,24,11,13,4,2,13,21,53,7,20,9,12,7,14,11,7,6,1,23
2019,144,1277,80,1261,63,N,0,31,66,13,32,5,8,15,26,22,7,4,6,10,24,61,6,21,9,14,14,20,8,9,4,0,10
2019,145,1403,75,1211,69,N,0,25,57,9,23,16,19,7,22,11,13,9,7,14,25,59,7,26,12,16,12,25,15,16,8,4,16
2019,145,1438,80,1345,75,N,1,27,65,9,27,17,20,17,22,14,5,6,4,14,27,55,14,32,7,10,8,23,9,9,1,5,17
2019,146,1120,77,1246,71,N,1,26,65,7,23,18,24,12,25,8,9,10,7,21,27,61,5,21,12,21,11,30,14,14,5,5,19
2019,146,1277,68,1181,67,N,0,30,70,6,19,2,6,11,20,18,7,11,3,11,26,57,7,21,8,13,13,29,14,17,4,9,9
2019,152,1403,61,1277,51,N,0,22,51,9,23,8,13,3,27,8,7,4,4,18,15,47,7,24,14,18,8,28,6,11,1,2,15
2019,152,1438,63,1120,62,N,0,25,51,7,19,6,12,5,26,15,8,1,9,12,21,55,9,31,11,14,9,24,9,5,3,3,12
2019,154,1438,85,1403,77,N,1,27,59,11,24,20,23,11,28,15,11,4,3,15,27,63,10,30,13,15,9,23,9,8,6,3,18
