Season,DayNum,team_1,team_2,team_1_won,team_1_Season,team_1_TeamID,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGM_A,team_1_FGA_A,team_1_FGM2_A,team_1_FGA2_A,team_1_FGM3_A,team_1_FGA3_A,team_1_FTM_A,team_1_FTA_A,team_1_OR_A,team_1_DR_A,team_1_Ast_A,team_1_TO_A,team_1_Stl_A,team_1_Blk_A,team_1_PF_A,team_1_BIH,team_1_COL,team_1_DOL,team_1_DUN,team_1_MAS,team_1_MOR,team_1_POM,team_1_RPI,team_1_RTH,team_1_SEL,team_1_WLK,team_1_WOL,team_2_Season,team_2_TeamID,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGM_A,team_2_FGA_A,team_2_FGM2_A,team_2_FGA2_A,team_2_FGM3_A,team_2_FGA3_A,team_2_FTM_A,team_2_FTA_A,team_2_OR_A,team_2_DR_A,team_2_Ast_A,team_2_TO_A,team_2_Stl_A,team_2_Blk_A,team_2_PF_A,team_2_BIH,team_2_COL,team_2_DOL,team_2_DUN,team_2_MAS,team_2_MOR,team_2_POM,team_2_RPI,team_2_RTH,team_2_SEL,team_2_WLK,team_2_WOL
2017,11,1138,1310,1,2017.0,1138.0,27.03,60.77,19.47,37.87,7.57,22.9,15.57,22.67,12.37,27.87,13.9,14.57,5.73,3.77,23.2,25.2,59.93,17.8,38.87,7.4,21.07,17.47,25.7,11.53,24.9,12.77,12.9,6.47,3.43,19.77,183.08333333333334,189.66666666666666,177.45454545454547,135.66666666666666,147.55555555555554,134.88888888888889,132.27777777777777,154.30769230769232,190.6,167.6,167.78571428571428,181.93333333333334,2017.0,1310.0,25.64,61.67,18.24,41.45,7.39,20.21,15.52,20.7,11.79,26.42,12.61,12.97,5.21,4.61,18.3,27.91,63.33,19.79,41.12,8.12,22.21,14.21,19.48,11.7,26.82,15.42,11.61,5.91,4.09,19.24,283.6666666666667,295.0,287.3636363636364,274.27777777777777,288.22222222222223,252.88888888888889,268.1111111111111,291.15384615384613,280.93333333333334,286.4,273.35714285714283,261.4
2017,11,1143,1355,1,2017.0,1143.0,23.91,56.27,17.27,36.73,6.64,19.55,13.73,20.7,11.55,27.55,12.15,12.58,4.88,4.61,19.03,22.24,55.73,16.39,37.7,5.85,18.03,12.73,18.67,8.58,23.45,11.36,11.12,4.85,3.55,18.45,53.75,50.8,55.36363636363637,39.111111111111114,53.333333333333336,50.111111111111114,50.22222222222222,64.15384615384616,53.86666666666667,54.6,52.0,67.33333333333333,2017.0,1355.0,25.25,55.53,16.03,30.0,9.22,25.53,17.38,22.56,9.06,25.69,13.03,12.84,5.09,2.25,17.06,27.81,61.19,17.34,33.09,10.47,28.09,12.06,16.56,10.38,24.03,14.75,11.41,6.78,3.06,20.78,219.58333333333334,237.73333333333332,222.63636363636363,183.38888888888889,196.16666666666666,217.94444444444446,202.88888888888889,229.3846153846154,221.86666666666667,232.8,242.85714285714286,222.66666666666666
2017,11,1148,1216,1,2017.0,1148.0,23.28,55.24,18.24,40.9,5.03,14.34,11.41,18.41,11.45,21.79,11.72,14.24,5.72,2.34,18.62,25.83,55.24,17.79,34.1,8.03,21.14,13.14,19.14,10.55,24.86,14.28,13.52,6.31,3.9,18.62,337.6666666666667,331.3333333333333,338.72727272727275,334.6111111111111,336.0,314.8333333333333,340.94444444444446,335.6923076923077,327.53333333333336,331.06666666666666,335.64285714285717,324.1333333333333,2017.0,1216.0,22.81,56.69,14.59,32.41,8.22,24.28,12.91,18.47,9.12,23.56,11.47,14.44,7.12,3.69,18.88,27.31,60.12,19.5,40.03,7.81,20.09,14.59,20.97,12.31,27.66,15.97,13.09,6.47,3.66,17.75,309.5833333333333,312.3333333333333,306.90909090909093,312.3333333333333,314.94444444444446,318.1666666666667,326.6111111111111,319.61538461538464,310.8,310.6,325.57142857142856,299.26666666666665
2017,11,1151,1397,1,2017.0,1151.0,24.97,54.79,18.07,33.93,6.9,20.86,15.76,22.1,10.45,21.41,11.72,13.38,7.38,4.55,18.62,24.34,53.66,18.66,37.52,5.69,16.14,15.03,19.97,10.45,23.0,12.07,14.52,6.41,3.48,19.52,83.83333333333333,90.33333333333333,92.54545454545455,126.72222222222223,87.88888888888889,124.16666666666667,81.83333333333333,94.46153846153847,88.4,95.93333333333334,78.21428571428571,74.93333333333334,2017.0,1397.0,24.74,59.16,18.87,41.03,5.87,18.13,18.45,25.39,12.1,25.65,13.71,12.48,5.23,4.52,21.0,24.35,57.13,17.58,38.06,6.77,19.06,17.23,24.71,11.03,26.0,12.06,13.84,5.97,3.87,21.39,67.91666666666667,93.4,65.45454545454545,71.66666666666667,69.05555555555556,70.16666666666667,69.05555555555556,70.76923076923077,63.46666666666667,77.4,62.642857142857146,91.33333333333333
2017,11,1135,1153,0,2017.0,1135.0,24.18,55.39,16.36,33.39,7.82,22.0,18.68,24.64,9.29,21.57,13.07,14.11,7.21,1.79,20.21,28.14,55.39,20.5,34.96,7.64,20.43,15.39,21.64,9.11,24.96,15.21,15.25,6.93,4.39,22.07,244.33333333333334,225.73333333333332,238.72727272727272,235.0,252.94444444444446,245.66666666666666,261.1666666666667,257.3076923076923,244.33333333333334,237.33333333333334,240.57142857142858,242.26666666666668,2017.0,1153.0,26.94,59.29,19.53,37.71,7.41,21.59,13.18,19.29,12.41,24.79,15.82,10.0,7.47,5.09,15.97,21.03,54.68,14.18,34.56,6.85,20.12,11.91,16.18,10.44,22.24,11.03,13.71,3.5,3.09,17.0,17.416666666666668,21.866666666666667,15.090909090909092,23.88888888888889,25.77777777777778,19.27777777777778,20.77777777777778,20.153846153846153,26.933333333333334,23.8,19.0,22.666666666666668
2017,11,1155,1208,1,2017.0,1155.0,26.41,58.5,19.16,38.22,7.25,20.28,14.91,20.47,11.06,23.03,12.44,10.75,7.09,3.84,15.28,26.5,58.41,18.84,36.94,7.66,21.47,10.81,14.09,10.81,23.97,12.94,13.59,5.19,3.34,19.16,42.916666666666664,47.53333333333333,42.0,47.333333333333336,38.55555555555556,31.055555555555557,30.88888888888889,50.07692307692308,36.0,36.733333333333334,34.57142857142857,50.46666666666667,2017.0,1208.0,24.38,55.75,19.38,40.16,5.0,15.59,17.5,23.12,9.81,27.41,12.59,13.25,5.38,3.75,19.0,24.34,59.56,17.28,38.22,7.06,21.34,14.34,20.53,10.81,24.0,11.59,11.72,6.47,3.59,20.47,57.0,63.13333333333333,57.36363636363637,62.44444444444444,52.27777777777778,59.888888888888886,54.888888888888886,50.84615384615385,58.06666666666667,58.86666666666667,59.285714285714285,68.8
2017,11,1154,1158,0,2017.0,1154.0,28.37,69.27,16.83,35.2,11.53,34.07,16.9,22.7,12.3,23.33,15.87,14.07,8.23,2.37,22.37,33.57,65.6,24.7,42.83,8.87,22.77,19.1,26.83,12.77,31.7,19.27,16.07,7.07,4.13,20.27,273.0,251.0,274.27272727272725,306.94444444444446,283.72222222222223,314.72222222222223,303.1666666666667,261.84615384615387,258.73333333333335,264.46666666666664,268.14285714285717,246.13333333333333,2017.0,1158.0,22.94,52.79,16.76,34.27,6.18,18.52,17.12,23.06,8.39,25.52,10.21,10.45,5.61,3.39,17.21,23.24,55.33,16.73,34.3,6.52,21.03,11.67,17.64,10.3,24.88,11.15,12.48,3.73,3.27,19.73,68.75,58.13333333333333,71.18181818181819,184.33333333333334,92.77777777777777,117.27777777777777,91.88888888888889,61.46153846153846,77.66666666666667,68.6,87.78571428571429,69.4
2017,11,1160,1170,1,2017.0,1160.0,26.12,58.47,18.78,37.75,7.34,20.72,15.81,22.59,11.91,25.62,13.88,12.19,5.03,4.34,18.5,25.12,58.34,17.16,36.38,7.97,21.97,13.81,19.28,10.12,24.31,12.44,11.97,5.69,3.84,21.31,95.25,92.0,95.54545454545455,68.22222222222223,79.83333333333333,75.44444444444444,66.88888888888889,98.3076923076923,75.8,83.86666666666666,90.57142857142857,93.8,2017.0,1170.0,25.66,56.69,20.55,40.24,5.1,16.45,13.97,21.14,9.66,24.93,12.66,11.52,4.72,4.34,18.66,27.03,58.97,19.45,39.28,7.59,19.69,13.83,19.52,10.34,25.55,14.45,10.86,5.55,2.97,19.38,303.4166666666667,315.8,299.1818181818182,294.8333333333333,305.22222222222223,302.94444444444446,307.5,316.9230769230769,309.53333333333336,311.2,314.5,304.46666666666664
2017,11,1162,1392,1,2017.0,1162.0,25.62,59.46,17.77,37.62,7.85,21.85,12.31,17.31,10.23,24.62,15.27,13.0,6.85,3.0,18.81,25.38,57.85,16.04,31.96,9.35,25.88,13.81,20.08,11.42,26.12,15.81,14.27,6.04,3.65,18.15,234.75,241.2,226.0909090909091,192.5,203.77777777777777,216.22222222222223,219.22222222222223,251.53846153846155,245.0,241.26666666666668,227.85714285714286,239.6,2017.0,1392.0,23.61,58.0,15.71,34.29,7.9,23.71,14.1,19.52,10.81,23.52,12.19,10.26,5.35,3.23,19.35,23.35,53.19,16.16,34.16,7.19,19.03,14.9,21.32,9.45,26.48,11.03,13.03,4.42,2.32,19.65,186.75,197.0,184.63636363636363,195.0,187.38888888888889,205.27777777777777,218.44444444444446,186.23076923076923,214.8,205.6,214.07142857142858,203.66666666666666
2017,11,1166,1282,1,2017.0,1166.0,30.67,60.36,21.97,38.67,8.7,21.7,11.52,16.85,7.94,26.33,17.24,12.48,6.15,2.94,16.64,26.67,60.88,19.18,38.45,7.48,22.42,11.79,17.39,11.15,24.91,12.79,14.18,6.64,2.91,17.58,13.333333333333334,8.866666666666667,15.272727272727273,20.666666666666668,17.72222222222222,23.11111111111111,22.88888888888889,14.538461538461538,10.933333333333334,11.2,17.5,10.133333333333333,2017.0,1282.0,25.23,58.43,16.53,34.73,8.7,23.7,16.0,22.47,9.83,23.97,12.43,14.67,6.67,2.5,22.1,27.43,59.33,20.03,37.73,7.4,21.6,17.03,25.1,11.6,26.73,13.87,14.93,6.43,2.9,20.63,290.1666666666667,191.06666666666666,221.27272727272728,220.72222222222223,204.88888888888889,261.22222222222223,230.88888888888889,185.76923076923077,191.26666666666668,190.2,230.78571428571428,195.8
2017,11,1122,1173,0,2017.0,1122.0,26.14,57.0,18.68,35.79,7.46,21.21,16.75,23.36,8.21,22.29,10.32,12.57,5.14,2.5,18.39,31.29,63.39,22.39,39.36,8.89,24.04,13.71,18.71,12.43,25.68,16.04,12.79,5.79,2.82,20.64,286.5,281.1333333333333,276.45454545454544,270.8333333333333,262.8888888888889,274.27777777777777,297.27777777777777,263.9230769230769,269.0,275.0,289.42857142857144,265.46666666666664,2017.0,1173.0,25.63,54.83,17.5,33.8,8.13,21.03,16.57,23.97,8.57,25.9,15.73,11.9,7.4,3.8,18.8,23.0,55.63,15.9,33.7,7.1,21.93,13.67,19.23,9.57,24.7,12.73,14.47,4.43,3.57,19.93,36.0,34.666666666666664,37.45454545454545,47.55555555555556,43.05555555555556,43.0,36.55555555555556,31.846153846153847,38.666666666666664,36.666666666666664,34.07142857142857,42.666666666666664
2017,11,1181,1265,1,2017.0,1181.0,27.66,58.0,19.43,36.11,8.23,21.89,17.11,22.57,10.46,25.86,13.09,11.29,5.91,4.49,18.06,25.94,59.91,20.94,42.94,5.0,16.97,12.94,18.49,10.74,22.71,12.06,11.97,4.74,2.46,19.91,15.083333333333334,15.866666666666667,15.181818181818182,14.444444444444445,13.055555555555555,6.722222222222222,8.222222222222221,14.076923076923077,15.0,14.0,13.214285714285714,16.4,2017.0,1265.0,23.41,54.59,15.75,31.59,7.66,23.0,15.0,20.69,7.34,23.84,11.0,12.78,4.56,2.59,19.66,27.47,59.66,19.66,38.94,7.81,20.72,16.31,22.09,11.69,26.69,14.81,10.94,6.38,3.09,19.19,291.0,282.53333333333336,293.09090909090907,305.94444444444446,294.55555555555554,271.3888888888889,293.0,261.3076923076923,286.73333333333335,284.53333333333336,300.85714285714283,272.73333333333335
2017,11,1182,1259,1,2017.0,1182.0,24.53,57.34,17.47,36.19,7.06,21.16,14.38,21.25,10.72,25.75,12.53,14.19,4.91,3.97,18.66,26.34,60.19,18.94,39.53,7.41,20.66,14.16,20.03,11.16,26.19,15.94,12.47,5.91,4.75,19.19,214.75,195.2,224.8181818181818,209.72222222222223,204.88888888888889,180.38888888888889,209.83333333333334,222.23076923076923,216.66666666666666,193.93333333333334,203.35714285714286,254.06666666666666,2017.0,1259.0,22.47,53.8,17.17,37.87,5.3,15.93,15.1,21.83,11.63,21.47,11.5,14.77,7.13,3.33,19.3,24.5,51.87,18.63,34.57,5.87,17.3,13.57,18.9,8.53,23.07,12.97,14.37,6.93,4.2,19.8,196.58333333333334,187.6,201.63636363636363,256.44444444444446,225.72222222222223,204.44444444444446,256.27777777777777,155.84615384615384,221.53333333333333,198.33333333333334,227.71428571428572,177.8
2017,11,1184,1237,1,2017.0,1184.0,23.86,55.93,16.31,32.55,7.55,23.38,14.9,20.93,8.76,23.17,13.28,14.17,5.72,3.62,19.72,25.93,57.59,18.62,37.41,7.31,20.17,17.21,23.34,11.38,26.0,14.38,13.66,7.62,3.31,19.45,252.91666666666666,234.13333333333333,251.63636363636363,250.55555555555554,239.16666666666666,278.5,258.6666666666667,227.69230769230768,234.86666666666667,233.2,255.42857142857142,229.26666666666668,2017.0,1237.0,27.23,61.23,18.53,38.23,8.7,23.0,13.83,20.33,11.03,22.7,13.6,12.13,6.9,2.57,20.8,27.1,56.33,20.03,37.0,7.07,19.33,18.4,24.4,9.43,26.23,13.67,13.7,5.5,4.13,19.93,229.66666666666666,243.66666666666666,227.1818181818182,217.88888888888889,216.22222222222223,214.22222222222223,180.88888888888889,216.53846153846155,221.2,222.46666666666667,202.42857142857142,223.66666666666666
2017,11,1187,1212,1,2017.0,1187.0,21.7,54.45,15.21,34.21,6.48,20.24,13.39,20.39,11.21,26.67,11.94,13.91,5.09,5.18,16.7,23.36,59.64,16.76,39.33,6.61,20.3,11.76,16.21,12.03,25.27,12.42,11.36,6.52,3.3,18.33,194.16666666666666,176.0,198.27272727272728,175.05555555555554,192.38888888888889,167.55555555555554,189.88888888888889,223.30769230769232,164.06666666666666,179.6,177.92857142857142,190.66666666666666,2017.0,1212.0,24.27,57.63,18.9,40.6,5.37,17.03,14.47,21.97,12.3,20.4,10.83,14.0,8.53,2.3,20.03,25.53,52.63,18.17,33.17,7.37,19.47,15.33,22.23,11.0,26.1,14.4,16.9,6.17,3.57,19.57,327.3333333333333,319.26666666666665,328.72727272727275,334.0,337.1111111111111,344.5,339.27777777777777,328.2307692307692,329.93333333333334,328.93333333333334,327.35714285714283,316.53333333333336
2017,11,1188,1218,1,2017.0,1188.0,23.07,56.54,18.32,40.25,4.75,16.29,17.5,25.82,11.82,23.54,10.32,14.5,4.82,2.64,22.21,26.54,55.96,20.64,38.18,5.89,17.79,18.39,25.14,9.39,25.64,14.96,13.07,6.39,3.68,21.89,317.0,295.1333333333333,320.6363636363636,307.0,296.3888888888889,319.8888888888889,313.77777777777777,306.9230769230769,314.46666666666664,297.6,326.42857142857144,324.73333333333335,2017.0,1218.0,23.0,54.62,16.07,33.03,6.93,21.59,14.52,20.14,9.41,22.45,13.59,13.93,4.86,1.9,18.97,24.41,54.0,18.34,36.07,6.07,17.93,13.83,20.69,9.1,24.24,10.9,13.93,6.86,3.07,20.52,263.1666666666667,240.06666666666666,268.1818181818182,185.94444444444446,233.11111111111111,223.88888888888889,247.22222222222223,305.53846153846155,253.93333333333334,255.26666666666668,259.14285714285717,287.93333333333334
2017,11,1190,1200,1,2017.0,1190.0,27.53,55.72,20.03,36.09,7.5,19.62,17.03,24.41,9.59,26.16,14.84,14.94,8.59,4.88,20.34,23.16,55.84,15.34,33.88,7.81,21.97,15.28,21.09,9.75,22.5,10.94,15.91,6.84,3.56,21.0,70.0,75.93333333333334,71.36363636363636,86.16666666666667,82.44444444444444,100.72222222222223,77.27777777777777,92.07692307692308,87.06666666666666,82.4,79.92857142857143,66.93333333333334,2017.0,1200.0,22.65,55.13,14.55,30.71,8.1,24.42,10.77,14.74,8.16,20.32,13.03,13.23,9.77,2.9,19.19,22.65,49.23,15.74,30.1,6.9,19.13,15.29,21.42,9.16,26.55,15.03,17.32,6.58,3.65,16.26,213.91666666666666,219.73333333333332,209.63636363636363,206.16666666666666,201.27777777777777,186.94444444444446,198.61111111111111,230.84615384615384,201.86666666666667,213.6,213.28571428571428,235.46666666666667
