TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA
1165,22.52,55.67,14.85,32.93,7.67,22.74,12.3,17.85,9.15,23.41,13.22,13.44,7.78,2.89,20.0,22.67,53.78,16.33,33.56,6.33,20.22,16.41,22.3,10.81,27.11,13.15,15.3,6.3,3.41,17.04
1166,28.03,55.06,19.85,35.79,8.18,19.27,15.79,21.58,9.52,26.64,17.91,12.27,4.79,2.3,17.06,25.7,58.67,19.24,40.55,6.45,18.12,11.7,17.24,9.42,20.64,13.21,10.39,6.52,2.94,18.97
1167,24.62,54.31,18.38,37.1,6.24,17.21,12.69,18.55,11.38,20.03,14.07,14.86,7.62,3.38,19.83,23.24,49.69,16.97,31.62,6.28,18.07,17.52,24.17,9.76,21.24,13.72,15.21,7.0,2.48,17.38
1168,26.11,55.5,17.54,34.5,8.57,21.0,15.43,21.96,11.79,24.32,14.68,15.21,5.32,2.82,19.43,25.25,56.21,18.46,38.46,6.79,17.75,14.32,21.07,10.64,21.07,12.79,13.36,4.71,3.29,18.86
1169,21.92,58.27,16.0,38.77,5.92,19.5,16.15,21.46,13.38,20.5,12.35,13.81,5.92,2.38,22.19,24.96,53.19,17.08,32.08,7.88,21.12,18.15,26.08,11.65,25.31,15.46,14.85,6.31,4.0,18.5
1170,23.81,52.62,18.15,36.5,5.65,16.12,13.62,19.77,9.65,23.12,13.96,13.69,4.62,2.08,19.12,24.5,53.65,17.81,35.35,6.69,18.31,15.15,21.62,9.73,22.46,14.58,11.69,6.88,3.27,18.04
1171,19.69,50.24,14.59,34.83,5.1,15.41,12.86,18.14,9.07,23.0,9.59,13.66,5.41,2.41,18.52,21.72,50.86,15.59,34.52,6.14,16.34,14.28,19.59,8.86,24.21,12.14,12.14,6.66,3.62,17.86
1172,26.48,59.13,18.74,36.39,7.74,22.74,16.65,21.71,12.29,26.23,13.55,11.9,5.42,3.45,20.45,23.74,55.61,18.48,40.16,5.26,15.45,15.16,22.71,9.55,22.77,10.48,12.16,6.13,3.58,19.61
1173,24.62,56.06,16.88,33.56,7.75,22.5,14.69,18.91,12.22,23.47,14.44,13.16,5.34,2.78,18.81,24.0,54.0,18.38,37.12,5.62,16.88,13.47,20.34,10.56,21.5,12.75,12.91,5.41,3.44,17.91
1174,23.45,55.16,18.06,37.94,5.39,17.23,17.0,23.52,10.32,27.1,9.55,12.74,4.65,4.94,17.71,24.26,61.84,18.65,44.32,5.61,17.52,14.03,19.81,13.48,25.26,10.23,10.58,6.71,3.52,20.13
1175,22.93,54.37,16.85,36.7,6.07,17.67,12.04,17.19,10.41,19.59,11.15,10.41,7.41,6.63,16.19,23.63,54.63,18.56,39.19,5.07,15.44,12.93,19.11,13.96,23.85,13.07,13.44,4.74,3.41,16.11
1176,23.48,48.16,15.26,27.52,8.23,20.65,12.94,16.97,6.35,20.1,15.61,12.1,7.19,4.42,18.19,20.94,47.94,16.45,35.58,4.48,12.35,14.16,19.48,9.74,20.68,8.52,14.61,4.97,3.06,16.29
1177,27.65,63.1,20.42,41.52,7.23,21.58,11.61,16.68,12.06,21.0,15.29,13.35,7.9,4.06,20.55,28.0,58.13,23.0,44.0,5.0,14.13,15.71,23.77,13.29,26.35,13.74,15.65,7.48,4.1,16.42
1178,24.3,54.67,19.85,39.61,4.45,15.06,17.82,24.06,11.73,21.58,12.58,12.76,7.3,4.48,19.27,23.42,52.64,16.7,34.42,6.73,18.21,14.36,20.36,10.61,21.52,13.06,15.0,5.88,2.64,20.0
1179,23.13,52.55,16.97,35.19,6.16,17.35,13.97,21.58,8.39,24.26,10.48,13.1,6.74,3.0,20.16,22.77,53.0,17.84,36.9,4.94,16.1,16.45,23.19,9.58,24.87,11.29,13.23,6.19,2.97,18.97
1180,21.88,50.3,15.76,34.03,6.12,16.27,14.79,19.76,10.48,25.03,12.36,11.67,4.88,3.3,17.85,19.12,49.7,14.82,34.45,4.3,15.24,12.88,18.82,8.85,20.67,8.52,11.09,5.36,4.03,17.97
1181,25.76,56.27,17.64,34.67,8.12,21.61,17.88,25.48,11.91,24.67,12.45,12.18,6.24,4.03,18.18,25.52,58.91,21.06,44.85,4.45,14.06,12.97,18.79,11.7,22.39,11.15,12.91,5.67,2.67,20.79
1182,25.7,57.4,19.23,38.27,6.47,19.13,13.97,21.03,10.43,20.17,15.1,11.97,7.43,3.57,17.53,25.97,56.7,19.43,38.57,6.53,18.13,13.23,18.63,13.27,25.1,15.07,17.03,4.97,4.5,19.23
1183,23.15,54.11,18.22,39.48,4.93,14.63,12.7,16.67,10.37,21.37,12.63,13.11,5.33,2.19,17.56,24.74,53.85,18.41,36.63,6.33,17.22,13.11,18.93,11.3,22.52,14.04,12.96,5.96,2.93,16.22
1184,22.97,53.47,16.1,32.17,6.87,21.3,12.43,16.87,8.93,20.03,11.43,11.03,7.03,1.87,20.0,23.67,51.0,18.2,34.17,5.47,16.83,14.97,21.73,10.37,23.47,13.5,13.03,5.43,3.13,15.5
1185,18.13,48.32,13.32,32.74,4.81,15.58,11.9,17.26,10.39,20.32,9.71,13.71,6.84,3.06,17.32,20.13,48.65,13.94,29.23,6.19,19.42,12.74,19.16,11.77,22.26,13.68,13.97,6.23,3.13,15.48
1186,23.93,59.47,15.37,34.97,8.57,24.5,14.87,21.03,12.0,22.07,11.73,11.97,7.0,3.43,23.03,22.5,50.43,16.2,33.33,6.3,17.1,20.63,29.77,10.5,26.53,13.2,15.47,6.1,4.33,19.53
1187,22.89,54.19,15.22,32.19,7.67,22.0,13.33,19.15,10.3,22.52,14.04,13.56,7.48,3.89,18.67,24.0,53.41,18.63,37.07,5.37,16.33,13.52,20.33,10.7,24.11,13.81,14.41,6.74,3.89,18.41
1188,22.68,51.96,16.0,35.12,6.68,16.84,12.88,19.48,8.8,22.68,11.92,15.56,5.28,2.2,18.72,26.0,57.64,20.12,39.16,5.88,18.48,14.84,20.12,11.72,24.08,14.88,12.68,6.64,2.76,17.88
1189,24.07,58.28,16.83,37.28,7.24,21.0,12.86,19.0,10.21,25.76,12.55,13.86,4.45,2.52,18.48,26.28,60.76,19.76,41.0,6.52,19.76,13.55,20.69,12.34,27.14,12.41,12.62,7.34,3.21,18.38
1190,24.67,55.83,20.67,42.87,4.0,12.97,13.83,21.93,12.9,20.97,10.27,13.53,10.23,2.8,16.93,22.83,51.73,14.57,28.67,8.27,23.07,11.87,18.13,11.37,22.5,13.53,17.07,5.9,3.83,18.13
1191,24.6,54.13,19.07,39.93,5.53,14.2,18.1,23.33,8.73,20.3,15.83,12.77,7.53,1.63,21.7,25.1,51.7,18.43,34.03,6.67,17.67,15.77,23.1,10.57,23.77,15.43,17.03,5.7,3.93,20.97
1192,22.59,54.79,18.83,41.24,3.76,13.55,11.83,17.93,10.41,22.97,11.1,15.17,5.76,3.79,18.76,24.76,57.0,17.62,37.72,7.14,19.28,16.03,21.93,11.83,24.9,13.93,12.83,7.62,2.41,17.1
1193,23.67,53.3,17.03,34.67,6.64,18.64,11.3,17.15,11.39,22.27,15.03,14.94,8.12,4.12,18.48,21.06,51.15,16.09,36.97,4.97,14.18,14.15,19.82,10.76,21.55,10.06,15.61,6.94,3.33,16.67
1194,23.52,57.59,16.76,37.31,6.76,20.28,11.0,16.66,11.9,21.34,12.38,12.24,6.76,4.41,19.07,23.38,53.14,18.83,40.59,4.55,12.55,16.83,22.93,11.41,24.52,10.55,13.86,5.0,4.72,16.21
1195,25.55,56.32,17.74,35.39,7.81,20.94,12.94,19.29,11.42,23.42,13.35,14.77,8.16,3.9,19.13,24.94,57.48,16.97,35.32,7.97,22.16,14.45,22.13,13.32,22.32,15.55,14.19,6.97,3.39,17.65
1196,26.42,57.36,16.48,31.88,9.94,25.48,13.48,18.94,11.45,23.7,15.0,10.91,6.48,3.27,15.85,24.0,55.42,17.73,37.79,6.27,17.64,11.76,17.03,10.67,22.42,12.36,12.97,5.06,3.03,17.94
1197,24.16,60.61,18.55,43.42,5.61,17.19,10.55,16.87,14.29,21.61,10.16,15.71,7.48,4.16,20.55,25.77,57.19,19.74,40.03,6.03,17.16,16.19,24.26,13.55,25.65,13.32,14.68,7.26,4.77,16.71
1198,21.64,52.21,16.5,36.82,5.14,15.39,14.71,20.36,10.86,21.61,9.36,14.57,7.21,3.89,20.29,22.5,51.57,16.18,32.29,6.32,19.29,15.79,24.61,12.04,22.57,13.11,13.75,6.68,4.54,18.61
1199,25.27,55.15,19.12,37.73,6.15,17.42,13.64,19.39,11.67,25.03,12.21,16.27,7.61,5.94,18.76,21.42,56.3,15.09,35.52,6.33,20.79,13.73,19.33,12.3,20.97,10.33,15.24,7.48,3.21,18.45
1200,22.86,59.62,18.1,42.31,4.76,17.31,11.48,18.83,14.59,23.28,11.97,13.76,6.52,5.62,17.79,24.76,58.1,17.14,36.9,7.62,21.21,14.38,20.48,12.79,25.76,15.62,12.9,7.41,4.21,17.1
1201,22.45,55.19,16.55,36.39,5.9,18.81,14.32,19.94,10.48,20.77,11.39,10.71,7.03,3.16,19.9,22.74,50.68,17.19,33.71,5.55,16.97,15.77,23.16,11.0,25.52,12.26,14.23,4.06,3.06,18.1
1202,21.45,52.1,14.79,32.55,6.66,19.55,14.07,19.72,11.1,22.52,10.41,13.97,5.1,3.28,19.28,22.97,52.66,17.86,36.21,5.1,16.45,14.72,20.69,10.24,22.24,11.83,12.24,6.66,2.62,19.48
1203,23.65,55.65,19.48,42.87,4.16,12.77,10.52,15.84,12.42,20.55,12.32,13.16,6.61,3.71,17.74,23.65,52.65,17.68,36.84,5.97,15.81,13.48,19.1,11.29,22.29,12.84,13.71,6.19,3.74,16.03
1204,24.25,52.93,18.96,37.5,5.29,15.43,11.57,17.39,9.25,21.57,11.96,14.89,7.54,2.25,19.29,24.25,52.64,18.21,34.04,6.04,18.61,13.75,19.89,10.36,22.71,13.36,15.04,6.07,2.07,17.68
1205,22.67,55.8,16.87,36.6,5.8,19.2,13.03,19.57,12.7,23.67,10.7,14.03,6.57,2.23,19.4,23.53,53.3,17.9,36.07,5.63,17.23,14.63,22.07,10.3,23.97,13.47,13.0,6.53,3.47,17.7
1206,25.09,54.18,20.36,39.94,4.73,14.24,15.48,22.18,11.15,25.27,12.94,15.24,6.79,4.94,19.7,22.18,56.48,16.3,38.24,5.88,18.24,14.67,21.21,12.39,21.7,11.33,14.33,7.52,3.18,19.7
1207,24.23,52.87,18.77,36.93,5.47,15.93,14.5,20.83,11.3,25.03,13.5,12.6,6.23,4.87,17.83,20.63,53.5,16.0,36.1,4.63,17.4,13.2,19.3,10.9,20.2,11.37,12.93,6.8,2.8,18.97
1208,21.62,54.69,15.31,34.44,6.31,20.25,11.38,16.56,10.88,22.41,10.97,10.38,6.22,3.69,17.31,21.28,50.78,15.31,32.69,5.97,18.09,14.44,20.84,10.06,24.78,10.38,11.59,4.56,3.47,15.94
1209,24.78,56.88,19.62,40.59,5.16,16.28,12.94,19.72,11.47,24.53,12.62,11.62,9.28,5.25,16.09,20.78,54.19,14.28,33.88,6.5,20.31,11.19,16.44,11.25,23.75,12.03,15.0,5.66,4.03,16.97
1210,22.58,52.87,17.48,36.52,5.1,16.35,9.94,15.19,10.97,24.1,10.97,14.45,5.19,4.9,16.55,21.58,53.48,15.16,35.0,6.42,18.48,13.0,18.06,9.87,21.74,12.13,11.19,6.81,3.32,15.77
1211,24.94,52.71,18.55,35.71,6.39,17.0,17.71,24.77,10.97,26.16,13.74,13.35,6.81,3.29,15.16,23.55,56.94,17.55,37.71,6.0,19.23,10.1,15.1,10.03,20.58,11.29,13.13,7.19,2.45,20.68
1212,18.61,51.86,14.5,36.93,4.11,14.93,12.71,18.5,9.89,22.61,8.79,16.04,4.82,3.61,16.46,26.64,59.04,21.04,41.68,5.61,17.36,12.57,18.43,12.89,25.75,14.43,11.61,8.46,3.82,17.43
1214,22.61,56.15,17.06,36.79,5.55,19.36,13.91,21.73,12.21,23.94,10.67,14.15,6.85,4.85,18.39,22.39,56.64,15.64,37.61,6.76,19.03,15.27,21.18,13.27,25.27,11.12,15.09,5.58,2.58,19.27
1216,21.1,50.97,13.74,27.23,7.35,23.74,10.45,15.68,7.16,21.81,13.1,15.42,6.61,2.06,19.81,22.94,51.0,16.58,33.58,6.35,17.42,15.0,21.87,10.1,25.87,12.45,15.39,6.74,2.94,18.61
1217,22.03,47.45,16.24,31.14,5.79,16.31,15.21,20.28,8.55,24.38,12.9,12.52,5.86,4.41,15.17,20.45,50.62,15.9,37.07,4.55,13.55,9.59,14.72,8.86,19.1,9.69,12.07,5.41,3.07,18.48
1218,25.83,56.27,20.7,40.73,5.13,15.53,16.37,24.47,11.6,24.73,14.87,15.27,5.63,3.2,19.6,26.57,61.33,19.77,41.67,6.8,19.67,15.5,21.83,12.8,22.4,14.9,12.47,6.73,3.4,21.33
1219,23.48,54.07,14.97,33.07,8.52,21.0,14.14,20.52,10.72,22.83,12.17,12.66,5.21,2.76,18.9,24.55,55.24,17.38,34.24,7.17,21.0,15.14,22.45,12.07,23.07,13.83,11.48,6.62,3.14,17.93
1220,21.88,54.12,17.03,39.56,4.84,14.56,16.75,23.34,11.94,21.47,12.16,13.81,7.66,2.62,18.59,23.59,51.59,17.75,34.91,5.84,16.69,14.19,20.44,9.97,23.72,14.88,15.41,6.88,4.38,20.97
