Season,ConfAbbrev,DayNum,WTeamID,LTeamID
2012,horizon,127,1178,1434
2012,maac,123,1265,1389
2012,maac,123,1310,1145
2012,maac,124,1193,1351
2012,maac,124,1233,1265
2012,maac,124,1259,1310
2012,maac,124,1373,1264
2012,maac,125,1193,1233
2012,maac,125,1259,1373
2012,maac,126,1259,1193
2012,mac,126,1141,1132
2012,mac,126,1296,1185
2012,mac,126,1405,1275
2012,mac,126,1444,1123
2012,mac,128,1405,1141
2012,mac,128,1444,1296
2012,mac,129,1245,1444
2012,mac,129,1325,1405
2012,mac,130,1103,1245
2012,mac,130,1325,1138
2012,mac,131,1325,1103
2012,meac,127,1126,1354
2012,meac,127,1197,1164
2012,meac,127,1214,1288
2012,meac,127,1224,1299
2012,meac,127,1300,1271
2012,meac,128,1214,1366
2012,meac,128,1313,1224
2012,meac,129,1126,1300
2012,meac,129,1197,1175
2012,meac,130,1126,1214
2012,meac,130,1313,1197
2012,meac,131,1313,1126
2012,mvc,122,1179,1133
2012,mvc,122,1232,1356
2012,mvc,123,1166,1179
2012,mvc,123,1191,1283
2012,mvc,123,1229,1320
2012,mvc,123,1455,1232
2012,mvc,124,1166,1191
2012,mvc,124,1229,1455
2012,mvc,125,1166,1229
2012,mwc,129,1161,1395
2012,mwc,129,1307,1102
2012,mwc,129,1361,1129
2012,mwc,129,1424,1461
2012,mwc,130,1307,1424
2012,mwc,130,1361,1161
2012,mwc,131,1307,1361
2012,nec,122,1254,1357
2012,nec,122,1346,1383
2012,nec,122,1352,1284
2012,nec,122,1447,1148
2012,nec,125,1254,1346
2012,nec,125,1352,1447
2012,nec,128,1254,1352
2012,ovc,121,1240,1122
2012,ovc,121,1369,1184
2012,ovc,122,1287,1240
2012,ovc,122,1399,1369
2012,ovc,123,1293,1399
2012,ovc,123,1398,1287
2012,ovc,124,1293,1398
2012,pac_twelve,128,1160,1428
2012,pac_twelve,128,1333,1450
2012,pac_twelve,128,1390,1113
2012,pac_twelve,128,1417,1425
2012,pac_twelve,129,1112,1417
2012,pac_twelve,129,1143,1390
2012,pac_twelve,129,1160,1332
2012,pac_twelve,129,1333,1449
2012,pac_twelve,130,1112,1333
2012,pac_twelve,130,1160,1143
2012,pac_twelve,131,1160,1112
2012,patriot,121,1110,1119
2012,patriot,121,1137,1298
2012,patriot,121,1248,1221
2012,patriot,121,1250,1159
2012,patriot,124,1137,1248
2012,patriot,124,1250,1110
2012,patriot,128,1250,1137
2012,sec,129,1104,1376
2012,sec,129,1208,1280
2012,sec,129,1261,1116
2012,sec,129,1279,1120
2012,sec,130,1196,1104
2012,sec,130,1246,1261
2012,sec,130,1279,1397
2012,sec,130,1435,1208
2012,sec,131,1246,1196
2012,sec,131,1435,1279
2012,sec,132,1435,1246
2012,southern,123,1111,1158
2012,southern,123,1202,1359
2012,southern,123,1204,1151
2012,southern,123,1441,1154
2012,southern,124,1172,1202
2012,southern,124,1189,1204
2012,southern,124,1422,1111
2012,southern,124,1441,1459
2012,southern,125,1172,1189
2012,southern,125,1441,1422
2012,southern,126,1172,1441
2012,southland,128,1249,1322
2012,southland,128,1270,1427
2012,southland,128,1372,1358
2012,southland,128,1426,1311
2012,southland,129,1249,1372
2012,southland,129,1270,1426
2012,southland,131,1249,1270
2012,summit,124,1331,1236
2012,summit,124,1355,1237
2012,summit,125,1381,1324
2012,summit,125,1442,1295
2012,summit,126,1355,1381
2012,summit,126,1442,1331
2012,summit,127,1355,1442
2012,sun_belt,124,1117,1194
2012,sun_belt,124,1375,1407
2012,sun_belt,124,1443,1198
2012,sun_belt,125,1117,1292
2012,sun_belt,125,1176,1375
2012,sun_belt,125,1317,1418
2012,sun_belt,125,1443,1114
2012,sun_belt,126,1317,1117
2012,sun_belt,126,1443,1176
2012,sun_belt,127,1443,1317
2012,swac,128,1290,1238
2012,swac,128,1411,1105
2012,swac,129,1108,1341
2012,swac,129,1115,1106
2012,swac,130,1290,1115
2012,swac,130,1411,1108
2012,swac,131,1290,1411
2012,wac,129,1218,1225
2012,wac,129,1256,1429
2012,wac,129,1305,1363
2012,wac,129,1308,1201
2012,wac,130,1256,1305
2012,wac,130,1308,1218
2012,wac,131,1308,1256
2012,wcc,121,1339,1365
2012,wcc,122,1360,1337
2012,wcc,122,1362,1339
2012,wcc,123,1140,1360
2012,wcc,123,1362,1258
2012,wcc,124,1211,1140
2012,wcc,124,1388,1362
2012,wcc,126,1388,1211
