Season,DayNum,team_1,team_2,team_1_won,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGMA,team_1_FGAA,team_1_FGM2A,team_1_FGA2A,team_1_FGM3A,team_1_FGA3A,team_1_FTMA,team_1_FTAA,team_1_ORA,team_1_DRA,team_1_AstA,team_1_TOA,team_1_StlA,team_1_BlkA,team_1_PFA,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGMA,team_2_FGAA,team_2_FGM2A,team_2_FGA2A,team_2_FGM3A,team_2_FGA3A,team_2_FTMA,team_2_FTAA,team_2_ORA,team_2_DRA,team_2_AstA,team_2_TOA,team_2_StlA,team_2_BlkA,team_2_PFA
2022,137,1120,1240,1,27.94,63.56,19.81,38.19,8.12,25.38,14.72,20.09,10.22,25.72,14.53,11.66,8.78,7.84,18.53,22.69,59.0,16.0,37.59,6.69,21.41,14.97,20.53,9.09,22.66,11.06,14.19,7.44,3.84,17.62,25.07,54.48,16.17,31.21,8.9,23.28,11.97,17.52,7.9,25.52,13.52,12.48,6.03,3.0,14.41,24.14,59.28,15.48,32.66,8.66,26.62,9.69,12.52,8.34,21.55,12.83,10.9,6.52,2.59,15.69
2022,137,1168,1181,0,24.21,54.79,18.69,38.34,5.52,16.45,14.97,19.59,8.21,21.97,10.83,11.45,6.9,1.93,16.21,24.31,55.17,16.86,35.1,7.45,20.07,9.93,14.38,7.9,21.83,13.17,13.07,5.86,3.17,19.21,29.68,60.76,21.5,38.53,8.18,22.24,12.65,17.35,9.41,26.32,16.79,9.91,6.47,5.44,13.65,26.24,62.94,19.56,41.68,6.68,21.26,8.0,11.91,9.32,21.35,13.59,10.5,6.24,3.12,15.74
2022,137,1222,1412,1,28.15,60.03,20.15,36.56,8.0,23.47,11.53,17.24,12.21,24.5,16.74,10.79,8.24,5.21,17.38,19.65,52.68,13.09,30.09,6.56,22.59,13.03,18.47,7.44,20.09,10.88,13.53,5.97,2.35,17.03,29.03,62.28,21.22,41.94,7.81,20.34,13.56,18.34,10.06,24.53,12.88,11.25,9.03,4.12,16.97,23.97,57.22,17.09,36.0,6.88,21.22,12.81,18.03,7.88,21.47,11.03,14.22,5.53,3.66,15.75
2022,137,1151,1228,0,26.69,57.91,18.94,35.16,7.75,22.75,11.97,15.62,8.84,23.12,12.44,10.53,7.06,2.16,15.84,24.16,55.66,17.28,33.16,6.88,22.5,10.59,15.22,7.22,19.81,10.78,11.41,5.75,3.5,14.78,26.68,58.9,17.45,33.77,9.23,25.13,13.19,18.65,9.97,25.45,15.39,11.35,5.16,3.0,16.35,24.84,59.77,19.13,42.06,5.71,17.71,12.26,17.0,7.97,21.48,10.35,10.19,6.52,2.9,18.03
2022,137,1235,1261,1,24.5,55.84,17.78,34.94,6.72,20.91,10.75,15.72,7.75,21.16,14.72,13.12,8.41,3.06,18.03,21.97,51.31,16.28,32.09,5.69,19.22,13.38,18.59,7.78,22.34,11.5,15.5,7.22,3.94,17.28,26.12,59.33,19.58,38.79,6.55,20.55,14.33,19.58,10.58,23.45,12.73,14.09,11.09,4.36,19.33,21.06,54.48,14.06,29.45,7.0,25.03,14.42,20.91,9.67,22.03,11.36,16.67,6.94,3.39,16.61
2022,137,1274,1425,1,27.58,57.64,20.27,36.94,7.3,20.7,12.36,16.64,6.24,21.61,14.0,9.3,8.73,2.94,14.94,26.67,57.3,18.73,34.76,7.94,22.55,9.76,14.12,8.67,23.7,15.09,13.21,5.33,3.18,15.18,26.85,59.15,20.15,40.24,6.7,18.91,12.18,18.3,10.06,26.85,14.18,11.61,5.12,4.48,15.61,23.7,60.91,16.61,39.88,7.09,21.03,11.42,16.03,8.67,22.06,11.85,9.33,6.39,3.33,17.33
2022,137,1172,1277,0,26.16,54.81,17.5,32.28,8.66,22.53,13.66,18.03,6.34,25.03,14.38,9.41,4.62,2.59,14.84,23.12,55.06,14.97,30.94,8.16,24.12,11.41,15.44,6.59,22.5,12.09,10.66,5.0,2.28,18.03,26.0,56.91,18.82,37.91,7.18,19.0,12.91,17.29,8.5,25.21,15.79,12.71,5.82,5.06,16.94,24.74,59.5,17.71,37.0,7.03,22.5,11.94,16.85,8.15,21.35,12.79,10.09,6.47,3.29,16.97
2022,137,1104,1323,0,27.66,62.75,18.38,32.66,9.28,30.09,15.38,21.06,11.62,24.72,14.62,14.09,7.0,4.72,18.59,26.81,61.69,19.47,39.53,7.34,22.16,15.44,21.69,10.31,22.75,12.38,12.59,7.75,3.78,18.41,25.58,55.77,16.52,31.74,9.06,24.03,11.71,15.42,6.0,25.52,14.16,9.65,5.06,1.84,13.0,25.52,58.71,18.94,37.97,6.58,20.74,9.32,13.45,7.23,23.74,11.26,9.61,6.0,2.9,15.26
2022,137,1260,1326,0,26.03,54.13,17.16,30.77,8.87,23.35,12.42,17.29,6.71,24.65,14.77,11.58,6.68,2.45,17.42,22.19,54.1,15.71,33.48,6.48,20.61,11.26,15.35,6.58,21.19,9.29,12.45,5.77,3.42,17.26,25.9,54.67,17.8,32.97,8.1,21.7,13.9,18.3,7.7,24.2,12.7,10.67,4.4,4.73,16.37,24.47,58.4,17.47,37.8,7.0,20.6,12.53,17.07,8.37,20.47,11.6,9.37,6.07,2.57,17.27
2022,137,1345,1463,1,28.24,57.24,19.5,34.88,8.74,22.35,14.59,20.76,9.79,25.82,16.62,11.35,4.62,3.5,14.35,25.65,60.0,17.41,35.38,8.24,24.62,9.24,12.82,6.94,18.94,13.62,9.15,5.85,2.35,19.03,25.48,57.76,18.59,36.79,6.9,20.97,13.93,18.9,7.52,25.55,11.83,12.66,6.0,3.17,17.59,25.0,58.69,17.66,34.52,7.34,24.17,12.41,18.24,8.17,24.31,12.0,12.48,7.24,3.55,17.69
2022,137,1371,1395,0,25.17,60.43,18.0,38.93,7.17,21.5,14.07,18.6,10.67,25.13,10.03,11.57,7.1,5.47,15.7,23.67,59.07,17.4,38.83,6.27,20.23,12.7,16.43,9.2,23.37,11.43,11.9,6.4,4.3,16.23,25.28,57.41,19.72,39.06,5.56,18.34,11.97,17.91,11.41,24.28,13.62,13.47,6.28,4.22,15.31,24.0,56.78,17.81,37.16,6.19,19.62,10.81,15.19,8.03,20.12,13.0,11.59,7.03,3.34,15.97
2022,137,1400,1439,1,24.31,54.97,17.91,35.16,6.41,19.81,13.31,17.78,9.06,21.88,12.97,10.88,7.75,3.38,17.41,20.88,50.56,15.47,33.56,5.41,17.0,12.47,18.62,8.22,20.84,9.16,14.12,5.94,3.28,17.91,26.0,55.26,17.0,32.37,9.0,22.89,9.74,13.11,7.46,22.66,14.4,10.43,5.37,3.2,14.74,22.97,53.6,16.69,33.77,6.29,19.83,10.06,13.51,7.09,20.94,11.63,11.43,6.26,3.03,14.66
2022,137,1286,1403,0,25.81,54.41,18.53,34.81,7.28,19.59,16.47,22.03,7.0,24.34,12.22,12.53,5.06,3.69,18.25,23.59,55.28,17.09,35.44,6.5,19.84,15.16,20.0,6.31,21.06,9.16,12.31,6.47,2.81,20.38,25.91,55.18,19.94,36.18,5.97,19.0,13.91,19.91,9.12,24.38,13.56,13.09,8.18,3.47,16.18,20.5,53.41,12.88,29.06,7.62,24.35,11.71,17.15,7.44,19.5,11.03,15.18,7.0,2.62,18.44
2022,137,1174,1437,0,25.82,55.09,18.45,34.06,7.36,21.03,14.15,19.06,7.48,22.12,12.42,12.15,6.48,3.73,15.82,25.09,58.27,17.85,37.55,7.24,20.73,12.91,17.06,9.24,21.76,11.3,12.03,6.55,2.73,17.79,24.61,56.3,15.3,30.39,9.3,25.91,14.12,17.15,8.73,23.12,12.06,9.39,6.24,2.24,15.24,22.67,55.52,15.27,31.67,7.39,23.85,10.36,13.91,7.82,21.09,11.33,11.73,4.7,3.3,16.79
2022,137,1159,1458,0,27.45,57.88,17.67,33.55,9.79,24.33,10.73,15.48,7.55,25.79,16.94,10.91,6.21,3.55,14.67,25.42,59.18,18.27,37.94,7.15,21.24,9.64,14.36,7.48,22.91,13.45,10.39,6.48,2.85,15.06,25.0,58.74,18.39,37.61,6.61,21.13,14.1,19.0,7.9,24.26,11.0,8.42,5.29,2.81,16.97,24.87,56.58,18.71,37.52,6.16,19.06,10.65,15.65,6.74,25.0,11.42,10.9,4.61,3.39,18.9
2022,138,1116,1308,1,26.64,60.61,20.27,39.85,6.36,20.76,17.3,22.97,9.7,25.48,14.09,12.15,7.73,4.18,16.85,23.73,57.79,16.3,35.12,7.42,22.67,13.67,18.67,7.61,23.7,12.91,14.58,6.88,3.48,19.79,25.21,55.52,17.69,32.72,7.52,22.79,13.62,19.66,9.76,25.48,13.62,13.1,4.69,4.34,16.31,22.9,58.59,15.41,33.62,7.48,24.97,12.07,16.28,8.03,20.03,11.03,10.97,6.76,2.07,19.1
2022,138,1211,1272,1,32.93,62.48,24.55,40.34,8.38,22.14,13.59,18.59,8.34,29.97,18.1,11.62,6.66,5.72,15.41,24.38,64.28,17.69,42.52,6.69,21.76,9.9,14.24,7.9,21.79,9.9,11.59,6.24,2.66,17.83,26.94,57.23,20.61,39.61,6.32,17.61,15.23,22.0,11.06,24.32,16.06,15.81,8.71,5.68,18.71,23.35,58.97,15.26,33.71,8.1,25.26,13.58,19.39,9.81,19.71,13.32,14.39,9.42,3.61,18.71
2022,138,1166,1242,0,25.76,57.18,19.06,35.33,6.7,21.85,10.82,14.85,8.24,27.39,13.15,13.36,5.36,4.42,13.42,24.97,63.15,18.24,41.91,6.73,21.24,9.27,12.82,9.45,22.79,11.18,9.85,6.82,3.3,15.33,28.65,59.56,21.5,39.44,7.15,20.12,14.15,19.53,9.94,25.06,15.44,12.03,6.41,4.15,15.88,25.09,60.03,18.91,39.5,6.18,20.53,11.79,16.68,8.97,20.97,11.91,12.09,6.85,3.09,17.65
2022,138,1276,1397,1,27.1,57.87,20.74,39.16,6.35,18.71,12.48,16.74,8.74,23.97,14.19,11.1,4.77,3.1,15.55,26.03,58.19,19.52,38.45,6.52,19.74,11.29,15.48,6.87,21.03,10.84,9.61,5.26,3.29,15.9,25.88,60.15,17.12,35.7,8.76,24.45,12.67,17.79,10.48,23.97,16.12,11.91,9.27,4.36,16.97,21.91,54.73,15.18,33.15,6.73,21.58,12.21,17.3,7.91,22.82,11.24,15.3,6.64,2.79,17.45
2022,138,1124,1314,0,28.22,60.88,20.28,37.91,7.94,22.97,12.12,17.38,10.97,22.75,15.84,12.0,8.81,3.41,15.84,23.59,55.56,17.62,35.62,5.97,19.94,10.47,14.94,8.38,20.84,13.09,15.03,6.44,2.78,16.44,27.64,61.03,19.36,38.18,8.27,22.85,13.97,18.09,9.3,27.64,14.82,11.33,5.39,3.85,14.36,26.94,62.12,18.94,39.21,8.0,22.91,9.85,13.36,6.24,23.21,12.94,9.67,6.61,3.24,16.36
2022,138,1344,1350,1,24.43,55.87,17.13,34.57,7.3,21.3,15.63,21.53,8.83,24.73,13.2,10.9,5.03,3.77,15.97,24.57,59.8,17.83,38.23,6.73,21.57,11.13,15.7,8.3,22.13,11.37,10.1,6.03,3.43,18.8,25.4,57.17,17.29,33.14,8.11,24.03,12.8,17.66,6.49,23.86,14.54,9.29,7.83,2.26,13.89,25.69,57.91,18.6,37.23,7.09,20.69,9.83,13.6,8.4,25.09,12.4,12.06,5.31,3.11,15.51
2022,138,1293,1389,0,27.76,59.83,19.93,37.28,7.83,22.55,12.97,18.59,10.69,24.55,13.93,10.86,7.79,3.1,14.86,23.17,55.31,16.41,32.83,6.76,22.48,9.21,13.62,7.38,20.93,10.55,13.66,5.28,3.93,16.34,23.21,54.55,17.45,38.0,5.76,16.55,14.0,20.45,9.07,24.21,11.97,13.14,7.31,4.9,19.62,20.38,52.62,14.76,33.52,5.62,19.1,15.86,21.59,7.62,22.31,10.52,13.24,7.07,5.0,18.24
2022,138,1388,1417,0,26.16,56.52,19.0,36.13,7.16,20.39,10.06,13.13,7.0,23.68,13.35,10.52,6.9,2.48,15.65,23.26,53.65,17.94,38.19,5.32,15.45,9.35,13.1,5.87,21.23,8.35,12.29,6.1,3.19,14.65,27.94,62.0,21.06,42.47,6.88,19.53,13.62,18.5,9.97,24.0,13.94,8.88,7.0,3.28,16.25,23.16,55.62,16.38,34.59,6.78,21.03,11.72,16.22,6.62,23.59,11.84,12.81,4.53,3.34,17.28
2022,139,1112,1395,1,30.44,61.38,22.68,39.47,7.76,21.91,15.91,21.56,10.44,28.35,19.91,12.94,6.71,5.71,16.47,25.15,64.91,17.82,42.5,7.32,22.41,9.91,14.79,9.85,20.38,11.76,12.21,6.79,2.76,18.85,25.28,57.41,19.72,39.06,5.56,18.34,11.97,17.91,11.41,24.28,13.62,13.47,6.28,4.22,15.31,24.0,56.78,17.81,37.16,6.19,19.62,10.81,15.19,8.03,20.12,13.0,11.59,7.03,3.34,15.97
2022,139,1181,1277,1,29.68,60.76,21.5,38.53,8.18,22.24,12.65,17.35,9.41,26.32,16.79,9.91,6.47,5.44,13.65,26.24,62.94,19.56,41.68,6.68,21.26,8.0,11.91,9.32,21.35,13.59,10.5,6.24,3.12,15.74,26.0,56.91,18.82,37.91,7.18,19.0,12.91,17.29,8.5,25.21,15.79,12.71,5.82,5.06,16.94,24.74,59.5,17.71,37.0,7.03,22.5,11.94,16.85,8.15,21.35,12.79,10.09,6.47,3.29,16.97
2022,139,1222,1228,1,28.15,60.03,20.15,36.56,8.0,23.47,11.53,17.24,12.21,24.5,16.74,10.79,8.24,5.21,17.38,19.65,52.68,13.09,30.09,6.56,22.59,13.03,18.47,7.44,20.09,10.88,13.53,5.97,2.35,17.03,26.68,58.9,17.45,33.77,9.23,25.13,13.19,18.65,9.97,25.45,15.39,11.35,5.16,3.0,16.35,24.84,59.77,19.13,42.06,5.71,17.71,12.26,17.0,7.97,21.48,10.35,10.19,6.52,2.9,18.03
2022,139,1235,1458,1,24.5,55.84,17.78,34.94,6.72,20.91,10.75,15.72,7.75,21.16,14.72,13.12,8.41,3.06,18.03,21.97,51.31,16.28,32.09,5.69,19.22,13.38,18.59,7.78,22.34,11.5,15.5,7.22,3.94,17.28,25.0,58.74,18.39,37.61,6.61,21.13,14.1,19.0,7.9,24.26,11.0,8.42,5.29,2.81,16.97,24.87,56.58,18.71,37.52,6.16,19.06,10.65,15.65,6.74,25.0,11.42,10.9,4.61,3.39,18.9
2022,139,1120,1274,0,27.94,63.56,19.81,38.19,8.12,25.38,14.72,20.09,10.22,25.72,14.53,11.66,8.78,7.84,18.53,22.69,59.0,16.0,37.59,6.69,21.41,14.97,20.53,9.09,22.66,11.06,14.19,7.44,3.84,17.62,27.58,57.64,20.27,36.94,7.3,20.7,12.36,16.64,6.24,21.61,14.0,9.3,8.73,2.94,14.94,26.67,57.3,18.73,34.76,7.94,22.55,9.76,14.12,8.67,23.7,15.09,13.21,5.33,3.18,15.18
2022,139,1345,1400,1,28.24,57.24,19.5,34.88,8.74,22.35,14.59,20.76,9.79,25.82,16.62,11.35,4.62,3.5,14.35,25.65,60.0,17.41,35.38,8.24,24.62,9.24,12.82,6.94,18.94,13.62,9.15,5.85,2.35,19.03,24.31,54.97,17.91,35.16,6.41,19.81,13.31,17.78,9.06,21.88,12.97,10.88,7.75,3.38,17.41,20.88,50.56,15.47,33.56,5.41,17.0,12.47,18.62,8.22,20.84,9.16,14.12,5.94,3.28,17.91
2022,139,1323,1403,0,25.58,55.77,16.52,31.74,9.06,24.03,11.71,15.42,6.0,25.52,14.16,9.65,5.06,1.84,13.0,25.52,58.71,18.94,37.97,6.58,20.74,9.32,13.45,7.23,23.74,11.26,9.61,6.0,2.9,15.26,25.91,55.18,19.94,36.18,5.97,19.0,13.91,19.91,9.12,24.38,13.56,13.09,8.18,3.47,16.18,20.5,53.41,12.88,29.06,7.62,24.35,11.71,17.15,7.44,19.5,11.03,15.18,7.0,2.62,18.44
