Season,ConfAbbrev,DayNum,WTeamID,LTeamID
2022,big_twelve,131,1242,1403
2022,big_west,127,1167,1169
2022,big_west,127,1413,1142
2022,big_west,129,1168,1413
2022,big_west,129,1218,1415
2022,big_west,129,1253,1167
2022,big_west,129,1364,1414
2022,big_west,130,1168,1218
2022,big_west,130,1253,1364
2022,big_west,131,1168,1253
2022,caa,124,1318,1456
2022,caa,125,1158,1220
2022,caa,125,1174,1180
2022,caa,125,1406,1318
2022,caa,125,1423,1189
2022,caa,126,1174,1406
2022,caa,126,1423,1158
2022,caa,127,1174,1423
2022,cusa,127,1267,1198
2022,cusa,127,1379,1427
2022,cusa,128,1194,1379
2022,cusa,128,1256,1267
2022,cusa,128,1349,1150
2022,cusa,128,1431,1330
2022,cusa,129,1256,1443
2022,cusa,129,1292,1431
2022,cusa,129,1317,1349
2022,cusa,129,1412,1194
2022,cusa,130,1256,1317
2022,cusa,130,1412,1292
2022,cusa,131,1412,1256
2022,horizon,120,1178,1453
2022,horizon,120,1227,1454
2022,horizon,120,1324,1237
2022,horizon,120,1352,1464
2022,horizon,122,1156,1352
2022,horizon,122,1236,1227
2022,horizon,122,1297,1178
2022,horizon,122,1460,1324
2022,horizon,126,1297,1236
2022,horizon,126,1460,1156
2022,horizon,127,1460,1297
2022,ivy,131,1343,1165
2022,ivy,131,1463,1335
2022,ivy,132,1463,1343
2022,maac,127,1193,1145
2022,maac,127,1346,1265
2022,maac,127,1351,1264
2022,maac,128,1351,1233
2022,maac,128,1389,1193
2022,maac,129,1284,1310
2022,maac,129,1346,1373
2022,maac,130,1284,1351
2022,maac,130,1389,1346
2022,maac,131,1389,1284
2022,mac,129,1103,1138
2022,mac,129,1245,1275
2022,mac,129,1325,1123
2022,mac,129,1405,1141
2022,mac,130,1103,1405
2022,mac,130,1245,1325
2022,mac,131,1103,1245
2022,meac,128,1164,1224
2022,meac,128,1313,1175
2022,meac,129,1288,1354
2022,meac,129,1300,1271
2022,meac,130,1164,1300
2022,meac,130,1313,1288
2022,meac,131,1313,1164
2022,mvc,122,1229,1232
2022,mvc,122,1434,1191
2022,mvc,123,1179,1356
2022,mvc,123,1260,1133
2022,mvc,123,1283,1434
2022,mvc,123,1320,1229
2022,mvc,124,1179,1283
2022,mvc,124,1260,1320
2022,mvc,125,1260,1179
2022,mwc,128,1201,1363
2022,mwc,128,1305,1307
2022,mwc,128,1429,1102
2022,mwc,129,1129,1305
2022,mwc,129,1161,1429
2022,mwc,129,1361,1201
2022,mwc,129,1461,1424
2022,mwc,130,1129,1461
2022,mwc,130,1361,1161
2022,mwc,131,1129,1361
2022,nec,119,1148,1192
2022,nec,121,1136,1148
2022,nec,121,1254,1357
2022,nec,121,1291,1383
2022,nec,121,1447,1384
2022,nec,124,1136,1291
2022,nec,124,1447,1254
2022,nec,127,1136,1447
2022,ovc,121,1398,1188
2022,ovc,121,1399,1122
2022,ovc,122,1287,1399
2022,ovc,122,1369,1398
2022,ovc,123,1287,1125
2022,ovc,123,1293,1369
2022,ovc,124,1293,1287
2022,pac_twelve,128,1332,1333
2022,pac_twelve,128,1390,1113
2022,pac_twelve,128,1449,1428
2022,pac_twelve,128,1450,1143
2022,pac_twelve,129,1112,1390
2022,pac_twelve,129,1160,1332
2022,pac_twelve,129,1417,1450
2022,pac_twelve,129,1425,1449
2022,pac_twelve,130,1112,1160
2022,pac_twelve,130,1417,1425
2022,pac_twelve,131,1112,1417
2022,patriot,120,1110,1221
2022,patriot,120,1137,1248
2022,patriot,122,1131,1259
2022,patriot,122,1159,1137
2022,patriot,122,1250,1119
2022,patriot,122,1298,1110
2022,patriot,125,1159,1250
2022,patriot,125,1298,1131
2022,patriot,128,1159,1298
2022,sec,128,1281,1279
2022,sec,128,1435,1208
2022,sec,129,1261,1281
2022,sec,129,1280,1376
2022,sec,129,1401,1196
2022,sec,129,1435,1104
2022,sec,130,1116,1261
2022,sec,130,1246,1435
2022,sec,130,1397,1280
2022,sec,130,1401,1120
2022,sec,131,1397,1246
2022,sec,131,1401,1116
2022,sec,132,1397,1401
2022,southern,123,1154,1190
2022,southern,123,1273,1441
2022,southern,124,1151,1154
2022,southern,124,1202,1273
2022,southern,124,1359,1422
2022,southern,124,1459,1440
2022,southern,125,1151,1459
2022,southern,125,1202,1359
2022,southern,126,1151,1202
2022,southland,128,1223,1230
2022,southland,128,1270,1322
2022,southland,129,1309,1270
2022,southland,129,1394,1223
2022,southland,130,1368,1309
2022,southland,130,1394,1311
2022,southland,131,1394,1368
2022,summit,124,1295,1176
2022,summit,124,1355,1303
2022,summit,125,1331,1442
2022,summit,125,1377,1282
2022,summit,126,1295,1331
2022,summit,126,1355,1377
2022,summit,127,1355,1295
2022,sun_belt,122,1114,1375
2022,sun_belt,122,1117,1419
2022,sun_belt,122,1204,1157
2022,sun_belt,122,1418,1426
2022,sun_belt,124,1111,1204
2022,sun_belt,124,1209,1117
2022,sun_belt,124,1407,1114
2022,sun_belt,124,1418,1402
2022,sun_belt,125,1209,1111
2022,sun_belt,125,1418,1407
2022,sun_belt,126,1209,1418
2022,swac,128,1108,1341
2022,swac,128,1411,1238
2022,swac,129,1105,1197
2022,swac,129,1212,1380
2022,swac,130,1108,1105
2022,swac,130,1411,1212
2022,swac,131,1411,1108
2022,wac,127,1430,1152
2022,wac,127,1465,1410
2022,wac,128,1101,1430
2022,wac,128,1358,1465
2022,wac,129,1101,1372
2022,wac,129,1213,1358
2022,wac,130,1101,1370
2022,wac,130,1308,1213
2022,wac,131,1308,1101
2022,wcc,122,1258,1334
2022,wcc,122,1360,1337
2022,wcc,123,1140,1258
2022,wcc,123,1339,1360
2022,wcc,124,1362,1140
2022,wcc,124,1365,1339
2022,wcc,126,1211,1362
2022,wcc,126,1388,1365
2022,wcc,127,1211,1388
