Season,DayNum,team_1,team_2,team_1_won,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGMA,team_1_FGAA,team_1_FGM2A,team_1_FGA2A,team_1_FGM3A,team_1_FGA3A,team_1_FTMA,team_1_FTAA,team_1_ORA,team_1_DRA,team_1_AstA,team_1_TOA,team_1_StlA,team_1_BlkA,team_1_PFA,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGMA,team_2_FGAA,team_2_FGM2A,team_2_FGA2A,team_2_FGM3A,team_2_FGA3A,team_2_FTMA,team_2_FTAA,team_2_ORA,team_2_DRA,team_2_AstA,team_2_TOA,team_2_StlA,team_2_BlkA,team_2_PFA
2016,136,1233,1235,0,27.75,60.84,17.75,33.97,10.0,26.88,14.09,19.78,10.59,26.31,16.84,12.78,7.56,4.12,19.44,25.38,60.28,17.66,38.53,7.72,21.75,15.19,21.84,11.97,25.5,13.56,14.09,5.75,2.88,18.44,31.19,62.19,22.91,40.41,8.28,21.78,11.19,15.84,9.09,26.97,16.53,11.56,6.16,4.22,15.53,28.22,64.84,20.44,41.72,7.78,23.12,10.75,15.69,11.94,24.25,14.12,12.41,5.59,2.84,15.81
2016,136,1122,1242,0,25.58,55.67,19.36,37.85,6.21,17.82,17.36,25.91,11.09,24.79,12.88,14.55,6.91,2.76,17.64,27.67,59.67,18.97,35.79,8.7,23.88,13.06,18.52,10.48,23.82,14.61,13.39,7.24,2.82,21.27,28.15,57.61,20.03,38.36,8.12,19.24,15.88,22.48,10.55,26.79,15.45,12.55,6.76,4.0,18.91,23.03,57.61,16.91,39.03,6.12,18.58,15.42,21.45,10.82,22.24,11.21,13.45,6.3,3.36,20.55
2016,136,1246,1392,1,28.56,59.68,21.62,40.94,6.94,18.74,15.62,22.85,12.88,25.71,14.41,11.0,5.62,5.65,20.47,23.0,57.47,17.35,40.35,5.65,17.12,16.62,23.76,11.97,21.32,9.15,12.35,4.26,3.06,19.91,28.1,58.93,21.63,41.7,6.47,17.23,12.8,19.13,11.83,26.5,16.3,11.67,5.9,4.6,16.23,23.6,57.03,16.8,37.13,6.8,19.9,11.2,15.77,9.2,22.6,11.23,12.53,5.5,2.67,18.3
2016,136,1138,1274,0,25.82,59.45,18.45,37.48,7.36,21.97,17.61,24.82,12.09,26.73,12.55,13.82,6.73,3.48,21.27,26.27,60.21,18.85,38.61,7.42,21.61,15.97,22.33,10.73,25.48,13.39,12.88,5.79,3.24,20.64,26.16,54.88,19.31,36.16,6.84,18.72,16.47,21.94,9.69,25.06,12.81,10.66,6.06,3.62,16.56,24.69,57.47,18.94,40.34,5.75,17.12,11.69,16.53,10.31,22.12,11.41,11.62,5.09,2.66,19.03
2016,136,1195,1314,0,28.21,60.07,23.14,45.41,5.07,14.66,14.1,21.86,11.45,27.97,12.9,12.0,6.14,4.03,19.62,25.48,60.1,18.66,38.03,6.83,22.07,15.07,21.69,10.59,24.86,12.03,11.55,6.62,3.31,18.9,30.79,64.32,25.41,47.18,5.38,17.15,15.29,20.74,14.03,26.94,18.12,10.91,6.88,4.38,17.91,24.68,60.21,16.97,38.79,7.71,21.41,12.5,17.88,11.44,21.26,11.26,13.15,5.76,3.09,18.21
2016,136,1344,1425,1,25.24,59.82,18.15,37.73,7.09,22.09,16.39,22.55,11.67,24.91,15.91,11.52,6.64,3.61,16.91,25.76,59.27,19.36,39.33,6.39,19.94,11.82,16.48,10.76,26.06,13.18,14.61,5.94,3.33,20.21,28.91,63.18,21.03,42.73,7.88,20.45,15.15,22.33,12.0,27.45,14.88,12.21,6.33,5.45,17.45,27.24,65.24,20.0,42.82,7.24,22.42,13.03,18.58,12.85,25.0,13.67,12.45,5.79,3.97,19.67
2016,136,1201,1428,0,26.12,60.69,19.84,42.38,6.28,18.31,16.09,23.12,11.44,25.59,13.06,10.62,8.16,3.72,22.25,23.16,55.12,16.03,33.44,7.12,21.69,17.72,25.59,10.47,26.34,12.44,14.78,4.38,3.25,20.25,26.85,55.48,19.33,34.64,7.52,20.85,15.27,21.3,9.52,27.33,15.27,12.15,5.27,4.21,15.67,25.67,61.79,18.42,42.09,7.24,19.7,10.42,14.48,10.64,22.52,10.82,10.36,6.27,3.64,19.79
2016,136,1214,1438,0,25.73,61.57,19.13,40.2,6.6,21.37,16.9,25.83,14.07,27.23,12.27,13.87,5.23,3.67,20.47,25.77,60.4,19.23,40.73,6.53,19.67,16.0,22.0,10.27,26.13,10.73,12.43,5.77,4.03,21.67,25.73,52.82,19.73,38.0,6.0,14.82,12.91,17.12,8.97,22.91,14.33,9.39,5.48,2.94,16.36,20.82,49.39,14.39,30.97,6.42,18.42,11.61,16.67,8.0,20.33,10.03,12.06,5.27,2.21,16.82
2016,136,1112,1455,0,28.06,58.24,21.55,41.21,6.52,17.03,18.58,25.7,11.64,28.61,14.52,12.82,4.91,4.79,18.21,25.12,60.82,19.03,41.85,6.09,18.97,12.67,17.79,9.48,21.55,12.21,11.61,5.39,3.45,22.0,25.06,57.9,17.74,35.61,7.32,22.29,15.68,21.9,11.61,25.87,14.32,9.84,7.26,3.58,20.23,18.77,48.84,12.84,30.71,5.94,18.13,15.94,22.16,8.03,24.87,9.19,15.45,4.61,3.0,20.32
2016,136,1124,1463,0,26.81,57.88,20.62,41.31,6.19,16.56,16.5,22.69,13.56,23.22,17.09,12.81,7.72,3.97,19.41,24.22,54.06,17.44,35.78,6.78,18.28,14.41,20.56,9.38,20.16,17.62,13.47,6.56,3.91,19.97,26.19,56.04,19.78,38.78,6.41,17.26,15.7,23.56,13.48,26.81,15.07,13.48,5.59,4.52,17.96,22.33,54.74,16.33,35.89,6.0,18.85,12.85,18.52,8.48,20.89,11.11,12.26,6.74,3.63,21.63
2016,137,1143,1218,0,26.27,57.0,19.21,37.85,7.06,19.15,15.52,23.64,11.33,28.64,12.97,12.21,4.12,4.82,20.67,23.09,58.79,17.64,43.24,5.45,15.55,15.39,21.85,9.85,23.39,10.94,9.73,5.15,3.0,20.27,25.93,56.47,18.6,34.1,7.33,22.37,17.93,26.13,10.43,26.93,15.63,13.17,7.73,3.9,20.47,22.37,56.47,16.43,37.5,5.93,18.97,15.67,22.17,9.8,23.17,10.97,14.23,6.03,2.6,22.83
2016,137,1234,1396,1,27.58,61.23,19.35,39.71,8.23,21.52,14.71,20.45,11.9,26.48,16.0,10.42,6.81,4.84,16.26,25.42,61.32,18.06,37.61,7.35,23.71,10.52,15.45,12.1,24.94,13.52,13.13,5.32,2.97,19.58,24.75,61.16,16.91,38.06,7.84,23.09,11.31,16.53,11.19,25.56,13.53,9.16,5.34,3.12,16.12,24.53,58.88,18.62,40.09,5.91,18.78,12.47,16.84,10.84,27.41,12.34,11.09,4.28,3.69,15.81
2016,137,1268,1355,1,26.5,54.59,18.75,33.97,7.75,20.62,14.78,19.44,9.22,26.16,14.06,12.84,5.75,5.38,16.62,24.22,59.19,17.41,38.09,6.81,21.09,11.16,15.94,10.94,21.28,11.47,11.09,6.25,2.84,17.97,25.52,57.03,17.94,36.06,7.58,20.97,17.19,23.16,11.16,26.35,11.29,11.74,4.61,2.13,19.97,23.48,55.45,17.55,37.52,5.94,17.94,15.87,22.0,9.0,23.26,11.1,11.74,5.61,3.74,20.94
2016,137,1277,1292,0,28.79,59.53,19.68,38.5,9.12,21.03,13.06,17.88,12.29,29.56,20.56,11.79,4.41,5.15,19.09,21.79,57.82,16.12,39.03,5.68,18.79,14.12,19.68,9.35,20.74,10.62,9.56,5.32,3.24,17.56,25.9,57.71,17.9,37.13,8.0,20.58,12.52,20.61,10.26,26.55,13.03,11.94,6.26,3.48,20.45,23.23,54.32,16.97,35.97,6.26,18.35,15.52,23.23,9.06,26.06,11.45,13.52,5.84,2.77,18.84
2016,137,1320,1400,1,23.36,51.42,15.27,29.67,8.09,21.76,12.73,16.88,5.36,24.33,11.85,9.7,5.79,2.64,15.33,23.27,55.03,16.3,33.64,6.97,21.39,9.39,13.0,9.12,25.06,12.18,11.97,4.67,2.7,18.3,24.66,57.12,17.69,36.56,6.97,20.56,15.06,22.66,11.0,23.53,11.47,10.38,5.16,4.38,20.75,23.56,56.28,17.28,37.97,6.28,18.31,14.66,21.09,11.22,24.75,11.31,12.5,4.53,3.25,20.34
2016,137,1276,1323,0,26.39,56.79,16.7,31.55,9.7,25.24,11.94,16.15,7.88,24.15,14.97,9.73,5.42,2.09,15.67,25.06,55.91,17.94,35.36,7.12,20.55,10.94,15.0,8.64,24.39,13.45,11.73,4.12,3.03,16.24,27.16,57.62,19.81,37.72,7.34,19.91,14.06,19.12,10.91,25.16,13.47,9.72,5.59,3.91,15.5,25.66,59.94,17.97,39.47,7.69,20.47,11.59,16.09,11.47,22.34,13.38,9.72,5.22,3.09,17.31
2016,137,1167,1328,0,25.9,58.0,20.48,42.34,5.41,15.66,14.55,22.34,12.28,25.72,14.97,12.41,7.72,5.07,21.48,21.1,53.72,15.31,35.93,5.79,17.79,15.28,22.55,10.86,23.76,10.03,14.93,5.41,3.34,20.03,27.62,60.25,17.19,35.75,10.44,24.5,14.72,20.22,10.72,28.09,14.53,12.97,6.91,5.25,16.81,25.59,63.25,18.06,41.09,7.53,22.16,11.72,17.28,11.94,24.38,10.69,12.72,7.09,3.28,19.12
2016,137,1221,1332,0,22.33,54.09,15.18,32.24,7.15,21.85,13.52,19.52,8.15,21.97,13.91,10.97,6.45,2.52,16.82,24.33,53.18,16.33,31.24,8.0,21.94,13.0,17.97,9.24,26.42,14.42,13.15,5.52,3.03,18.67,27.3,58.88,20.3,38.91,7.0,19.97,16.94,23.7,11.76,24.0,13.64,11.36,7.61,5.82,18.03,24.64,57.45,17.58,38.06,7.06,19.39,13.06,18.58,10.91,22.21,13.12,14.36,4.42,3.24,20.7
2016,137,1372,1452,1,28.43,58.43,20.46,37.18,7.96,21.25,14.71,19.79,11.04,22.75,18.36,12.57,8.36,3.29,20.93,22.68,50.93,17.5,35.32,5.18,15.61,13.71,20.43,9.61,21.75,11.86,17.89,5.32,2.57,20.18,27.26,60.29,21.21,41.85,6.06,18.44,18.62,27.79,15.91,23.26,14.76,14.0,9.94,2.53,23.38,20.85,48.76,15.0,31.15,5.85,17.62,19.06,26.74,8.68,22.06,10.56,18.15,6.74,3.68,23.18
2016,137,1153,1386,0,25.72,60.16,18.16,38.25,7.56,21.91,14.19,20.16,13.5,25.88,15.47,11.06,7.94,5.81,15.62,22.56,57.78,15.34,37.53,7.22,20.25,10.53,15.56,11.41,23.19,11.47,13.88,5.16,3.28,17.47,27.24,59.94,20.24,38.53,7.0,21.41,16.12,22.62,10.15,28.44,15.12,10.12,5.15,3.38,16.03,25.74,62.06,17.79,36.41,7.94,25.65,10.5,15.21,9.91,25.74,12.79,11.44,4.59,2.65,19.91
2016,137,1173,1393,0,25.56,55.62,18.84,36.25,6.72,19.38,15.34,22.81,9.91,28.75,14.69,13.06,5.91,4.44,19.06,23.12,57.16,15.81,36.19,7.31,20.97,12.25,18.59,8.88,24.41,12.72,12.44,4.81,2.94,19.84,23.94,56.12,15.19,31.88,8.75,24.25,13.59,19.91,11.81,23.72,14.06,12.12,8.09,4.06,16.56,23.72,57.34,16.69,34.25,7.03,23.09,11.25,16.88,12.91,24.03,15.59,13.56,6.5,2.72,17.91
2016,137,1401,1453,1,26.65,59.29,18.97,37.38,7.68,21.91,14.94,22.21,12.82,26.06,16.88,11.79,6.91,3.76,18.09,23.03,56.76,15.65,34.32,7.38,22.44,12.09,18.41,11.09,23.76,12.94,14.29,5.06,3.47,19.32,29.0,65.27,21.91,45.03,7.09,20.24,18.12,27.58,12.85,25.76,13.88,12.09,9.27,4.61,19.82,28.39,63.03,20.64,41.67,7.76,21.36,15.97,22.3,12.03,28.21,14.27,16.27,5.82,4.73,21.76
2016,137,1333,1433,0,25.3,57.57,18.47,39.23,6.83,18.33,14.57,21.4,10.57,23.97,13.37,11.53,7.33,3.27,20.23,24.1,56.03,16.93,34.2,7.17,21.83,15.2,22.03,11.43,25.37,14.07,13.4,5.2,3.9,18.47,28.03,62.24,20.76,41.82,7.26,20.41,13.88,20.12,12.5,24.85,14.35,11.44,8.79,3.82,19.56,24.06,54.68,18.56,38.32,5.5,16.35,13.68,20.24,9.59,25.09,12.79,15.44,5.71,4.09,17.79
2016,137,1421,1437,0,25.9,57.52,20.32,40.19,5.58,17.32,17.1,24.39,11.55,25.45,12.0,13.16,9.23,3.23,17.68,24.87,57.1,19.03,36.84,5.84,20.26,13.45,19.06,10.61,25.0,11.0,15.9,6.81,2.52,20.16,26.62,56.94,18.06,32.03,8.56,24.91,15.18,19.53,9.26,26.35,16.15,11.12,6.74,3.41,17.53,22.47,56.18,15.41,35.12,7.06,21.06,11.71,17.65,10.59,23.15,12.88,13.85,5.85,2.18,19.06
2016,137,1338,1458,0,26.68,58.1,20.39,40.19,6.29,17.9,16.13,21.29,12.65,24.97,16.77,11.68,5.03,3.45,17.48,24.84,56.06,17.94,36.81,6.9,19.26,12.13,18.26,9.45,21.19,13.65,11.45,5.68,3.42,18.23,23.47,54.62,16.88,36.19,6.59,18.44,15.34,21.69,11.44,23.47,11.59,10.97,5.88,3.19,16.94,22.88,53.28,16.97,37.69,5.91,15.59,12.91,18.25,9.22,22.56,10.69,12.16,5.28,3.31,20.38
2016,137,1451,1462,0,24.94,52.71,16.94,30.52,8.0,22.19,16.65,24.58,8.39,28.45,13.0,13.74,4.68,3.32,18.1,25.52,60.26,19.71,43.74,5.81,16.52,11.61,17.35,9.58,23.9,10.55,10.77,6.0,1.45,21.71,27.38,60.56,19.78,39.56,7.59,21.0,19.0,26.0,13.06,27.94,16.38,12.75,7.31,3.06,20.19,24.59,59.19,17.06,35.25,7.53,23.94,14.31,20.34,9.97,23.53,13.59,14.12,6.09,3.47,23.16
2016,138,1181,1463,1,27.42,59.76,18.15,35.79,9.27,23.97,17.33,24.0,12.24,24.09,13.48,9.88,6.39,4.18,16.64,27.61,62.0,21.52,44.03,6.09,17.97,10.76,15.73,12.7,23.79,14.48,12.18,4.55,3.42,21.09,26.19,56.04,19.78,38.78,6.41,17.26,15.7,23.56,13.48,26.81,15.07,13.48,5.59,4.52,17.96,22.33,54.74,16.33,35.89,6.0,18.85,12.85,18.52,8.48,20.89,11.11,12.26,6.74,3.63,21.63
2016,138,1211,1428,1,28.0,57.69,20.22,37.0,7.78,20.69,15.72,20.69,10.47,28.91,13.88,11.34,5.0,3.0,17.59,24.28,60.56,18.22,40.53,6.06,20.03,12.12,17.16,10.12,22.38,10.62,10.25,5.56,2.84,19.94,26.85,55.48,19.33,34.64,7.52,20.85,15.27,21.3,9.52,27.33,15.27,12.15,5.27,4.21,15.67,25.67,61.79,18.42,42.09,7.24,19.7,10.42,14.48,10.64,22.52,10.82,10.36,6.27,3.64,19.79
2016,138,1231,1246,1,29.19,58.25,19.31,34.44,9.88,23.81,14.03,19.41,12.03,25.34,15.97,13.66,6.94,3.97,18.19,25.66,58.09,19.41,39.88,6.25,18.22,11.34,17.03,10.22,19.91,12.06,13.06,6.09,3.03,18.84,28.56,59.68,21.62,40.94,6.94,18.74,15.62,22.85,12.88,25.71,14.41,11.0,5.62,5.65,20.47,23.0,57.47,17.35,40.35,5.65,17.12,16.62,23.76,11.97,21.32,9.15,12.35,4.26,3.06,19.91
2016,138,1114,1235,0,25.03,54.77,17.68,35.77,7.35,19.0,12.58,17.13,8.71,24.19,12.9,10.23,6.29,3.06,18.26,20.13,51.48,13.94,30.9,6.19,20.58,13.61,19.74,10.42,23.61,10.42,13.74,4.03,2.74,17.29,31.19,62.19,22.91,40.41,8.28,21.78,11.19,15.84,9.09,26.97,16.53,11.56,6.16,4.22,15.53,28.22,64.84,20.44,41.72,7.78,23.12,10.75,15.69,11.94,24.25,14.12,12.41,5.59,2.84,15.81
2016,138,1163,1242,0,26.47,57.62,19.44,38.21,7.03,19.41,13.44,17.09,9.47,27.06,13.85,11.12,5.71,5.03,18.0,21.68,56.79,14.85,35.94,6.82,20.85,12.91,19.62,11.15,23.09,11.41,12.21,5.15,3.5,16.38,28.15,57.61,20.03,38.36,8.12,19.24,15.88,22.48,10.55,26.79,15.45,12.55,6.76,4.0,18.91,23.03,57.61,16.91,39.03,6.12,18.58,15.42,21.45,10.82,22.24,11.21,13.45,6.3,3.36,20.55
2016,138,1274,1455,1,26.16,54.88,19.31,36.16,6.84,18.72,16.47,21.94,9.69,25.06,12.81,10.66,6.06,3.62,16.56,24.69,57.47,18.94,40.34,5.75,17.12,11.69,16.53,10.31,22.12,11.41,11.62,5.09,2.66,19.03,25.06,57.9,17.74,35.61,7.32,22.29,15.68,21.9,11.61,25.87,14.32,9.84,7.26,3.58,20.23,18.77,48.84,12.84,30.71,5.94,18.13,15.94,22.16,8.03,24.87,9.19,15.45,4.61,3.0,20.32
2016,138,1314,1344,1,30.79,64.32,25.41,47.18,5.38,17.15,15.29,20.74,14.03,26.94,18.12,10.91,6.88,4.38,17.91,24.68,60.21,16.97,38.79,7.71,21.41,12.5,17.88,11.44,21.26,11.26,13.15,5.76,3.09,18.21,25.24,59.82,18.15,37.73,7.09,22.09,16.39,22.55,11.67,24.91,15.91,11.52,6.64,3.61,16.91,25.76,59.27,19.36,39.33,6.39,19.94,11.82,16.48,10.76,26.06,13.18,14.61,5.94,3.33,20.21
2016,138,1139,1438,0,28.0,60.13,20.9,41.77,7.1,18.35,17.48,23.9,11.42,25.0,14.35,10.23,6.77,3.35,19.9,24.65,57.19,17.48,36.06,7.16,21.13,14.71,20.71,9.61,23.35,12.55,13.13,4.55,4.48,20.77,25.73,52.82,19.73,38.0,6.0,14.82,12.91,17.12,8.97,22.91,14.33,9.39,5.48,2.94,16.36,20.82,49.39,14.39,30.97,6.42,18.42,11.61,16.67,8.0,20.33,10.03,12.06,5.27,2.21,16.82
2016,139,1218,1268,0,25.93,56.47,18.6,34.1,7.33,22.37,17.93,26.13,10.43,26.93,15.63,13.17,7.73,3.9,20.47,22.37,56.47,16.43,37.5,5.93,18.97,15.67,22.17,9.8,23.17,10.97,14.23,6.03,2.6,22.83,26.5,54.59,18.75,33.97,7.75,20.62,14.78,19.44,9.22,26.16,14.06,12.84,5.75,5.38,16.62,24.22,59.19,17.41,38.09,6.81,21.09,11.16,15.94,10.94,21.28,11.47,11.09,6.25,2.84,17.97
2016,139,1323,1372,1,27.16,57.62,19.81,37.72,7.34,19.91,14.06,19.12,10.91,25.16,13.47,9.72,5.59,3.91,15.5,25.66,59.94,17.97,39.47,7.69,20.47,11.59,16.09,11.47,22.34,13.38,9.72,5.22,3.09,17.31,28.43,58.43,20.46,37.18,7.96,21.25,14.71,19.79,11.04,22.75,18.36,12.57,8.36,3.29,20.93,22.68,50.93,17.5,35.32,5.18,15.61,13.71,20.43,9.61,21.75,11.86,17.89,5.32,2.57,20.18
2016,139,1328,1433,1,27.62,60.25,17.19,35.75,10.44,24.5,14.72,20.22,10.72,28.09,14.53,12.97,6.91,5.25,16.81,25.59,63.25,18.06,41.09,7.53,22.16,11.72,17.28,11.94,24.38,10.69,12.72,7.09,3.28,19.12,28.03,62.24,20.76,41.82,7.26,20.41,13.88,20.12,12.5,24.85,14.35,11.44,8.79,3.82,19.56,24.06,54.68,18.56,38.32,5.5,16.35,13.68,20.24,9.59,25.09,12.79,15.44,5.71,4.09,17.79
2016,139,1332,1386,1,27.3,58.88,20.3,38.91,7.0,19.97,16.94,23.7,11.76,24.0,13.64,11.36,7.61,5.82,18.03,24.64,57.45,17.58,38.06,7.06,19.39,13.06,18.58,10.91,22.21,13.12,14.36,4.42,3.24,20.7,27.24,59.94,20.24,38.53,7.0,21.41,16.12,22.62,10.15,28.44,15.12,10.12,5.15,3.38,16.03,25.74,62.06,17.79,36.41,7.94,25.65,10.5,15.21,9.91,25.74,12.79,11.44,4.59,2.65,19.91
2016,139,1292,1393,0,25.9,57.71,17.9,37.13,8.0,20.58,12.52,20.61,10.26,26.55,13.03,11.94,6.26,3.48,20.45,23.23,54.32,16.97,35.97,6.26,18.35,15.52,23.23,9.06,26.06,11.45,13.52,5.84,2.77,18.84,23.94,56.12,15.19,31.88,8.75,24.25,13.59,19.91,11.81,23.72,14.06,12.12,8.09,4.06,16.56,23.72,57.34,16.69,34.25,7.03,23.09,11.25,16.88,12.91,24.03,15.59,13.56,6.5,2.72,17.91
2016,139,1320,1401,0,23.36,51.42,15.27,29.67,8.09,21.76,12.73,16.88,5.36,24.33,11.85,9.7,5.79,2.64,15.33,23.27,55.03,16.3,33.64,6.97,21.39,9.39,13.0,9.12,25.06,12.18,11.97,4.67,2.7,18.3,26.65,59.29,18.97,37.38,7.68,21.91,14.94,22.21,12.82,26.06,16.88,11.79,6.91,3.76,18.09,23.03,56.76,15.65,34.32,7.38,22.44,12.09,18.41,11.09,23.76,12.94,14.29,5.06,3.47,19.32
2016,139,1234,1437,0,27.58,61.23,19.35,39.71,8.23,21.52,14.71,20.45,11.9,26.48,16.0,10.42,6.81,4.84,16.26,25.42,61.32,18.06,37.61,7.35,23.71,10.52,15.45,12.1,24.94,13.52,13.13,5.32,2.97,19.58,26.62,56.94,18.06,32.03,8.56,24.91,15.18,19.53,9.26,26.35,16.15,11.12,6.74,3.41,17.53,22.47,56.18,15.41,35.12,7.06,21.06,11.71,17.65,10.59,23.15,12.88,13.85,5.85,2.18,19.06
