TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA
1119,21.47,51.1,16.67,36.87,4.8,14.23,10.3,14.93,7.9,21.3,13.2,15.3,7.47,2.5,19.27,20.63,49.53,13.97,29.8,6.67,19.73,12.83,19.0,10.97,23.93,12.17,17.67,6.77,3.63,17.7
1120,25.78,58.72,18.22,35.62,7.56,23.09,13.12,21.66,11.78,24.5,13.94,13.12,8.97,3.41,19.03,22.41,54.5,15.03,32.5,7.38,22.0,13.78,20.94,10.84,25.62,11.84,16.34,6.5,2.91,17.97
1122,26.37,56.6,19.5,37.87,6.87,18.73,14.9,21.53,10.77,23.07,14.3,13.43,6.27,3.23,18.73,26.13,57.0,19.17,37.37,6.97,19.63,15.57,21.9,11.5,23.1,14.13,13.7,7.1,2.67,19.93
1123,20.84,50.71,16.52,37.97,4.32,12.74,11.9,19.48,10.74,23.81,10.74,13.1,5.1,2.03,18.45,21.39,50.9,16.87,36.13,4.52,14.77,12.45,19.35,10.0,23.68,11.06,11.87,6.26,2.55,18.84
1124,25.79,56.55,17.82,34.09,7.97,22.45,15.79,22.36,10.97,23.42,11.52,12.85,6.82,3.58,18.91,24.85,56.67,18.7,38.91,6.15,17.76,15.09,21.09,11.55,23.27,13.06,13.73,5.21,2.67,19.61
1125,26.32,59.42,16.42,31.13,9.9,28.29,14.03,20.52,12.0,23.68,16.42,14.32,8.03,2.52,19.1,25.06,56.42,18.39,36.23,6.68,20.19,13.77,20.61,11.71,24.48,13.48,16.29,7.77,3.16,18.87
1126,20.17,51.47,16.03,36.7,4.13,14.77,12.33,19.77,12.3,22.5,9.03,14.27,6.57,2.6,19.5,19.67,46.8,14.27,29.9,5.4,16.9,14.07,22.4,9.23,22.5,9.9,15.07,6.13,3.43,17.27
1127,24.03,55.17,18.0,36.93,6.03,18.23,15.8,23.03,11.2,23.43,12.0,13.27,7.07,4.17,20.2,22.63,55.07,16.93,37.5,5.7,17.57,15.97,22.87,12.57,23.9,12.5,14.7,6.4,3.43,19.4
1129,26.73,57.1,20.4,38.9,6.33,18.2,11.97,17.23,9.67,24.03,15.7,14.7,6.3,3.5,18.3,25.83,58.33,20.1,41.67,5.73,16.67,14.3,21.47,11.63,23.2,11.67,13.13,5.83,4.23,16.8
1130,26.27,58.94,19.88,39.97,6.39,18.97,16.0,21.79,14.3,22.94,14.85,13.39,6.15,4.36,17.97,25.15,59.48,19.3,41.58,5.85,17.91,14.3,20.64,13.52,20.79,12.12,12.55,6.85,4.73,19.0
1131,23.27,54.87,14.37,30.2,8.9,24.67,13.17,19.27,11.5,23.13,12.67,13.6,6.73,3.23,17.07,24.0,56.2,17.67,36.73,6.33,19.47,11.97,18.07,12.27,23.6,13.43,13.57,6.83,3.47,18.7
1132,22.87,53.63,16.73,36.23,6.13,17.4,11.23,16.87,11.43,24.17,12.17,13.07,6.7,3.63,17.23,21.27,53.83,15.77,35.73,5.5,18.1,13.23,19.23,11.57,22.9,11.47,12.27,6.53,3.37,16.2
1133,22.22,51.19,16.47,33.12,5.75,18.06,16.59,23.09,11.0,21.59,12.22,14.47,7.62,3.53,18.56,22.66,52.81,15.69,33.0,6.97,19.81,14.06,19.03,11.25,21.72,13.72,15.0,6.31,2.47,20.66
1135,21.39,50.21,15.57,31.86,5.82,18.36,12.54,19.04,8.39,24.25,13.32,14.39,4.61,3.0,15.18,25.54,56.64,18.29,37.96,7.25,18.68,9.46,14.14,9.21,23.96,14.04,10.43,7.14,3.5,18.39
1136,20.03,51.0,12.9,29.31,7.14,21.69,10.38,15.69,9.1,19.93,12.1,13.38,5.93,2.45,17.72,23.83,52.07,16.07,31.76,7.76,20.31,12.48,18.48,11.34,24.59,15.21,12.97,7.03,2.48,15.17
1137,22.63,58.87,15.57,38.27,7.07,20.6,11.93,17.6,10.63,26.8,11.27,14.17,4.83,2.5,20.03,24.63,59.3,18.77,40.5,5.87,18.8,16.6,23.9,11.37,28.33,13.4,11.63,6.23,3.83,16.13
1138,23.47,56.38,18.25,41.09,5.22,15.28,12.91,20.0,13.84,23.22,12.34,14.16,6.44,2.75,18.47,22.09,51.53,16.72,35.72,5.38,15.81,12.75,18.66,9.09,22.41,11.31,14.84,6.5,3.12,18.88
1139,21.77,49.77,13.83,27.27,7.93,22.5,15.53,21.53,9.97,23.9,12.77,12.57,6.0,3.23,17.87,19.93,51.7,14.03,33.43,5.9,18.27,12.43,17.5,10.03,20.93,10.47,13.03,5.7,2.93,19.8
1140,27.65,56.74,20.35,37.55,7.29,19.19,14.61,20.06,9.19,27.16,16.35,11.42,7.06,3.65,18.65,22.39,55.61,16.65,36.48,5.74,19.13,14.23,20.19,9.39,22.87,11.35,13.87,5.29,2.29,18.16
1141,21.94,52.52,16.13,35.23,5.81,17.29,12.52,19.84,11.68,19.94,9.87,14.42,7.87,2.55,22.45,20.9,46.58,16.16,33.32,4.74,13.26,18.55,26.74,10.1,22.1,10.55,15.39,6.39,3.68,18.45
1142,23.04,56.82,16.29,36.82,6.75,20.0,12.25,17.39,10.54,22.64,10.71,11.68,5.89,2.86,15.32,25.71,56.75,18.54,37.36,7.18,19.39,11.54,16.89,11.71,26.21,15.5,13.0,6.11,2.82,16.46
1143,27.09,55.91,20.75,41.28,6.34,14.62,14.5,19.19,9.97,23.72,15.53,12.03,4.91,2.0,16.81,24.88,56.53,19.38,40.75,5.5,15.78,13.09,18.53,10.34,21.0,12.41,12.53,5.06,3.34,18.41
1144,24.54,57.71,18.61,40.54,5.93,17.18,16.21,23.0,12.82,24.14,15.5,16.46,8.11,2.57,20.46,24.96,56.57,17.82,35.54,7.14,21.04,15.14,22.93,11.61,23.75,15.46,16.25,8.61,4.43,19.82
1145,23.03,56.35,18.0,38.81,5.03,17.55,11.77,19.13,12.58,25.16,12.1,16.42,5.16,4.55,20.55,23.1,58.16,17.81,40.84,5.29,17.32,16.16,23.65,13.26,24.45,11.9,13.23,8.1,4.35,18.77
1146,20.04,52.64,14.92,36.28,5.12,16.36,15.32,23.04,11.2,22.16,9.64,13.96,5.2,2.84,19.08,25.4,55.88,18.96,37.2,6.44,18.68,14.4,21.4,12.32,25.76,12.8,12.0,6.16,5.0,19.72
1147,22.39,55.55,14.9,33.84,7.48,21.71,12.03,17.71,9.45,20.35,12.0,13.71,8.9,2.65,21.94,23.9,52.13,18.48,36.94,5.42,15.19,17.97,25.87,12.06,26.81,13.52,15.87,6.97,4.19,17.45
1148,23.97,53.53,19.8,40.33,4.17,13.2,12.67,17.6,11.07,21.27,13.0,14.3,6.13,2.73,14.67,25.8,56.23,19.57,37.77,6.23,18.47,10.27,15.23,11.77,21.33,13.33,13.23,7.1,3.1,17.0
1149,24.54,58.08,18.04,37.85,6.5,20.23,9.69,15.5,12.0,24.69,12.12,13.23,5.54,2.92,17.77,26.12,57.23,18.77,36.38,7.35,20.85,13.15,19.15,10.19,25.04,14.62,10.81,6.27,3.58,14.65
1150,24.26,59.1,17.29,36.29,6.97,22.81,13.23,19.39,12.77,22.55,13.61,13.1,6.45,3.32,18.58,23.35,54.68,15.87,34.39,7.48,20.29,16.19,22.48,12.65,25.45,12.84,15.32,5.65,3.39,18.16
1151,24.75,56.28,16.62,33.03,8.12,23.25,17.38,26.69,12.34,26.12,13.22,15.41,5.97,2.22,18.06,27.06,61.22,16.78,33.12,10.28,28.09,12.06,18.44,12.03,24.31,16.5,14.06,7.59,3.44,22.38
1152,29.33,64.63,21.67,41.97,7.67,22.67,16.5,24.33,14.73,23.67,15.63,15.3,9.57,3.93,21.0,27.6,59.23,20.17,39.33,7.43,19.9,18.23,26.67,12.27,24.77,17.03,17.5,7.7,3.47,20.6
1153,24.75,58.41,17.47,36.47,7.28,21.94,11.56,17.59,14.28,23.38,14.56,13.62,5.72,3.22,18.28,23.5,56.31,17.69,38.16,5.81,18.16,13.53,19.38,12.16,21.84,12.97,12.69,6.0,3.41,16.59
1154,23.4,52.3,17.0,33.8,6.4,18.5,13.07,18.2,10.03,23.2,11.27,12.7,5.2,1.57,17.23,22.5,52.57,16.7,34.8,5.8,17.77,13.87,19.0,9.77,21.73,10.9,11.97,6.77,3.23,17.5
1155,28.74,61.48,20.65,40.13,8.1,21.35,13.39,19.58,14.23,22.71,14.97,14.35,9.35,5.81,17.97,24.97,57.77,19.16,41.55,5.81,16.23,12.48,18.84,13.55,21.74,13.26,17.26,7.68,3.32,18.23
1156,23.03,54.16,18.28,38.81,4.75,15.34,14.16,20.09,11.56,22.09,13.44,12.47,8.59,3.28,18.38,20.91,51.06,15.81,35.53,5.09,15.53,12.94,18.97,11.34,22.97,11.38,15.81,6.0,3.81,18.5
1157,24.78,56.96,17.89,36.11,6.89,20.85,11.07,17.96,12.59,23.7,14.15,16.41,6.37,2.81,16.93,25.11,58.11,16.93,34.48,8.19,23.63,13.74,20.0,12.59,23.56,14.44,14.22,9.48,3.33,18.78
1158,27.97,59.62,19.76,37.71,8.21,21.91,12.79,19.38,11.71,23.97,13.53,12.68,6.91,4.29,16.09,26.94,61.21,20.53,42.74,6.41,18.47,11.79,17.12,13.53,23.56,13.5,13.79,6.38,2.59,17.06
1159,19.67,48.87,14.73,33.3,4.93,15.57,12.43,18.53,9.1,22.4,10.33,14.7,4.5,3.3,16.93,22.53,54.13,17.4,37.97,5.13,16.17,12.97,18.6,12.13,23.27,10.8,11.97,7.07,1.77,18.1
1160,21.73,47.87,16.1,31.73,5.63,16.13,13.77,18.93,6.5,20.77,11.6,14.27,6.1,1.67,18.67,24.37,52.17,18.23,35.47,6.13,16.7,13.1,19.77,10.93,22.63,13.4,14.4,6.13,3.43,18.93
1161,23.67,55.2,17.5,37.77,6.17,17.43,15.37,21.33,10.83,21.63,10.93,13.5,5.83,2.4,19.43,26.27,53.77,19.37,35.2,6.9,18.57,14.47,20.87,9.8,23.5,13.6,13.6,5.77,3.77,18.97
1162,21.5,53.18,16.57,37.64,4.93,15.54,12.39,18.54,10.93,23.14,11.57,14.07,6.61,1.93,18.75,20.93,51.21,15.43,33.21,5.5,18.0,14.79,20.46,10.61,24.39,11.57,15.18,7.71,3.75,18.71
1163,27.39,58.26,22.65,44.58,4.74,13.68,17.81,26.29,14.23,28.52,15.39,12.68,5.81,8.0,12.9,24.45,64.84,18.26,45.06,6.19,19.77,8.87,12.52,13.1,21.35,12.19,12.03,6.58,3.74,20.87
1164,22.48,55.26,16.84,38.48,5.65,16.77,12.26,17.16,10.55,20.39,9.61,12.58,7.97,1.45,16.23,24.35,55.1,17.06,33.19,7.29,21.9,11.35,17.29,13.58,24.87,14.58,15.87,5.55,3.35,16.48
1165,26.17,55.38,18.69,37.03,7.48,18.34,13.38,18.14,10.24,25.07,15.41,13.07,6.76,3.93,18.14,23.31,55.72,18.17,39.14,5.14,16.59,13.21,19.0,10.83,21.62,11.66,13.69,6.17,3.24,18.45
1166,24.55,55.03,16.58,34.24,7.97,20.79,16.55,22.03,9.79,22.73,13.97,12.33,8.21,4.0,19.0,22.58,53.67,16.45,36.0,6.12,17.67,14.09,20.48,11.88,24.06,12.15,16.27,5.91,2.91,19.12
1167,22.28,56.69,15.9,36.62,6.38,20.07,13.72,20.24,12.66,19.72,10.59,13.17,5.45,2.28,18.34,25.38,54.76,18.86,37.97,6.52,16.79,14.93,20.52,12.07,24.55,14.34,13.97,5.24,3.55,17.45
1168,25.29,58.81,17.26,35.16,8.03,23.65,13.61,19.1,11.61,21.65,12.84,13.13,6.61,3.55,18.39,26.81,58.65,19.68,39.32,7.13,19.32,13.32,19.45,13.42,24.52,14.19,14.94,5.68,1.9,17.39
1169,26.48,58.1,19.45,38.55,7.03,19.55,13.76,19.93,12.9,24.03,14.1,17.59,8.83,2.62,21.97,23.03,54.97,16.21,33.97,6.83,21.0,17.28,23.52,11.38,22.1,13.28,17.21,7.45,2.59,18.24
1170,19.79,49.41,14.52,34.79,5.28,14.62,12.1,17.48,8.55,20.07,10.28,14.48,4.45,1.59,18.0,25.93,53.17,18.62,34.24,7.31,18.93,13.24,19.0,10.72,23.9,15.79,11.72,6.69,4.79,17.21
1171,22.41,55.56,17.26,40.22,5.15,15.33,11.3,17.37,10.96,21.41,9.37,13.96,6.52,4.33,20.04,23.74,52.22,18.56,38.78,5.19,13.44,15.85,22.41,10.44,25.41,12.67,14.0,6.81,3.19,16.04
1172,27.16,62.47,18.53,37.94,8.62,24.53,14.53,20.53,13.31,25.75,13.94,12.16,7.75,3.19,20.12,21.5,54.75,15.28,35.84,6.22,18.91,15.78,22.78,11.72,25.28,9.78,16.97,5.41,2.56,18.88
1173,23.94,55.94,18.42,39.27,5.52,16.67,14.12,21.88,13.76,24.21,14.06,13.79,6.33,3.52,19.0,20.88,52.67,14.55,32.67,6.33,20.0,13.42,19.15,10.24,22.45,11.82,14.76,4.97,3.64,18.33
1174,22.97,55.56,15.75,33.81,7.22,21.75,14.78,21.03,10.28,23.75,13.09,13.0,5.62,2.84,18.16,25.5,57.41,19.88,40.78,5.62,16.62,13.5,19.69,11.72,25.72,12.28,13.03,6.12,2.09,19.41
1175,21.17,50.17,15.27,32.97,5.9,17.2,8.83,13.47,10.7,18.97,9.87,15.17,5.2,3.83,16.07,23.17,51.43,17.23,34.83,5.93,16.6,13.47,19.3,12.3,20.9,13.07,12.33,6.57,2.73,15.07
1176,20.71,43.19,12.87,22.39,7.84,20.81,11.52,15.61,4.68,19.16,13.61,13.1,5.16,2.03,20.81,20.19,45.06,16.06,32.13,4.13,12.94,15.87,22.23,9.42,20.23,10.42,13.16,5.94,2.52,17.9
1177,23.64,58.18,17.94,38.94,5.7,19.24,11.36,18.45,12.91,21.73,11.3,12.55,6.76,3.09,15.18,27.39,59.61,20.36,39.91,7.03,19.7,10.61,15.3,13.45,25.85,15.21,12.91,6.48,2.85,16.12
1178,20.34,48.9,17.07,37.21,3.28,11.69,12.45,19.21,10.38,20.59,10.31,17.0,6.45,2.9,20.83,21.72,49.41,15.52,32.62,6.21,16.79,15.48,22.55,10.1,21.31,11.62,14.03,7.0,3.72,18.97
1179,20.55,49.45,12.74,27.0,7.81,22.45,15.16,20.13,8.9,23.45,11.23,12.84,6.39,2.32,15.71,22.55,53.74,15.06,32.06,7.48,21.68,10.13,15.13,10.19,22.71,13.71,13.06,6.26,2.65,19.45
1180,21.0,56.38,16.1,39.69,4.9,16.69,14.76,21.97,15.34,24.62,11.14,12.66,4.9,3.83,19.86,21.17,53.52,16.76,40.21,4.41,13.31,14.41,21.34,11.48,23.38,10.45,11.48,6.14,4.66,18.93
1181,26.59,59.29,19.35,38.56,7.24,20.74,17.62,24.35,13.32,23.29,13.38,12.32,8.5,4.09,18.03,24.29,56.5,19.32,41.91,4.97,14.59,12.06,17.47,11.59,22.0,10.65,16.47,5.65,3.85,20.76
1182,27.24,58.06,18.79,33.97,8.45,24.09,15.09,21.73,11.06,22.42,16.73,13.7,7.67,3.27,17.18,26.67,58.24,19.76,38.3,6.91,19.94,13.24,19.15,12.58,23.21,15.88,16.03,5.88,4.03,19.09
1183,23.07,52.39,18.11,38.54,4.96,13.86,12.25,17.14,10.07,23.11,12.29,13.07,4.82,1.79,17.61,23.18,53.93,15.04,31.82,8.14,22.11,12.57,18.11,10.79,21.89,14.07,12.07,5.79,3.46,16.71
1184,25.11,53.71,14.93,28.64,10.18,25.07,10.68,15.25,9.79,18.79,15.68,11.39,7.46,1.79,16.5,24.43,53.07,17.07,32.54,7.36,20.54,11.43,16.64,12.82,21.39,16.64,14.25,5.57,2.96,15.39
1185,19.8,50.57,15.13,34.97,4.67,15.6,10.67,17.57,11.23,21.67,10.83,15.9,5.9,3.37,16.87,23.7,52.53,17.97,36.73,5.73,15.8,11.7,17.37,10.43,23.13,13.47,13.43,7.53,3.1,17.37
1186,22.72,54.48,17.31,37.52,5.41,16.97,11.72,17.03,10.45,21.41,11.48,12.76,5.79,2.17,19.17,23.21,50.48,17.45,34.03,5.76,16.45,15.69,21.93,8.83,23.93,13.28,12.55,6.38,3.48,16.62
1187,24.11,55.37,15.3,32.3,8.81,23.07,14.89,20.19,10.48,23.11,14.0,12.07,5.15,2.96,17.48,27.37,60.04,20.93,41.15,6.44,18.89,15.0,20.74,12.48,23.63,16.81,9.7,5.96,3.22,17.41
1188,22.96,55.91,16.78,37.35,6.17,18.57,12.65,18.17,7.57,22.09,11.04,15.96,6.04,3.17,20.57,28.78,60.17,22.65,44.43,6.13,15.74,16.91,24.96,12.52,28.04,16.78,13.17,7.65,3.43,17.3
1189,23.38,54.52,17.34,37.21,6.03,17.31,11.93,18.17,9.79,21.97,13.07,13.93,6.66,3.31,18.45,26.0,55.17,20.03,38.07,5.97,17.1,14.1,20.31,10.76,24.93,13.45,13.24,6.66,2.66,17.69
1190,27.62,59.59,21.69,42.22,5.94,17.38,16.91,23.72,11.41,26.12,12.41,14.0,8.38,3.72,18.31,24.34,59.44,16.06,34.25,8.28,25.19,13.19,19.09,12.16,24.25,12.66,16.62,6.66,2.62,19.06
1191,23.38,52.21,20.14,42.24,3.24,9.97,16.55,23.79,9.79,23.59,14.59,13.24,5.66,1.24,19.93,23.14,53.0,16.93,34.66,6.21,18.34,12.86,18.93,10.1,22.69,12.79,14.79,5.76,4.48,21.69
1192,22.5,53.8,18.4,39.2,4.1,14.6,14.53,22.83,11.5,20.57,11.17,17.03,5.83,4.33,17.23,28.33,59.33,22.1,42.5,6.23,16.83,13.17,18.9,13.13,24.27,16.47,14.47,7.73,3.73,20.87
1193,23.09,54.88,16.84,36.09,6.25,18.78,12.97,19.75,11.62,22.88,13.34,13.41,6.41,3.69,17.78,24.38,56.0,18.56,37.78,5.81,18.22,12.69,18.59,11.94,23.62,13.72,12.91,6.47,3.53,18.03
1194,23.0,55.53,17.59,38.91,5.41,16.62,13.56,18.34,11.16,22.25,12.22,12.25,4.47,3.25,18.56,25.62,56.41,19.91,39.28,5.72,17.12,15.5,21.53,12.19,23.5,13.47,10.94,5.47,2.72,16.94
1195,21.67,53.6,16.17,37.3,5.5,16.3,16.33,23.3,10.97,23.37,13.57,17.53,7.47,2.97,20.47,24.67,57.57,17.2,34.73,7.47,22.83,15.6,23.43,12.93,24.43,15.3,15.23,8.6,2.87,19.9
1196,28.33,59.61,20.15,37.36,8.18,22.24,12.55,18.15,11.15,23.21,16.7,12.06,8.42,2.76,16.12,25.15,56.36,18.27,37.15,6.88,19.21,10.52,17.0,10.97,23.18,12.94,15.39,6.3,3.39,16.79
1197,21.58,55.61,14.81,34.52,6.77,21.1,11.32,18.19,9.87,21.13,10.74,13.94,6.94,2.13,19.0,25.65,56.03,19.65,38.74,6.0,17.29,14.58,21.9,13.16,28.0,11.81,15.39,6.81,3.29,17.19
1198,21.87,52.55,15.77,35.48,6.1,17.06,13.06,20.45,11.1,22.68,11.97,14.87,5.26,2.77,19.03,24.39,54.77,17.84,36.29,6.55,18.48,13.77,19.77,10.87,23.35,12.45,12.58,6.45,3.58,18.13
1199,23.53,54.12,17.29,35.94,6.24,18.18,15.32,21.21,11.62,24.26,12.26,15.68,8.18,5.82,18.82,22.03,57.06,15.26,36.35,6.76,20.71,14.18,20.59,13.62,21.53,10.5,15.44,7.09,3.0,19.09
1200,22.04,58.07,16.0,37.75,6.04,20.32,11.25,17.96,10.79,19.61,10.82,12.5,6.21,2.86,19.46,26.86,55.32,19.54,36.93,7.32,18.39,15.54,22.79,12.43,28.71,15.39,14.64,6.25,3.18,17.61
1201,23.62,53.88,16.44,33.26,7.18,20.62,13.21,19.68,10.29,23.15,14.18,14.44,6.56,4.74,16.74,25.65,58.41,19.82,40.76,5.82,17.65,12.65,18.12,12.53,23.47,14.0,13.53,7.79,3.0,18.12
1202,21.32,53.11,15.89,35.57,5.43,17.54,12.46,18.07,10.32,20.43,11.36,14.11,5.29,2.96,20.21,24.86,52.32,18.43,35.14,6.43,17.18,15.82,23.29,10.86,24.5,13.89,12.82,6.93,3.07,17.71
1203,23.25,53.0,17.43,36.93,5.82,16.07,13.86,20.39,11.36,23.89,12.64,14.68,5.93,4.57,19.32,23.14,56.68,15.39,34.04,7.75,22.64,14.54,21.25,12.86,22.07,14.36,12.36,6.93,3.36,18.18
1204,25.41,59.21,18.38,38.59,7.03,20.62,11.72,17.76,11.83,21.83,11.41,14.69,6.76,2.38,19.9,27.59,58.0,19.9,38.0,7.69,20.0,16.52,24.79,12.83,25.69,14.45,13.93,6.9,2.1,18.52
1205,26.0,61.11,17.96,38.04,8.04,23.07,13.11,19.26,13.15,24.26,15.81,14.7,7.19,1.81,20.15,26.81,59.3,19.74,38.19,7.07,21.11,15.7,22.78,12.07,25.37,14.48,13.96,6.85,4.37,18.11
1206,24.53,54.75,19.22,38.72,5.31,16.03,11.75,18.34,11.72,24.56,11.59,11.97,6.09,3.12,15.72,21.59,54.41,15.72,35.0,5.88,19.41,11.0,16.44,11.09,22.34,11.81,12.91,5.88,2.66,17.66
1207,23.83,51.13,17.77,32.77,6.07,18.37,15.47,21.73,10.13,22.97,13.67,14.6,7.97,4.0,17.8,22.33,55.7,16.63,37.7,5.7,18.0,13.17,18.6,13.2,20.23,11.93,14.43,6.97,3.0,18.23
1208,23.72,57.56,17.34,38.91,6.38,18.66,11.09,17.38,12.62,24.97,13.03,17.38,7.28,3.81,16.72,25.84,60.38,19.38,40.78,6.47,19.59,11.75,17.09,12.34,24.5,13.97,14.78,9.12,4.25,16.22
1209,22.0,52.93,16.47,35.53,5.53,17.4,9.8,15.9,10.47,21.5,11.2,12.5,6.93,2.5,17.73,22.47,51.57,15.8,32.03,6.67,19.53,12.03,18.13,10.57,23.53,13.37,13.03,5.83,3.13,15.5
1210,26.29,60.26,21.16,44.39,5.13,15.87,13.52,21.45,13.03,26.03,14.9,16.84,8.26,4.97,19.61,24.81,59.61,18.32,39.61,6.48,20.0,15.39,22.68,12.39,24.48,13.81,16.23,8.68,2.74,19.06
1211,28.53,58.5,21.13,39.93,7.4,18.57,14.33,20.23,10.37,27.5,15.0,11.43,7.5,5.0,16.13,21.37,57.97,14.43,37.4,6.93,20.57,11.9,17.0,12.07,22.6,10.9,15.27,5.5,2.83,17.9
1212,21.54,53.14,15.79,35.36,5.75,17.79,10.75,17.61,10.25,21.79,11.61,15.36,4.96,2.71,18.07,26.29,55.96,19.61,37.57,6.68,18.39,13.29,20.18,11.86,25.0,15.43,12.71,7.11,2.82,17.11
1214,19.71,52.87,14.77,34.16,4.94,18.71,13.13,19.9,13.29,22.29,10.71,16.77,8.35,3.84,17.45,20.65,52.71,14.84,33.9,5.81,18.81,12.29,18.68,12.65,23.45,10.68,17.35,5.94,3.32,17.71
1216,21.06,53.15,13.24,27.94,7.82,25.21,10.61,14.97,8.27,22.06,12.88,13.94,6.55,1.64,20.67,23.18,51.48,15.42,30.27,7.76,21.21,16.06,23.27,10.85,26.06,13.88,14.33,6.0,3.52,15.76
1217,22.7,49.19,16.63,32.41,6.07,16.78,15.04,20.78,7.96,21.33,12.19,14.22,7.11,3.48,17.41,25.15,54.67,19.44,38.89,5.7,15.78,12.04,18.0,11.33,21.7,14.22,14.0,5.96,3.15,19.3
1218,21.97,51.8,18.43,39.33,3.53,12.47,16.57,23.2,13.1,21.57,12.93,15.9,5.73,3.8,18.8,22.63,52.47,17.33,37.3,5.3,15.17,14.63,20.63,10.6,19.83,11.37,14.1,7.33,3.0,19.97
1219,23.22,56.48,17.63,37.93,5.59,18.56,9.74,15.48,13.0,23.96,11.7,16.33,6.89,4.33,17.7,23.96,56.37,16.11,33.11,7.85,23.26,13.0,19.85,12.3,23.19,15.07,13.74,8.89,3.63,15.74
