Season,ConfAbbrev,DayNum,WTeamID,LTeamID
2009,big_ten,129,1278,1321
2009,big_ten,129,1336,1231
2009,big_ten,130,1228,1276
2009,big_ten,130,1277,1278
2009,big_ten,130,1326,1458
2009,big_ten,130,1345,1336
2009,big_ten,131,1326,1277
2009,big_ten,131,1345,1228
2009,big_ten,132,1345,1326
2009,big_twelve,128,1124,1304
2009,big_twelve,128,1329,1235
2009,big_twelve,128,1400,1160
2009,big_twelve,128,1403,1401
2009,big_twelve,129,1124,1242
2009,big_twelve,129,1281,1403
2009,big_twelve,129,1329,1328
2009,big_twelve,129,1400,1243
2009,big_twelve,130,1124,1400
2009,big_twelve,130,1281,1329
2009,big_twelve,131,1281,1124
2009,big_west,128,1168,1415
2009,big_west,128,1413,1414
2009,big_west,129,1334,1413
2009,big_west,129,1364,1168
2009,big_west,130,1169,1364
2009,big_west,130,1334,1253
2009,big_west,132,1169,1334
2009,caa,123,1209,1174
2009,caa,123,1220,1423
2009,caa,123,1241,1456
2009,caa,123,1406,1180
2009,caa,124,1206,1241
2009,caa,124,1330,1220
2009,caa,124,1406,1318
2009,caa,124,1433,1209
2009,caa,125,1206,1406
2009,caa,125,1433,1330
2009,caa,126,1433,1206
2009,cusa,128,1222,1374
2009,cusa,128,1349,1267
2009,cusa,128,1379,1416
2009,cusa,128,1408,1187
2009,cusa,129,1222,1431
2009,cusa,129,1272,1408
2009,cusa,129,1409,1349
2009,cusa,129,1412,1379
2009,cusa,130,1272,1222
2009,cusa,130,1409,1412
2009,cusa,131,1272,1409
2009,horizon,120,1156,1178
2009,horizon,120,1227,1464
2009,horizon,120,1454,1260
2009,horizon,120,1460,1434
2009,horizon,123,1156,1227
2009,horizon,123,1460,1454
2009,horizon,124,1139,1460
2009,horizon,124,1156,1453
2009,horizon,127,1156,1139
2009,maac,123,1145,1259
2009,maac,123,1265,1233
2009,maac,124,1193,1264
2009,maac,124,1310,1265
2009,maac,124,1351,1389
2009,maac,124,1373,1145
2009,maac,125,1310,1351
2009,maac,125,1373,1193
2009,maac,126,1373,1310
2009,mac,127,1103,1405
2009,mac,127,1141,1185
2009,mac,127,1245,1296
2009,mac,127,1325,1444
2009,mac,129,1103,1275
2009,mac,129,1123,1141
2009,mac,129,1132,1325
2009,mac,129,1138,1245
2009,mac,130,1103,1132
2009,mac,130,1138,1123
2009,mac,131,1103,1138
2009,meac,127,1197,1224
2009,meac,127,1214,1175
2009,meac,128,1126,1271
2009,meac,128,1288,1197
2009,meac,128,1354,1214
2009,meac,129,1164,1299
2009,meac,129,1313,1126
2009,meac,130,1288,1164
2009,meac,130,1313,1354
2009,meac,131,1288,1313
2009,mvc,122,1232,1179
2009,mvc,122,1455,1283
2009,mvc,123,1133,1356
2009,mvc,123,1166,1455
2009,mvc,123,1229,1191
2009,mvc,123,1320,1232
2009,mvc,124,1229,1166
2009,mvc,124,1320,1133
2009,mvc,125,1320,1229
2009,mwc,128,1102,1161
2009,mwc,129,1140,1102
2009,mwc,129,1361,1424
2009,mwc,129,1428,1395
2009,mwc,129,1461,1307
2009,mwc,130,1361,1140
2009,mwc,130,1428,1461
2009,mwc,131,1428,1361
2009,nec,122,1291,1447
2009,nec,122,1346,1254
2009,nec,122,1352,1383
2009,nec,122,1357,1148
2009,nec,125,1291,1357
2009,nec,125,1352,1346
2009,nec,128,1352,1291
2009,ovc,120,1122,1183
2009,ovc,120,1287,1184
2009,ovc,120,1293,1398
2009,ovc,120,1404,1399
2009,ovc,123,1122,1293
2009,ovc,123,1287,1404
2009,ovc,124,1287,1122
2009,pac_ten,128,1390,1333
2009,pac_ten,128,1450,1332
2009,pac_ten,129,1113,1112
2009,pac_ten,129,1417,1450
2009,pac_ten,129,1425,1143
2009,pac_ten,129,1449,1390
2009,pac_ten,130,1113,1449
2009,pac_ten,130,1425,1417
2009,pac_ten,131,1425,1113
2009,patriot,121,1110,1248
2009,patriot,121,1119,1250
2009,patriot,121,1159,1298
2009,patriot,121,1221,1137
2009,patriot,125,1110,1119
2009,patriot,125,1221,1159
2009,patriot,130,1110,1221
2009,sec,129,1104,1435
2009,sec,129,1196,1116
2009,sec,129,1246,1279
2009,sec,129,1280,1208
2009,sec,130,1120,1196
2009,sec,130,1261,1246
2009,sec,130,1280,1376
2009,sec,130,1397,1104
2009,sec,131,1280,1261
2009,sec,131,1397,1120
2009,sec,132,1280,1397
2009,southern,123,1111,1204
2009,southern,123,1158,1422
2009,southern,123,1189,1459
2009,southern,123,1359,1202
2009,southern,124,1151,1189
2009,southern,124,1158,1441
2009,southern,124,1172,1111
2009,southern,124,1359,1154
2009,southern,125,1151,1359
2009,southern,125,1158,1172
2009,southern,126,1151,1158
2009,southland,129,1311,1402
2009,southland,129,1372,1368
2009,southland,129,1394,1426
2009,southland,129,1427,1358
2009,southland,130,1372,1394
2009,southland,130,1427,1311
2009,southland,132,1372,1427
2009,summit,124,1295,1147
2009,summit,124,1355,1331
2009,summit,125,1324,1236
2009,summit,125,1381,1237
2009,summit,126,1295,1381
2009,summit,126,1324,1355
2009,summit,127,1295,1324
2009,sun_belt,121,1176,1419
2009,sun_belt,121,1198,1418
2009,sun_belt,121,1292,1117
2009,sun_belt,121,1317,1194
2009,sun_belt,121,1375,1309
2009,sun_belt,125,1114,1176
2009,sun_belt,125,1317,1292
2009,sun_belt,125,1375,1407
2009,sun_belt,125,1443,1198
2009,sun_belt,126,1375,1114
2009,sun_belt,126,1443,1317
2009,sun_belt,127,1443,1375
2009,swac,128,1106,1105
2009,swac,128,1238,1411
2009,swac,129,1115,1380
2009,swac,129,1341,1290
2009,swac,130,1106,1115
2009,swac,130,1238,1341
2009,swac,131,1106,1238
2009,wac,127,1201,1218
2009,wac,129,1256,1225
2009,wac,129,1305,1363
2009,wac,129,1308,1129
2009,wac,129,1429,1201
2009,wac,130,1305,1256
2009,wac,130,1429,1308
2009,wac,131,1429,1305
2009,wcc,123,1337,1362
2009,wcc,123,1360,1258
2009,wcc,124,1339,1337
2009,wcc,124,1365,1360
2009,wcc,125,1211,1365
2009,wcc,125,1388,1339
2009,wcc,126,1211,1388
