Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2023,7,3195,81,3330,62,H,0,28,59,9,28,16,25,7,28,17,17,10,4,21,21,57,5,12,15,19,4,28,3,20,11,2,28
2023,7,3196,83,3197,55,H,0,28,77,9,31,18,23,17,23,19,14,18,3,17,20,53,5,18,10,16,7,28,11,27,7,4,19
2023,7,3199,113,3126,50,H,0,41,86,6,26,25,30,23,40,19,11,16,9,19,19,72,4,17,8,14,12,16,6,22,7,2,22
2023,7,3200,80,3463,67,H,0,30,66,5,19,15,20,12,27,17,11,12,2,12,27,65,6,20,7,10,8,22,16,16,6,2,22
2023,7,3208,78,3157,61,H,0,27,58,3,10,21,32,18,19,18,17,10,6,20,22,59,7,23,10,16,14,18,13,20,7,0,25
2023,7,3217,88,3348,74,H,0,31,61,11,24,15,16,6,25,11,13,6,3,19,27,56,7,18,13,19,4,21,11,19,6,1,14
2023,7,3221,67,3467,39,A,0,28,56,5,13,6,9,13,23,15,19,13,3,13,17,55,3,22,2,6,10,15,4,21,11,1,13
2023,7,3224,62,3247,57,H,0,19,61,5,21,19,25,12,22,6,12,5,1,25,18,65,9,34,12,22,18,20,11,18,8,5,21
2023,7,3227,52,3237,50,A,0,21,46,2,9,8,19,9,27,13,19,5,0,14,20,56,6,24,4,9,8,17,12,17,7,2,22
2023,7,3232,64,3387,62,H,0,24,70,8,17,8,11,16,19,13,14,12,3,21,23,56,6,18,10,19,9,22,12,21,6,8,18
2023,7,3234,87,3380,34,H,0,30,58,11,36,16,19,7,42,18,19,7,3,13,12,57,6,17,4,8,2,17,6,17,11,0,24
2023,7,3235,87,3156,54,H,0,32,73,8,28,15,18,19,37,21,16,12,9,16,17,65,7,23,13,18,10,19,9,18,7,7,16
2023,7,3243,83,3146,43,H,0,31,62,8,22,13,19,14,30,23,17,8,4,18,16,53,3,10,8,12,5,18,8,18,9,3,19
2023,7,3246,82,3347,78,H,0,33,73,2,18,14,19,17,21,20,9,9,1,20,30,56,7,18,11,17,7,14,20,17,2,8,16
2023,7,3250,60,3476,43,H,0,23,70,7,34,7,12,12,32,13,12,14,8,12,15,62,7,27,6,8,8,31,10,23,7,1,15
2023,7,3254,74,3325,67,A,0,23,59,9,25,19,24,11,26,17,19,12,1,33,17,49,10,37,23,36,7,25,15,19,5,3,22
2023,7,3257,87,3153,68,H,0,31,60,5,21,20,28,12,25,12,18,14,5,17,23,53,9,13,13,20,6,18,8,24,5,2,24
2023,7,3260,60,3444,51,A,0,23,37,6,10,8,9,2,19,9,13,3,0,20,22,49,2,16,5,10,5,11,3,7,6,1,19
2023,7,3261,125,3468,50,H,0,37,69,7,17,44,57,21,34,18,14,20,11,24,15,57,4,18,16,25,7,13,6,28,7,1,40
2023,7,3263,60,3241,58,A,0,25,62,8,29,2,3,8,19,14,12,7,2,17,22,51,3,14,11,15,8,25,4,15,3,2,10
2023,7,3266,75,3192,47,H,0,29,61,4,17,13,16,14,25,15,16,12,6,8,18,56,7,18,4,5,5,16,9,19,6,0,19
2023,7,3268,88,3206,51,A,0,34,69,12,22,8,14,11,27,13,9,9,6,25,16,55,5,22,14,22,8,22,10,17,1,2,15
2023,7,3269,72,3148,57,H,0,30,63,2,16,10,13,6,25,20,7,4,1,8,22,59,5,19,8,11,10,25,14,15,3,0,15
2023,7,3273,76,3292,75,H,0,23,40,8,12,22,24,3,21,13,24,5,6,23,21,52,7,20,26,36,9,11,12,13,15,2,26
2023,7,3274,83,3271,51,H,0,29,75,6,30,19,27,24,23,16,20,15,5,16,18,51,4,17,11,16,3,20,10,26,9,0,24
2023,7,3277,86,3175,37,H,0,31,64,10,30,14,23,16,23,24,14,10,5,12,15,51,4,12,3,5,8,17,5,24,5,1,17
2023,7,3278,75,3442,45,H,0,31,74,7,25,6,9,11,38,21,14,12,3,16,15,60,7,31,8,13,4,28,10,19,6,2,15
2023,7,3279,72,3244,60,H,0,25,58,2,12,20,27,12,24,14,19,6,5,22,22,53,4,10,12,16,5,19,7,20,4,1,24
2023,7,3281,68,3283,51,A,0,27,51,1,13,13,20,7,29,12,17,9,0,20,20,64,4,18,7,17,17,20,11,15,6,1,19
2023,7,3295,65,3285,63,A,0,26,64,7,21,6,8,8,26,12,11,9,4,20,22,58,6,21,13,25,10,26,11,13,5,2,16
2023,7,3301,82,3346,45,H,0,29,62,6,16,18,24,9,32,15,8,8,4,13,18,55,6,23,3,5,5,21,6,20,2,2,22
2023,7,3304,100,3303,36,H,0,43,76,14,34,0,0,12,34,26,7,11,6,18,11,52,3,17,11,19,5,19,6,19,5,2,7
2023,7,3310,64,3259,55,A,0,25,63,5,23,9,13,8,19,15,19,12,5,27,20,50,1,10,14,22,9,26,12,32,5,4,17
2023,7,3312,68,3351,60,A,0,22,50,7,18,17,22,7,24,17,17,6,6,22,19,47,4,12,18,26,5,17,7,17,8,9,22
2023,7,3315,70,3178,61,H,0,29,63,5,11,7,17,9,28,19,8,7,3,20,21,63,6,19,13,21,18,27,9,15,2,5,17
2023,7,3318,66,3131,65,A,0,24,63,6,23,12,15,8,27,10,14,8,6,22,23,60,6,19,13,22,12,28,13,19,7,8,18
2023,7,3320,58,3472,46,H,0,21,50,5,16,11,27,6,21,8,12,14,4,17,17,47,5,19,7,13,3,28,10,19,5,2,23
2023,7,3323,88,3296,48,H,0,34,71,6,16,14,17,10,32,22,8,16,9,8,19,69,5,17,5,6,15,25,8,19,6,2,13
2023,7,3324,74,3103,67,H,0,22,58,7,25,23,31,10,21,11,10,13,0,19,28,55,6,20,5,8,6,21,19,19,5,3,26
2023,7,3328,105,3331,94,H,0,39,82,9,29,18,25,8,37,26,15,12,7,21,34,85,9,27,17,24,16,26,13,18,5,6,22
2023,7,3329,95,3410,63,H,0,35,69,10,25,15,23,14,31,20,11,8,6,11,22,71,8,21,11,14,14,22,5,13,9,3,22
2023,7,3332,100,3321,57,H,0,36,68,9,19,19,23,8,26,22,13,13,4,16,22,61,5,15,8,15,8,17,15,21,5,5,20
2023,7,3333,61,3218,60,H,0,23,50,6,17,9,17,5,26,18,12,4,1,7,21,57,12,32,6,8,7,18,9,10,7,3,17
2023,7,3334,83,3415,61,A,0,32,56,5,12,14,21,6,37,17,22,6,3,22,20,63,5,17,16,25,5,12,6,10,14,2,24
2023,7,3338,56,3164,41,A,0,20,52,6,15,10,10,9,27,11,15,9,9,21,13,51,2,18,13,15,7,19,4,16,10,1,12
2023,7,3343,67,3396,49,H,0,24,55,1,13,18,31,11,35,12,15,6,6,18,18,62,1,20,12,18,8,18,6,10,11,3,26
2023,7,3344,69,3173,60,H,0,24,61,3,10,18,23,10,25,9,11,10,2,12,23,61,5,16,9,13,10,23,5,15,6,5,21
2023,7,3350,69,3251,48,A,0,22,46,9,20,16,18,3,21,11,13,8,1,18,16,54,7,31,9,14,16,16,9,17,4,3,13
2023,7,3352,49,3384,36,H,0,23,60,3,12,0,4,9,13,15,21,14,1,25,12,36,0,10,12,20,7,27,3,35,4,1,18
2023,7,3353,73,3220,68,H,0,28,51,4,9,13,22,7,26,16,19,9,7,13,25,69,8,25,10,14,18,15,19,16,11,2,20
2023,7,3357,72,3216,34,H,0,29,69,7,26,7,14,18,24,19,12,12,2,15,13,45,5,17,3,10,2,19,10,19,5,1,20
2023,7,3364,73,3365,61,A,0,28,62,5,15,12,14,13,22,17,14,5,0,24,22,60,3,21,14,21,14,16,9,13,7,2,17
2023,7,3371,73,3389,39,H,0,30,64,2,17,11,13,15,28,13,20,16,9,12,16,58,7,14,0,0,11,16,9,25,9,3,15
2023,7,3372,68,3427,63,H,0,22,54,8,26,16,28,13,19,15,18,10,3,12,24,58,5,16,10,13,14,21,16,24,7,3,24
2023,7,3374,76,3106,39,H,0,29,62,7,18,11,18,23,25,21,19,9,5,18,14,53,2,16,9,19,12,11,6,13,8,3,20
2023,7,3376,101,3190,31,H,0,37,70,6,23,21,30,16,37,20,9,13,9,17,10,57,5,24,6,12,7,11,6,22,6,2,22
2023,7,3378,87,3287,40,H,0,31,53,6,13,19,25,9,28,20,14,6,3,14,16,54,3,19,5,12,6,12,5,17,6,1,25
2023,7,3381,76,3307,68,H,0,31,65,6,25,8,9,13,32,19,25,7,6,15,27,76,10,39,4,8,9,19,15,15,16,4,18
2023,7,3385,78,3284,39,H,0,31,60,7,22,9,10,11,25,14,9,4,5,15,16,58,3,25,4,8,11,17,7,10,4,1,10
2023,7,3386,66,3137,49,H,0,25,54,4,11,12,13,9,19,13,8,4,2,12,17,46,5,15,10,11,7,16,6,16,3,1,16
2023,7,3388,67,3305,58,H,0,23,48,5,16,16,26,14,26,12,24,6,4,14,23,58,3,13,9,18,5,15,11,14,13,1,25
2023,7,3390,86,3361,48,H,0,32,62,11,30,11,13,13,34,26,10,4,7,19,18,57,5,16,7,13,3,12,9,10,5,0,17
2023,7,3393,79,3392,56,H,0,30,77,4,21,15,26,24,31,12,18,13,6,14,21,67,1,16,13,16,10,22,5,22,3,2,19
2023,7,3395,69,3252,62,H,0,21,62,6,24,21,29,14,22,14,11,9,1,18,24,61,7,22,7,14,14,25,18,17,2,0,23
2023,7,3399,68,3123,63,H,0,20,57,6,18,22,25,6,20,12,12,11,0,26,19,53,2,17,23,33,15,27,10,24,10,4,32
2023,7,3403,69,3394,49,H,0,27,49,4,12,11,16,6,24,15,12,8,1,18,17,45,7,21,8,17,6,17,8,17,5,1,20
2023,7,3405,88,3460,56,H,0,36,69,8,21,8,12,10,32,21,7,7,1,7,20,57,9,29,7,9,1,23,8,14,4,2,13
2023,7,3407,66,3359,62,A,0,25,91,4,21,12,20,33,25,9,14,10,4,14,24,58,9,22,5,9,7,26,14,20,8,4,18
2023,7,3408,72,3212,46,H,0,26,49,13,23,7,11,6,28,21,18,4,4,12,16,52,2,19,12,16,7,15,2,14,13,1,15
2023,7,3409,82,3108,33,H,0,27,63,13,38,15,19,10,36,22,11,5,4,24,9,56,0,16,15,22,6,21,3,10,2,3,20
2023,7,3416,72,3457,32,H,0,27,65,11,30,7,12,19,27,17,24,11,1,15,9,44,1,9,13,18,7,17,7,26,9,0,16
2023,7,3417,84,3142,48,H,0,28,67,7,23,21,31,19,27,17,10,10,6,17,20,59,4,21,4,9,9,15,13,17,4,0,28
2023,7,3418,55,3222,48,H,0,17,48,3,12,18,27,11,18,8,18,10,3,19,14,60,4,21,16,21,20,20,6,19,9,4,26
2023,7,3424,80,3337,58,H,0,30,64,7,20,13,17,16,21,13,14,7,1,13,19,50,5,15,15,18,12,20,5,21,8,1,19
2023,7,3426,102,3411,53,H,0,37,71,9,21,19,31,12,29,28,10,13,4,15,19,69,6,28,9,15,14,26,10,20,4,5,19
2023,7,3428,88,3225,63,H,0,32,76,4,23,20,26,23,34,17,15,8,5,19,21,59,11,28,10,20,5,20,14,16,5,2,19
2023,7,3431,83,3309,55,H,0,26,60,8,20,23,30,12,14,21,11,17,0,14,21,44,8,21,5,8,7,21,10,32,6,4,21
2023,7,3433,65,3248,42,H,0,25,58,6,17,9,12,15,26,14,14,3,1,16,15,45,2,13,10,16,1,18,8,12,9,0,12
2023,7,3434,71,3141,64,A,0,25,49,7,17,14,19,6,27,13,22,6,0,16,24,76,3,27,13,15,22,17,7,17,8,2,19
2023,7,3435,82,3443,71,A,0,28,49,4,15,22,31,7,21,15,19,8,6,32,24,63,5,22,18,30,16,13,16,19,10,1,26
2023,7,3437,60,3265,38,A,0,24,66,3,22,9,17,24,29,12,13,12,8,16,13,52,3,14,9,14,10,20,2,17,4,5,12
2023,7,3438,85,3203,59,H,0,30,68,9,26,16,21,15,32,19,11,4,4,15,22,69,6,28,9,11,7,22,6,10,6,2,18
2023,7,3439,101,3291,45,H,0,32,57,14,28,23,27,12,26,21,19,8,7,15,15,56,8,33,7,8,7,10,9,21,5,1,29
2023,7,3447,63,3264,60,A,1,23,63,8,19,9,16,5,28,11,15,1,3,19,26,75,3,18,5,9,11,29,13,13,8,9,12
2023,7,3448,76,3189,56,H,0,29,60,9,26,9,14,11,22,18,13,8,2,18,20,52,3,10,13,18,6,23,9,15,6,2,14
2023,7,3449,87,3469,74,H,0,34,74,8,32,11,15,18,23,20,10,9,3,16,26,61,10,31,12,14,8,16,17,11,5,3,14
2023,7,3450,93,3258,41,H,0,34,58,11,21,14,22,10,31,23,16,7,7,14,17,64,3,20,4,8,12,12,4,15,8,1,20
2023,7,3456,79,3298,64,H,0,25,67,8,24,21,31,11,19,13,10,13,2,19,23,47,7,15,11,18,4,29,13,27,0,3,25
2023,7,3458,58,3454,49,A,0,18,57,4,20,18,25,8,24,13,14,14,5,19,14,51,4,20,17,21,8,22,10,22,3,5,19
2023,7,3462,87,3275,68,A,0,31,63,8,11,17,25,9,24,13,21,8,2,19,21,52,6,18,20,25,5,23,11,23,9,1,18
2023,7,3464,81,3459,72,H,0,27,59,6,26,21,33,11,28,17,11,2,4,21,21,63,6,20,24,28,6,24,11,6,6,0,25
2023,7,3465,84,3471,76,H,0,24,64,8,34,28,33,10,31,17,14,8,4,21,27,67,11,36,11,12,3,27,16,15,4,1,22
2023,8,3120,90,3358,76,H,0,33,71,4,7,20,25,12,24,17,22,13,7,30,21,55,5,15,29,43,15,22,10,30,14,2,27
2023,8,3150,98,3111,94,H,2,32,80,4,14,30,41,17,33,11,15,6,3,24,31,72,8,27,24,32,10,31,9,15,6,4,30
2023,8,3161,82,3140,62,H,0,31,61,11,23,9,12,3,28,14,4,4,1,18,20,59,8,26,14,19,11,27,10,11,2,1,15
2023,8,3231,86,3436,49,H,0,32,65,12,25,10,15,14,24,18,11,11,5,17,18,51,5,12,8,14,5,22,8,22,6,2,18
2023,8,3326,87,3397,75,H,0,31,61,7,23,18,31,5,19,19,15,16,3,24,28,58,4,11,15,24,9,27,10,27,4,1,28
2023,8,3425,86,3167,41,H,0,30,61,8,24,18,24,10,27,24,18,17,7,19,17,55,1,13,6,10,7,14,7,21,9,3,22
2023,9,3125,56,3151,54,H,0,16,57,8,27,16,23,12,14,10,10,9,10,16,22,49,4,10,6,7,5,25,9,20,4,4,24
2023,9,3139,84,3152,57,H,0,27,57,7,21,23,30,7,30,15,14,10,2,11,21,59,5,17,10,12,8,20,11,18,5,5,20
2023,9,3177,96,3110,45,H,0,34,69,6,25,22,32,19,29,13,22,23,5,6,20,61,3,20,2,2,10,14,10,31,17,4,20
2023,9,3198,103,3300,56,H,0,33,87,11,32,26,43,26,30,20,25,19,2,26,19,58,4,18,14,29,9,25,9,37,11,12,33
2023,9,3228,75,3254,40,H,0,35,74,5,21,0,3,21,30,17,14,9,6,13,14,59,3,23,9,15,14,16,4,18,7,0,15
2023,9,3242,72,3239,61,H,0,24,59,6,21,18,25,11,27,14,19,10,4,10,22,61,9,28,8,10,8,25,9,19,14,4,20
2023,9,3276,83,3175,30,H,0,32,69,11,32,8,10,13,30,21,9,12,5,18,10,47,6,20,4,10,7,17,6,23,5,1,11
2023,9,3280,104,3290,47,H,0,41,62,10,23,12,17,9,30,27,15,12,11,12,18,68,2,17,9,11,12,11,9,17,4,1,17
2023,9,3314,91,3238,59,H,0,37,64,7,20,10,22,9,32,20,16,16,7,19,22,65,6,17,9,17,10,22,9,20,4,2,21
2023,9,3336,67,3313,61,H,0,20,53,7,25,20,29,14,23,10,22,7,2,14,23,58,8,25,7,12,9,23,12,20,11,0,24
2023,9,3339,70,3218,54,H,0,25,50,6,14,14,22,7,19,19,21,12,5,17,20,53,3,14,11,14,6,13,9,19,13,3,21
2023,9,3390,104,3169,40,H,0,33,59,11,23,27,37,11,36,22,6,6,9,10,14,56,4,19,8,13,5,19,6,15,4,1,28
2023,9,3455,67,3108,53,H,0,21,53,5,17,20,29,8,33,14,20,7,4,18,19,70,2,15,13,26,18,21,13,15,10,2,25
2023,10,3104,72,3408,61,A,0,28,62,9,22,7,8,11,26,18,17,5,4,25,22,64,6,20,11,17,12,20,15,15,9,2,15
2023,10,3112,113,3319,56,H,0,42,78,8,14,21,30,21,25,14,9,17,5,21,19,56,5,21,13,22,7,17,12,24,4,4,23
2023,10,3114,60,3115,56,H,0,21,54,2,7,16,32,7,24,15,15,6,1,19,20,58,5,25,11,20,11,29,11,21,4,6,26
2023,10,3120,71,3375,62,H,0,23,61,4,20,21,26,12,21,9,15,9,9,16,21,65,5,19,15,21,15,25,7,20,7,0,24
2023,10,3124,71,3230,42,H,0,27,63,3,14,14,22,14,26,16,11,10,7,19,15,43,4,9,8,10,1,21,9,21,5,1,21
2023,10,3127,76,3119,61,H,0,29,56,9,14,9,16,9,21,18,16,9,3,13,25,55,3,18,8,14,7,20,3,19,7,1,19
2023,10,3153,68,3399,57,H,0,26,66,6,18,10,18,17,25,14,12,10,7,17,20,70,10,26,7,9,19,21,13,15,3,6,13
2023,10,3155,79,3459,68,H,0,29,65,14,34,7,8,11,28,22,19,9,3,9,25,63,13,34,5,10,8,18,15,14,9,1,11
2023,10,3162,64,3174,56,A,0,22,71,10,26,10,15,16,31,15,16,7,5,13,23,63,5,21,5,9,7,28,10,13,5,4,14
2023,10,3163,98,3318,39,H,0,34,66,8,24,22,26,13,25,19,17,18,6,17,11,54,6,23,11,14,10,11,8,29,8,4,27
2023,10,3166,74,3377,51,A,0,32,68,4,16,6,8,9,17,13,6,7,3,17,16,53,2,17,17,19,8,24,4,15,4,2,14
2023,10,3180,84,3351,58,H,0,34,61,7,16,9,13,7,17,18,7,13,1,10,22,53,6,24,8,8,9,16,15,17,1,2,13
2023,10,3181,111,3149,50,H,0,42,81,2,10,25,31,19,30,26,9,19,4,9,19,55,8,20,4,8,5,16,7,25,5,2,22
2023,10,3199,80,3245,71,A,0,27,67,8,28,18,25,14,33,8,15,8,7,19,27,75,7,26,10,14,9,27,11,14,4,1,22
2023,10,3200,81,3389,39,H,0,33,69,5,20,10,13,13,31,16,16,21,6,17,12,47,2,9,13,20,6,18,8,29,10,2,17
2023,10,3203,65,3271,50,H,0,26,60,10,29,3,5,12,32,17,17,8,1,12,18,62,1,17,13,13,8,19,6,15,13,2,15
2023,10,3208,77,3106,47,H,0,34,81,2,14,7,16,21,26,21,13,9,7,12,19,54,2,12,7,10,5,24,10,22,7,3,15
2023,10,3210,60,3209,42,H,0,17,52,5,15,21,24,12,34,9,22,4,5,13,13,55,4,18,12,20,4,18,5,15,15,3,15
2023,10,3211,80,3253,54,H,0,28,56,10,23,14,17,12,23,19,20,15,2,11,19,51,5,17,11,12,7,12,9,22,10,2,19
2023,10,3217,68,3130,59,H,0,22,48,10,22,14,23,7,21,14,20,13,1,19,25,60,2,16,7,12,12,22,13,22,12,1,18
2023,10,3229,74,3173,70,A,1,24,70,10,26,16,25,15,18,14,12,11,6,8,29,63,9,22,3,7,16,29,18,25,7,4,20
2023,10,3233,87,3447,62,H,0,34,60,9,19,10,18,8,22,20,20,8,4,16,25,62,2,14,10,15,11,16,16,21,11,0,24
2023,10,3234,115,3191,62,H,0,43,67,8,16,21,32,11,37,27,16,11,4,19,20,60,6,25,16,25,6,13,11,20,11,5,25
2023,10,3235,79,3380,55,H,0,25,63,8,33,21,29,17,29,16,11,4,4,8,22,52,8,18,3,7,0,20,11,9,7,4,27
2023,10,3247,69,3357,48,A,0,24,56,11,26,10,18,7,29,16,22,10,6,15,19,57,3,15,7,12,8,23,10,25,13,7,17
2023,10,3255,66,3325,65,H,0,23,60,4,18,16,20,11,24,8,18,5,1,22,23,58,4,22,15,20,7,19,10,16,11,2,20
2023,10,3256,59,3117,56,H,0,23,52,5,15,8,15,9,23,13,11,5,3,14,19,57,8,26,10,12,10,22,10,15,6,1,14
2023,10,3257,84,3237,62,H,0,33,69,4,16,14,20,10,37,18,13,9,4,21,21,65,10,26,10,20,8,29,10,17,7,1,17
2023,10,3274,80,3391,56,H,0,26,56,6,19,22,31,12,29,14,14,8,3,14,19,55,8,25,10,12,2,21,17,13,4,0,23
2023,10,3277,85,3236,53,H,0,32,76,2,18,19,25,18,26,18,12,16,2,11,20,55,10,36,3,4,4,22,14,26,6,8,20
2023,10,3279,83,3369,57,H,0,28,55,4,14,23,39,14,17,18,21,13,3,20,18,48,3,15,18,26,8,12,12,23,11,1,30
2023,10,3281,83,3133,38,H,0,32,62,10,23,9,14,12,22,22,9,11,1,14,14,46,6,18,4,6,5,17,6,23,6,2,13
2023,10,3288,59,3259,50,H,0,20,60,6,18,13,15,5,18,11,9,14,0,18,20,49,4,15,6,10,7,32,11,27,5,2,16
2023,10,3297,101,3252,95,H,3,33,73,5,19,30,53,13,38,20,22,7,6,26,35,81,4,16,21,36,8,32,20,19,13,2,37
2023,10,3301,89,3189,55,H,0,35,71,6,16,13,17,18,18,15,9,12,5,7,22,51,4,13,7,8,4,17,11,22,6,1,17
2023,10,3330,75,3411,49,A,0,26,70,7,20,16,25,12,29,16,17,18,5,19,14,47,5,18,16,25,4,28,8,26,7,4,19
2023,10,3333,89,3370,53,H,0,33,64,2,20,21,26,12,31,18,9,9,8,11,19,64,8,22,7,9,8,18,12,15,8,2,21
2023,10,3335,65,3265,61,A,0,21,63,4,26,19,27,15,25,6,10,7,0,18,23,62,9,19,6,12,9,28,15,16,5,0,22
2023,10,3345,73,3267,61,H,0,27,59,11,29,8,14,10,21,16,11,10,5,13,25,60,4,18,7,9,9,22,13,13,3,3,15
2023,10,3349,89,3372,77,H,0,28,59,8,21,25,35,11,23,15,13,8,2,25,27,55,2,10,21,26,8,19,13,16,7,1,28
2023,10,3350,87,3291,44,H,0,31,55,8,17,17,22,10,33,22,18,16,1,9,17,53,9,34,1,5,5,15,14,25,8,3,21
2023,10,3352,53,3206,52,H,0,17,58,5,22,14,23,12,24,12,7,5,2,20,17,48,1,10,17,24,7,30,11,14,6,3,18
2023,10,3364,71,3337,63,H,0,26,52,8,18,11,15,6,23,21,18,8,0,19,23,66,5,17,12,16,14,20,11,15,7,1,18
2023,10,3373,78,3306,58,H,0,30,74,9,24,9,13,16,23,14,19,17,5,29,16,52,5,20,21,31,10,22,6,21,8,5,11
2023,10,3392,69,3264,51,H,0,26,68,8,24,9,12,12,27,15,14,8,5,14,22,67,1,11,6,13,15,24,12,16,6,7,17
2023,10,3393,72,3159,48,H,0,27,58,3,15,15,20,9,35,16,16,10,9,13,18,64,6,22,6,11,6,22,9,14,5,1,18
2023,10,3397,74,3269,65,H,0,26,62,5,18,17,23,11,32,18,18,10,3,16,24,78,8,30,9,14,17,24,13,17,9,1,19
2023,10,3401,69,3394,45,H,0,28,62,6,16,7,12,12,23,15,17,13,7,22,18,55,2,12,7,16,15,20,10,22,9,3,18
2023,10,3407,89,3404,84,A,0,32,84,10,33,15,23,25,19,21,13,19,2,21,31,55,8,20,14,17,8,27,13,29,6,3,20
2023,10,3409,74,3363,44,H,0,28,57,5,22,13,23,11,31,17,19,10,8,20,16,61,3,15,9,18,10,21,6,17,10,1,21
2023,10,3410,68,3270,60,A,0,19,59,8,29,22,29,15,27,13,17,2,1,22,20,52,3,14,17,26,6,21,12,16,10,7,23
2023,10,3417,64,3415,43,H,0,21,59,3,18,19,22,16,29,13,17,8,7,14,16,52,7,17,4,5,4,14,8,18,8,3,19
2023,10,3435,81,3359,51,H,0,28,65,12,25,13,22,12,29,18,11,8,3,19,18,51,3,16,12,20,9,24,9,21,4,5,24
2023,10,3438,101,3420,46,H,0,42,85,9,25,8,15,18,40,22,12,8,8,17,16,62,1,16,13,20,6,20,6,19,6,4,20
2023,10,3441,48,3457,47,H,0,16,53,6,20,10,19,14,16,8,17,4,1,17,15,36,5,16,12,17,5,22,8,22,10,2,23
2023,10,3448,57,3187,46,A,0,19,53,8,22,11,18,14,24,11,17,1,5,24,15,48,3,17,13,29,11,19,10,12,10,4,24
2023,10,3452,81,3367,31,H,0,33,77,6,26,9,19,21,22,9,12,20,1,19,11,43,3,10,6,11,10,26,4,41,4,2,21
2023,10,3454,76,3260,66,H,0,26,55,4,15,20,21,9,24,18,11,3,5,19,23,60,6,18,14,16,7,19,15,10,4,1,21
