Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2023,138,3163,95,3436,52,H,0,39,63,6,18,11,14,8,30,27,11,11,6,6,20,60,11,32,1,2,1,12,13,13,4,1,14
2023,138,3181,89,3233,49,H,0,38,65,5,15,8,11,15,23,22,14,11,6,16,23,49,2,10,1,4,2,9,8,16,5,1,11
2023,138,3195,74,3450,63,N,0,30,54,5,14,9,15,5,21,11,7,7,1,15,21,54,7,26,14,18,8,21,13,14,0,2,20
2023,138,3231,77,3399,47,H,0,29,50,5,16,14,18,1,33,18,10,7,11,10,18,65,8,26,3,6,11,19,9,8,4,1,13
2023,138,3257,83,3179,81,N,0,33,64,3,10,14,19,5,18,17,11,13,2,23,29,56,8,17,15,19,7,19,21,18,4,5,15
2023,138,3274,62,3329,61,N,0,28,65,4,11,2,6,13,24,14,10,8,4,15,23,60,9,25,6,7,8,23,13,13,6,5,13
2023,138,3314,61,3385,59,N,0,24,57,6,17,7,8,9,17,9,12,6,3,20,18,48,6,11,17,22,9,20,11,14,6,3,17
2023,138,3326,80,3241,66,H,0,26,64,2,17,26,34,7,23,17,7,10,4,25,23,58,3,16,17,26,10,29,4,18,3,1,27
2023,138,3328,85,3339,63,N,0,29,70,8,22,19,24,19,23,20,16,11,6,18,23,61,3,19,14,19,9,18,12,17,13,6,24
2023,138,3397,95,3387,50,H,0,37,70,6,19,15,19,15,23,16,9,13,0,10,19,58,3,20,9,11,9,16,9,20,5,6,16
2023,138,3400,79,3187,40,H,0,27,50,5,10,20,30,12,24,20,16,10,12,17,10,56,0,5,20,26,13,9,5,16,7,3,21
2023,138,3405,80,3235,73,N,0,30,62,7,19,13,16,4,32,9,9,5,3,21,24,69,6,31,19,22,11,29,11,8,5,0,18
2023,138,3417,67,3170,45,H,0,29,70,6,22,3,5,13,28,17,5,5,5,16,17,50,4,14,7,15,5,23,11,10,2,3,10
2023,138,3437,76,3156,59,H,0,29,66,10,25,8,12,12,26,26,14,4,5,19,18,53,4,19,19,22,5,21,8,14,7,2,17
2023,139,3234,74,3208,66,H,0,26,58,12,28,10,13,4,20,21,17,8,2,13,25,60,6,16,10,12,10,29,17,17,13,1,16
2023,139,3261,66,3276,42,H,0,24,68,6,19,12,15,20,24,13,6,10,6,9,16,46,4,13,6,7,3,18,9,14,3,2,10
2023,139,3268,77,3112,64,H,0,30,56,5,13,12,15,7,18,20,18,8,5,15,28,64,2,12,6,11,12,17,11,17,12,1,16
2023,139,3279,54,3390,49,A,0,19,64,5,11,11,14,16,22,7,14,9,6,17,17,52,2,7,13,16,10,23,8,20,10,12,13
2023,139,3323,53,3280,48,H,0,17,49,0,7,19,31,10,36,5,19,9,7,17,18,61,3,20,9,16,7,23,7,12,7,5,22
2023,139,3376,76,3378,45,H,0,30,71,3,9,13,18,19,30,13,10,7,10,7,17,58,6,14,5,5,5,19,8,12,5,7,14
2023,139,3428,63,3343,56,H,0,17,43,1,15,28,37,6,28,10,19,7,4,16,20,72,5,26,11,15,19,15,11,13,9,6,24
2023,139,3439,72,3355,60,H,0,28,67,12,30,4,6,11,29,12,10,6,7,17,22,59,2,15,14,20,6,26,9,10,6,3,14
2023,140,3160,61,3181,53,A,1,23,63,3,11,12,15,7,29,9,22,11,0,18,19,60,5,23,10,12,6,28,10,21,17,6,17
2023,140,3163,77,3124,58,H,0,32,62,8,23,5,9,8,31,23,15,7,1,13,21,61,12,29,4,8,9,19,17,13,8,3,13
2023,140,3257,73,3400,51,A,0,30,64,3,13,10,15,13,22,10,8,6,4,21,19,55,1,10,12,20,8,21,5,12,6,4,18
2023,140,3274,70,3231,68,A,0,22,47,8,14,18,25,6,28,15,11,5,5,22,25,61,5,15,13,17,6,20,17,7,3,2,17
2023,140,3326,71,3314,69,H,0,25,50,5,15,16,23,7,24,16,21,11,1,17,27,60,5,15,10,12,7,18,8,17,12,3,22
2023,140,3397,94,3405,47,H,0,35,76,11,22,13,18,15,37,20,12,9,3,16,18,62,4,16,7,11,6,21,8,12,6,1,14
2023,140,3417,82,3328,73,H,0,26,58,5,19,25,28,9,25,17,18,6,5,29,24,58,7,17,18,24,4,18,16,18,4,3,26
2023,140,3437,76,3195,57,H,0,32,67,5,22,7,8,12,23,19,8,5,8,15,21,59,7,21,8,9,9,18,12,12,1,2,17
2023,144,3234,87,3160,77,N,0,30,55,8,19,19,24,6,21,18,13,6,2,16,31,76,10,31,5,12,19,16,21,11,6,3,24
2023,144,3257,72,3279,62,N,0,27,59,5,12,13,17,8,27,13,11,5,5,15,23,62,4,15,12,19,9,24,6,10,3,1,19
2023,144,3261,66,3428,63,N,0,24,58,3,13,15,23,10,21,13,13,8,5,22,19,49,8,22,17,24,6,23,11,15,9,4,19
2023,144,3274,70,3437,65,N,0,26,57,3,10,15,17,12,29,12,17,8,0,18,23,63,2,16,17,22,13,16,13,11,10,6,14
2023,145,3268,76,3323,59,N,0,26,61,6,17,18,22,9,12,17,12,15,4,16,24,54,2,10,9,14,11,17,19,24,5,2,21
2023,145,3326,73,3163,61,N,0,23,60,5,17,22,30,9,20,13,13,13,0,15,24,53,6,23,7,15,7,25,15,24,11,4,20
2023,145,3376,59,3417,43,H,0,24,63,4,16,7,12,14,24,19,9,5,6,11,15,51,3,18,10,13,6,24,10,15,3,4,16
2023,145,3439,73,3397,64,N,0,26,61,8,26,13,19,9,24,13,18,9,1,16,25,62,3,17,11,17,9,22,8,18,10,2,21
2023,146,3234,97,3257,83,N,0,29,54,16,35,23,30,5,23,20,17,11,1,19,30,70,8,22,15,18,8,23,14,14,9,0,24
2023,146,3261,54,3274,42,N,0,19,63,1,12,15,26,11,31,11,12,12,4,17,18,57,0,15,6,9,7,25,9,18,6,5,24
2023,147,3376,86,3268,75,H,0,32,70,6,15,16,26,22,23,19,12,4,6,12,29,58,7,14,10,15,6,17,15,12,7,9,26
2023,147,3439,84,3326,74,N,0,26,54,8,26,24,28,4,24,10,12,3,4,17,26,57,7,20,15,17,4,17,11,10,6,1,25
2023,151,3234,77,3376,73,N,0,28,57,7,23,14,14,3,19,14,10,8,1,18,30,77,4,20,9,13,24,22,9,15,6,5,20
2023,151,3261,79,3439,72,N,0,33,70,3,13,10,16,15,19,8,7,11,2,15,23,57,9,31,17,18,13,23,8,15,7,8,15
2023,153,3261,102,3234,85,N,0,38,70,11,17,15,21,11,21,22,11,8,3,18,28,56,14,30,15,20,6,18,20,16,7,5,19
