Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2008,5,1420,81,1389,78,H,0,24,60,6,13,27,37,12,24,16,9,10,4,16,29,56,10,21,10,12,4,28,19,17,7,5,28
2008,5,1423,98,1158,91,H,1,38,74,8,25,14,24,19,34,25,17,7,7,15,38,87,12,35,3,7,19,24,19,12,11,4,18
2008,5,1435,81,1122,67,H,0,30,55,12,23,9,14,12,25,20,21,8,3,25,20,58,9,20,18,23,14,17,12,16,8,1,14
2008,5,1445,68,1252,58,N,0,22,53,14,26,10,14,6,24,13,13,13,5,22,19,50,6,21,14,21,12,26,12,20,3,2,15
2008,5,1451,78,1429,71,H,0,24,48,5,14,25,39,10,16,9,13,8,7,19,25,51,4,11,17,23,14,17,18,23,4,3,28
2008,5,1462,90,1369,59,H,0,32,78,11,32,15,26,27,27,21,10,10,4,17,24,59,5,18,6,13,12,24,11,20,5,9,21
2008,5,1463,82,1357,71,H,0,28,63,7,23,19,28,14,30,20,17,11,7,19,27,77,4,21,13,16,21,24,15,16,8,1,24
2008,6,1106,64,1374,54,A,0,21,56,6,21,16,25,17,24,12,16,10,2,14,20,54,4,16,10,13,10,22,12,17,13,9,26
2008,6,1124,100,1238,76,H,0,31,51,9,19,29,35,10,27,17,26,11,2,25,25,62,5,18,21,31,16,15,14,22,12,1,23
2008,6,1125,79,1441,70,N,0,24,56,13,32,18,24,12,31,17,23,6,4,15,26,71,8,29,10,18,19,23,10,23,8,1,23
2008,6,1132,69,1153,67,A,0,26,56,7,18,10,14,8,22,12,6,3,0,20,19,52,7,25,22,30,16,23,8,12,2,2,13
2008,6,1142,88,1296,78,N,0,29,57,7,18,23,39,13,24,11,12,6,3,21,26,65,7,25,19,23,17,25,13,17,7,2,31
2008,6,1180,86,1298,70,H,0,29,57,5,16,23,37,9,34,13,16,11,5,16,26,71,9,30,9,15,13,26,10,16,7,1,25
2008,6,1185,72,1347,55,H,0,26,56,6,19,14,21,15,24,12,15,13,3,16,19,51,6,20,11,13,8,19,9,19,7,4,18
2008,6,1196,93,1399,65,H,0,33,58,9,17,18,22,11,20,21,17,9,4,17,24,61,5,17,12,17,18,16,14,18,8,1,20
2008,6,1210,99,1398,85,A,0,36,61,7,20,20,30,11,30,23,14,8,4,24,29,64,10,28,17,23,9,21,18,14,9,3,27
2008,6,1211,77,1285,54,H,0,29,54,4,12,15,21,11,29,11,12,8,4,19,17,55,5,22,15,23,12,17,9,12,4,2,18
2008,6,1214,72,1409,55,N,0,21,50,8,21,22,36,11,25,8,12,9,4,21,16,47,6,15,17,23,10,25,8,19,4,4,27
2008,6,1217,90,1322,60,N,0,36,62,4,11,14,20,11,30,27,21,14,3,18,24,69,6,24,6,7,16,18,13,25,9,2,22
2008,6,1228,63,1318,55,H,0,26,61,3,15,8,16,18,29,11,15,8,5,22,18,62,3,20,16,24,22,20,5,14,7,2,19
2008,6,1239,79,1366,63,H,0,22,53,4,18,31,41,14,25,13,19,8,7,20,22,59,4,13,15,20,13,24,7,23,12,5,34
2008,6,1242,85,1282,62,H,0,30,57,9,22,16,31,11,25,24,14,15,7,16,24,55,7,23,7,11,7,24,16,22,7,1,22
2008,6,1259,89,1335,68,H,0,29,64,7,19,24,30,13,24,18,14,12,0,27,21,52,4,23,22,34,13,25,9,21,7,5,27
2008,6,1265,89,1174,78,H,0,32,61,3,13,22,36,19,25,13,14,4,4,23,26,59,8,22,18,22,12,18,8,18,7,4,34
2008,6,1268,79,1316,50,H,0,28,52,5,13,18,28,14,29,21,20,11,5,15,18,59,6,22,8,10,12,14,12,20,6,3,21
2008,6,1276,72,1135,57,H,0,24,48,12,24,12,19,11,25,18,14,3,7,10,23,58,10,29,1,2,10,16,16,12,2,1,17
2008,6,1299,96,1223,71,N,0,34,67,7,22,21,28,10,27,23,14,12,4,22,22,54,7,22,20,24,7,26,14,22,1,6,21
2008,6,1320,75,1269,68,H,0,22,45,6,17,25,31,6,34,11,18,3,4,23,24,68,5,28,15,21,13,21,6,8,6,1,23
2008,6,1330,64,1354,54,H,0,23,59,8,21,10,18,18,31,16,17,5,7,20,17,54,4,22,16,23,12,22,9,14,11,1,20
2008,6,1332,80,1334,64,H,0,29,60,10,21,12,21,9,25,11,8,7,3,16,24,56,8,26,8,12,7,24,16,17,2,3,20
2008,6,1338,69,1387,58,H,0,28,55,4,9,9,18,13,20,11,8,7,2,9,24,48,6,15,4,4,4,20,15,14,3,1,17
2008,6,1339,73,1251,62,N,0,22,48,8,15,21,26,6,29,15,15,9,4,20,21,54,6,21,14,19,7,23,11,17,5,2,25
2008,6,1343,59,1148,57,H,0,22,55,7,29,8,11,13,20,16,12,9,1,16,20,54,7,22,10,16,15,18,14,14,5,1,13
2008,6,1346,85,1216,79,H,2,31,73,12,28,11,26,20,38,23,19,3,3,26,26,67,9,20,18,34,12,29,13,13,8,2,26
2008,6,1353,79,1295,67,H,0,27,64,8,19,17,26,13,32,7,9,9,3,16,28,65,4,12,7,12,10,29,13,11,4,2,21
2008,6,1359,50,1191,49,A,0,18,36,6,16,8,17,6,12,9,14,9,3,24,15,37,3,12,16,21,11,18,3,16,2,0,22
2008,6,1361,89,1201,72,A,0,33,59,9,15,14,17,9,29,16,15,9,1,14,28,60,11,29,5,8,5,19,12,13,3,1,16
2008,6,1371,89,1284,81,H,1,30,71,10,24,19,28,20,23,15,16,21,4,17,30,63,9,26,12,16,11,23,11,23,9,4,23
2008,6,1390,67,1364,48,H,0,19,41,5,16,24,39,13,32,10,15,6,5,17,20,58,4,17,4,9,10,18,11,12,6,1,30
2008,6,1416,63,1305,60,H,0,25,66,6,18,7,14,19,21,14,11,11,1,15,23,55,6,19,8,10,13,26,12,18,1,7,16
2008,6,1438,90,1436,72,H,0,29,53,9,19,23,34,12,34,14,18,5,4,19,27,65,4,17,14,17,7,18,11,10,9,3,23
2008,6,1444,70,1337,65,N,0,24,63,10,22,12,18,17,32,11,21,3,2,22,21,68,7,38,16,25,19,24,9,13,10,3,24
2008,6,1458,83,1236,55,H,0,32,65,3,12,16,20,12,31,18,11,14,5,10,19,55,7,25,10,17,7,24,14,18,8,2,18
2008,7,1114,71,1258,40,A,0,26,49,5,15,14,19,8,35,17,22,7,3,21,11,52,3,16,15,24,11,19,7,23,5,3,16
2008,7,1119,64,1357,49,A,0,22,49,7,21,13,21,9,30,14,20,5,2,22,17,47,4,22,11,22,7,21,10,19,14,4,21
2008,7,1130,68,1194,62,H,0,23,52,4,18,18,24,12,20,18,16,7,4,16,22,54,7,16,11,16,12,19,9,19,10,0,20
2008,7,1150,84,1111,78,H,0,25,53,7,17,27,38,11,20,13,15,7,1,22,29,50,9,14,11,20,5,20,13,21,3,3,27
2008,7,1155,91,1202,46,H,0,39,72,5,18,8,14,15,23,26,16,25,12,15,18,53,8,18,2,3,13,22,13,37,7,1,13
2008,7,1162,47,1175,41,N,0,14,39,6,17,13,21,7,24,12,12,4,1,16,14,43,4,15,9,9,5,24,7,13,3,2,19
2008,7,1181,86,1308,61,H,0,32,67,9,26,13,19,12,26,18,17,11,6,20,25,55,4,17,7,13,6,24,12,26,2,3,26
2008,7,1182,93,1445,63,H,0,31,64,8,26,23,30,17,32,21,21,11,8,22,22,63,5,14,14,23,15,18,11,22,7,4,18
2008,7,1195,60,1126,57,A,0,21,53,4,19,14,27,22,22,8,18,11,2,26,20,44,5,14,12,24,11,20,10,19,9,1,26
2008,7,1199,92,1204,67,H,0,27,55,6,17,32,35,8,36,13,18,5,8,15,27,75,3,21,10,14,15,19,11,14,6,3,22
2008,7,1231,99,1151,79,H,0,31,56,14,25,23,31,5,27,20,13,7,4,18,31,67,9,30,8,16,12,22,15,16,9,3,22
2008,7,1248,76,1392,68,A,1,19,45,10,29,28,41,7,22,11,19,6,1,26,22,65,2,22,22,28,22,26,8,20,6,1,34
2008,7,1261,72,1368,62,H,0,26,51,6,16,14,20,3,26,13,14,11,8,14,25,63,4,19,8,14,14,24,6,16,7,1,20
2008,7,1266,66,1430,55,H,0,25,57,5,19,11,16,16,23,13,11,9,2,18,20,55,10,22,5,11,16,17,10,17,2,1,16
2008,7,1268,70,1214,64,H,0,23,57,6,19,18,29,20,25,12,22,6,4,20,23,56,5,22,13,25,12,17,5,15,18,6,19
2008,7,1281,87,1141,76,H,0,31,62,4,21,21,27,11,22,23,9,11,3,22,27,58,7,17,15,21,11,24,10,18,3,2,28
2008,7,1307,92,1186,57,H,0,32,57,8,18,20,28,11,31,28,10,9,3,17,17,50,10,32,13,16,5,18,13,16,3,1,24
2008,7,1323,82,1254,50,H,0,35,68,7,17,5,9,13,35,28,11,7,9,12,18,65,6,24,8,9,13,24,13,12,3,4,12
2008,7,1326,91,1453,68,H,0,35,67,11,24,10,18,12,28,22,7,4,7,15,24,65,7,28,13,16,14,23,16,12,4,3,16
2008,7,1328,99,1108,59,H,0,34,64,6,15,25,33,13,31,20,15,12,4,14,20,59,7,27,12,15,9,21,10,21,10,3,23
2008,7,1332,97,1444,88,H,0,28,50,10,21,31,45,6,25,18,11,2,8,17,30,69,12,26,16,20,14,21,15,12,7,1,32
2008,7,1334,84,1337,76,N,0,26,55,5,11,27,36,15,27,10,19,6,3,17,25,64,9,32,17,24,14,19,8,16,10,2,25
2008,7,1336,74,1384,64,H,0,24,61,8,24,18,22,15,25,14,13,12,2,20,20,54,10,24,14,18,12,23,13,19,6,5,20
2008,7,1353,73,1300,48,H,0,22,49,4,14,25,36,19,22,12,16,8,10,10,21,58,3,11,3,6,16,14,9,21,8,2,23
