Season,ConfAbbrev,DayNum,WTeamID,LTeamID
2008,southern,123,1158,1154
2008,southern,123,1189,1202
2008,southern,123,1459,1441
2008,southern,124,1158,1204
2008,southern,124,1172,1459
2008,southern,124,1189,1151
2008,southern,124,1422,1111
2008,southern,125,1172,1422
2008,southern,125,1189,1158
2008,southern,126,1172,1189
2008,southland,129,1322,1368
2008,southland,129,1358,1270
2008,southland,129,1372,1427
2008,southland,129,1426,1249
2008,southland,130,1322,1372
2008,southland,130,1426,1358
2008,southland,132,1426,1322
2008,summit,124,1237,1282
2008,summit,124,1331,1147
2008,summit,125,1236,1381
2008,summit,125,1324,1442
2008,summit,126,1237,1324
2008,summit,126,1331,1236
2008,summit,127,1331,1237
2008,sun_belt,121,1194,1198
2008,sun_belt,121,1292,1419
2008,sun_belt,121,1309,1176
2008,sun_belt,121,1317,1117
2008,sun_belt,121,1407,1418
2008,sun_belt,125,1114,1194
2008,sun_belt,125,1292,1407
2008,sun_belt,125,1375,1309
2008,sun_belt,125,1443,1317
2008,sun_belt,126,1292,1375
2008,sun_belt,126,1443,1114
2008,sun_belt,127,1443,1292
2008,swac,128,1106,1411
2008,swac,128,1290,1212
2008,swac,129,1115,1105
2008,swac,129,1238,1380
2008,swac,130,1238,1106
2008,swac,130,1290,1115
2008,swac,131,1290,1238
2008,wac,127,1363,1256
2008,wac,129,1129,1218
2008,wac,129,1305,1201
2008,wac,129,1308,1225
2008,wac,129,1429,1363
2008,wac,130,1129,1429
2008,wac,130,1308,1305
2008,wac,131,1129,1308
2008,wcc,123,1337,1339
2008,wcc,123,1362,1258
2008,wcc,124,1360,1337
2008,wcc,124,1365,1362
2008,wcc,125,1211,1365
2008,wcc,125,1360,1388
2008,wcc,126,1360,1211
