Season,DayNum,team_1,team_2,team_1_won,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGMA,team_1_FGAA,team_1_FGM2A,team_1_FGA2A,team_1_FGM3A,team_1_FGA3A,team_1_FTMA,team_1_FTAA,team_1_ORA,team_1_DRA,team_1_AstA,team_1_TOA,team_1_StlA,team_1_BlkA,team_1_PFA,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGMA,team_2_FGAA,team_2_FGM2A,team_2_FGA2A,team_2_FGM3A,team_2_FGA3A,team_2_FTMA,team_2_FTAA,team_2_ORA,team_2_DRA,team_2_AstA,team_2_TOA,team_2_StlA,team_2_BlkA,team_2_PFA
2024,0,1155,1457,1,27.44,58.66,19.09,35.09,8.34,23.56,14.19,17.97,8.03,25.88,14.66,9.75,4.5,3.94,15.78,24.72,59.16,16.56,35.16,8.16,24.0,13.72,18.44,7.5,22.75,10.91,8.81,6.09,2.38,15.88,24.48,54.1,17.31,32.79,7.17,21.31,18.83,27.03,8.48,22.28,10.97,12.14,5.72,2.69,18.41,25.24,58.79,17.52,34.62,7.72,24.17,15.31,20.14,10.21,21.76,12.21,12.07,6.72,4.14,22.21
2024,0,1158,1233,1,28.48,64.39,17.94,34.09,10.55,30.3,12.48,17.3,11.18,24.45,15.27,9.61,6.09,3.12,15.91,26.7,60.21,19.18,38.0,7.52,22.21,12.03,17.03,7.97,23.39,11.42,10.79,6.18,3.42,16.24,25.97,60.12,17.76,36.85,8.21,23.27,11.18,17.15,8.88,19.79,14.3,9.3,8.85,2.91,17.82,24.36,52.91,17.18,31.76,7.18,21.15,14.67,19.85,7.94,24.27,13.76,14.21,5.55,3.85,15.06
2024,0,1135,1159,0,25.03,58.37,17.03,34.63,8.0,23.73,12.6,19.23,10.37,23.3,13.27,11.93,6.0,4.17,17.0,26.1,58.13,18.73,35.9,7.37,22.23,12.97,18.63,7.9,23.53,13.4,10.67,6.9,3.27,17.63,26.03,55.88,18.39,34.48,7.64,21.39,10.48,15.42,7.12,26.33,14.73,10.24,6.03,3.42,13.55,23.85,57.79,17.0,34.88,6.85,22.91,9.48,14.15,7.55,22.82,12.61,10.27,5.76,2.52,14.36
2024,0,1160,1406,1,28.32,57.44,21.44,39.97,6.88,17.47,15.76,20.26,8.26,25.71,15.88,12.06,5.94,2.15,14.85,26.24,60.09,19.47,38.85,6.76,21.24,11.94,16.88,7.35,19.82,11.32,10.24,7.32,3.71,17.88,23.67,56.7,17.33,37.36,6.33,19.33,12.97,19.67,12.55,23.36,10.94,11.45,5.91,4.21,16.73,22.82,54.06,16.18,34.12,6.64,19.94,11.91,17.12,7.39,19.82,10.76,10.06,6.27,3.45,15.85
2024,0,1161,1256,1,27.09,56.16,19.94,34.62,7.16,21.53,13.78,18.28,6.44,23.38,17.81,9.62,6.12,3.03,17.06,24.59,56.47,18.06,37.25,6.53,19.22,13.31,17.94,8.38,22.62,11.97,10.41,5.22,2.97,17.09,24.52,55.21,17.69,36.1,6.83,19.1,16.24,23.17,9.97,24.97,11.79,11.9,6.79,5.0,15.86,22.69,57.38,15.69,36.48,7.0,20.9,13.21,18.38,7.83,21.03,10.66,11.52,7.1,3.14,18.83
2024,0,1163,1319,1,29.09,58.65,20.29,34.68,8.79,23.97,14.5,19.53,10.09,25.18,18.53,9.12,6.24,5.38,16.24,22.56,56.68,16.56,37.88,6.0,18.79,13.29,18.41,7.59,18.44,10.38,10.09,5.5,2.88,16.85,25.0,57.06,18.73,36.97,6.27,20.09,12.36,17.76,7.0,21.52,13.45,12.39,5.67,3.09,18.33,27.42,57.82,21.12,38.15,6.3,19.67,15.48,21.64,8.67,24.09,12.88,11.3,7.39,2.88,16.97
2024,0,1165,1250,1,28.89,59.93,19.0,30.78,9.89,29.15,12.63,17.26,7.59,23.78,17.0,11.85,8.04,2.48,18.63,26.78,60.37,18.33,34.93,8.44,25.44,12.74,19.7,9.67,22.89,14.04,12.22,6.78,2.93,16.33,25.2,58.03,18.17,36.2,7.03,21.83,14.17,19.13,6.4,24.63,12.73,11.27,7.2,2.33,16.67,26.33,58.37,18.6,36.67,7.73,21.7,12.07,17.27,6.93,26.7,12.4,12.1,6.57,3.63,17.33
2024,0,1167,1381,1,24.6,57.37,19.87,42.6,4.73,14.77,13.27,18.33,9.87,21.07,10.2,11.3,6.43,3.47,20.47,22.97,52.57,16.37,33.3,6.6,19.27,17.87,24.53,8.5,21.33,11.83,11.87,6.0,3.17,16.97,25.72,59.45,19.62,38.66,6.1,20.79,15.66,21.52,8.34,20.72,11.83,11.59,6.14,3.03,17.86,29.07,60.69,23.41,44.21,5.66,16.48,13.97,19.55,9.59,24.55,13.45,11.66,6.9,3.45,19.31
2024,0,1173,1188,1,25.35,53.16,15.84,29.48,9.52,23.68,14.52,19.77,7.06,23.84,14.77,9.65,5.39,4.0,13.42,24.61,59.26,17.03,35.32,7.58,23.94,9.48,12.94,8.71,21.32,12.48,9.52,5.74,2.97,16.61,24.33,59.1,17.27,37.37,7.07,21.73,13.7,18.83,8.83,22.47,10.33,9.8,6.3,3.9,16.93,24.4,55.07,16.93,34.43,7.47,20.63,14.7,20.47,7.6,23.93,12.93,10.97,5.7,3.77,16.5
2024,0,1137,1174,0,22.97,53.64,14.82,29.55,8.15,24.09,11.15,15.58,6.85,22.39,12.09,11.33,6.12,3.42,16.94,23.67,55.48,16.09,32.09,7.58,23.39,12.27,17.48,8.21,22.58,14.24,10.18,6.36,3.15,16.18,26.5,57.59,19.72,37.03,6.78,20.56,12.56,17.78,7.53,24.28,13.53,10.5,5.38,2.94,14.91,25.72,59.84,18.91,38.06,6.81,21.78,11.47,16.22,8.22,23.25,11.97,9.69,6.44,3.84,15.78
2024,0,1171,1181,0,21.76,53.08,14.68,30.36,7.08,22.72,9.96,14.76,6.0,24.04,12.08,12.28,4.2,3.48,14.16,27.08,58.44,17.92,33.68,9.16,24.76,10.0,14.24,6.48,25.48,14.2,8.32,7.8,2.88,15.6,28.53,59.22,20.19,37.09,8.34,22.12,14.44,20.0,9.0,24.47,15.34,9.38,6.44,3.66,15.78,24.91,57.59,18.25,37.16,6.66,20.44,10.97,15.91,7.72,21.47,12.62,10.91,5.34,4.38,16.09
2024,0,1156,1182,0,27.85,62.42,21.3,42.88,6.55,19.55,13.21,19.61,11.36,21.06,13.15,9.94,7.82,3.94,18.85,26.03,56.88,19.45,35.33,6.58,21.55,15.27,21.85,10.36,23.18,13.21,12.91,5.48,3.15,16.97,24.53,56.59,16.91,34.12,7.62,22.47,13.38,18.74,8.76,22.91,13.21,11.35,7.47,4.38,17.26,23.18,55.0,16.68,34.47,6.5,20.53,13.74,19.44,8.74,22.53,12.12,12.21,6.35,3.88,17.12
2024,0,1191,1275,1,25.56,57.88,18.78,37.75,6.78,20.12,12.22,16.81,6.28,24.09,12.88,10.97,6.28,3.06,15.31,26.53,59.0,17.31,33.31,9.22,25.69,12.16,16.44,7.56,25.28,14.53,11.16,6.5,3.09,16.09,24.2,55.43,16.1,33.07,8.1,22.37,12.1,16.83,6.37,23.07,13.83,11.3,6.23,2.87,17.17,25.37,58.27,18.6,36.8,6.77,21.47,13.47,18.57,9.13,24.73,12.0,11.77,6.43,3.27,17.07
2024,0,1138,1192,0,24.77,59.53,18.0,34.9,6.77,24.63,11.0,15.47,8.37,22.07,12.97,13.53,6.13,4.4,15.63,29.4,61.87,21.47,40.13,7.93,21.73,12.87,17.77,9.37,24.9,15.77,9.93,7.53,2.83,14.33,25.27,61.93,17.53,37.57,7.73,24.37,15.03,21.6,10.3,24.53,14.37,12.53,7.9,2.47,17.93,28.0,61.37,19.13,36.53,8.87,24.83,13.57,19.67,10.63,28.2,15.07,13.77,7.1,3.47,18.3
2024,0,1196,1259,1,29.77,65.2,22.09,42.71,7.69,22.49,17.91,25.17,13.03,26.71,14.83,11.31,6.66,5.2,18.34,28.09,64.49,21.29,43.4,6.8,21.09,15.57,22.06,9.6,22.71,11.34,10.29,7.49,4.09,19.4,22.71,55.52,15.68,34.03,7.03,21.48,10.71,16.68,8.48,22.48,12.65,12.77,5.9,2.16,16.29,26.19,55.94,18.9,35.48,7.29,20.45,12.71,18.23,7.19,23.39,13.48,10.03,7.32,3.68,16.74
2024,0,1200,1447,1,24.18,60.39,16.15,34.94,8.03,25.45,14.06,21.21,11.27,22.45,12.64,12.12,8.0,4.67,20.18,24.39,54.33,18.36,37.52,6.03,16.82,17.58,24.55,6.94,24.64,12.21,13.24,6.76,3.85,18.42,22.0,57.07,15.1,35.28,6.9,21.79,10.79,15.28,9.38,22.59,12.07,8.93,5.83,2.24,15.62,22.76,53.9,16.14,31.69,6.62,22.21,10.9,16.1,7.52,24.48,13.48,9.93,4.93,3.41,14.14
2024,0,1203,1476,1,26.19,59.48,17.32,34.71,8.87,24.77,15.16,20.35,7.45,26.06,12.16,11.84,5.9,4.81,14.58,28.55,66.26,19.71,40.77,8.84,25.48,11.45,15.13,9.06,24.65,13.87,9.45,6.74,3.61,16.0,22.93,57.93,14.73,30.73,8.2,27.2,9.13,13.1,6.87,23.07,11.87,12.97,6.27,2.37,15.47,26.97,60.7,16.9,32.67,10.07,28.03,13.2,17.87,9.77,26.83,16.4,11.17,7.9,4.27,14.07
2024,0,1206,1284,1,24.52,53.81,17.58,33.61,6.94,20.19,14.65,19.74,8.48,23.87,11.45,10.97,5.48,3.32,16.48,22.65,55.55,14.61,32.45,8.03,23.1,12.77,17.65,7.97,20.68,11.48,9.77,6.68,3.58,17.71,26.06,60.52,18.42,38.58,7.64,21.94,12.67,17.7,9.79,22.85,13.09,9.79,7.12,3.45,16.94,24.82,58.18,16.27,33.03,8.55,25.15,14.42,19.36,9.97,23.45,13.94,11.39,5.55,3.82,15.76
2024,0,1204,1210,0,25.67,59.7,16.3,33.09,9.36,26.61,12.64,17.27,8.61,21.91,10.73,12.88,6.91,4.0,20.06,26.88,58.97,19.27,37.52,7.61,21.45,17.88,25.39,10.18,24.24,13.27,11.73,7.52,4.09,15.52,25.31,60.12,17.38,35.75,7.94,24.38,12.44,17.53,10.0,25.0,13.28,11.62,4.38,4.0,16.47,26.44,61.75,18.5,37.41,7.94,24.34,14.41,19.5,8.81,23.12,13.44,8.41,6.91,3.19,16.25
2024,0,1213,1369,1,26.0,56.72,18.97,36.25,7.03,20.47,19.38,25.72,9.94,24.12,11.75,11.78,8.06,5.12,18.19,23.16,57.28,16.88,38.03,6.28,19.25,14.09,19.91,8.53,20.25,11.12,13.03,5.94,2.56,20.31,23.78,59.33,17.81,39.48,5.96,19.85,10.96,16.04,8.15,21.41,11.37,11.96,5.59,2.59,20.33,26.56,56.3,21.15,39.15,5.41,17.15,17.67,24.89,8.59,27.41,12.78,11.11,6.74,3.63,16.37
2024,0,1222,1419,1,26.35,60.74,18.65,38.5,7.71,22.24,12.62,18.18,12.35,22.41,12.94,8.35,10.0,4.74,17.79,18.91,49.91,12.79,29.5,6.12,20.41,13.03,19.44,8.47,21.21,11.38,14.91,5.09,2.85,16.03,23.79,58.43,19.0,41.64,4.79,16.79,14.89,22.46,10.71,22.46,11.61,11.75,6.82,2.0,18.11,25.14,56.46,16.07,31.11,9.07,25.36,15.5,21.25,8.79,23.5,14.57,11.25,6.82,3.79,18.75
2024,0,1214,1224,0,24.2,59.43,17.1,36.47,7.1,22.97,12.47,17.47,8.67,22.3,11.7,12.3,5.57,3.6,16.3,28.07,62.33,19.83,38.03,8.23,24.3,14.13,18.63,9.9,25.63,13.9,9.87,7.23,2.93,16.13,24.59,55.06,16.56,33.66,8.03,21.41,17.44,23.25,9.06,22.88,13.59,13.81,5.91,2.91,18.88,26.34,58.28,19.75,38.91,6.59,19.38,15.97,22.78,9.09,19.91,12.34,11.34,7.59,3.66,18.97
2024,0,1183,1228,0,23.89,59.57,18.29,41.96,5.61,17.61,11.93,16.21,8.57,21.64,11.43,10.04,7.5,2.93,18.43,24.39,53.75,17.25,33.79,7.14,19.96,14.5,20.14,7.89,25.64,13.68,12.96,5.36,4.61,14.61,29.29,62.18,20.97,38.35,8.32,23.82,17.5,23.5,11.38,26.68,13.0,10.29,4.24,3.79,15.35,27.62,63.94,21.5,46.09,6.12,17.85,12.44,17.35,8.44,21.44,11.76,8.47,5.59,3.18,18.74
2024,0,1235,1453,1,27.15,58.59,20.62,39.85,6.53,18.74,14.74,21.15,9.24,21.76,15.74,10.21,10.44,3.06,16.47,20.56,51.41,13.26,28.26,7.29,23.15,12.88,18.09,8.44,21.35,12.12,16.76,6.15,3.47,18.44,24.03,54.4,15.13,28.2,8.9,26.2,11.63,16.0,7.07,22.67,12.53,11.2,4.27,2.17,17.2,25.0,56.77,18.93,36.7,6.07,20.07,14.1,19.4,8.37,21.87,12.7,8.6,6.47,4.17,15.77
2024,0,1241,1277,1,29.64,62.42,20.97,38.67,8.67,23.76,15.03,21.33,9.48,25.21,16.09,10.18,8.79,2.88,17.48,24.33,58.39,18.48,37.91,5.85,20.48,14.97,20.48,8.48,22.73,10.21,13.79,5.67,3.45,17.45,27.15,58.94,20.76,41.12,6.39,17.82,12.42,17.61,8.85,23.03,16.3,9.33,7.15,3.91,16.55,22.79,55.3,15.3,32.48,7.48,22.82,12.88,18.03,8.03,22.0,12.52,11.73,5.18,3.15,17.06
2024,0,1242,1300,1,27.81,57.39,22.13,40.35,5.68,17.03,13.71,18.81,7.16,25.39,18.48,11.23,7.23,3.94,14.68,24.39,60.06,16.03,35.35,8.35,24.71,11.97,17.13,8.19,22.61,12.45,11.16,6.84,2.81,16.16,24.48,56.26,17.41,34.93,7.07,21.33,15.85,22.74,9.19,21.74,11.11,11.37,6.67,2.41,18.0,24.74,56.85,18.56,36.0,6.19,20.85,15.26,21.07,10.26,22.63,13.04,11.63,5.59,3.48,18.22
2024,0,1246,1308,1,32.16,64.72,22.22,40.59,9.94,24.12,15.19,19.66,8.28,25.94,17.56,10.34,7.69,6.28,17.47,27.84,64.81,19.41,38.97,8.44,25.84,15.56,21.62,9.59,23.56,14.44,11.59,6.44,3.59,17.0,23.54,56.64,17.43,37.07,6.11,19.57,12.68,18.54,7.75,23.18,10.61,11.64,5.75,2.89,20.75,24.54,56.39,16.25,32.5,8.29,23.89,17.86,25.29,9.29,24.75,13.82,10.07,7.39,2.68,16.25
2024,0,1257,1420,1,24.97,57.28,19.5,39.44,5.47,17.84,16.59,22.25,8.66,23.75,11.12,12.31,5.44,2.59,17.0,27.94,59.06,19.34,35.97,8.59,23.09,14.59,19.94,8.06,24.66,15.44,11.03,7.56,3.84,19.0,29.81,64.03,21.87,41.61,7.94,22.42,10.94,15.42,7.65,25.55,12.97,12.97,5.03,3.87,15.71,29.9,67.0,22.26,42.61,7.65,24.39,13.77,18.94,10.45,25.81,13.61,10.65,8.16,3.03,15.61
2024,0,1261,1290,1,26.28,57.69,18.62,36.0,7.66,21.69,16.12,22.44,9.09,23.97,11.66,12.78,7.97,3.78,17.47,25.59,60.06,17.34,35.22,8.25,24.84,15.25,20.12,9.44,21.94,12.5,12.31,8.19,4.0,17.41,19.77,51.97,15.16,36.19,4.61,15.77,11.29,17.16,8.03,18.65,8.74,14.45,6.61,2.29,17.74,26.94,55.19,19.48,35.06,7.45,20.13,16.39,22.94,9.77,23.55,14.58,11.13,8.81,3.16,16.74
2024,0,1136,1264,0,27.84,62.48,20.13,38.87,7.71,23.61,12.42,18.68,7.1,27.45,14.13,11.71,7.0,6.32,17.23,26.32,65.84,19.19,42.68,7.13,23.16,15.55,22.26,10.42,28.65,12.26,12.42,7.35,3.32,17.19,24.52,59.55,17.31,36.52,7.21,23.03,9.48,13.14,7.59,22.03,14.14,12.52,7.52,2.9,14.03,28.28,60.24,20.79,39.86,7.48,20.38,12.1,16.45,8.93,26.1,17.03,11.45,8.21,4.03,13.79
2024,0,1119,1265,0,21.87,54.83,14.0,30.1,7.87,24.73,8.33,13.93,7.97,22.37,12.3,11.07,5.63,3.7,16.13,23.37,53.43,16.37,32.33,7.0,21.1,11.93,16.9,7.03,24.27,13.07,9.87,6.87,3.07,15.03,23.42,52.84,16.58,33.61,6.84,19.23,10.97,15.74,6.13,23.55,12.29,11.42,6.84,2.81,16.23,21.61,52.68,15.19,32.48,6.42,20.19,12.55,18.45,7.87,22.68,9.48,12.65,6.74,2.55,15.39
2024,0,1266,1296,1,29.15,60.94,20.29,36.24,8.85,24.71,11.15,15.59,7.65,22.62,15.82,9.71,8.56,3.24,15.35,24.53,57.79,16.18,32.91,8.35,24.88,12.29,16.32,9.09,23.56,14.53,13.5,5.65,3.06,14.65,24.93,57.48,17.59,35.03,7.34,22.45,14.17,20.79,8.34,23.07,9.9,12.21,4.62,4.79,17.34,28.34,61.14,20.31,39.24,8.03,21.9,14.45,21.21,9.07,23.34,15.1,9.34,6.9,2.48,18.52
2024,0,1267,1474,1,25.84,63.91,17.66,37.5,8.19,26.41,13.0,18.41,10.22,24.72,14.72,11.69,6.97,4.25,16.09,27.94,62.09,20.0,40.16,7.94,21.94,13.09,18.59,8.78,26.69,13.62,11.28,7.47,2.66,16.16,26.97,62.52,18.55,37.0,8.42,25.52,14.97,21.06,8.65,23.58,12.26,11.19,6.65,2.71,17.45,30.52,63.77,22.52,40.35,8.0,23.42,13.55,18.74,9.1,25.87,12.65,10.9,6.52,4.77,18.13
2024,0,1270,1433,1,27.45,56.83,19.93,37.72,7.52,19.1,16.03,23.07,9.45,22.93,14.21,8.72,9.38,3.55,18.0,21.31,53.45,12.83,27.72,8.48,25.72,12.93,18.1,9.21,21.28,12.34,14.45,4.59,3.38,18.55,24.0,54.06,15.54,30.37,8.46,23.69,15.06,19.31,7.94,24.23,13.63,11.66,6.46,4.37,16.51,22.74,56.09,15.97,34.51,6.77,21.57,14.43,19.51,8.31,21.31,10.91,10.43,7.09,2.37,17.17
2024,0,1238,1272,0,24.97,60.09,18.38,39.78,6.59,20.31,14.69,20.88,11.03,22.12,12.0,12.5,7.47,3.47,17.0,26.53,58.19,18.41,35.12,8.12,23.06,14.38,20.06,9.22,23.25,14.56,12.44,7.31,3.81,17.47,28.06,61.0,19.75,37.31,8.31,23.69,16.06,22.16,10.5,23.16,13.66,12.69,8.56,4.53,17.22,26.72,62.5,17.66,35.88,9.06,26.62,13.25,18.53,10.44,22.22,14.25,13.19,7.16,4.28,18.47
