Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2014,140,3397,67,3385,51,N,0,24,53,2,4,17,25,12,28,10,15,11,4,16,19,54,3,10,10,19,13,22,16,18,6,1,23
2014,141,3163,91,3386,52,N,0,35,63,10,20,11,12,17,29,19,8,5,6,11,22,63,6,16,2,2,12,11,12,6,3,4,14
2014,141,3257,83,3234,53,N,0,26,49,9,19,22,25,6,30,14,19,11,1,26,19,57,1,16,14,20,13,18,7,19,7,2,23
2014,141,3261,76,3452,67,N,0,27,70,2,11,20,22,24,31,12,18,7,9,19,19,63,5,22,24,32,19,21,12,13,11,5,22
2014,141,3268,69,3400,64,N,0,25,58,2,7,17,22,15,27,17,16,5,1,18,21,58,8,21,14,17,12,21,12,14,7,4,22
2014,141,3314,62,3277,53,N,0,23,63,2,10,14,16,11,30,9,19,13,5,19,17,54,4,16,15,22,12,28,11,24,8,6,13
2014,141,3336,83,3196,61,N,0,27,58,6,17,23,27,14,24,14,16,11,3,13,23,50,6,21,9,15,6,19,11,20,8,2,19
2014,141,3376,78,3333,69,N,0,20,54,4,6,34,43,16,29,10,9,6,2,18,25,65,10,30,9,18,17,23,15,14,5,7,31
2014,141,3401,85,3241,69,N,0,29,58,3,8,24,37,11,31,23,11,4,2,19,24,65,2,16,19,21,10,26,12,10,6,6,27
2014,145,3124,90,3246,72,N,0,32,67,4,10,22,27,15,32,23,9,6,4,17,24,69,3,12,21,26,16,23,10,8,5,4,25
2014,145,3163,70,3140,51,N,0,26,66,3,19,15,23,20,27,13,10,11,10,9,21,57,6,20,3,7,12,26,12,18,3,6,19
2014,145,3323,89,3329,72,N,0,34,67,3,8,18,26,15,31,18,12,8,10,13,29,71,4,14,10,12,13,23,15,13,7,6,22
2014,145,3401,84,3177,65,N,0,33,55,0,2,18,27,8,30,13,18,10,3,21,25,62,4,20,11,18,11,18,12,17,5,5,21
2014,146,3257,73,3261,47,N,0,25,63,12,30,11,16,10,36,21,10,4,4,19,16,67,1,9,14,19,19,29,2,12,7,2,17
2014,146,3268,73,3397,62,N,0,27,70,5,18,14,19,19,23,9,16,13,0,25,19,53,4,11,20,27,14,26,7,22,7,5,18
2014,146,3314,65,3376,58,N,0,24,58,4,14,13,18,11,24,11,12,7,4,15,23,61,4,12,8,10,13,22,12,13,5,5,19
2014,146,3390,82,3336,57,N,0,30,64,5,19,17,21,13,28,14,9,8,1,14,21,58,4,12,11,16,10,23,6,15,7,4,18
2014,147,3163,69,3401,54,N,0,27,56,7,18,8,9,7,30,20,10,5,10,13,24,68,2,9,4,9,17,23,9,9,4,2,12
2014,147,3323,88,3124,69,H,0,28,66,2,11,30,33,14,32,13,11,8,4,19,24,71,6,17,15,18,18,26,13,17,3,3,27
2014,148,3268,76,3257,73,A,0,23,54,5,20,25,28,8,30,10,25,13,3,17,27,69,8,24,11,13,13,23,15,21,18,1,21
2014,148,3390,74,3314,65,H,0,29,58,9,20,7,11,6,28,14,13,5,3,12,25,60,9,22,6,9,8,24,10,13,4,2,17
2014,153,3163,75,3390,56,N,0,27,54,4,15,17,24,10,25,15,8,10,5,10,21,55,6,25,8,10,10,23,14,13,5,2,16
2014,153,3323,87,3268,61,N,0,32,63,3,10,20,28,19,31,15,16,5,2,16,22,54,3,12,14,20,4,17,16,13,11,3,22
2014,155,3163,79,3323,58,N,0,34,73,4,19,7,15,22,32,25,15,5,6,12,22,62,6,19,8,10,9,22,15,13,7,4,14
