Season,ConfAbbrev,DayNum,WTeamID,LTeamID
2002,caa,124,1423,1241
2002,caa,124,1433,1330
2002,caa,125,1423,1174
2002,caa,125,1433,1220
2002,caa,126,1423,1433
2002,cusa,128,1222,1187
2002,cusa,128,1257,1395
2002,cusa,128,1378,1412
2002,cusa,128,1408,1387
2002,cusa,129,1150,1408
2002,cusa,129,1153,1378
2002,cusa,129,1222,1272
2002,cusa,129,1266,1257
2002,cusa,130,1153,1150
2002,cusa,130,1266,1222
2002,cusa,131,1153,1266
2002,horizon,123,1453,1464
2002,horizon,124,1178,1156
2002,horizon,124,1227,1454
2002,horizon,124,1260,1460
2002,horizon,124,1453,1139
2002,horizon,125,1227,1178
2002,horizon,125,1260,1453
2002,horizon,127,1227,1260
2002,maac,123,1145,1259
2002,maac,123,1373,1389
2002,maac,124,1145,1351
2002,maac,124,1193,1264
2002,maac,124,1310,1233
2002,maac,124,1373,1265
2002,maac,125,1310,1145
2002,maac,125,1373,1193
2002,maac,126,1373,1310
2002,mac,126,1103,1444
2002,mac,126,1141,1325
2002,mac,126,1267,1296
2002,mac,126,1275,1138
2002,mac,126,1405,1185
2002,mac,129,1123,1275
2002,mac,129,1132,1103
2002,mac,129,1245,1267
2002,mac,129,1405,1141
2002,mac,130,1132,1123
2002,mac,130,1245,1405
2002,mac,131,1245,1132
2002,meac,126,1164,1313
2002,meac,126,1288,1197
2002,meac,127,1126,1271
2002,meac,128,1175,1164
2002,meac,128,1214,1288
2002,meac,129,1224,1126
2002,meac,129,1354,1299
2002,meac,130,1214,1354
2002,meac,130,1224,1175
2002,meac,131,1214,1224
2002,mid_cont,125,1237,1324
2002,mid_cont,125,1282,1381
2002,mid_cont,125,1331,1442
2002,mid_cont,125,1434,1152
2002,mid_cont,126,1237,1331
2002,mid_cont,126,1434,1282
2002,mid_cont,127,1434,1237
2002,mvc,123,1133,1232
2002,mvc,123,1320,1191
2002,mvc,124,1166,1320
2002,mvc,124,1229,1179
2002,mvc,124,1283,1455
2002,mvc,124,1356,1133
2002,mvc,125,1166,1229
2002,mvc,125,1356,1283
2002,mvc,126,1166,1356
2002,mwc,129,1361,1140
2002,mwc,129,1424,1307
2002,mwc,129,1428,1161
2002,mwc,129,1461,1102
2002,mwc,130,1361,1461
2002,mwc,130,1424,1428
2002,mwc,131,1361,1424
2002,nec,123,1148,1357
2002,nec,123,1346,1447
2002,nec,123,1383,1284
2002,nec,123,1420,1352
2002,nec,124,1148,1383
2002,nec,124,1346,1420
2002,nec,128,1148,1346
2002,ovc,120,1122,1404
2002,ovc,120,1287,1398
2002,ovc,120,1293,1183
2002,ovc,120,1399,1369
2002,ovc,123,1293,1287
2002,ovc,123,1399,1122
2002,ovc,124,1293,1399
2002,pac_ten,129,1112,1113
2002,pac_ten,129,1143,1417
2002,pac_ten,129,1332,1449
2002,pac_ten,129,1425,1390
2002,pac_ten,130,1112,1143
2002,pac_ten,130,1425,1332
2002,pac_ten,131,1112,1425
2002,patriot,124,1110,1250
2002,patriot,124,1137,1119
2002,patriot,124,1221,1298
2002,patriot,124,1248,1159
2002,patriot,125,1110,1248
2002,patriot,125,1221,1137
2002,patriot,130,1221,1110
2002,sec,129,1196,1120
2002,sec,129,1261,1435
2002,sec,129,1376,1279
2002,sec,129,1397,1116
2002,sec,130,1104,1397
2002,sec,130,1261,1208
2002,sec,130,1280,1196
2002,sec,130,1376,1246
2002,sec,131,1104,1376
2002,sec,131,1280,1261
2002,sec,132,1280,1104
2002,southern,122,1154,1440
2002,southern,122,1158,1111
2002,southern,122,1202,1441
2002,southern,122,1422,1459
2002,southern,123,1158,1190
2002,southern,123,1172,1154
2002,southern,123,1202,1204
2002,southern,123,1422,1151
2002,southern,124,1172,1422
2002,southern,124,1202,1158
2002,southern,125,1172,1202
2002,southland,126,1249,1372
2002,southland,126,1427,1402
2002,southland,128,1270,1249
2002,southland,128,1419,1427
2002,southland,131,1270,1419
2002,sun_belt,123,1117,1176
2002,sun_belt,123,1292,1375
2002,sun_belt,123,1317,1198
2002,sun_belt,124,1418,1117
2002,sun_belt,124,1443,1317
2002,sun_belt,125,1114,1309
2002,sun_belt,125,1308,1292
2002,sun_belt,126,1418,1114
2002,sun_belt,126,1443,1308
2002,sun_belt,127,1443,1418
2002,swac,127,1105,1341
2002,swac,127,1106,1238
2002,swac,127,1108,1212
2002,swac,127,1411,1290
2002,swac,130,1106,1105
2002,swac,130,1108,1411
2002,swac,131,1108,1106
2002,wac,127,1129,1431
2002,wac,127,1363,1349
2002,wac,129,1201,1256
2002,wac,129,1218,1363
2002,wac,129,1305,1374
2002,wac,129,1409,1129
2002,wac,130,1218,1305
2002,wac,130,1409,1201
2002,wac,131,1218,1409
2002,wcc,124,1211,1258
2002,wcc,124,1337,1339
2002,wcc,124,1360,1362
2002,wcc,124,1388,1365
2002,wcc,125,1211,1360
2002,wcc,125,1337,1388
2002,wcc,126,1211,1337
