TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,NFGM,NFGA,NFGM2,NFGA2,NFGM3,NFGA3,NFTM,NFTA,NOR,NDR,NAst,NTO,NStl,NBlk,NPF
1112,29.24,60.48,21.24,40.19,8.0,20.29,16.29,22.52,10.52,27.43,17.24,11.19,7.33,3.9,18.48,21.45,57.73,15.55,36.36,5.91,21.36,15.45,20.55,11.64,24.82,11.82,13.18,5.64,3.36,18.91
1113,28.15,61.55,20.5,39.3,7.65,22.25,15.95,22.9,10.3,27.2,12.3,13.05,8.8,3.2,18.5,23.0,61.18,16.27,37.73,6.73,23.45,10.0,14.45,9.73,23.82,9.0,13.55,6.64,3.64,19.0
1114,26.7,54.0,19.8,35.8,6.9,18.2,18.5,25.1,9.4,26.4,15.85,14.05,6.85,3.9,18.95,21.4,51.1,16.7,34.8,4.7,16.3,14.2,21.8,10.2,23.4,12.8,18.4,6.9,3.3,18.7
1115,25.0,56.67,20.67,39.67,4.33,17.0,17.33,25.33,10.67,26.67,11.0,15.67,8.67,4.0,22.33,18.65,48.27,15.0,34.42,3.65,13.85,10.0,17.58,8.42,21.96,9.0,17.92,6.92,3.15,20.35
1116,26.1,56.8,18.25,33.9,7.85,22.9,17.3,23.4,7.35,25.3,13.2,11.35,8.55,4.25,17.95,23.83,57.42,16.67,34.92,7.17,22.5,18.42,25.67,7.75,21.92,9.75,11.83,6.83,3.25,23.67
1117,25.43,52.57,18.86,35.64,6.57,16.93,19.21,26.07,9.5,23.36,15.79,12.36,7.29,2.93,20.29,21.0,53.62,15.81,36.38,5.19,17.25,17.81,25.12,10.06,22.38,11.5,13.75,6.25,2.31,21.5
1119,29.79,58.64,22.0,38.29,7.79,20.36,10.0,15.86,6.64,28.5,18.5,10.79,6.0,2.0,14.21,24.87,57.4,18.73,35.6,6.13,21.8,8.47,14.0,6.93,25.33,13.53,12.87,4.93,1.27,15.47
1120,27.4,60.76,18.72,34.12,8.68,26.64,18.08,26.72,13.88,27.88,13.44,12.76,6.72,5.08,18.68,20.5,58.17,14.67,31.83,5.83,26.33,16.5,25.0,12.17,24.67,10.17,13.33,5.17,4.0,22.5
1122,28.74,58.21,21.16,38.74,7.58,19.47,16.26,22.21,11.47,25.74,15.58,11.95,6.63,3.37,17.26,22.67,58.08,16.92,38.67,5.75,19.42,14.25,20.92,12.25,21.0,8.83,14.08,5.75,2.5,20.25
1123,24.59,54.94,14.24,26.88,10.35,28.06,13.29,17.82,8.76,28.41,15.65,12.71,6.88,3.71,14.53,22.92,58.15,15.62,32.62,7.31,25.54,10.69,16.85,9.15,25.62,9.85,14.46,6.31,2.92,18.62
1124,25.58,58.96,17.62,36.65,7.96,22.31,12.92,18.54,13.08,24.46,13.81,11.73,8.12,4.5,16.38,24.5,61.25,18.75,42.25,5.75,19.0,10.5,16.5,11.75,20.75,13.5,13.0,8.25,3.75,20.75
1125,30.2,62.28,20.44,35.28,9.76,27.0,10.6,14.52,9.2,28.32,18.64,11.52,7.8,2.88,14.32,27.29,63.71,18.71,35.43,8.57,28.29,8.71,13.71,7.14,27.29,15.0,11.71,6.14,3.71,18.29
1126,27.31,58.08,20.62,39.08,6.69,19.0,18.62,26.85,11.08,27.54,13.69,16.23,8.0,2.92,17.92,23.21,63.43,17.64,43.93,5.57,19.5,13.43,18.93,11.93,24.79,9.57,14.07,5.64,2.07,21.14
1127,28.25,60.75,16.62,31.62,11.62,29.12,13.0,16.75,9.62,26.5,12.38,12.12,4.38,2.62,18.12,22.47,60.21,13.95,31.05,8.53,29.16,8.47,12.21,9.79,23.42,10.53,12.26,5.16,2.79,16.32
1129,27.26,58.16,18.79,34.74,8.47,23.42,16.79,21.68,8.53,28.16,13.63,12.84,6.05,1.37,17.26,22.25,56.42,14.67,31.08,7.58,25.33,13.58,19.08,9.25,21.17,11.0,12.25,4.83,1.58,17.75
1130,24.08,56.23,17.0,34.62,7.08,21.62,14.38,21.54,9.23,26.85,13.38,13.92,9.54,2.69,16.62,22.58,58.58,15.32,34.05,7.26,24.53,8.74,13.47,9.53,21.47,12.05,13.63,6.37,2.47,15.32
1131,28.95,57.35,22.05,38.15,6.9,19.2,11.35,17.8,9.7,26.95,14.6,10.95,5.25,2.4,14.8,23.46,60.23,17.69,38.77,5.77,21.46,8.54,13.15,11.08,24.31,9.46,12.08,5.77,2.15,15.46
1132,26.74,62.0,18.26,39.53,8.47,22.47,14.16,18.89,10.68,28.84,12.53,10.26,5.58,2.32,17.53,24.8,65.3,17.9,40.9,6.9,24.4,11.7,15.5,11.9,26.2,11.2,11.8,4.7,2.0,18.0
1133,26.73,58.14,19.73,40.14,7.0,18.0,15.05,19.86,11.14,29.18,13.86,11.68,4.95,4.18,15.73,22.45,57.73,16.09,38.82,6.36,18.91,11.09,16.36,11.27,23.27,11.36,11.73,4.27,3.82,19.0
1135,24.5,58.21,17.14,37.43,7.36,20.79,17.21,22.43,12.43,27.64,11.64,14.0,7.57,3.79,16.07,21.0,58.83,14.92,34.83,6.08,24.0,10.25,14.92,12.83,23.17,10.0,15.83,5.33,4.58,18.08
1136,24.21,56.21,15.64,30.86,8.57,25.36,13.71,20.5,12.29,31.79,13.5,15.86,6.29,4.93,16.0,24.59,62.24,16.65,36.12,7.94,26.12,11.41,16.76,11.47,24.82,12.88,13.35,6.24,3.82,20.18
1137,26.14,57.93,17.0,35.14,9.14,22.79,11.93,18.21,8.29,26.57,13.21,11.93,7.14,4.5,18.29,22.7,56.7,15.15,32.0,7.55,24.7,10.65,14.9,8.8,22.0,11.25,14.25,7.15,2.7,18.85
1138,30.05,66.53,21.47,41.84,8.58,24.68,13.32,18.95,14.26,28.95,15.89,14.16,7.89,4.21,18.74,26.33,67.0,19.5,41.25,6.83,25.75,11.25,17.25,14.5,25.25,12.17,13.25,6.92,5.17,19.08
1139,25.86,53.77,18.5,33.91,7.36,19.86,11.86,16.55,8.5,27.09,13.36,11.18,5.05,2.73,16.18,23.0,56.0,17.44,35.56,5.56,20.44,11.11,14.67,10.33,22.56,11.22,11.44,6.0,2.44,18.44
1140,30.26,59.52,19.39,34.52,10.87,25.0,10.13,14.65,6.91,27.0,18.7,10.17,5.83,2.39,15.26,27.25,59.75,18.5,36.25,8.75,23.5,8.62,12.0,5.88,25.0,13.12,13.12,6.0,1.25,18.88
1141,29.0,63.27,19.73,39.27,9.27,24.0,19.82,25.36,11.91,26.82,11.27,10.82,8.64,3.0,15.45,24.22,62.17,18.0,39.0,6.22,23.17,13.39,18.44,10.28,23.44,10.17,14.67,8.5,2.22,17.89
1142,30.4,59.0,24.2,42.8,6.2,16.2,16.2,23.0,7.8,27.0,10.4,12.2,7.2,4.8,21.0,21.91,55.7,15.43,36.22,6.48,19.48,12.17,18.09,8.26,23.22,9.87,13.7,6.13,1.91,21.09
1143,25.14,53.0,19.5,38.29,5.64,14.71,14.71,18.79,7.29,26.79,10.36,11.79,3.86,2.93,17.14,19.78,52.17,15.28,37.11,4.5,15.06,13.39,19.06,8.83,22.78,8.28,13.61,4.17,2.17,20.22
1144,25.69,53.46,18.08,32.46,7.62,21.0,9.15,12.54,6.23,25.08,15.46,12.08,8.0,2.92,16.15,24.0,55.0,16.38,32.19,7.62,22.81,10.69,14.75,7.44,21.88,13.5,13.5,6.12,2.94,19.38
1145,28.17,57.17,21.92,38.75,6.25,18.42,13.17,19.08,10.42,24.92,16.08,14.5,6.67,2.25,19.25,23.4,58.75,17.5,37.85,5.9,20.9,11.65,16.65,10.15,22.3,12.95,14.2,7.35,2.65,18.6
1146,26.44,59.11,18.0,34.89,8.44,24.22,20.11,26.56,12.67,31.0,15.67,16.44,5.56,4.33,17.44,24.52,59.62,17.38,35.52,7.14,24.1,15.81,22.48,10.0,25.76,14.19,18.57,5.14,5.24,22.0
1148,29.0,61.33,19.67,41.33,9.33,20.0,11.67,16.0,6.0,27.33,16.0,9.0,4.67,5.0,20.33,21.63,56.56,15.7,38.78,5.93,17.78,11.3,16.78,9.04,23.44,9.0,14.96,6.41,3.19,18.93
1149,26.67,55.58,16.25,30.17,10.42,25.42,12.58,17.08,7.58,25.33,15.08,12.08,6.25,2.75,15.33,21.83,58.56,15.44,33.61,6.39,24.94,9.94,12.83,8.56,22.33,11.06,13.44,5.0,2.39,15.33
1150,23.75,48.88,17.5,33.19,6.25,15.69,15.69,22.0,5.81,27.06,12.62,13.44,8.25,3.69,13.81,22.38,53.69,15.85,31.15,6.54,22.54,11.08,16.15,7.38,21.77,11.46,14.46,6.85,3.08,17.15
1151,28.11,58.67,18.44,33.83,9.67,24.83,13.39,18.39,9.44,27.11,15.5,11.72,4.67,1.5,14.94,22.85,55.85,15.85,33.08,7.0,22.77,9.77,14.54,8.0,23.69,10.08,12.38,4.46,1.46,16.46
1152,28.0,48.0,20.0,32.0,8.0,16.0,25.0,27.0,3.0,27.0,19.0,14.0,6.0,2.0,27.0,18.76,47.8,13.64,30.56,5.12,17.24,14.2,19.88,6.52,21.36,8.96,18.56,4.52,2.4,20.88
1153,26.65,55.6,20.0,36.0,6.65,19.6,15.4,22.75,9.95,27.75,15.7,13.9,6.45,4.9,16.55,23.0,60.1,16.6,37.5,6.4,22.6,15.1,22.3,13.0,24.7,12.3,15.4,6.7,4.8,21.1
1154,28.33,65.0,15.33,33.0,13.0,32.0,15.33,19.0,7.67,33.67,19.33,16.33,5.67,0.67,17.0,24.25,58.17,15.62,30.54,8.62,27.62,12.12,18.12,7.5,23.5,12.83,15.04,6.0,2.92,17.54
1155,27.12,55.38,17.5,29.56,9.62,25.81,12.06,17.5,7.69,27.75,15.25,12.31,6.88,2.69,14.25,20.07,55.4,13.6,29.8,6.47,25.6,9.87,14.47,8.33,23.53,10.47,12.6,6.73,2.07,16.27
1156,24.8,53.7,20.9,42.9,3.9,10.8,15.4,22.1,11.0,26.0,13.4,14.8,8.0,3.5,19.3,22.0,56.19,18.67,43.05,3.33,13.14,13.86,21.14,12.0,22.05,10.67,15.71,7.43,2.14,20.76
1157,29.14,61.07,20.71,39.0,8.43,22.07,18.0,24.0,12.71,29.29,15.64,14.71,8.14,3.07,21.71,25.06,60.53,19.0,39.41,6.06,21.12,12.71,18.65,13.82,24.59,10.88,17.18,6.29,2.18,22.88
1158,25.62,54.06,17.06,32.19,8.56,21.88,16.31,20.88,6.94,25.69,11.5,10.44,7.25,2.94,17.0,22.86,56.43,16.07,34.0,6.79,22.43,10.5,14.36,8.21,23.14,10.07,11.36,6.0,2.07,17.07
1159,27.96,60.5,17.5,33.08,10.46,27.42,11.83,15.5,9.88,27.25,14.92,10.29,5.83,3.29,14.42,25.11,62.33,16.33,32.67,8.78,29.67,10.11,14.22,10.56,24.67,12.22,12.33,6.22,1.78,16.67
1160,24.9,55.24,16.9,34.81,8.0,20.43,16.24,22.19,10.33,29.14,14.9,13.1,5.86,3.48,14.24,23.09,56.18,16.45,32.73,6.64,23.45,12.0,16.09,9.82,22.55,9.91,13.36,5.45,2.18,15.73
1161,28.21,55.63,18.63,32.47,9.58,23.16,16.84,24.58,9.26,28.68,16.79,13.16,7.11,1.84,15.63,22.83,56.5,17.25,36.92,5.58,19.58,11.75,17.67,8.17,24.33,12.67,13.17,5.25,2.25,15.5
1162,27.4,54.8,18.4,33.8,9.0,21.0,10.0,14.4,6.4,27.4,15.0,11.8,5.4,5.4,13.0,24.0,61.62,18.0,39.54,6.0,22.08,9.88,13.42,7.75,26.04,9.75,11.04,5.38,2.38,16.29
1163,26.26,59.05,19.21,37.84,7.05,21.21,15.68,21.32,13.37,24.68,13.47,12.79,7.05,6.26,16.58,23.58,61.67,16.75,39.67,6.83,22.0,15.0,19.92,11.58,26.0,12.0,16.42,7.17,5.5,22.25
1164,26.27,60.18,17.55,34.45,8.73,25.73,15.91,23.73,9.45,31.91,12.45,14.73,7.36,4.09,17.0,22.35,60.4,14.8,30.65,7.55,29.75,10.75,17.6,9.25,27.1,8.6,14.15,6.3,2.25,18.15
1165,26.6,51.4,19.0,34.4,7.6,17.0,12.6,16.8,5.2,28.0,15.4,11.0,8.2,3.6,18.2,23.55,56.7,16.6,33.7,6.95,23.0,10.0,14.45,8.95,22.05,12.85,12.15,6.0,2.4,17.05
1166,28.74,58.52,17.78,32.78,10.96,25.74,13.87,18.17,7.7,27.74,16.57,11.52,6.96,2.7,15.52,24.29,60.86,18.43,37.29,5.86,23.57,9.0,13.14,9.0,22.29,12.14,10.0,4.86,2.0,15.14
1167,25.0,57.78,18.78,40.78,6.22,17.0,14.0,21.11,14.11,26.0,12.44,14.0,6.78,3.22,22.11,23.95,57.37,19.68,42.42,4.26,14.95,10.79,16.0,11.95,22.68,10.05,13.89,5.32,2.84,21.84
1168,25.11,57.44,17.0,36.78,8.11,20.67,15.89,23.22,8.56,26.67,14.56,12.56,6.78,3.33,17.56,22.8,54.9,17.7,37.0,5.1,17.9,13.0,19.9,8.0,24.1,9.5,13.35,4.35,2.9,19.25
1169,28.77,59.85,21.15,40.38,7.62,19.46,15.31,20.62,9.77,25.54,15.15,9.31,4.77,3.69,17.23,25.65,59.41,18.18,38.65,7.47,20.76,11.53,16.24,8.0,22.76,12.59,13.29,5.76,2.53,17.53
1170,23.64,55.21,18.79,40.57,4.86,14.64,14.36,19.21,12.0,23.79,13.36,11.0,7.0,4.43,18.43,21.14,54.14,16.21,37.79,4.93,16.36,11.07,15.93,10.0,21.57,11.07,13.64,6.93,3.36,17.64
1171,25.09,54.18,17.55,31.18,7.55,23.0,12.73,18.91,8.0,30.27,15.0,12.0,4.73,3.09,14.64,22.53,54.24,16.35,33.59,6.18,20.65,8.24,12.18,6.35,26.0,10.24,13.06,4.59,2.0,18.35
1172,26.69,54.12,16.38,29.69,10.31,24.44,14.25,18.56,7.69,27.25,16.38,10.25,5.75,2.69,14.38,23.43,57.14,15.79,32.07,7.64,25.07,12.29,16.29,8.07,23.0,11.5,12.07,5.21,2.71,18.0
1173,29.17,55.14,21.38,33.76,7.79,21.38,13.86,19.28,7.9,27.38,17.66,12.28,5.69,3.45,16.9,29.5,63.0,18.0,37.0,11.5,26.0,9.5,13.0,6.5,24.5,17.0,14.0,6.0,4.5,20.5
1174,27.38,54.86,19.29,33.33,8.1,21.52,14.71,19.38,7.14,26.76,13.43,12.52,5.57,3.24,15.14,24.27,55.91,18.09,35.55,6.18,20.36,11.27,14.82,8.0,23.91,11.36,13.55,4.82,3.55,18.91
1175,28.4,61.8,20.2,38.8,8.2,23.0,14.4,20.8,11.6,26.2,12.0,15.0,7.4,1.8,17.8,24.88,62.4,17.44,37.6,7.44,24.8,14.28,20.88,10.12,24.88,9.88,15.28,6.4,2.28,21.88
1176,26.33,54.5,20.33,38.17,6.0,16.33,19.0,24.67,7.0,29.5,14.83,13.67,5.0,2.5,17.33,24.38,56.04,19.33,39.75,5.04,16.29,12.75,19.12,7.12,25.21,10.29,13.96,5.88,2.25,21.17
1177,27.0,58.73,20.47,40.2,6.53,18.53,15.67,22.8,11.67,25.87,15.0,14.07,8.87,4.93,19.27,24.62,60.56,19.81,42.81,4.81,17.75,10.62,17.12,12.0,24.69,12.06,15.31,7.25,5.0,19.06
1178,26.12,57.88,16.5,32.75,9.62,25.12,17.88,21.5,10.75,27.25,13.0,13.38,5.12,3.38,15.62,22.39,60.3,14.3,33.61,8.09,26.7,13.96,18.3,11.96,23.48,9.48,13.65,6.0,2.91,17.39
1179,26.0,54.5,18.06,34.17,7.94,20.33,14.33,19.11,8.06,26.67,15.83,12.0,6.0,4.56,16.06,22.29,53.79,15.86,32.21,6.43,21.57,8.43,13.07,6.79,24.21,13.29,14.21,4.36,3.21,17.71
1180,26.31,56.77,18.23,36.0,8.08,20.77,12.54,17.54,10.38,28.31,16.08,14.08,6.23,3.23,14.85,23.37,55.37,16.58,34.68,6.79,20.68,10.58,15.11,10.0,22.26,13.05,15.0,5.11,2.26,17.58
1181,30.68,63.36,23.32,43.36,7.36,20.0,15.8,21.44,13.0,27.92,16.36,12.68,8.32,5.92,17.2,25.5,62.17,20.0,42.67,5.5,19.5,17.67,26.67,11.5,25.33,11.67,15.33,8.33,6.67,21.17
1182,26.1,55.86,17.9,31.14,8.19,24.71,13.43,18.33,9.57,26.29,15.05,13.33,7.14,6.05,15.19,23.33,59.78,16.33,35.44,7.0,24.33,12.56,19.67,11.56,21.44,12.44,11.0,6.33,3.78,16.22
1183,28.6,59.2,21.47,39.4,7.13,19.8,12.93,18.73,9.73,26.4,14.87,12.4,8.8,4.87,16.0,25.67,61.53,19.53,42.13,6.13,19.4,10.33,16.73,11.07,23.8,11.93,12.33,6.2,3.8,17.27
1184,28.0,60.43,19.71,38.07,8.29,22.36,15.71,20.71,8.5,24.29,13.21,12.43,8.93,2.5,16.5,22.53,63.18,15.53,37.47,7.0,25.71,13.59,19.65,10.76,22.06,9.29,15.76,8.59,1.82,20.06
1185,22.33,48.08,16.42,30.17,5.92,17.92,14.58,22.0,8.5,24.17,9.0,15.75,9.5,3.08,16.17,20.5,54.5,15.69,33.25,4.81,21.25,13.06,21.94,9.25,24.0,8.31,13.88,8.44,3.25,18.31
1186,29.14,63.1,19.57,36.19,9.57,26.9,12.43,17.52,10.0,28.67,17.71,12.24,6.43,4.19,17.67,24.88,61.25,16.88,35.62,8.0,25.62,13.5,21.12,10.88,22.25,13.12,15.38,6.88,1.5,23.0
1187,25.45,53.82,19.55,37.0,5.91,16.82,17.64,24.82,8.36,30.45,16.09,15.09,7.27,4.0,19.73,23.05,58.35,18.2,38.75,4.85,19.6,13.65,18.7,10.3,23.5,12.35,12.95,6.1,2.5,21.35
1188,28.83,62.83,22.0,44.33,6.83,18.5,13.67,20.33,13.0,29.83,16.83,13.67,6.17,3.33,17.83,23.13,56.43,17.87,38.52,5.26,17.91,11.39,16.61,9.04,22.83,12.48,13.87,5.22,2.74,20.22
1189,23.3,53.3,12.8,27.1,10.5,26.2,14.5,19.6,8.2,25.8,13.8,10.2,3.9,2.3,19.2,22.43,56.71,13.19,28.71,9.24,28.0,9.95,13.62,7.9,22.38,11.57,12.14,4.76,1.48,19.86
1190,26.59,55.56,18.93,33.89,7.67,21.67,15.37,21.44,10.56,24.74,13.63,12.11,7.15,3.56,17.74,23.25,57.75,17.5,34.5,5.75,23.25,8.25,14.75,10.25,18.5,10.75,13.5,9.5,2.0,19.5
1191,28.25,59.25,18.5,34.25,9.75,25.0,17.75,23.62,7.88,28.0,15.75,14.12,4.88,3.12,18.12,21.17,53.52,14.48,30.61,6.7,22.91,11.3,15.74,6.52,22.74,11.0,12.35,4.78,1.96,16.57
1192,28.2,55.2,18.9,33.3,9.3,21.9,14.4,19.7,7.7,26.9,13.9,12.6,6.5,2.8,16.6,24.42,58.89,18.0,38.68,6.42,20.21,11.32,15.84,9.74,22.53,10.58,13.11,6.05,3.42,16.42
1193,21.5,50.08,16.67,35.33,4.83,14.75,13.75,19.33,10.0,27.58,9.67,15.58,5.5,3.42,15.08,19.65,53.4,15.65,37.95,4.0,15.45,12.6,18.4,10.45,22.05,8.0,12.65,4.9,2.35,17.15
1194,26.36,58.64,16.79,33.21,9.57,25.43,12.93,18.0,10.07,27.64,13.71,13.71,7.0,1.64,16.43,23.87,61.13,17.27,36.07,6.6,25.07,9.8,14.33,11.2,23.6,10.13,12.8,6.8,2.53,17.47
1195,25.38,56.88,17.62,34.88,7.75,22.0,9.0,13.25,10.25,28.25,12.75,14.88,6.62,5.12,16.25,21.36,54.27,14.55,30.95,6.82,23.32,8.73,12.45,9.32,22.59,12.05,15.91,5.95,3.95,15.59
1196,27.74,57.42,20.11,37.21,7.63,20.21,14.11,20.05,10.37,27.0,12.63,11.47,6.16,4.11,17.37,22.0,53.17,15.67,32.17,6.33,21.0,13.08,17.25,9.67,21.17,10.67,12.58,5.08,3.58,16.75
1197,26.33,59.25,22.08,45.33,4.25,13.92,17.67,27.0,14.17,24.58,11.33,13.83,6.83,1.92,18.42,23.2,58.07,19.47,44.07,3.73,14.0,11.8,19.27,10.2,21.73,9.07,16.67,8.0,1.87,19.87
1198,29.38,61.56,19.56,35.88,9.81,25.69,12.06,18.5,11.25,25.94,15.94,14.56,8.56,6.38,17.31,24.46,60.0,17.38,35.46,7.08,24.54,10.85,17.0,11.0,21.85,11.23,15.15,7.46,6.08,17.08
1199,27.96,60.46,20.31,39.04,7.65,21.42,14.15,18.35,11.77,24.73,14.19,13.38,8.81,5.35,16.77,23.4,55.2,17.2,35.6,6.2,19.6,10.0,16.0,9.2,21.4,8.0,12.6,8.8,4.6,22.0
1200,22.11,54.67,15.11,34.67,7.0,20.0,12.22,18.56,10.0,28.0,11.89,12.89,8.67,2.67,15.11,20.32,54.14,13.05,30.41,7.27,23.73,8.68,13.09,6.68,24.36,11.09,12.27,6.41,2.55,18.23
1201,25.3,57.5,14.6,29.1,10.7,28.4,14.4,18.6,12.8,29.5,15.0,12.8,5.7,3.0,14.6,22.58,56.16,13.89,28.68,8.68,27.47,10.68,15.68,9.84,23.89,10.63,12.89,4.21,4.11,17.21
1202,28.14,58.14,18.68,31.91,9.45,26.23,12.86,18.14,8.36,24.18,15.5,11.32,8.14,2.86,14.77,22.57,56.0,13.86,27.0,8.71,29.0,12.57,18.29,6.14,21.29,10.43,12.57,7.86,1.71,19.43
1203,26.25,55.83,17.75,34.42,8.5,21.42,14.92,20.33,8.33,28.08,13.58,12.5,5.17,4.25,16.08,20.65,52.8,14.0,29.0,6.65,23.8,10.8,16.1,7.45,23.55,10.85,13.5,5.5,3.95,17.0
1204,27.44,59.0,19.78,36.5,7.67,22.5,15.5,22.17,9.5,27.33,12.56,12.72,7.89,3.5,15.72,23.69,58.92,16.38,34.54,7.31,24.38,13.0,20.23,9.54,23.77,10.46,14.08,6.46,3.69,17.77
1205,27.5,53.64,19.36,34.21,8.14,19.43,13.57,19.43,9.43,27.21,13.79,12.07,6.14,5.07,14.21,23.06,58.38,15.25,34.38,7.81,24.0,13.38,19.62,9.31,23.69,13.06,12.81,6.0,4.12,18.75
1206,25.0,56.94,18.71,38.35,6.29,18.59,15.12,21.18,12.24,29.18,11.06,12.76,5.41,5.47,15.24,22.67,55.8,17.2,35.4,5.47,20.4,11.47,17.4,11.47,21.0,10.73,14.53,6.8,3.73,18.6
1207,29.2,61.07,22.07,42.0,7.13,19.07,18.2,23.2,12.87,28.73,17.47,13.27,5.93,4.6,15.13,23.65,59.12,17.82,40.94,5.82,18.18,13.53,17.88,10.88,24.29,12.76,13.76,6.53,3.59,16.94
1208,30.53,62.8,22.33,39.33,8.2,23.47,13.0,19.27,12.47,29.2,16.33,13.87,7.53,3.87,17.73,24.12,58.25,18.19,34.94,5.94,23.31,15.44,21.25,10.69,23.25,10.94,15.38,6.75,2.56,20.44
1209,27.41,60.59,18.18,37.29,9.24,23.29,15.94,21.24,10.12,25.41,15.41,12.94,8.0,4.41,20.76,26.69,64.23,19.38,40.54,7.31,23.69,12.54,17.08,12.69,23.54,12.62,15.54,7.0,3.69,23.46
1210,26.0,54.56,21.0,38.5,5.0,16.06,15.31,22.0,9.12,28.75,13.88,15.81,8.06,5.31,19.38,23.93,56.21,18.71,39.43,5.21,16.79,10.29,16.14,10.14,23.86,12.79,16.93,5.86,3.64,19.0
1211,32.16,61.61,24.58,42.26,7.58,19.35,16.58,24.13,11.16,29.0,16.87,11.0,7.45,3.97,14.9,25.5,62.5,20.0,44.0,5.5,18.5,14.5,20.5,13.5,24.5,13.5,13.5,6.0,2.0,11.5
1212,24.15,54.46,19.62,40.62,4.54,13.85,16.77,23.85,9.85,26.15,12.31,13.69,8.0,4.0,15.92,23.67,55.47,19.07,39.0,4.6,16.47,12.4,19.2,8.87,23.0,11.67,14.8,5.47,3.13,21.47
1213,25.0,52.92,17.85,34.77,7.15,18.15,18.77,23.85,7.69,27.31,13.15,12.0,5.15,1.46,15.77,24.19,55.69,18.88,37.81,5.31,17.88,12.31,17.62,7.44,23.31,10.69,11.12,4.38,1.25,16.56
1214,28.5,56.42,22.08,40.25,6.42,16.17,18.67,27.75,9.58,27.67,16.42,10.75,4.67,4.33,17.75,25.0,59.68,19.42,40.21,5.58,19.47,15.47,21.58,10.11,22.95,12.0,11.53,4.21,2.68,20.05
1216,24.12,55.0,16.12,33.75,8.0,21.25,13.25,18.12,7.5,27.5,13.0,13.62,7.56,2.81,16.25,21.93,55.8,14.53,32.4,7.4,23.4,10.4,15.4,8.33,24.33,12.67,13.4,6.4,1.93,18.87
1217,26.3,56.0,19.25,34.75,7.05,21.25,14.0,19.75,9.85,28.9,12.45,14.1,6.3,5.3,16.6,25.38,62.5,17.75,38.75,7.62,23.75,11.25,16.62,12.0,24.75,10.12,12.88,6.0,4.88,19.25
1218,25.88,55.94,18.19,35.44,7.69,20.5,15.25,20.88,9.44,26.06,15.31,13.19,5.25,2.38,16.81,22.46,58.85,15.92,35.46,6.54,23.38,10.38,15.46,9.69,21.38,11.15,12.62,5.69,1.62,18.92
