Season,DayNum,team_1,team_2,team_1_won,team_1_Season,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGM_A,team_1_FGA_A,team_1_FGM2_A,team_1_FGA2_A,team_1_FGM3_A,team_1_FGA3_A,team_1_FTM_A,team_1_FTA_A,team_1_OR_A,team_1_DR_A,team_1_Ast_A,team_1_TO_A,team_1_Stl_A,team_1_Blk_A,team_1_PF_A,team_1_BIH,team_1_COL,team_1_DCI,team_1_DOK,team_1_DOL,team_1_DUN,team_1_KPK,team_1_LMC,team_1_MAS,team_1_MB,team_1_MOR,team_1_NOL,team_1_PGH,team_1_POM,team_1_REW,team_1_RPI,team_1_RT,team_1_RTH,team_1_STH,team_1_WIL,team_1_WLK,team_1_WOL,team_2_Season,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGM_A,team_2_FGA_A,team_2_FGM2_A,team_2_FGA2_A,team_2_FGM3_A,team_2_FGA3_A,team_2_FTM_A,team_2_FTA_A,team_2_OR_A,team_2_DR_A,team_2_Ast_A,team_2_TO_A,team_2_Stl_A,team_2_Blk_A,team_2_PF_A,team_2_BIH,team_2_COL,team_2_DCI,team_2_DOK,team_2_DOL,team_2_DUN,team_2_KPK,team_2_LMC,team_2_MAS,team_2_MB,team_2_MOR,team_2_NOL,team_2_PGH,team_2_POM,team_2_REW,team_2_RPI,team_2_RT,team_2_RTH,team_2_STH,team_2_WIL,team_2_WLK,team_2_WOL
2013,136,1257,1299,1,2013.0,25.85,58.06,20.03,40.44,5.82,17.62,16.03,22.53,13.62,23.88,15.0,12.68,10.74,4.24,17.74,20.47,52.74,14.97,35.09,5.5,17.65,11.53,17.79,12.12,21.82,10.32,18.71,5.79,3.5,19.09,8.0,8.875,3.9,5.105263157894737,6.6,3.642857142857143,5.764705882352941,4.25,5.842105263157895,8.764705882352942,4.052631578947368,8.941176470588236,8.526315789473685,3.684210526315789,9.8,7.4,5.0,6.083333333333333,5.9,6.333333333333333,5.411764705882353,7.416666666666667,2013.0,20.56,51.91,14.76,32.71,5.79,19.21,14.71,22.41,10.65,24.44,10.91,15.06,6.82,4.53,19.41,20.35,52.97,13.91,32.74,6.44,20.24,14.26,21.88,12.24,24.59,11.68,15.82,6.38,3.68,18.79,243.0,246.0,268.4,256.6842105263158,242.53333333333333,256.42857142857144,264.94117647058823,239.75,257.5263157894737,254.52941176470588,259.6842105263158,216.2941176470588,260.94736842105266,261.89473684210526,238.7,239.9,221.11764705882356,252.0,233.2,269.6111111111111,226.11764705882356,240.58333333333331
2013,136,1172,1266,0,2013.0,24.56,53.16,17.06,32.69,7.5,20.47,16.47,20.56,9.03,24.44,13.75,11.0,5.72,2.75,17.62,21.81,52.81,17.34,38.97,4.47,13.84,13.91,19.28,9.47,21.88,9.09,12.28,5.56,2.84,18.78,107.8,115.0625,64.0,75.73684210526316,109.66666666666669,76.28571428571429,102.05882352941175,76.33333333333333,101.0,122.17647058823528,52.31578947368421,97.52941176470588,104.21052631578948,72.89473684210526,88.5,94.5,73.05882352941177,110.25,86.5,116.94444444444444,93.70588235294116,99.33333333333331,2013.0,24.52,52.55,20.26,38.39,4.26,14.16,15.71,21.74,11.52,23.45,14.35,13.61,6.74,3.42,16.97,22.32,55.06,16.1,35.52,6.23,19.55,11.87,17.35,11.68,18.94,13.45,12.87,6.71,3.52,19.16,35.53333333333333,37.0,28.1,36.8421052631579,27.73333333333333,31.714285714285715,24.47058823529412,41.333333333333336,26.84210526315789,35.23529411764706,24.57894736842105,51.8235294117647,29.526315789473685,36.73684210526316,21.8,15.9,42.05882352941177,23.0,21.3,22.83333333333333,34.1764705882353,27.33333333333333
2013,136,1272,1388,1,2013.0,27.56,57.59,21.38,41.29,6.18,16.29,14.56,21.85,12.26,25.53,17.21,14.62,8.97,6.29,18.09,22.97,56.74,17.18,39.44,5.79,17.29,13.41,19.85,11.26,21.59,11.47,15.47,7.41,3.29,18.85,37.6,39.75,19.1,40.89473684210526,30.133333333333333,24.928571428571427,34.88235294117647,43.25,35.89473684210526,41.8235294117647,14.842105263157896,55.70588235294117,33.8421052631579,40.26315789473684,22.9,30.6,36.47058823529412,28.08333333333333,27.8,31.944444444444443,43.52941176470589,27.666666666666668,2013.0,26.06,55.25,18.22,34.22,7.84,21.03,14.91,20.41,11.94,24.88,14.5,11.94,6.03,2.97,17.53,21.78,52.0,16.25,37.0,5.53,15.0,14.22,19.56,8.28,20.16,10.47,11.53,6.22,2.44,17.78,53.0,59.0625,25.3,36.1578947368421,47.2,41.21428571428572,48.88235294117647,28.08333333333333,47.0,62.294117647058826,25.42105263157895,44.588235294117645,53.68421052631579,40.47368421052632,41.4,48.9,46.294117647058826,50.083333333333336,42.5,57.27777777777778,58.294117647058826,46.16666666666666
2013,136,1276,1355,1,2013.0,27.66,57.56,20.31,38.0,7.34,19.56,11.72,16.5,10.59,24.31,14.12,9.22,6.03,2.84,13.06,23.78,56.5,17.22,36.72,6.56,19.78,8.81,12.94,10.22,22.0,12.5,12.12,5.16,3.12,15.5,3.533333333333333,5.375,8.8,7.052631578947368,3.2666666666666666,6.785714285714286,6.823529411764706,5.666666666666667,6.421052631578948,3.7058823529411766,10.210526315789474,8.117647058823529,5.631578947368421,7.105263157894737,5.8,8.6,9.764705882352942,3.0,10.7,6.277777777777778,5.529411764705882,4.0,2013.0,25.32,54.68,17.48,34.81,7.84,19.87,14.16,18.32,9.16,24.77,13.9,10.55,5.1,2.19,14.32,24.97,55.87,18.0,36.26,6.97,19.61,9.45,13.77,8.71,22.45,12.77,11.1,6.19,2.68,17.48,107.2,105.3125,81.4,105.73684210526316,100.4,98.57142857142856,114.0,110.33333333333331,107.0,115.6470588235294,90.73684210526316,118.29411764705884,106.6842105263158,106.26315789473684,78.9,69.6,146.7058823529412,121.08333333333331,103.4,106.66666666666669,149.11764705882354,80.08333333333333
2013,136,1277,1434,1,2013.0,24.38,52.94,19.41,38.5,4.97,14.44,13.78,19.41,11.28,25.19,13.09,13.16,8.06,3.81,16.0,21.22,53.25,15.78,35.25,5.44,18.0,11.5,17.38,9.94,20.47,10.94,12.62,7.22,3.28,17.06,19.2,20.3125,10.7,18.26315789473684,13.866666666666667,16.214285714285715,12.647058823529411,17.416666666666668,16.05263157894737,16.529411764705884,12.105263157894736,42.70588235294117,16.05263157894737,13.947368421052632,12.2,10.9,28.235294117647054,14.0,14.5,9.61111111111111,22.88235294117647,13.25,2013.0,24.25,49.81,16.81,29.97,7.44,19.84,15.53,21.06,8.94,23.91,13.88,14.41,6.38,3.25,17.5,21.84,52.47,17.22,38.72,4.62,13.75,14.28,19.62,8.97,19.34,10.75,12.56,7.0,2.53,19.34,83.6,89.625,64.9,86.57894736842105,85.46666666666667,98.07142857142856,88.41176470588235,79.0,85.0,102.47058823529412,86.42105263157895,72.0,97.47368421052632,83.21052631578948,70.6,78.0,96.47058823529412,93.66666666666669,73.1,92.5,82.47058823529412,64.58333333333333
2013,136,1329,1332,0,2013.0,24.78,56.31,19.22,38.72,5.56,17.59,17.25,23.0,10.88,25.53,12.06,12.41,7.5,4.75,17.97,21.66,55.59,15.53,36.56,6.12,19.03,13.41,19.5,11.31,23.31,10.0,14.75,5.94,2.81,19.56,25.666666666666668,29.3125,27.5,28.42105263157895,30.73333333333333,24.857142857142858,27.11764705882353,21.83333333333333,29.57894736842105,25.88235294117647,76.57894736842105,29.764705882352946,32.73684210526316,22.26315789473684,26.8,29.8,22.764705882352946,24.25,20.7,31.166666666666668,18.235294117647054,29.83333333333333,2013.0,25.47,56.97,20.44,41.38,5.03,15.59,15.76,22.21,12.24,25.18,13.0,14.91,8.5,4.0,17.38,22.82,55.35,17.21,38.97,5.62,16.38,12.35,18.12,9.68,21.65,10.82,15.59,6.56,2.91,18.82,28.6,27.4375,41.6,42.89473684210526,30.133333333333333,28.642857142857142,23.235294117647054,38.583333333333336,30.0,25.47058823529412,48.0,31.94117647058824,31.05263157894737,44.8421052631579,17.6,37.7,39.52941176470589,27.416666666666668,28.3,21.22222222222222,34.529411764705884,28.666666666666668
2013,136,1308,1387,0,2013.0,23.85,51.7,19.85,39.42,4.0,12.27,16.3,24.79,11.79,25.39,11.45,14.36,5.52,5.55,15.21,22.48,55.85,16.85,39.18,5.64,16.67,12.24,17.21,10.76,20.58,10.48,12.27,5.97,3.24,20.52,118.73333333333332,123.875,74.6,96.47368421052632,115.4,92.71428571428572,102.17647058823528,100.91666666666669,104.15789473684212,129.88235294117646,103.94736842105264,130.94117647058823,118.89473684210526,103.42105263157896,98.8,75.5,109.11764705882354,113.33333333333331,98.3,109.05555555555556,102.3529411764706,99.33333333333331,2013.0,23.12,51.67,16.97,33.94,6.15,17.73,16.3,23.09,9.03,23.82,12.88,11.48,7.48,3.15,17.36,20.91,50.7,16.45,37.12,4.45,13.58,11.85,18.06,9.39,23.06,11.18,15.24,5.64,3.42,20.76,52.0,46.625,27.1,47.31578947368421,57.266666666666666,42.57142857142857,41.1764705882353,48.25,51.26315789473684,49.88235294117647,22.57894736842105,48.94117647058823,46.36842105263158,38.89473684210526,27.6,45.9,30.058823529411764,37.66666666666666,33.7,43.11111111111112,43.70588235294117,42.5
2013,136,1285,1393,0,2013.0,23.86,50.48,17.1,32.59,6.76,17.9,16.0,20.86,7.38,23.45,12.55,12.31,5.76,3.0,17.07,23.41,54.1,17.97,37.62,5.45,16.48,13.38,19.0,10.34,22.0,11.17,12.07,5.76,2.48,17.17,127.2,130.0625,128.0,143.8421052631579,106.6,142.85714285714286,136.94117647058823,146.58333333333334,128.05263157894737,137.8235294117647,141.68421052631578,114.58823529411764,119.73684210526316,144.6315789473684,83.1,111.8,158.64705882352942,137.08333333333334,123.1,119.55555555555556,163.64705882352942,101.08333333333331,2013.0,25.69,58.37,19.63,40.26,6.06,18.11,13.91,20.6,14.54,24.2,14.54,12.63,8.89,6.2,16.17,20.34,54.0,13.94,32.51,6.4,21.49,13.0,19.17,12.69,21.94,13.8,15.46,7.17,3.11,18.11,11.0,11.0625,11.5,7.263157894736842,10.733333333333333,7.785714285714286,7.352941176470588,8.0,7.631578947368421,12.352941176470589,10.31578947368421,10.823529411764708,10.210526315789474,7.263157894736842,12.7,11.8,8.235294117647058,10.833333333333334,7.8,8.277777777777779,7.9411764705882355,11.083333333333334
2013,136,1103,1433,0,2013.0,25.77,56.94,18.84,36.06,6.94,20.87,13.45,20.94,13.03,24.77,15.0,13.74,7.13,5.58,18.0,21.55,54.9,16.32,38.68,5.23,16.23,13.94,19.48,10.71,21.32,10.87,13.81,6.97,3.06,18.97,71.86666666666666,79.9375,48.8,48.78947368421053,60.66666666666666,64.71428571428571,76.88235294117646,44.16666666666666,66.21052631578948,82.70588235294117,57.36842105263158,74.6470588235294,75.47368421052632,53.31578947368421,46.4,56.0,47.0,63.333333333333336,51.8,88.27777777777777,49.588235294117645,62.833333333333336,2013.0,28.0,62.35,20.06,39.76,7.94,22.59,13.38,19.09,13.88,20.94,14.71,11.82,11.82,3.15,19.91,22.5,50.65,16.88,33.94,5.62,16.71,14.18,20.76,11.15,23.62,11.53,19.85,6.03,3.53,17.62,31.266666666666666,34.625,24.0,17.68421052631579,32.86666666666667,20.071428571428573,34.529411764705884,14.75,28.789473684210527,31.88235294117647,16.473684210526315,29.58823529411765,32.21052631578947,17.36842105263158,26.9,34.0,15.176470588235292,23.666666666666668,20.2,29.0,15.529411764705882,30.83333333333333
2013,136,1338,1455,0,2013.0,25.56,53.78,20.5,39.72,5.06,14.06,13.41,20.19,12.94,22.41,16.53,10.91,6.66,3.94,17.12,19.0,48.41,13.69,31.38,5.31,17.03,12.12,16.91,9.53,18.75,10.12,13.53,5.34,3.81,17.72,23.53333333333333,31.3125,18.5,12.263157894736842,28.0,13.571428571428571,26.294117647058822,10.833333333333334,20.63157894736842,30.352941176470587,13.263157894736842,27.58823529411765,35.78947368421053,8.0,24.8,43.8,14.647058823529411,19.166666666666668,16.1,34.888888888888886,13.0,30.916666666666668,2013.0,24.59,55.5,18.0,35.94,6.59,19.56,13.68,19.88,13.15,25.29,13.79,12.79,7.47,4.47,17.71,20.47,51.21,14.35,32.65,6.12,18.56,13.65,19.15,8.59,21.41,10.71,13.24,5.56,2.82,17.68,19.6,22.5625,39.1,27.789473684210527,18.53333333333333,34.42857142857143,27.647058823529413,21.0,22.57894736842105,29.705882352941178,30.210526315789476,23.235294117647054,27.105263157894736,30.526315789473685,30.3,30.1,33.0,32.5,21.2,28.27777777777778,22.823529411764707,26.08333333333333
2013,137,1153,1166,0,2013.0,23.15,57.55,16.33,36.06,6.82,21.48,13.52,20.82,14.36,25.64,12.21,12.82,7.0,6.18,17.7,21.12,54.82,16.15,38.24,4.97,16.58,11.55,17.61,10.91,22.64,11.18,13.21,5.88,3.21,18.33,23.8,24.8125,38.7,24.0,25.33333333333333,20.428571428571427,22.529411764705884,25.166666666666668,23.0,22.352941176470587,21.31578947368421,28.058823529411764,28.31578947368421,23.05263157894737,31.4,38.3,26.41176470588235,22.0,28.4,18.11111111111111,20.176470588235293,30.75,2013.0,26.68,52.56,17.91,31.74,8.76,20.82,13.26,17.68,8.41,26.82,17.18,12.26,5.0,2.59,16.21,23.5,57.68,17.53,38.59,5.97,19.09,10.12,14.85,9.94,20.35,12.09,10.56,6.53,2.38,17.74,18.933333333333334,20.625,26.6,16.210526315789473,18.666666666666668,21.428571428571427,23.11764705882353,10.5,20.157894736842103,24.11764705882353,16.57894736842105,12.235294117647058,22.894736842105264,17.526315789473685,27.2,31.5,21.88235294117647,20.25,15.1,24.05555555555556,11.941176470588236,23.58333333333333
