TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA
1146,27.57,64.75,20.71,44.68,6.86,20.07,12.25,19.18,13.68,24.46,13.21,14.71,7.43,3.96,20.96,28.32,61.79,22.32,44.96,6.0,16.82,16.36,25.18,14.11,27.32,15.89,14.43,7.46,4.0,17.11
1148,26.17,61.07,19.1,41.0,7.07,20.07,13.47,18.4,10.37,24.2,12.6,12.6,7.5,4.33,16.13,28.3,62.6,20.23,40.53,8.07,22.07,12.4,18.33,13.23,27.5,15.8,13.6,5.8,3.03,17.27
1149,24.68,59.93,15.79,34.5,8.89,25.43,12.43,17.79,12.89,25.61,11.46,12.07,6.93,2.57,15.64,23.79,57.43,16.57,36.07,7.21,21.36,11.96,16.57,10.54,25.57,12.0,13.18,6.04,3.96,15.96
1150,24.03,54.47,20.59,41.59,3.44,12.88,16.09,24.69,12.72,24.88,11.72,15.41,7.59,3.09,19.75,22.62,55.31,15.88,35.09,6.75,20.22,15.38,21.81,11.09,22.16,11.47,14.19,7.44,3.84,20.47
1151,23.03,55.93,17.63,38.4,5.4,17.53,15.93,24.07,12.57,24.37,11.5,13.67,6.1,2.03,17.73,25.47,56.1,16.37,31.87,9.1,24.23,12.87,18.3,9.37,24.47,16.6,12.63,7.37,3.7,19.57
1152,22.75,58.71,16.0,37.86,6.75,20.86,10.43,14.14,11.32,21.61,11.71,14.89,9.32,2.79,20.86,22.96,51.89,16.68,34.14,6.29,17.75,17.18,24.46,11.07,26.11,13.11,16.21,7.18,3.46,14.36
1153,23.15,57.55,16.33,36.06,6.82,21.48,13.52,20.82,14.36,25.64,12.21,12.82,7.0,6.18,17.7,21.12,54.82,16.15,38.24,4.97,16.58,11.55,17.61,10.91,22.64,11.18,13.21,5.88,3.21,18.33
1154,22.25,49.75,16.5,33.71,5.75,16.04,13.21,18.82,9.36,20.75,14.46,15.57,6.75,1.96,15.54,27.54,57.46,19.43,36.21,8.11,21.25,11.82,16.54,11.79,20.89,14.21,11.68,8.96,2.68,17.32
1155,22.48,53.0,17.42,37.0,5.06,16.0,11.48,17.55,10.65,22.71,10.77,11.45,6.71,4.77,16.03,21.58,52.03,16.06,36.16,5.52,15.87,11.45,17.13,10.58,22.65,11.42,12.71,5.48,2.81,15.97
1156,22.34,54.41,16.03,35.55,6.31,18.86,11.9,16.52,10.9,20.59,11.45,13.83,6.83,3.03,19.79,23.45,50.62,17.45,33.69,6.0,16.93,17.17,22.86,9.93,23.24,14.86,13.76,6.62,3.79,15.76
1157,23.54,55.0,18.96,40.54,4.58,14.46,13.23,19.69,12.88,23.31,9.96,14.27,8.0,2.08,18.81,21.92,51.69,14.54,30.5,7.38,21.19,14.04,20.23,10.23,21.96,12.04,14.46,6.12,3.08,18.46
1158,23.12,52.24,17.24,35.06,5.88,17.18,13.67,20.0,10.97,26.55,11.3,13.18,4.45,4.24,14.64,22.85,56.85,18.0,40.33,4.85,16.52,11.06,15.45,9.76,22.12,9.73,9.91,6.88,2.82,17.24
1159,22.97,55.0,16.09,34.84,6.88,20.16,10.72,15.16,9.06,26.22,12.88,13.19,4.62,2.84,17.53,24.72,57.47,17.69,37.69,7.03,19.78,13.22,18.94,9.69,25.53,13.31,10.12,6.47,2.88,15.53
1160,23.69,54.28,18.28,38.72,5.41,15.56,15.38,22.47,11.59,25.62,10.03,13.25,7.03,3.12,15.78,23.53,58.31,16.78,37.41,6.75,20.91,9.97,14.41,11.25,22.56,10.94,12.94,6.72,3.91,18.12
1161,24.94,56.29,19.81,40.94,5.13,15.35,17.26,24.35,14.45,25.52,12.84,10.71,4.65,1.81,17.06,21.87,52.29,15.19,32.61,6.68,19.68,13.13,19.16,7.74,20.16,9.61,10.84,5.03,3.32,20.74
1162,21.0,50.96,14.5,32.58,6.5,18.38,12.92,17.19,9.23,21.77,11.62,10.85,5.96,2.54,19.27,20.88,47.62,15.73,33.81,5.15,13.81,14.27,20.19,8.04,22.58,10.42,12.27,4.88,3.85,16.96
1163,24.23,54.8,17.87,36.1,6.37,18.7,15.03,20.23,9.2,23.9,13.67,12.23,7.47,4.53,16.2,23.6,58.43,17.9,40.33,5.7,18.1,12.5,18.1,13.43,23.13,12.03,13.53,6.7,3.67,17.7
1164,21.13,58.42,13.65,34.45,7.48,23.97,12.74,18.23,11.48,21.35,10.0,14.65,7.71,1.74,17.77,25.39,56.97,19.13,35.84,6.26,21.13,13.9,21.16,13.74,28.13,15.0,16.26,7.39,4.48,17.94
1165,23.03,55.4,16.53,35.83,6.5,19.57,12.0,17.0,9.9,22.27,11.27,13.03,6.6,3.5,17.93,24.03,52.47,16.7,33.53,7.33,18.93,14.07,19.6,8.8,25.2,14.3,13.73,6.23,4.1,15.53
1166,26.68,52.56,17.91,31.74,8.76,20.82,13.26,17.68,8.41,26.82,17.18,12.26,5.0,2.59,16.21,23.5,57.68,17.53,38.59,5.97,19.09,10.12,14.85,9.94,20.35,12.09,10.56,6.53,2.38,17.74
1167,22.62,55.38,16.04,35.88,6.58,19.5,13.54,19.62,10.81,21.88,11.58,14.04,6.77,1.69,21.15,22.88,49.96,17.19,33.5,5.69,16.46,18.15,26.19,9.46,25.08,12.92,14.88,6.15,3.42,17.04
1168,25.9,55.97,17.67,34.13,8.23,21.83,15.23,19.87,8.13,20.7,14.37,12.63,7.77,1.6,18.9,27.27,56.3,20.93,38.23,6.33,18.07,14.33,20.6,12.2,24.13,15.97,15.93,5.7,3.03,18.23
1169,25.48,60.17,20.31,44.48,5.17,15.69,16.97,23.14,13.66,22.38,14.52,13.52,8.28,2.79,19.86,26.24,54.79,18.83,35.14,7.41,19.66,15.17,21.79,10.07,24.34,14.97,15.72,6.59,4.0,18.38
1170,21.59,53.11,16.15,36.59,5.44,16.52,14.44,19.78,10.41,22.93,12.0,11.22,5.07,2.37,15.81,23.74,54.37,16.37,33.56,7.37,20.81,10.85,15.04,10.41,24.15,14.78,12.0,5.44,3.81,17.11
1171,21.15,52.59,15.56,35.78,5.59,16.81,12.81,17.56,9.63,21.22,10.33,13.19,6.7,2.48,19.33,22.41,49.96,16.52,33.37,5.89,16.59,16.04,21.52,9.52,24.3,12.19,13.48,6.41,4.04,17.41
1172,24.56,53.16,17.06,32.69,7.5,20.47,16.47,20.56,9.03,24.44,13.75,11.0,5.72,2.75,17.62,21.81,52.81,17.34,38.97,4.47,13.84,13.91,19.28,9.47,21.88,9.09,12.28,5.56,2.84,18.78
1173,25.35,53.42,19.48,38.13,5.87,15.29,15.19,21.19,11.03,23.23,13.97,14.52,5.58,2.58,19.77,23.19,53.39,17.0,35.84,6.19,17.55,14.1,20.0,10.13,20.29,13.9,14.06,5.9,3.94,19.06
1174,23.52,55.55,19.15,41.42,4.36,14.12,17.58,23.3,11.55,26.09,9.67,12.67,5.39,4.58,16.85,24.58,59.76,18.18,41.15,6.39,18.61,13.39,19.7,12.3,23.36,12.64,10.76,6.94,3.12,19.39
1175,20.81,51.39,15.42,33.19,5.39,18.19,11.97,17.13,10.77,20.42,9.39,13.9,6.55,5.42,15.58,23.65,53.77,18.48,38.16,5.16,15.61,11.81,17.32,12.29,22.26,13.84,13.13,7.03,3.29,16.32
1176,23.23,48.3,15.07,26.83,8.17,21.47,10.8,14.63,6.2,18.77,16.37,11.1,9.0,4.43,17.5,19.3,44.7,15.7,33.73,3.6,10.97,13.5,18.8,9.83,21.1,8.7,15.87,4.77,2.37,14.5
1177,26.47,60.97,21.62,44.78,4.84,16.19,13.59,19.31,11.97,22.25,13.75,14.28,8.28,4.16,19.12,27.53,58.72,22.06,43.75,5.47,14.97,14.75,21.28,12.34,25.78,14.66,15.56,8.12,4.56,17.28
1178,27.33,60.07,20.4,39.8,6.93,20.27,15.4,21.27,11.2,21.73,14.5,10.83,7.9,3.17,17.6,25.43,54.5,18.57,35.73,6.87,18.77,13.5,19.03,9.43,24.07,13.07,15.73,5.27,3.87,17.33
1179,23.94,53.97,15.42,31.52,8.52,22.45,14.58,20.23,8.03,23.42,13.35,13.65,5.74,2.16,19.39,24.84,55.23,17.77,35.39,7.06,19.84,15.94,21.26,9.42,24.77,14.1,13.0,7.68,3.26,18.32
1180,21.94,53.26,16.1,35.84,5.84,17.42,13.29,17.84,11.19,22.81,11.71,11.81,5.1,1.87,18.68,21.26,49.0,16.06,33.81,5.19,15.19,15.39,21.29,8.0,22.45,10.23,11.77,5.71,3.45,16.87
1181,27.34,57.41,19.59,38.31,7.75,19.09,15.84,21.66,9.66,24.16,14.69,10.72,6.53,3.78,17.72,24.0,57.47,19.5,42.09,4.5,15.38,12.91,18.03,11.84,23.16,9.5,14.38,4.81,2.91,19.09
1182,23.8,58.23,15.67,34.17,8.13,24.07,11.87,18.43,11.6,24.27,12.77,14.57,5.2,3.57,17.43,27.17,60.43,19.27,39.6,7.9,20.83,13.4,19.83,12.07,25.9,15.97,12.13,7.2,3.87,17.3
1183,21.61,49.19,15.58,31.97,6.03,17.23,11.29,16.84,9.26,20.45,13.06,12.94,6.42,2.1,16.55,22.19,48.03,14.61,28.55,7.58,19.48,12.42,18.06,8.68,21.42,13.65,12.94,6.06,3.9,16.06
1184,24.94,54.13,16.61,29.9,8.32,24.23,14.68,18.61,8.94,18.29,14.81,11.52,8.16,2.06,19.48,22.68,49.58,17.29,32.45,5.39,17.13,15.97,21.61,11.26,22.03,13.26,16.77,6.35,3.48,17.42
1185,19.77,50.68,14.9,35.94,4.87,14.74,10.35,15.45,11.45,21.42,10.13,14.06,7.71,4.74,17.42,20.35,50.84,13.77,28.68,6.58,22.16,12.48,19.13,12.68,22.35,14.71,13.87,7.71,2.55,16.06
1186,24.23,58.42,15.71,33.42,8.52,25.0,12.26,18.71,11.03,24.87,13.35,13.42,5.29,5.68,18.42,26.39,61.32,20.23,43.77,6.16,17.55,15.58,22.19,13.55,26.52,16.16,11.0,7.29,3.94,17.65
1187,25.54,57.58,17.62,35.12,7.92,22.46,15.96,21.81,9.92,24.12,16.62,13.15,7.35,4.23,18.88,27.77,61.15,22.08,45.46,5.69,15.69,13.96,20.96,13.23,24.96,16.04,13.12,6.38,3.38,18.81
1188,22.2,52.8,16.28,36.52,5.92,16.28,11.32,17.32,9.68,21.68,12.44,14.28,5.28,2.08,18.16,24.72,53.16,19.28,36.68,5.44,16.48,13.28,19.6,10.16,24.16,13.68,13.88,6.68,3.4,17.24
1189,24.27,56.27,16.83,34.67,7.43,21.6,12.07,16.9,8.97,24.8,13.07,11.47,6.27,3.47,17.23,22.77,55.33,16.67,38.8,6.1,16.53,14.2,20.43,10.9,25.3,11.0,12.93,6.43,2.13,17.73
1190,21.74,54.48,15.39,34.81,6.35,19.68,11.45,17.23,9.58,20.84,9.77,13.29,6.23,2.23,16.29,25.39,55.06,16.58,31.39,8.81,23.68,12.61,18.45,11.48,25.77,16.61,14.03,7.29,3.45,16.55
1191,24.35,56.32,18.52,40.45,5.84,15.87,12.39,16.81,9.84,22.77,15.58,11.16,5.74,3.16,17.52,22.9,51.77,17.03,35.19,5.87,16.58,12.74,18.45,9.58,24.61,12.74,14.35,5.52,3.58,17.06
1192,23.35,54.03,17.23,36.52,6.13,17.52,12.77,19.03,8.84,21.9,13.03,15.68,5.77,3.26,18.42,28.39,60.74,21.26,41.1,7.13,19.65,15.06,21.71,13.74,24.9,16.68,12.19,8.48,3.0,17.29
1193,22.12,52.44,16.53,34.65,5.59,17.79,10.5,15.35,11.15,22.18,12.5,13.53,7.09,3.88,19.59,19.85,48.85,16.12,37.03,3.74,11.82,15.32,22.09,10.38,21.79,8.44,13.62,7.09,3.68,15.71
1194,22.74,54.13,16.77,37.23,5.97,16.9,13.35,19.23,11.35,24.74,10.0,15.19,5.16,5.1,18.23,24.29,58.48,19.32,42.03,4.97,16.45,14.65,21.29,12.94,23.19,11.13,11.48,7.48,3.71,17.13
1195,26.22,57.5,19.59,37.47,6.62,20.03,13.28,19.81,11.69,24.75,13.72,14.66,8.81,3.78,17.59,23.62,57.47,16.75,35.62,6.88,21.84,13.19,18.91,12.0,23.56,13.28,15.66,6.94,3.03,17.75
1196,26.21,54.52,17.82,32.45,8.39,22.06,10.82,15.88,10.55,24.52,14.82,11.12,6.97,3.3,14.12,19.3,51.15,14.21,34.21,5.09,16.94,10.0,15.45,9.82,20.45,9.7,14.0,5.79,2.55,15.64
1197,22.59,58.86,17.14,40.9,5.45,17.97,12.1,19.28,12.52,21.97,10.38,15.93,8.0,3.34,19.76,25.41,56.1,19.62,39.76,5.79,16.34,16.03,23.69,13.14,27.14,13.38,16.07,7.72,4.38,16.17
1198,23.94,56.06,16.94,35.06,7.0,21.0,14.19,20.06,11.0,21.62,11.53,15.12,9.34,2.72,18.84,24.5,54.28,18.06,34.38,6.44,19.91,13.59,20.16,12.16,24.22,14.41,17.78,6.62,3.94,17.81
1199,22.94,51.76,17.18,35.12,5.76,16.64,15.39,21.03,9.45,21.55,11.42,14.52,6.27,4.94,17.73,24.21,55.36,17.48,37.27,6.73,18.09,13.33,19.27,12.21,21.3,13.18,13.73,6.97,3.09,19.06
1200,23.16,57.58,17.74,40.16,5.42,17.42,12.68,18.81,13.42,24.16,12.16,15.65,4.94,4.1,20.32,25.52,56.94,18.48,36.97,7.03,19.97,17.84,25.52,11.35,24.0,15.0,11.19,8.0,3.9,17.42
1201,19.57,51.71,13.68,34.25,5.89,17.46,13.0,19.29,10.36,21.57,8.71,11.46,6.61,3.43,19.61,20.61,50.0,16.46,35.25,4.14,14.75,15.93,23.57,11.57,25.11,10.5,12.54,4.64,3.89,16.57
1202,20.21,50.59,14.28,32.41,5.93,18.17,12.38,17.86,9.41,21.66,10.34,14.55,5.28,3.66,15.55,26.24,56.21,19.62,39.03,6.62,17.17,11.79,16.41,10.9,23.76,15.1,11.03,7.31,2.45,16.83
1203,24.4,55.33,21.6,45.3,2.8,10.03,14.67,22.33,13.37,24.27,13.43,15.97,7.77,4.9,17.6,23.5,55.8,17.63,39.5,5.87,16.3,12.67,18.23,10.8,21.63,11.63,14.53,9.53,4.47,18.67
1204,21.26,52.23,15.81,35.77,5.45,16.45,12.81,18.48,10.45,21.39,9.29,12.68,6.74,2.16,17.84,23.1,52.19,17.39,34.26,5.71,17.94,13.52,19.32,11.19,23.35,11.81,12.94,6.19,3.1,16.32
1205,22.7,54.43,17.07,37.33,5.63,17.1,13.53,18.93,12.27,22.47,12.1,13.3,7.23,2.5,17.13,22.33,51.87,17.1,35.67,5.23,16.2,11.63,17.8,10.33,22.13,11.3,15.03,6.57,3.1,17.17
1206,24.09,55.12,18.88,40.16,5.22,14.97,13.34,18.62,11.53,22.78,12.25,13.25,7.34,2.94,20.56,20.97,51.5,14.72,33.09,6.25,18.41,16.31,23.53,11.69,21.81,11.44,14.28,5.75,3.84,18.47
1207,23.0,50.42,17.13,34.0,5.87,16.42,12.71,18.68,9.23,23.71,14.81,12.68,7.55,3.84,16.87,19.42,51.61,14.06,34.03,5.35,17.58,11.55,17.35,10.81,20.94,10.9,14.23,6.35,3.29,18.32
1208,19.88,48.66,14.0,32.22,5.88,16.44,15.19,21.88,10.41,24.97,11.59,14.56,5.62,4.16,16.91,20.66,53.25,14.09,33.28,6.56,19.97,13.72,20.16,10.94,22.0,10.12,11.75,7.62,3.12,19.34
1209,23.53,54.03,16.53,34.43,7.0,19.6,13.53,18.87,9.67,21.7,11.27,11.63,7.7,4.1,17.17,22.97,52.33,15.4,31.63,7.57,20.7,13.73,19.37,10.57,23.27,13.8,13.53,5.33,4.03,17.23
1210,24.23,57.77,18.65,40.23,5.58,17.55,10.26,16.16,11.81,25.45,12.71,12.87,5.87,4.16,16.68,22.16,55.32,16.29,37.16,5.87,18.16,12.16,18.26,10.06,24.42,12.35,12.61,6.16,4.23,15.48
1211,27.31,54.78,21.09,37.72,6.22,17.06,15.97,22.44,11.47,25.62,14.84,11.16,7.88,2.78,15.91,20.94,54.81,14.31,34.0,6.62,20.81,11.0,16.19,11.09,19.16,9.81,13.59,6.28,3.0,19.97
1212,18.54,51.29,13.43,34.93,5.11,16.36,7.5,12.79,9.82,21.39,10.36,17.54,4.39,2.29,17.57,27.57,60.11,19.96,40.0,7.61,20.11,13.61,21.0,13.75,24.61,15.57,9.68,10.18,3.75,13.64
1214,21.87,55.84,17.52,39.29,4.35,16.55,14.35,21.55,12.71,25.87,11.35,17.0,7.45,4.77,20.48,21.61,55.45,16.23,37.84,5.39,17.61,15.35,23.58,12.55,24.52,10.77,15.61,7.1,4.16,18.52
1216,20.8,50.9,13.03,28.03,7.77,22.87,10.93,15.77,8.43,21.37,12.43,14.23,8.23,1.97,18.93,21.3,48.6,16.17,33.37,5.13,15.23,13.43,20.07,9.5,24.43,10.07,15.97,6.87,2.97,16.9
1217,22.7,47.04,16.33,31.15,6.37,15.89,17.15,23.7,7.15,21.96,13.07,13.67,7.37,4.15,15.11,23.67,53.41,18.7,38.22,4.96,15.19,11.93,16.41,10.15,20.26,11.81,13.63,6.22,3.33,19.74
1218,25.83,57.83,19.87,40.33,5.97,17.5,14.6,21.3,12.37,26.13,13.87,14.47,5.3,3.4,16.77,25.1,59.73,17.37,38.1,7.73,21.63,13.5,19.27,10.93,22.37,13.8,11.93,7.5,3.17,18.23
1219,26.07,58.64,21.54,44.39,4.54,14.25,13.25,18.82,12.25,24.0,14.43,12.11,7.0,4.11,18.89,23.14,54.32,17.54,37.14,5.61,17.18,15.04,22.54,11.21,23.57,11.57,13.39,5.79,3.29,17.25
1220,20.23,53.42,15.81,38.0,4.42,15.42,13.16,21.0,12.81,21.39,9.68,14.45,6.42,3.45,16.87,23.61,54.0,18.06,36.1,5.55,17.9,14.1,19.81,11.48,24.58,13.19,13.45,7.97,4.9,19.19
