Season,DayNum,team_1,team_2,team_1_won,team_1_Season,team_1_TeamID,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGM_A,team_1_FGA_A,team_1_FGM2_A,team_1_FGA2_A,team_1_FGM3_A,team_1_FGA3_A,team_1_FTM_A,team_1_FTA_A,team_1_OR_A,team_1_DR_A,team_1_Ast_A,team_1_TO_A,team_1_Stl_A,team_1_Blk_A,team_1_PF_A,team_1_BIH,team_1_COL,team_1_DOL,team_1_DUN,team_1_MAS,team_1_MOR,team_1_POM,team_1_RPI,team_1_RTH,team_1_SEL,team_1_WLK,team_1_WOL,team_2_Season,team_2_TeamID,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGM_A,team_2_FGA_A,team_2_FGM2_A,team_2_FGA2_A,team_2_FGM3_A,team_2_FGA3_A,team_2_FTM_A,team_2_FTA_A,team_2_OR_A,team_2_DR_A,team_2_Ast_A,team_2_TO_A,team_2_Stl_A,team_2_Blk_A,team_2_PF_A,team_2_BIH,team_2_COL,team_2_DOL,team_2_DUN,team_2_MAS,team_2_MOR,team_2_POM,team_2_RPI,team_2_RTH,team_2_SEL,team_2_WLK,team_2_WOL
2013,4,1140,1398,1,2013.0,1140.0,27.32,60.1,21.84,43.55,5.48,16.55,15.77,21.84,11.84,26.29,15.26,12.26,8.39,2.35,19.0,24.06,56.58,17.35,36.35,6.71,20.23,14.58,21.68,10.06,24.87,13.81,14.23,6.45,3.55,18.55,66.0,63.4375,66.26666666666667,55.57142857142857,61.526315789473685,56.26315789473684,59.21052631578947,52.5,62.25,61.166666666666664,57.470588235294116,65.0,2013.0,1398.0,23.77,54.63,17.57,36.47,6.2,18.17,16.83,22.6,11.73,23.57,12.77,15.13,7.07,4.33,19.33,24.63,56.1,18.27,36.6,6.37,19.5,15.43,22.4,11.43,22.07,13.7,13.7,7.13,3.2,19.9,174.73333333333332,173.75,176.73333333333332,179.14285714285714,178.42105263157896,186.10526315789474,186.6315789473684,102.7,177.75,176.41666666666666,191.41176470588235,140.0
2013,4,1149,1150,0,2013.0,1149.0,24.68,59.93,15.79,34.5,8.89,25.43,12.43,17.79,12.89,25.61,11.46,12.07,6.93,2.57,15.64,23.79,57.43,16.57,36.07,7.21,21.36,11.96,16.57,10.54,25.57,12.0,13.18,6.04,3.96,15.96,227.93333333333334,216.4375,216.66666666666666,181.57142857142858,216.6315789473684,161.3684210526316,161.94736842105263,185.1,211.91666666666666,216.41666666666666,161.94117647058823,213.83333333333334,2013.0,1150.0,24.03,54.47,20.59,41.59,3.44,12.88,16.09,24.69,12.72,24.88,11.72,15.41,7.59,3.09,19.75,22.62,55.31,15.88,35.09,6.75,20.22,15.38,21.81,11.09,22.16,11.47,14.19,7.44,3.84,20.47,54.4,47.8125,53.8,113.42857142857143,68.6842105263158,115.63157894736842,112.52631578947368,62.0,67.83333333333333,62.0,87.17647058823529,52.75
2013,4,1156,1212,1,2013.0,1156.0,22.34,54.41,16.03,35.55,6.31,18.86,11.9,16.52,10.9,20.59,11.45,13.83,6.83,3.03,19.79,23.45,50.62,17.45,33.69,6.0,16.93,17.17,22.86,9.93,23.24,14.86,13.76,6.62,3.79,15.76,183.26666666666668,183.4375,175.8,195.92857142857142,175.68421052631578,214.73684210526315,199.73684210526315,187.2,208.58333333333334,197.58333333333334,254.0,183.16666666666666,2013.0,1212.0,18.54,51.29,13.43,34.93,5.11,16.36,7.5,12.79,9.82,21.39,10.36,17.54,4.39,2.29,17.57,27.57,60.11,19.96,40.0,7.61,20.11,13.61,21.0,13.75,24.61,15.57,9.68,10.18,3.75,13.64,345.6,342.3125,345.0,347.0,347.0,346.94736842105266,347.0,346.8,347.0,347.0,347.0,344.0833333333333
2013,4,1103,1157,0,2013.0,1103.0,25.77,56.94,18.84,36.06,6.94,20.87,13.45,20.94,13.03,24.77,15.0,13.74,7.13,5.58,18.0,21.55,54.9,16.32,38.68,5.23,16.23,13.94,19.48,10.71,21.32,10.87,13.81,6.97,3.06,18.97,71.86666666666666,79.9375,60.666666666666664,64.71428571428571,66.21052631578948,57.36842105263158,53.31578947368421,56.0,63.333333333333336,62.666666666666664,49.588235294117645,62.833333333333336,2013.0,1157.0,23.54,55.0,18.96,40.54,4.58,14.46,13.23,19.69,12.88,23.31,9.96,14.27,8.0,2.08,18.81,21.92,51.69,14.54,30.5,7.38,21.19,14.04,20.23,10.23,21.96,12.04,14.46,6.12,3.08,18.46,251.93333333333334,262.25,238.06666666666666,238.0,244.3684210526316,203.10526315789474,214.3684210526316,263.7,246.41666666666666,255.75,216.88235294117646,259.75
2013,4,1158,1406,1,2013.0,1158.0,23.12,52.24,17.24,35.06,5.88,17.18,13.67,20.0,10.97,26.55,11.3,13.18,4.45,4.24,14.64,22.85,56.85,18.0,40.33,4.85,16.52,11.06,15.45,9.76,22.12,9.73,9.91,6.88,2.82,17.24,103.06666666666666,96.1875,103.93333333333334,161.92857142857142,145.8421052631579,141.26315789473685,147.89473684210526,143.6,148.83333333333334,134.33333333333334,149.88235294117646,130.33333333333334,2013.0,1406.0,24.13,55.47,18.83,38.63,5.3,16.83,14.63,22.37,13.97,25.63,10.13,14.9,4.97,5.3,19.17,23.2,57.83,17.37,40.6,5.83,17.23,15.3,21.73,11.97,21.63,12.67,10.87,7.53,4.03,18.77,196.8,207.1875,191.4,214.92857142857142,214.94736842105263,244.94736842105263,233.68421052631578,166.6,201.5,199.16666666666666,189.41176470588235,182.08333333333334
2013,4,1160,1459,1,2013.0,1160.0,23.69,54.28,18.28,38.72,5.41,15.56,15.38,22.47,11.59,25.62,10.03,13.25,7.03,3.12,15.78,23.53,58.31,16.78,37.41,6.75,20.91,9.97,14.41,11.25,22.56,10.94,12.94,6.72,3.91,18.12,31.866666666666667,29.8125,33.8,50.642857142857146,33.36842105263158,72.21052631578948,48.68421052631579,25.2,37.166666666666664,34.333333333333336,36.64705882352941,40.416666666666664,2013.0,1459.0,20.39,52.52,14.77,34.23,5.61,18.29,10.74,14.68,8.81,22.19,11.29,12.84,7.23,2.23,17.29,20.71,48.48,15.94,32.9,4.77,15.58,13.03,18.55,8.19,25.16,10.06,14.03,6.1,3.19,14.48,244.33333333333334,250.4375,231.66666666666666,211.78571428571428,238.47368421052633,246.26315789473685,211.68421052631578,244.7,245.16666666666666,247.33333333333334,222.41176470588235,247.41666666666666
2013,4,1161,1285,1,2013.0,1161.0,24.94,56.29,19.81,40.94,5.13,15.35,17.26,24.35,14.45,25.52,12.84,10.71,4.65,1.81,17.06,21.87,52.29,15.19,32.61,6.68,19.68,13.13,19.16,7.74,20.16,9.61,10.84,5.03,3.32,20.74,28.466666666666665,28.375,32.86666666666667,35.785714285714285,35.26315789473684,37.473684210526315,38.421052631578945,17.6,32.166666666666664,28.5,30.058823529411764,24.0,2013.0,1285.0,23.86,50.48,17.1,32.59,6.76,17.9,16.0,20.86,7.38,23.45,12.55,12.31,5.76,3.0,17.07,23.41,54.1,17.97,37.62,5.45,16.48,13.38,19.0,10.34,22.0,11.17,12.07,5.76,2.48,17.17,127.2,130.0625,106.6,142.85714285714286,128.05263157894737,141.68421052631578,144.6315789473684,111.8,137.08333333333334,125.08333333333333,163.64705882352942,101.08333333333333
2013,4,1163,1277,1,2013.0,1163.0,24.23,54.8,17.87,36.1,6.37,18.7,15.03,20.23,9.2,23.9,13.67,12.23,7.47,4.53,16.2,23.6,58.43,17.9,40.33,5.7,18.1,12.5,18.1,13.43,23.13,12.03,13.53,6.7,3.67,17.7,34.266666666666666,28.3125,37.6,43.357142857142854,30.789473684210527,57.73684210526316,49.63157894736842,31.1,31.75,30.75,42.1764705882353,31.5,2013.0,1277.0,24.38,52.94,19.41,38.5,4.97,14.44,13.78,19.41,11.28,25.19,13.09,13.16,8.06,3.81,16.0,21.22,53.25,15.78,35.25,5.44,18.0,11.5,17.38,9.94,20.47,10.94,12.62,7.22,3.28,17.06,19.2,20.3125,13.866666666666667,16.214285714285715,16.05263157894737,12.105263157894736,13.947368421052632,10.9,14.0,14.166666666666666,22.88235294117647,13.25
2013,4,1166,1317,1,2013.0,1166.0,26.68,52.56,17.91,31.74,8.76,20.82,13.26,17.68,8.41,26.82,17.18,12.26,5.0,2.59,16.21,23.5,57.68,17.53,38.59,5.97,19.09,10.12,14.85,9.94,20.35,12.09,10.56,6.53,2.38,17.74,18.933333333333334,20.625,18.666666666666668,21.428571428571427,20.157894736842106,16.57894736842105,17.526315789473685,31.5,20.25,20.666666666666668,11.941176470588236,23.583333333333332,2013.0,1317.0,22.87,55.37,19.4,43.23,3.47,12.13,16.27,23.0,12.03,24.53,9.83,14.1,6.2,4.63,17.47,24.57,58.0,18.27,40.33,6.3,17.67,13.7,19.9,11.97,23.73,11.8,12.6,6.8,3.73,18.3,249.93333333333334,237.9375,268.53333333333336,221.71428571428572,249.89473684210526,179.52631578947367,198.68421052631578,251.7,247.08333333333334,238.33333333333334,252.11764705882354,272.0
2013,4,1169,1337,1,2013.0,1169.0,25.48,60.17,20.31,44.48,5.17,15.69,16.97,23.14,13.66,22.38,14.52,13.52,8.28,2.79,19.86,26.24,54.79,18.83,35.14,7.41,19.66,15.17,21.79,10.07,24.34,14.97,15.72,6.59,4.0,18.38,168.6,185.625,179.53333333333333,203.5,168.42105263157896,237.89473684210526,201.47368421052633,219.6,186.41666666666666,193.83333333333334,177.35294117647058,187.66666666666666,2013.0,1337.0,22.48,51.9,16.97,36.41,5.52,15.48,12.38,17.66,10.34,24.0,12.03,14.79,5.69,2.21,17.1,23.62,56.55,16.76,37.21,6.86,19.34,13.55,19.07,11.86,22.0,13.55,11.59,7.24,2.83,16.31,182.13333333333333,181.5,184.26666666666668,217.64285714285714,195.8421052631579,238.73684210526315,223.73684210526315,198.6,198.83333333333334,190.33333333333334,198.58823529411765,195.83333333333334
2013,4,1177,1415,1,2013.0,1177.0,26.47,60.97,21.62,44.78,4.84,16.19,13.59,19.31,11.97,22.25,13.75,14.28,8.28,4.16,19.12,27.53,58.72,22.06,43.75,5.47,14.97,14.75,21.28,12.34,25.78,14.66,15.56,8.12,4.56,17.28,150.6,150.625,149.73333333333332,135.14285714285714,141.31578947368422,119.26315789473684,125.84210526315789,186.8,136.83333333333334,146.58333333333334,132.52941176470588,169.16666666666666,2013.0,1415.0,21.11,51.71,16.5,35.64,4.61,16.07,9.75,16.82,10.36,23.46,11.86,14.46,6.14,2.79,15.86,23.0,53.04,15.39,32.43,7.61,20.61,12.75,17.32,8.86,23.43,14.04,11.54,6.39,3.39,15.61,315.1333333333333,321.9375,312.2,294.2142857142857,302.7368421052632,321.1578947368421,324.57894736842104,332.5,304.75,317.0,323.7647058823529,323.0
2013,4,1181,1209,1,2013.0,1181.0,27.34,57.41,19.59,38.31,7.75,19.09,15.84,21.66,9.66,24.16,14.69,10.72,6.53,3.78,17.72,24.0,57.47,19.5,42.09,4.5,15.38,12.91,18.03,11.84,23.16,9.5,14.38,4.81,2.91,19.09,1.6,1.125,1.3333333333333333,3.642857142857143,3.4210526315789473,4.7368421052631575,5.7368421052631575,1.0,2.3333333333333335,1.3333333333333333,2.411764705882353,2.3333333333333335,2013.0,1209.0,23.53,54.03,16.53,34.43,7.0,19.6,13.53,18.87,9.67,21.7,11.27,11.63,7.7,4.1,17.17,22.97,52.33,15.4,31.63,7.57,20.7,13.73,19.37,10.57,23.27,13.8,13.53,5.33,4.03,17.23,214.2,207.75,224.4,169.85714285714286,204.21052631578948,175.1578947368421,193.47368421052633,226.2,217.58333333333334,219.41666666666666,202.0,227.33333333333334
2013,4,1206,1438,1,2013.0,1206.0,24.09,55.12,18.88,40.16,5.22,14.97,13.34,18.62,11.53,22.78,12.25,13.25,7.34,2.94,20.56,20.97,51.5,14.72,33.09,6.25,18.41,16.31,23.53,11.69,21.81,11.44,14.28,5.75,3.84,18.47,117.0,118.8125,117.33333333333333,128.07142857142858,110.26315789473684,122.26315789473684,110.89473684210526,137.7,130.58333333333334,130.83333333333334,112.76470588235294,131.33333333333334,2013.0,1438.0,23.59,51.69,17.5,35.84,6.09,15.84,10.75,15.06,8.53,23.69,14.03,10.81,5.69,4.31,15.66,19.44,49.81,14.09,32.59,5.34,17.22,10.91,15.84,8.88,21.44,9.19,12.62,5.0,3.19,14.81,70.93333333333334,73.0625,65.33333333333333,32.285714285714285,65.6842105263158,27.05263157894737,35.36842105263158,95.3,59.916666666666664,62.666666666666664,58.35294117647059,82.83333333333333
2013,4,1208,1239,1,2013.0,1208.0,19.88,48.66,14.0,32.22,5.88,16.44,15.19,21.88,10.41,24.97,11.59,14.56,5.62,4.16,16.91,20.66,53.25,14.09,33.28,6.56,19.97,13.72,20.16,10.94,22.0,10.12,11.75,7.62,3.12,19.34,171.53333333333333,166.75,170.53333333333333,107.71428571428571,150.8421052631579,91.6842105263158,120.21052631578948,142.5,117.83333333333333,125.58333333333333,142.47058823529412,164.41666666666666,2013.0,1239.0,23.83,57.07,18.87,41.53,4.97,15.53,14.5,20.7,12.03,23.9,12.6,15.07,6.23,3.17,19.4,25.4,56.8,19.03,38.37,6.37,18.43,15.7,22.43,11.27,24.47,14.23,14.17,7.27,4.37,18.73,265.4,261.6875,259.06666666666666,265.42857142857144,263.2631578947368,260.42105263157896,280.4736842105263,255.0,265.3333333333333,253.91666666666666,271.94117647058823,246.08333333333334
2013,4,1210,1408,1,2013.0,1210.0,24.23,57.77,18.65,40.23,5.58,17.55,10.26,16.16,11.81,25.45,12.71,12.87,5.87,4.16,16.68,22.16,55.32,16.29,37.16,5.87,18.16,12.16,18.26,10.06,24.42,12.35,12.61,6.16,4.23,15.48,90.4,90.375,95.4,87.85714285714286,93.89473684210526,72.78947368421052,82.05263157894737,132.7,75.0,79.58333333333333,91.23529411764706,106.66666666666667,2013.0,1408.0,22.41,53.75,16.0,35.25,6.41,18.5,17.88,24.69,12.69,22.31,11.62,12.41,6.62,1.91,16.81,23.47,51.41,17.41,33.66,6.06,17.75,12.38,17.22,8.47,22.47,14.88,13.5,6.12,3.84,20.66,137.2,126.375,136.66666666666666,158.71428571428572,163.52631578947367,144.8421052631579,126.15789473684211,161.0,129.41666666666666,124.66666666666667,139.47058823529412,137.33333333333334
2013,4,1211,1381,1,2013.0,1211.0,27.31,54.78,21.09,37.72,6.22,17.06,15.97,22.44,11.47,25.62,14.84,11.16,7.88,2.78,15.91,20.94,54.81,14.31,34.0,6.62,20.81,11.0,16.19,11.09,19.16,9.81,13.59,6.28,3.0,19.97,5.933333333333334,7.5,6.466666666666667,9.571428571428571,7.7368421052631575,8.421052631578947,8.789473684210526,9.1,6.666666666666667,6.916666666666667,8.0,4.083333333333333,2013.0,1381.0,22.66,56.83,17.45,40.66,5.21,16.17,15.1,20.9,12.0,25.07,11.97,15.31,4.86,5.0,23.55,23.21,52.86,18.24,38.72,4.97,14.14,21.28,30.14,9.66,25.52,12.21,11.97,7.76,3.72,19.03,306.2,304.8125,296.6,287.0,300.1578947368421,292.05263157894734,297.6842105263158,300.1,293.5,292.0,311.8235294117647,297.75
2013,4,1218,1271,1,2013.0,1218.0,25.83,57.83,19.87,40.33,5.97,17.5,14.6,21.3,12.37,26.13,13.87,14.47,5.3,3.4,16.77,25.1,59.73,17.37,38.1,7.73,21.63,13.5,19.27,10.93,22.37,13.8,11.93,7.5,3.17,18.23,174.66666666666666,160.1875,190.66666666666666,188.71428571428572,184.1578947368421,212.73684210526315,206.05263157894737,214.0,162.16666666666666,156.33333333333334,184.05882352941177,184.08333333333334,2013.0,1271.0,19.21,53.82,14.86,37.71,4.36,16.11,12.04,19.04,13.21,20.5,9.32,15.32,6.68,2.57,16.5,25.43,53.54,18.75,35.14,6.68,18.39,11.79,17.79,10.57,24.68,15.07,13.93,7.25,4.57,16.36,345.1333333333333,340.4375,345.53333333333336,342.07142857142856,345.0,343.7368421052632,342.10526315789474,340.0,345.5,344.4166666666667,345.2352941176471,344.5833333333333
2013,4,1219,1422,1,2013.0,1219.0,26.07,58.64,21.54,44.39,4.54,14.25,13.25,18.82,12.25,24.0,14.43,12.11,7.0,4.11,18.89,23.14,54.32,17.54,37.14,5.61,17.18,15.04,22.54,11.21,23.57,11.57,13.39,5.79,3.29,17.25,245.73333333333332,250.3125,238.0,220.78571428571428,248.3684210526316,249.0,238.05263157894737,261.2,247.91666666666666,254.33333333333334,219.05882352941177,248.66666666666666,2013.0,1422.0,24.97,60.69,17.83,39.59,7.14,21.1,13.79,20.45,11.38,24.45,11.69,12.72,7.24,1.52,22.24,23.9,54.0,17.45,36.21,6.45,17.79,20.72,28.0,9.55,27.62,11.93,13.76,6.17,3.41,17.41,325.1333333333333,325.8125,323.2,272.0,308.10526315789474,252.89473684210526,259.10526315789474,333.7,312.25,312.1666666666667,293.5882352941176,322.6666666666667
