Season,DayNum,team_1,team_2,team_1_won,team_1_Season,team_1_TeamID,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGM_A,team_1_FGA_A,team_1_FGM2_A,team_1_FGA2_A,team_1_FGM3_A,team_1_FGA3_A,team_1_FTM_A,team_1_FTA_A,team_1_OR_A,team_1_DR_A,team_1_Ast_A,team_1_TO_A,team_1_Stl_A,team_1_Blk_A,team_1_PF_A,team_1_BIH,team_1_COL,team_1_DOL,team_1_DUN,team_1_MAS,team_1_MOR,team_1_POM,team_1_RPI,team_1_RTH,team_1_SEL,team_1_WLK,team_1_WOL,team_2_Season,team_2_TeamID,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGM_A,team_2_FGA_A,team_2_FGM2_A,team_2_FGA2_A,team_2_FGM3_A,team_2_FGA3_A,team_2_FTM_A,team_2_FTA_A,team_2_OR_A,team_2_DR_A,team_2_Ast_A,team_2_TO_A,team_2_Stl_A,team_2_Blk_A,team_2_PF_A,team_2_BIH,team_2_COL,team_2_DOL,team_2_DUN,team_2_MAS,team_2_MOR,team_2_POM,team_2_RPI,team_2_RTH,team_2_SEL,team_2_WLK,team_2_WOL
2007,11,1102,1115,1,2007.0,1102.0,22.8,46.93,13.73,24.47,9.07,22.47,13.83,18.2,6.47,20.87,15.03,10.17,6.27,1.47,15.17,21.07,48.57,15.63,31.37,5.43,17.2,9.33,13.8,9.17,20.3,11.67,14.03,4.53,3.07,18.87,22.444444444444443,16.866666666666667,21.727272727272727,58.0,315.3076923076923,34.666666666666664,22.666666666666668,17.083333333333332,19.692307692307693,16.666666666666668,18.357142857142858,11.666666666666666,2007.0,1115.0,22.03,55.9,18.24,42.1,3.79,13.79,10.79,17.72,11.48,25.0,9.59,15.45,6.0,4.03,18.41,22.38,56.0,16.38,37.69,6.0,18.31,14.24,21.41,12.28,26.07,12.03,14.17,6.97,3.45,17.9,312.0,295.53333333333336,322.72727272727275,301.0,315.3076923076923,310.1333333333333,322.0,277.8333333333333,324.38461538461536,316.44444444444446,284.35714285714283,305.4166666666667
2007,11,1104,1238,1,2007.0,1104.0,26.23,57.29,19.77,39.81,6.45,17.48,14.71,20.77,13.35,25.35,13.13,13.68,5.58,5.26,14.0,25.84,62.06,18.9,39.45,6.94,22.61,10.23,14.87,13.61,21.03,14.32,11.97,7.23,4.0,17.97,30.11111111111111,25.0,30.181818181818183,57.5,315.3076923076923,41.06666666666667,46.333333333333336,27.5,35.38461538461539,35.888888888888886,35.285714285714285,33.083333333333336,2007.0,1238.0,25.03,59.76,19.39,42.0,5.64,17.76,15.33,21.76,13.36,22.67,13.52,15.42,8.18,3.12,20.7,25.06,56.67,18.97,38.67,6.09,18.0,16.09,24.3,13.61,24.45,12.91,17.73,6.7,4.03,20.09,173.77777777777777,170.13333333333333,198.54545454545453,287.5,315.3076923076923,273.46666666666664,262.8666666666667,148.83333333333334,215.30769230769232,201.55555555555554,174.0,146.66666666666666
2007,11,1110,1193,1,2007.0,1110.0,22.6,52.8,16.87,36.07,5.73,16.73,13.9,19.07,10.43,24.13,13.47,13.8,5.77,2.37,18.73,20.97,52.03,15.2,34.83,5.77,17.2,14.47,19.67,9.9,22.4,12.17,14.23,6.0,3.27,18.3,197.0,194.2,195.8181818181818,195.0,315.3076923076923,185.86666666666667,181.4,205.33333333333334,208.46153846153845,208.55555555555554,176.57142857142858,196.33333333333334,2007.0,1193.0,21.16,51.62,15.44,34.06,5.72,17.56,14.34,20.25,13.47,18.59,12.78,14.75,6.97,3.09,19.12,21.72,49.25,15.47,30.91,6.25,18.34,15.0,20.72,11.66,20.09,12.09,15.38,6.41,4.66,19.56,250.88888888888889,254.4,246.63636363636363,161.0,315.3076923076923,194.46666666666667,213.53333333333333,234.41666666666666,239.0,242.44444444444446,249.21428571428572,261.25
2007,11,1116,1369,1,2007.0,1116.0,25.29,54.5,19.15,37.06,6.15,17.44,14.65,20.88,11.24,24.29,15.18,15.32,6.91,6.41,17.38,23.56,57.62,17.06,37.91,6.5,19.71,12.09,17.5,12.09,20.53,12.47,13.97,7.68,3.29,18.41,45.0,39.8,47.36363636363637,35.0,315.3076923076923,40.46666666666667,39.4,33.333333333333336,41.15384615384615,43.666666666666664,41.142857142857146,50.0,2007.0,1369.0,23.43,56.17,15.3,31.53,8.13,24.63,14.47,22.83,12.57,20.5,12.83,16.87,8.2,4.1,19.43,27.33,56.57,20.57,38.5,6.77,18.07,15.8,23.27,12.3,24.4,15.2,16.2,8.0,2.7,19.5,289.6666666666667,289.2,288.8181818181818,291.5,315.3076923076923,288.73333333333335,295.6666666666667,297.9166666666667,283.38461538461536,274.55555555555554,301.42857142857144,287.4166666666667
2007,11,1119,1391,1,2007.0,1119.0,20.07,48.38,14.28,33.17,5.79,15.21,12.79,18.28,8.97,21.45,12.45,16.52,6.9,2.41,19.79,20.17,48.45,13.0,28.03,7.17,20.41,14.9,21.38,9.9,22.24,12.21,15.76,7.55,3.1,18.52,188.11111111111111,173.2,195.1818181818182,294.5,315.3076923076923,282.2,223.4,191.91666666666666,210.07692307692307,222.77777777777777,177.28571428571428,185.0,2007.0,1391.0,21.93,53.34,15.55,34.24,6.38,19.1,14.97,20.45,11.07,19.45,10.66,15.83,7.14,2.59,20.79,24.52,51.62,17.45,32.97,7.07,18.66,17.24,23.72,11.0,22.59,15.38,15.38,7.28,2.93,18.62,282.3333333333333,272.53333333333336,284.54545454545456,314.5,315.3076923076923,306.93333333333334,274.2,263.5833333333333,289.61538461538464,296.3333333333333,276.5,274.1666666666667
2007,11,1120,1407,1,2007.0,1120.0,26.55,58.61,19.16,36.71,7.39,21.9,12.45,19.65,12.23,23.94,16.55,16.26,8.23,4.03,19.32,26.0,57.58,18.16,36.81,7.84,20.77,12.71,19.87,11.65,23.74,14.42,16.0,8.0,3.48,17.61,95.0,90.66666666666667,101.9090909090909,75.0,315.3076923076923,87.26666666666667,99.93333333333334,114.08333333333333,77.23076923076923,86.11111111111111,112.57142857142857,99.0,2007.0,1407.0,26.1,61.52,16.69,35.17,9.41,26.34,12.03,16.79,11.83,22.83,12.59,12.59,7.83,3.52,15.66,27.55,61.38,18.45,36.41,9.1,24.97,12.55,17.52,13.97,26.0,16.59,14.59,5.69,1.76,16.62,237.22222222222223,227.26666666666668,242.63636363636363,257.5,315.3076923076923,216.13333333333333,232.0,225.83333333333334,211.69230769230768,226.77777777777777,218.07142857142858,210.5
2007,11,1130,1306,1,2007.0,1130.0,25.52,53.23,19.65,36.42,5.87,16.81,17.74,24.52,11.84,22.81,14.77,14.13,5.77,5.77,15.39,26.94,60.68,21.23,43.32,5.71,17.35,10.29,14.87,13.48,19.48,14.23,12.39,7.03,3.45,19.65,44.22222222222222,43.6,48.0,38.5,315.3076923076923,22.4,42.06666666666667,37.25,41.69230769230769,35.888888888888886,45.714285714285715,49.083333333333336,2007.0,1306.0,20.07,49.59,12.48,27.66,7.59,21.93,10.66,15.76,8.31,21.48,10.62,12.48,3.79,1.93,17.83,23.38,53.41,18.14,37.38,5.24,16.03,12.55,18.03,11.1,24.45,10.17,10.93,5.52,2.9,17.34,275.8888888888889,287.93333333333334,266.27272727272725,301.0,315.3076923076923,251.46666666666667,297.2,265.5833333333333,293.61538461538464,294.77777777777777,290.57142857142856,281.4166666666667
2007,11,1138,1145,1,2007.0,1138.0,22.97,55.94,17.65,39.06,5.32,16.87,16.77,24.26,14.71,23.55,13.77,19.1,7.65,2.55,21.29,24.52,53.1,18.45,35.94,6.06,17.16,16.71,24.68,9.35,22.26,14.39,16.45,9.42,3.9,21.58,166.77777777777777,164.2,172.0,208.0,315.3076923076923,163.86666666666667,177.6,199.41666666666666,174.15384615384616,192.0,182.85714285714286,184.16666666666666,2007.0,1145.0,25.03,59.32,18.13,38.74,6.9,20.58,12.52,19.23,14.71,22.35,13.16,16.48,7.0,2.45,20.45,25.45,56.23,18.32,35.13,7.13,21.1,14.52,22.13,12.23,23.23,15.58,15.35,7.84,4.65,18.42,230.88888888888889,229.86666666666667,224.9090909090909,260.0,315.3076923076923,216.66666666666666,218.6,223.58333333333334,233.15384615384616,244.22222222222223,223.92857142857142,225.58333333333334
2007,11,1139,1408,1,2007.0,1139.0,21.81,49.97,12.81,25.52,9.0,24.45,15.68,20.65,9.0,20.94,12.29,9.23,5.0,1.87,19.32,19.03,47.19,14.0,31.84,5.03,15.35,13.84,20.23,9.94,21.42,9.61,13.06,3.39,2.55,19.87,10.666666666666666,11.8,14.181818181818182,55.5,315.3076923076923,60.733333333333334,16.2,20.583333333333332,22.307692307692307,18.666666666666668,17.285714285714285,13.75,2007.0,1408.0,24.0,53.96,19.39,40.79,4.61,13.18,16.32,24.43,10.68,26.79,14.71,15.11,7.07,6.21,20.61,23.36,59.18,17.54,42.64,5.82,16.54,16.54,24.82,13.82,24.0,12.5,13.14,8.25,4.43,20.46,176.11111111111111,171.46666666666667,179.9090909090909,106.5,315.3076923076923,152.4,173.8,202.66666666666666,160.0,190.0,179.07142857142858,186.83333333333334
2007,11,1153,1224,1,2007.0,1153.0,23.5,57.97,17.3,37.83,6.2,20.13,11.37,17.2,12.97,20.6,12.53,12.73,7.67,1.93,18.73,22.83,51.3,15.13,30.9,7.7,20.4,14.37,19.47,9.8,23.43,13.1,15.03,5.13,4.17,17.03,127.0,119.86666666666666,141.45454545454547,126.5,315.3076923076923,101.33333333333333,99.33333333333333,152.91666666666666,106.3076923076923,126.55555555555556,134.92857142857142,166.16666666666666,2007.0,1224.0,21.87,51.48,14.26,31.87,7.61,19.61,13.45,20.58,10.03,20.26,12.1,16.23,5.19,2.23,17.68,26.87,55.1,21.16,39.13,5.71,15.97,12.55,19.55,11.68,23.58,13.87,14.81,6.42,2.77,19.74,288.0,276.6,295.6363636363636,330.0,315.3076923076923,309.93333333333334,306.0,303.0833333333333,297.6923076923077,315.8888888888889,294.85714285714283,291.5833333333333
2007,11,1117,1155,0,2007.0,1117.0,25.03,54.87,17.68,36.35,7.35,18.52,14.16,21.13,10.32,24.61,13.9,15.16,5.87,3.55,19.9,25.23,59.39,18.1,39.42,7.13,19.97,15.0,21.87,13.55,23.32,12.68,13.06,7.42,2.58,19.45,232.77777777777777,225.66666666666666,236.45454545454547,219.0,315.3076923076923,218.13333333333333,243.06666666666666,212.75,227.84615384615384,223.0,227.21428571428572,211.08333333333334,2007.0,1155.0,28.35,60.68,21.55,40.58,6.81,20.1,9.65,16.52,13.58,21.39,15.55,13.9,9.52,5.55,16.81,24.16,54.16,18.87,38.87,5.29,15.29,11.71,16.23,11.13,22.32,12.61,17.52,6.45,2.74,16.84,14.333333333333334,15.733333333333333,13.727272727272727,50.5,315.3076923076923,18.866666666666667,23.6,22.416666666666668,14.0,20.77777777777778,15.571428571428571,15.583333333333334
2007,11,1160,1176,1,2007.0,1160.0,24.52,58.37,18.81,39.85,5.7,18.52,14.41,22.15,13.15,23.81,13.3,17.48,6.85,4.33,21.19,27.37,58.63,18.89,37.07,8.48,21.56,16.89,23.7,11.44,25.15,16.3,14.41,6.96,3.3,20.0,225.88888888888889,224.2,216.54545454545453,145.5,315.3076923076923,165.93333333333334,220.66666666666666,241.41666666666666,196.76923076923077,188.0,276.7142857142857,236.25,2007.0,1176.0,21.62,54.21,14.34,33.52,7.28,20.69,13.45,18.62,9.52,22.9,12.0,14.97,4.83,1.41,17.07,28.28,60.28,20.21,40.38,8.07,19.9,11.03,17.1,12.31,25.9,15.34,11.97,7.31,3.07,18.48,330.0,328.26666666666665,330.1818181818182,316.5,315.3076923076923,297.6,324.1333333333333,332.4166666666667,324.3076923076923,327.44444444444446,331.2142857142857,328.1666666666667
2007,11,1163,1346,1,2007.0,1163.0,24.52,58.03,19.77,43.26,4.74,14.77,16.58,26.39,16.16,26.16,12.97,15.0,7.77,8.58,17.42,21.84,58.84,16.23,40.9,5.61,17.94,13.23,18.23,12.94,22.74,10.61,15.32,7.42,4.16,22.03,63.888888888888886,59.666666666666664,69.81818181818181,66.5,315.3076923076923,35.4,23.266666666666666,88.91666666666667,50.53846153846154,67.44444444444444,64.28571428571429,81.66666666666667,2007.0,1346.0,25.61,56.75,19.11,37.29,6.5,19.46,13.54,20.71,11.32,23.46,14.89,15.89,8.29,2.93,22.0,23.96,55.82,17.5,37.5,6.46,18.32,18.46,26.18,12.57,23.5,12.75,15.29,7.07,2.79,19.32,279.3333333333333,284.8666666666667,268.3636363636364,237.0,315.3076923076923,260.26666666666665,253.26666666666668,278.0833333333333,279.38461538461536,272.3333333333333,275.07142857142856,273.4166666666667
2007,11,1165,1321,1,2007.0,1165.0,22.7,48.59,15.7,30.78,7.0,17.81,13.37,17.85,8.52,22.52,12.96,14.81,5.7,3.0,17.37,22.81,52.85,16.3,33.56,6.52,19.3,12.48,17.22,10.52,19.78,12.56,13.37,7.07,3.19,18.04,203.55555555555554,192.8,189.0909090909091,189.5,315.3076923076923,216.53333333333333,200.26666666666668,184.83333333333334,205.0,196.55555555555554,193.21428571428572,188.33333333333334,2007.0,1321.0,21.03,48.17,14.55,27.72,6.48,20.45,8.24,11.79,7.1,17.55,15.17,10.9,8.38,2.83,14.93,21.03,47.52,14.14,27.93,6.9,19.59,10.59,15.38,11.62,21.97,13.76,14.24,5.45,2.52,13.24,132.33333333333334,124.86666666666666,132.63636363636363,124.5,315.3076923076923,126.6,105.73333333333333,154.83333333333334,121.0,129.11111111111111,156.35714285714286,159.16666666666666
2007,11,1169,1340,1,2007.0,1169.0,25.72,59.1,20.38,42.69,5.34,16.41,15.9,22.14,14.31,23.97,13.76,18.66,8.28,2.45,24.9,23.66,52.83,16.21,31.28,7.45,21.55,20.76,29.69,9.9,22.17,13.48,16.76,8.45,3.21,19.34,183.11111111111111,182.66666666666666,195.8181818181818,245.5,315.3076923076923,216.53333333333333,191.2,198.0,179.15384615384616,189.33333333333334,192.57142857142858,195.33333333333334,2007.0,1340.0,26.8,59.0,20.13,39.1,6.67,19.9,16.43,25.67,13.2,22.7,15.47,15.53,6.87,4.77,21.3,26.03,57.03,19.1,38.33,6.93,18.7,16.83,23.43,11.67,23.57,15.03,16.87,7.63,2.73,23.4,158.55555555555554,157.13333333333333,166.0,174.5,315.3076923076923,171.8,187.26666666666668,196.16666666666666,170.46153846153845,178.88888888888889,174.64285714285714,165.66666666666666
2007,11,1172,1185,1,2007.0,1172.0,27.71,61.71,18.48,37.0,9.23,24.71,15.35,20.35,13.03,26.74,15.48,14.65,7.74,2.65,17.94,24.29,57.29,16.32,35.06,7.97,22.23,12.16,17.74,9.74,23.97,13.0,16.74,6.81,2.52,20.03,41.55555555555556,58.93333333333333,36.90909090909091,60.0,315.3076923076923,102.53333333333333,82.4,52.416666666666664,70.46153846153847,68.0,44.785714285714285,36.833333333333336,2007.0,1185.0,21.84,52.0,14.31,31.03,7.53,20.97,12.5,18.22,11.06,21.69,11.69,17.81,6.88,1.84,19.75,24.03,52.94,17.56,34.59,6.47,18.34,14.44,20.66,10.75,22.09,13.56,15.09,8.66,4.0,19.19,225.66666666666666,244.86666666666667,223.36363636363637,201.5,315.3076923076923,228.6,237.6,256.25,226.30769230769232,216.22222222222223,259.42857142857144,246.91666666666666
2007,11,1196,1359,1,2007.0,1196.0,28.56,54.21,21.38,36.62,7.18,17.59,15.03,22.09,11.09,26.09,15.76,14.0,7.09,4.82,15.68,23.03,57.03,18.0,39.5,5.03,17.53,10.47,16.26,10.91,18.94,10.59,13.47,6.91,2.65,18.44,14.333333333333334,24.2,8.181818181818182,6.0,315.3076923076923,2.466666666666667,2.4,23.583333333333332,7.153846153846154,5.444444444444445,8.071428571428571,11.25,2007.0,1359.0,19.87,44.77,12.06,21.03,7.81,23.74,11.0,15.1,6.61,19.03,12.87,10.52,5.16,1.61,14.52,22.48,48.23,16.94,32.52,5.55,15.71,9.97,13.77,9.16,20.84,10.94,9.87,5.13,2.13,15.26,176.0,177.26666666666668,180.9090909090909,223.5,315.3076923076923,194.53333333333333,206.2,140.75,198.46153846153845,191.22222222222223,183.07142857142858,160.0
2007,11,1200,1357,1,2007.0,1200.0,22.63,51.87,16.37,34.33,6.27,17.53,13.93,20.8,10.73,21.07,13.63,14.23,7.33,4.1,19.27,22.57,52.2,16.9,36.4,5.67,15.8,13.37,19.67,12.13,22.4,11.83,15.73,5.87,3.4,19.83,112.11111111111111,124.53333333333333,109.36363636363636,140.0,315.3076923076923,112.53333333333333,128.86666666666667,113.0,134.6153846153846,122.33333333333333,130.0,122.33333333333333,2007.0,1357.0,28.56,59.47,21.09,39.78,7.47,19.69,13.94,20.16,10.19,22.16,14.97,15.09,9.44,3.41,19.56,27.31,59.03,20.41,39.97,6.91,19.06,15.38,21.91,13.06,23.53,13.03,17.22,6.84,2.97,17.75,186.22222222222223,190.66666666666666,179.36363636363637,177.0,315.3076923076923,208.6,192.8,152.33333333333334,195.92307692307693,206.0,166.92857142857142,175.0
