Season,ConfAbbrev,DayNum,WTeamID,LTeamID
2007,pac_ten,129,1143,1417
2007,pac_ten,129,1332,1112
2007,pac_ten,129,1425,1390
2007,pac_ten,129,1450,1449
2007,pac_ten,130,1332,1143
2007,pac_ten,130,1425,1450
2007,pac_ten,131,1332,1425
2007,patriot,121,1110,1159
2007,patriot,121,1119,1250
2007,patriot,121,1137,1298
2007,patriot,121,1221,1248
2007,patriot,125,1137,1119
2007,patriot,125,1221,1110
2007,patriot,130,1221,1137
2007,sec,129,1116,1376
2007,sec,129,1208,1120
2007,sec,129,1246,1104
2007,sec,129,1261,1397
2007,sec,130,1116,1435
2007,sec,130,1196,1208
2007,sec,130,1279,1261
2007,sec,130,1280,1246
2007,sec,131,1116,1280
2007,sec,131,1196,1279
2007,sec,132,1196,1116
2007,southern,121,1151,1459
2007,southern,121,1204,1154
2007,southern,121,1441,1189
2007,southern,122,1111,1441
2007,southern,122,1158,1204
2007,southern,122,1172,1151
2007,southern,122,1202,1422
2007,southern,123,1158,1111
2007,southern,123,1172,1202
2007,southern,124,1172,1158
2007,southland,129,1249,1358
2007,southland,129,1270,1426
2007,southland,129,1322,1372
2007,southland,129,1394,1368
2007,southland,130,1322,1249
2007,southland,130,1394,1270
2007,southland,132,1394,1322
2007,sun_belt,121,1194,1198
2007,sun_belt,121,1292,1407
2007,sun_belt,121,1309,1114
2007,sun_belt,121,1317,1418
2007,sun_belt,121,1419,1176
2007,sun_belt,125,1117,1309
2007,sun_belt,125,1292,1375
2007,sun_belt,125,1317,1419
2007,sun_belt,125,1443,1194
2007,sun_belt,126,1117,1443
2007,sun_belt,126,1317,1292
2007,sun_belt,127,1317,1117
2007,swac,128,1238,1380
2007,swac,128,1290,1106
2007,swac,129,1115,1212
2007,swac,129,1411,1108
2007,swac,130,1238,1115
2007,swac,130,1290,1411
2007,swac,131,1238,1290
2007,wac,127,1225,1363
2007,wac,129,1129,1201
2007,wac,129,1305,1225
2007,wac,129,1308,1256
2007,wac,129,1429,1218
2007,wac,130,1308,1129
2007,wac,130,1429,1305
2007,wac,131,1308,1429
2007,wcc,123,1339,1258
2007,wcc,123,1360,1337
2007,wcc,124,1360,1362
2007,wcc,124,1388,1339
2007,wcc,125,1211,1360
2007,wcc,125,1365,1388
2007,wcc,126,1211,1365
