Season,DayNum,team_1,team_2,team_1_won,team_1_Season,team_1_TeamID,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGM_A,team_1_FGA_A,team_1_FGM2_A,team_1_FGA2_A,team_1_FGM3_A,team_1_FGA3_A,team_1_FTM_A,team_1_FTA_A,team_1_OR_A,team_1_DR_A,team_1_Ast_A,team_1_TO_A,team_1_Stl_A,team_1_Blk_A,team_1_PF_A,team_1_BIH,team_1_COL,team_1_DOL,team_1_DUN,team_1_MAS,team_1_MOR,team_1_POM,team_1_RPI,team_1_RTH,team_1_SEL,team_1_WLK,team_1_WOL,team_2_Season,team_2_TeamID,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGM_A,team_2_FGA_A,team_2_FGM2_A,team_2_FGA2_A,team_2_FGM3_A,team_2_FGA3_A,team_2_FTM_A,team_2_FTA_A,team_2_OR_A,team_2_DR_A,team_2_Ast_A,team_2_TO_A,team_2_Stl_A,team_2_Blk_A,team_2_PF_A,team_2_BIH,team_2_COL,team_2_DOL,team_2_DUN,team_2_MAS,team_2_MOR,team_2_POM,team_2_RPI,team_2_RTH,team_2_SEL,team_2_WLK,team_2_WOL
2015,11,1137,1265,1,2015.0,1137.0,23.22,52.88,16.62,35.66,6.59,17.22,15.22,21.62,9.53,23.25,12.66,11.12,4.09,2.69,18.66,23.97,53.72,18.12,37.91,5.84,15.81,15.22,20.53,8.16,23.19,11.22,9.53,5.09,4.12,19.53,202.13333333333333,189.06666666666666,201.64285714285714,232.125,192.22222222222223,190.11111111111111,210.77777777777777,163.0,194.75,188.41666666666666,221.0,180.25,2015.0,1265.0,20.28,50.91,13.22,28.5,7.06,22.41,13.53,19.34,7.19,22.06,10.5,13.62,6.97,2.81,17.84,24.19,55.09,17.91,36.09,6.28,19.0,14.12,20.22,12.12,26.78,13.78,13.78,7.19,2.84,18.88,325.3333333333333,334.53333333333336,327.64285714285717,310.25,307.8888888888889,251.27777777777777,302.6111111111111,329.0,322.4166666666667,329.6666666666667,325.1875,328.4166666666667
2015,11,1138,1355,1,2015.0,1138.0,25.53,58.69,19.5,40.97,6.03,17.72,17.91,24.81,12.88,25.56,13.16,11.28,7.62,4.03,18.41,24.16,57.25,16.97,35.47,7.19,21.78,12.78,19.31,11.19,24.19,11.91,13.62,6.16,3.38,21.03,60.0,66.86666666666666,69.07142857142857,91.75,74.61111111111111,104.77777777777777,84.0,42.8,90.91666666666667,78.5,58.375,63.083333333333336,2015.0,1355.0,24.16,53.94,16.26,32.97,7.9,20.97,15.81,22.19,9.55,25.84,11.77,11.55,5.26,3.71,19.61,22.39,54.19,16.61,37.35,5.77,16.84,14.35,21.61,9.94,23.55,10.94,12.19,6.29,2.58,20.9,142.33333333333334,135.2,134.78571428571428,124.75,142.77777777777777,142.27777777777777,142.33333333333334,109.5,150.58333333333334,137.25,136.5,113.83333333333333
2015,11,1140,1253,1,2015.0,1140.0,27.19,59.06,18.97,37.69,8.22,21.38,19.25,25.0,11.94,25.84,16.25,11.56,7.12,2.88,20.53,25.41,57.44,19.22,38.78,6.19,18.66,15.94,22.78,10.16,23.31,14.09,12.75,6.41,3.5,20.88,52.333333333333336,47.93333333333333,47.5,37.75,45.611111111111114,33.22222222222222,38.833333333333336,51.9,46.25,49.416666666666664,34.6875,56.083333333333336,2015.0,1253.0,22.9,55.19,16.13,34.81,6.77,20.39,13.0,19.0,11.16,22.81,11.03,13.45,6.52,2.32,19.26,23.52,54.71,16.74,34.16,6.77,20.55,14.29,20.16,11.74,24.26,12.87,13.94,6.68,3.84,18.13,122.46666666666667,143.53333333333333,110.42857142857143,129.625,112.66666666666667,122.94444444444444,114.38888888888889,84.9,112.66666666666667,120.5,128.75,114.66666666666667
2015,11,1108,1143,0,2015.0,1108.0,22.2,57.23,17.33,40.1,4.87,17.13,14.1,21.47,11.3,20.6,8.7,11.67,5.87,2.7,17.97,26.4,55.97,20.1,39.47,6.3,16.5,15.07,22.37,11.57,26.13,13.4,12.57,5.2,3.33,17.5,342.6666666666667,340.8,346.57142857142856,343.875,347.3888888888889,340.6111111111111,340.55555555555554,344.3,348.4166666666667,347.0,345.0,346.25,2015.0,1143.0,24.88,56.61,19.27,41.0,5.61,15.61,11.15,17.18,9.09,26.39,12.45,11.06,4.15,3.85,19.0,23.73,55.73,19.0,41.64,4.73,14.09,15.12,21.67,8.88,25.73,10.79,9.58,5.03,3.7,17.09,75.33333333333333,75.13333333333334,82.0,76.0,81.77777777777777,77.55555555555556,100.05555555555556,107.3,78.41666666666667,80.41666666666667,89.8125,90.58333333333333
2015,11,1149,1279,1,2015.0,1149.0,24.11,59.0,14.93,31.7,9.19,27.3,14.56,20.63,12.85,23.7,12.26,11.44,6.63,2.07,17.19,24.74,54.67,16.52,32.56,8.22,22.11,13.15,18.26,9.15,25.33,12.48,12.85,5.52,4.07,18.15,180.06666666666666,180.66666666666666,170.85714285714286,212.625,188.94444444444446,206.55555555555554,203.11111111111111,168.7,183.16666666666666,195.75,191.75,162.91666666666666,2015.0,1279.0,24.62,57.81,18.16,38.69,6.47,19.12,16.91,21.72,12.41,25.16,12.81,11.34,6.59,3.69,19.56,22.12,55.34,14.47,33.38,7.66,21.97,15.59,22.78,11.69,23.12,13.91,12.66,5.03,3.62,18.69,62.46666666666667,57.333333333333336,64.28571428571429,63.375,55.0,55.111111111111114,56.333333333333336,46.1,49.083333333333336,50.583333333333336,52.75,60.5
2015,11,1153,1384,1,2015.0,1153.0,22.38,49.41,17.34,34.31,5.03,15.09,12.59,18.69,10.97,23.25,11.88,12.78,6.56,5.44,14.66,20.44,52.44,14.69,34.94,5.75,17.5,8.66,13.34,10.84,18.41,11.09,12.19,5.53,2.75,17.19,56.13333333333333,43.666666666666664,56.07142857142857,46.375,49.0,51.05555555555556,43.611111111111114,35.5,48.333333333333336,45.833333333333336,54.375,53.25,2015.0,1384.0,22.03,50.87,15.07,30.0,6.97,20.87,12.13,18.0,8.23,22.23,11.6,12.57,6.7,2.4,15.87,23.17,52.8,17.17,34.1,6.0,18.7,11.47,16.17,10.0,23.87,11.23,13.23,5.87,3.07,17.07,177.93333333333334,179.66666666666666,182.85714285714286,219.375,209.61111111111111,227.0,207.22222222222223,162.4,193.58333333333334,193.0,176.8125,156.66666666666666
2015,11,1155,1197,1,2015.0,1155.0,22.23,54.35,16.71,35.9,5.52,18.45,12.74,18.68,11.9,24.29,10.65,11.77,5.42,4.77,16.19,22.16,55.16,16.16,36.87,6.0,18.29,11.84,17.19,11.13,22.97,11.61,11.23,6.29,2.94,17.81,100.06666666666666,88.0,102.92857142857143,85.75,85.38888888888889,53.5,103.88888888888889,92.1,71.66666666666667,74.83333333333333,108.1875,95.25,2015.0,1197.0,19.31,51.72,15.21,37.21,4.1,14.52,12.69,19.55,9.69,21.83,8.31,14.31,4.93,2.14,17.86,26.41,56.31,18.97,35.1,7.45,21.21,12.66,19.66,12.0,26.41,15.66,12.14,7.1,3.66,17.9,349.3333333333333,350.4,350.0,349.25,346.3888888888889,348.8333333333333,348.8333333333333,350.3,350.5,350.5833333333333,350.5,349.8333333333333
2015,11,1158,1202,1,2015.0,1158.0,20.79,51.76,14.82,34.33,5.97,17.42,11.06,16.76,9.52,22.73,9.61,12.03,5.52,2.91,20.58,21.27,50.21,15.48,34.06,5.79,16.15,16.24,23.82,10.79,24.97,10.79,11.42,5.45,3.64,17.64,248.06666666666666,251.2,259.35714285714283,259.625,246.55555555555554,252.5,226.77777777777777,282.5,256.8333333333333,259.9166666666667,237.875,277.5,2015.0,1202.0,20.9,49.16,14.48,29.65,6.42,19.52,14.48,21.71,9.45,22.26,9.84,13.35,5.19,2.87,18.0,24.9,54.23,18.03,35.13,6.87,19.1,13.13,19.81,10.61,22.68,13.94,10.45,7.03,3.9,18.48,303.73333333333335,300.26666666666665,310.92857142857144,321.25,312.72222222222223,301.05555555555554,307.72222222222223,310.0,305.0833333333333,308.25,299.1875,313.9166666666667
2015,11,1160,1180,1,2015.0,1160.0,23.59,54.16,18.31,38.62,5.28,15.53,16.06,22.44,11.38,25.56,11.47,13.25,5.75,4.0,18.22,23.62,56.22,16.5,35.78,7.12,20.44,13.34,19.0,10.28,22.62,12.22,11.34,6.91,3.66,19.84,99.33333333333333,97.53333333333333,107.0,86.5,95.05555555555556,65.05555555555556,80.11111111111111,104.3,80.41666666666667,89.41666666666667,73.1875,114.0,2015.0,1180.0,20.52,52.28,14.55,34.17,5.97,18.1,12.83,17.28,9.38,22.17,10.72,10.52,5.1,3.52,17.48,23.28,52.03,17.69,36.14,5.59,15.9,12.55,18.59,10.03,24.76,12.14,11.52,5.45,3.52,16.52,248.6,244.0,259.2142857142857,221.25,235.05555555555554,223.66666666666666,223.0,245.9,254.0,251.0,265.875,279.25
2015,11,1136,1163,0,2015.0,1136.0,22.87,54.29,15.58,33.23,7.29,21.06,13.35,17.81,9.87,23.32,12.29,11.81,5.06,2.48,18.06,23.58,55.19,17.39,35.55,6.19,19.65,14.39,19.84,11.0,23.58,12.39,10.74,6.48,3.58,16.74,206.06666666666666,213.13333333333333,206.71428571428572,247.0,212.16666666666666,217.44444444444446,226.61111111111111,187.6,224.0,219.08333333333334,224.5625,191.91666666666666,2015.0,1163.0,22.76,51.97,16.29,33.74,6.47,18.24,12.18,17.26,9.56,24.32,11.82,11.53,4.65,5.24,16.5,20.91,53.32,14.97,35.29,5.94,18.03,12.03,17.56,10.76,21.91,10.76,10.97,5.53,3.74,16.85,81.33333333333333,86.73333333333333,84.07142857142857,42.5,55.666666666666664,48.0,45.666666666666664,81.8,66.08333333333333,73.66666666666667,61.875,87.16666666666667
2015,11,1165,1206,1,2015.0,1165.0,19.97,51.21,14.21,32.21,5.76,19.0,15.03,20.1,7.86,24.34,9.83,12.24,5.9,4.72,19.28,20.52,52.03,14.03,32.55,6.48,19.48,14.86,21.59,10.45,26.14,11.31,12.52,5.38,2.86,17.55,198.26666666666668,204.13333333333333,203.92857142857142,225.0,214.72222222222223,225.0,215.16666666666666,215.7,199.91666666666666,207.66666666666666,189.0,214.33333333333334,2015.0,1206.0,22.2,53.33,18.03,40.13,4.17,13.2,14.67,21.97,12.67,23.23,9.8,14.33,5.87,3.57,20.6,22.9,52.53,16.17,33.43,6.73,19.1,16.73,23.47,10.13,22.63,12.57,12.17,6.73,3.8,19.4,212.2,208.26666666666668,208.21428571428572,193.125,205.55555555555554,165.38888888888889,193.11111111111111,194.7,171.83333333333334,183.75,197.0625,220.5
2015,11,1146,1166,0,2015.0,1146.0,22.28,52.55,15.52,33.38,6.76,19.17,14.0,20.66,9.41,21.72,12.45,18.24,6.28,3.93,20.83,29.24,59.0,22.86,42.03,6.38,16.97,17.34,25.1,12.59,24.17,15.48,13.07,9.38,3.66,18.41,347.3333333333333,349.26666666666665,348.7857142857143,344.125,346.3333333333333,348.44444444444446,347.77777777777777,349.2,348.5,348.9166666666667,349.4375,348.0,2015.0,1166.0,22.61,53.82,14.67,30.82,7.94,23.0,14.15,19.52,10.55,23.94,13.61,11.85,4.45,2.33,17.91,23.61,53.97,16.27,34.7,7.33,19.27,12.33,18.03,9.36,23.15,12.97,10.94,5.94,3.39,18.58,107.2,117.06666666666666,115.78571428571429,92.625,85.05555555555556,90.16666666666667,87.94444444444444,139.4,95.41666666666667,106.5,95.3125,126.83333333333333
2015,11,1105,1173,0,2015.0,1105.0,20.68,52.64,14.93,32.86,5.75,19.79,14.18,21.89,12.43,21.5,12.04,14.14,5.64,2.36,19.75,24.75,54.29,19.5,38.46,5.25,15.82,13.96,22.43,12.32,22.86,12.0,11.86,6.96,2.96,19.14,333.26666666666665,325.73333333333335,336.57142857142856,335.0,336.1111111111111,345.6111111111111,336.8333333333333,323.1,339.1666666666667,336.4166666666667,335.8125,334.8333333333333,2015.0,1173.0,22.73,49.09,16.27,30.76,6.45,18.33,16.3,23.91,7.42,24.12,13.82,11.48,6.97,2.55,15.91,22.15,52.67,16.67,35.36,5.48,17.3,11.12,16.39,9.36,23.27,12.12,13.61,5.21,3.61,20.09,34.0,27.666666666666668,33.92857142857143,41.125,36.72222222222222,58.333333333333336,45.833333333333336,30.3,40.083333333333336,33.5,44.9375,31.833333333333332
2015,11,1177,1227,1,2015.0,1177.0,23.66,54.34,15.91,32.31,7.75,22.03,14.31,19.84,9.12,21.16,12.34,13.38,6.62,3.81,21.22,24.66,53.59,19.47,36.97,5.19,16.62,19.06,26.09,11.59,24.16,11.91,12.69,7.28,3.16,17.62,141.13333333333333,134.8,141.85714285714286,131.625,138.83333333333334,137.66666666666666,157.94444444444446,155.3,118.66666666666667,124.25,131.8125,157.91666666666666,2015.0,1227.0,20.81,54.5,14.94,36.03,5.88,18.47,16.09,21.78,11.34,21.81,11.75,11.28,5.78,2.72,18.09,25.47,52.5,19.31,37.22,6.16,15.28,14.0,20.47,8.72,25.53,15.84,11.69,5.62,4.84,19.81,308.0,302.26666666666665,313.85714285714283,286.5,295.0,282.6111111111111,293.22222222222223,299.6,285.6666666666667,294.6666666666667,303.125,316.0833333333333
2015,11,1181,1342,1,2015.0,1181.0,28.61,56.97,21.03,37.33,7.58,19.64,15.82,22.88,12.15,25.18,15.52,11.24,7.18,3.76,16.0,25.12,58.52,19.94,42.33,5.18,16.18,10.15,14.64,10.82,20.3,11.97,12.58,5.7,3.15,19.3,3.8666666666666667,5.533333333333333,3.5714285714285716,5.0,4.666666666666667,4.166666666666667,5.111111111111111,5.5,4.166666666666667,4.25,4.5625,4.0,2015.0,1342.0,22.32,50.21,18.29,37.46,4.04,12.75,10.82,16.71,8.36,22.32,10.21,13.04,4.82,2.68,16.14,25.43,55.89,16.0,31.64,9.43,24.25,10.96,16.04,11.29,22.25,15.29,9.96,6.89,3.11,15.82,335.2,335.0,331.2857142857143,344.875,339.22222222222223,330.6666666666667,336.8888888888889,321.8,335.8333333333333,337.4166666666667,333.4375,335.9166666666667
2015,11,1184,1366,1,2015.0,1184.0,23.32,51.61,15.07,27.36,8.25,24.25,13.93,17.86,6.61,19.61,13.82,11.96,9.11,2.93,17.39,22.21,49.5,14.32,29.07,7.89,20.43,12.14,17.96,10.36,23.04,14.79,17.79,6.5,3.04,17.61,153.2,160.93333333333334,151.57142857142858,130.625,143.77777777777777,167.38888888888889,113.11111111111111,151.3,163.66666666666666,163.16666666666666,126.125,151.16666666666666,2015.0,1366.0,21.17,51.86,17.83,38.59,3.34,13.28,10.03,17.76,10.55,19.52,9.21,16.28,8.72,2.38,19.59,22.79,47.9,17.66,34.03,5.14,13.86,16.9,24.17,9.93,24.62,12.0,16.34,9.31,5.45,18.17,309.73333333333335,313.26666666666665,313.7857142857143,331.125,315.3888888888889,337.44444444444446,327.22222222222223,319.0,332.8333333333333,330.5833333333333,330.1875,317.5
2015,11,1186,1411,1,2015.0,1186.0,27.29,58.29,17.32,33.13,9.97,25.16,14.81,20.74,10.06,23.81,12.68,11.0,6.29,4.61,18.16,26.03,57.48,18.32,37.39,7.71,20.1,14.48,20.23,10.48,24.19,15.06,12.26,5.77,3.87,19.26,81.26666666666667,88.4,79.28571428571429,122.5,116.38888888888889,158.83333333333334,124.27777777777777,71.0,114.75,109.58333333333333,111.0625,67.75,2015.0,1411.0,23.35,52.62,18.06,36.09,5.29,16.53,16.18,24.44,11.35,23.18,10.88,13.09,6.15,3.12,17.35,25.0,56.76,19.47,40.59,5.53,16.18,11.91,18.5,12.06,22.03,12.0,12.32,6.47,3.79,20.71,187.06666666666666,200.86666666666667,166.57142857142858,235.25,198.66666666666666,297.6666666666667,215.11111111111111,132.7,199.08333333333334,185.25,217.75,148.5
2015,11,1189,1194,1,2015.0,1189.0,23.19,56.16,16.26,36.03,6.94,20.13,14.45,21.13,10.32,22.84,11.03,13.13,6.29,1.35,21.1,24.32,53.74,17.87,35.29,6.45,18.45,15.9,23.68,10.68,26.68,12.13,14.65,6.32,3.65,19.84,221.73333333333332,229.26666666666668,214.64285714285714,217.875,223.44444444444446,248.55555555555554,252.66666666666666,263.1,245.91666666666666,242.58333333333334,223.3125,238.08333333333334,2015.0,1194.0,22.52,54.19,15.3,33.52,7.22,20.67,10.22,15.07,8.89,21.81,10.04,12.63,4.37,3.26,18.33,25.3,54.11,21.89,42.7,3.41,11.41,14.22,20.33,10.04,25.26,10.3,10.81,6.44,3.96,15.96,246.6,250.93333333333334,244.42857142857142,213.75,251.05555555555554,225.55555555555554,241.0,268.6,247.91666666666666,250.75,252.0,250.0
2015,11,1192,1386,1,2015.0,1192.0,22.96,56.79,16.07,35.32,6.89,21.46,13.39,19.43,10.21,19.32,10.75,12.68,8.57,3.11,22.68,24.39,52.61,18.14,34.61,6.25,18.0,18.86,27.25,13.14,26.89,13.39,15.82,6.39,4.11,17.79,257.26666666666665,263.26666666666665,266.85714285714283,285.25,271.3888888888889,302.27777777777777,308.27777777777777,282.7,288.25,284.9166666666667,281.8125,266.6666666666667,2015.0,1386.0,22.19,54.97,16.81,36.94,5.39,18.03,11.9,19.35,11.35,24.1,12.71,12.48,6.61,4.35,16.87,23.29,54.9,16.87,36.45,6.42,18.45,11.48,17.19,10.55,24.77,13.35,12.35,6.16,3.39,17.87,169.46666666666667,156.33333333333334,176.5,147.5,150.66666666666666,124.33333333333333,141.05555555555554,171.1,155.0,159.16666666666666,164.4375,183.91666666666666
