Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2018,138,3199,91,3114,49,H,0,35,60,3,9,18,29,15,27,12,11,9,2,14,17,47,3,11,12,14,4,16,8,16,2,0,22
2018,138,3208,68,3273,63,H,0,24,53,1,3,19,23,12,33,18,17,4,2,20,21,66,4,13,17,22,15,19,11,9,9,3,19
2018,138,3280,95,3311,50,H,0,31,62,9,19,24,30,14,37,18,16,5,4,12,18,65,6,25,8,10,9,20,8,14,6,2,26
2018,138,3326,87,3203,45,H,0,33,59,5,14,16,21,13,38,20,14,7,6,10,18,66,5,23,4,6,10,16,8,11,9,1,16
2018,138,3329,84,3393,57,N,0,29,62,13,23,13,18,13,32,18,14,8,1,10,21,63,12,35,3,7,12,20,11,17,4,3,16
2018,138,3346,86,3274,72,N,0,28,61,10,31,20,25,12,20,16,14,8,4,22,27,60,2,7,16,28,17,23,11,17,7,3,25
2018,138,3390,82,3211,68,H,0,30,59,11,22,11,20,17,25,16,18,8,8,21,23,56,5,17,17,19,9,18,8,14,10,1,18
2018,138,3400,83,3263,54,H,0,34,55,6,8,9,10,10,33,19,20,4,2,15,20,55,3,19,11,14,3,9,6,11,8,2,12
2018,138,3417,71,3110,60,H,0,26,60,8,15,11,14,11,22,20,8,9,3,14,24,56,9,23,3,8,12,24,19,15,4,3,12
2018,139,3124,80,3276,58,H,0,32,71,3,8,13,21,21,28,19,9,12,9,8,23,59,8,20,4,5,9,21,12,19,2,2,14
2018,139,3257,90,3266,72,H,0,40,63,4,13,6,7,10,32,27,15,3,6,15,28,68,6,22,10,17,12,14,15,7,7,1,14
2018,139,3301,74,3268,60,H,0,25,56,7,14,17,27,12,27,12,14,7,2,16,22,59,0,5,16,23,13,22,7,13,8,4,25
2018,139,3323,98,3437,72,H,0,36,69,3,8,23,28,19,29,13,7,5,3,14,25,54,10,20,12,21,4,15,8,9,5,2,20
2018,139,3332,101,3278,73,H,0,39,64,11,22,12,17,11,31,27,11,7,6,10,28,66,12,28,5,8,7,14,20,9,4,0,16
2018,139,3333,66,3397,59,A,0,21,46,5,19,19,23,6,31,13,13,5,4,12,24,71,5,22,6,10,17,22,13,8,8,1,19
2018,139,3376,66,3438,56,H,0,23,54,5,13,15,23,11,30,16,10,6,5,16,18,57,7,20,13,18,11,20,10,11,4,4,18
2018,139,3401,80,3177,79,H,0,26,66,7,15,21,29,20,26,7,9,4,2,9,30,67,12,31,7,9,10,24,24,7,3,2,21
2018,140,3138,86,3199,65,A,0,27,57,5,21,27,30,14,22,10,16,10,3,18,23,68,3,25,16,22,22,15,11,17,7,1,24
2018,140,3141,95,3326,78,A,0,28,62,14,27,25,27,13,33,14,12,5,3,17,29,73,11,29,9,14,14,21,14,12,9,5,19
2018,140,3163,71,3346,46,H,0,26,44,6,12,13,14,5,28,18,13,3,6,14,17,56,4,24,8,9,7,14,9,7,7,1,14
2018,140,3181,66,3208,40,A,0,25,50,4,11,12,15,10,33,10,21,11,3,11,16,68,1,17,7,14,21,18,8,16,10,7,15
2018,140,3280,71,3329,56,H,0,28,67,3,10,12,15,13,28,12,6,4,2,13,20,51,5,17,11,13,4,27,12,12,2,6,17
2018,140,3390,90,3195,70,H,0,31,61,9,17,19,26,16,36,17,18,7,7,14,24,65,17,47,5,6,4,14,18,10,6,1,22
2018,140,3400,85,3113,65,H,0,37,60,3,10,8,10,10,30,14,17,1,1,21,23,59,4,14,15,20,5,14,13,9,6,0,15
2018,140,3417,86,3166,64,H,0,30,62,8,19,18,23,15,22,15,10,12,4,19,21,51,11,27,11,12,7,20,18,18,1,1,21
2018,144,3257,86,3390,59,H,0,33,64,6,17,14,18,14,20,17,11,9,2,12,23,53,5,16,8,11,10,19,11,19,7,5,15
2018,144,3280,71,3301,57,N,0,28,53,3,11,12,13,5,23,14,9,4,7,16,20,52,3,11,14,20,10,20,7,12,2,4,11
2018,144,3333,72,3124,67,N,0,24,53,9,20,15,19,8,30,19,14,4,3,15,28,71,3,17,8,11,15,22,20,9,7,7,15
2018,144,3417,84,3400,75,N,0,35,69,3,11,11,20,12,26,13,15,12,2,14,32,63,7,16,4,8,7,27,18,21,9,1,17
2018,145,3163,72,3181,59,N,0,28,62,8,21,8,16,15,26,18,12,8,7,11,23,60,5,16,8,10,10,22,12,10,11,2,13
2018,145,3323,90,3401,84,N,0,37,70,10,18,6,8,13,27,26,9,5,3,15,33,71,7,15,11,20,17,20,17,10,3,6,14
2018,145,3332,83,3141,69,N,0,34,69,9,26,6,10,16,30,19,8,3,11,13,28,78,7,27,6,9,22,22,17,7,7,4,9
2018,145,3376,79,3138,63,N,0,30,59,1,5,18,20,16,32,21,26,6,5,16,24,68,7,24,8,13,9,12,15,13,15,2,19
2018,146,3257,76,3333,43,N,0,30,62,9,25,7,10,7,21,21,3,7,3,16,15,43,5,13,8,12,6,26,10,17,0,2,14
2018,146,3280,89,3417,73,N,0,29,58,8,13,23,27,11,28,15,11,4,6,14,25,67,6,19,17,20,15,18,11,10,4,3,22
2018,147,3163,94,3376,65,N,0,37,63,12,20,8,8,8,21,25,7,7,3,12,28,56,1,7,8,13,9,18,10,13,5,1,12
2018,147,3323,84,3332,74,N,0,31,72,3,10,19,21,19,32,21,10,2,2,13,28,65,4,15,14,18,6,23,11,5,8,3,18
2018,151,3280,73,3257,63,N,1,25,62,4,15,19,25,18,28,9,15,4,4,14,27,70,4,20,5,7,16,22,7,11,7,0,22
2018,151,3323,91,3163,89,N,1,33,70,6,19,19,23,15,23,14,15,7,3,11,38,77,9,24,4,6,16,25,20,17,5,6,18
2018,153,3323,61,3280,58,N,0,22,52,2,9,15,17,6,29,8,17,8,1,17,22,59,4,16,10,17,12,26,9,15,8,2,21
