Season,DayNum,team_1,team_2,team_1_won,team_1_Season,team_1_TeamID,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGM_A,team_1_FGA_A,team_1_FGM2_A,team_1_FGA2_A,team_1_FGM3_A,team_1_FGA3_A,team_1_FTM_A,team_1_FTA_A,team_1_OR_A,team_1_DR_A,team_1_Ast_A,team_1_TO_A,team_1_Stl_A,team_1_Blk_A,team_1_PF_A,team_1_BIH,team_1_COL,team_1_DOL,team_1_DUN,team_1_MAS,team_1_MOR,team_1_POM,team_1_RPI,team_1_RTH,team_1_SEL,team_1_WLK,team_1_WOL,team_2_Season,team_2_TeamID,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGM_A,team_2_FGA_A,team_2_FGM2_A,team_2_FGA2_A,team_2_FGM3_A,team_2_FGA3_A,team_2_FTM_A,team_2_FTA_A,team_2_OR_A,team_2_DR_A,team_2_Ast_A,team_2_TO_A,team_2_Stl_A,team_2_Blk_A,team_2_PF_A,team_2_BIH,team_2_COL,team_2_DOL,team_2_DUN,team_2_MAS,team_2_MOR,team_2_POM,team_2_RPI,team_2_RTH,team_2_SEL,team_2_WLK,team_2_WOL
2003,13,1166,1426,1,2003.0,1166.0,28.7,57.45,20.73,36.97,7.97,20.48,13.88,20.03,10.88,23.18,16.82,13.36,8.39,4.45,17.27,23.88,55.33,19.0,41.03,4.88,14.3,11.7,16.7,11.06,21.36,12.36,17.06,6.33,2.58,19.39,10.133333333333333,22.285714285714285,19.142857142857142,34.42857142857143,11.866666666666667,20.133333333333333,14.866666666666667,29.066666666666666,16.90909090909091,15.4,11.866666666666667,14.545454545454545,2003.0,1426.0,23.3,53.04,20.78,43.3,2.52,9.74,13.52,20.04,12.63,23.78,13.67,15.52,6.11,2.96,16.56,23.22,54.96,17.37,37.07,5.85,17.89,10.3,15.59,10.81,20.59,11.11,13.89,7.67,3.26,18.81,223.73333333333332,211.28571428571428,209.57142857142858,201.21428571428572,203.46666666666667,237.06666666666666,180.33333333333334,207.4,212.36363636363637,225.73333333333332,186.53333333333333,219.9090909090909
2003,13,1106,1202,0,2003.0,1106.0,23.43,55.29,17.32,37.64,6.11,17.64,10.64,16.46,12.29,23.86,11.68,17.04,8.36,3.14,18.18,21.71,53.39,16.93,38.18,4.79,15.21,15.54,21.96,11.32,22.36,11.79,15.07,8.79,3.18,16.14,255.86666666666667,239.85714285714286,247.57142857142858,253.64285714285714,250.6,270.6,237.53333333333333,245.33333333333334,255.9090909090909,250.53333333333333,232.53333333333333,247.63636363636363,2003.0,1202.0,23.36,56.0,17.75,38.89,5.61,17.11,12.21,17.68,12.68,22.89,12.71,14.82,6.93,2.89,17.46,25.39,55.82,19.0,38.11,6.39,17.71,11.54,16.86,10.29,23.11,13.75,13.32,7.79,3.54,17.75,257.2,244.85714285714286,242.71428571428572,231.35714285714286,256.8,225.2,244.66666666666666,232.0,249.72727272727272,240.13333333333333,244.4,254.63636363636363
2003,13,1135,1237,0,2003.0,1135.0,24.39,52.86,17.82,35.11,6.57,17.75,18.61,25.0,9.54,23.36,14.57,15.68,7.64,3.68,17.61,26.36,58.61,19.57,37.64,6.79,20.96,12.57,17.79,11.57,22.68,14.25,15.21,7.93,2.57,20.61,213.46666666666667,170.14285714285714,141.85714285714286,166.0,196.86666666666667,210.26666666666668,197.13333333333333,232.46666666666667,202.0,227.8,204.4,199.63636363636363,2003.0,1237.0,24.44,53.94,17.94,35.34,6.5,18.59,15.88,22.62,11.69,20.91,13.38,15.91,8.19,1.81,19.34,25.59,53.69,18.97,35.22,6.62,18.47,12.59,18.56,10.56,21.59,16.09,16.84,6.75,3.78,20.09,179.66666666666666,168.14285714285714,155.85714285714286,160.57142857142858,176.33333333333334,188.13333333333333,176.46666666666667,190.13333333333333,180.0,182.53333333333333,181.73333333333332,186.27272727272728
2003,13,1125,1323,0,2003.0,1125.0,25.5,54.75,17.32,32.5,8.18,22.25,13.29,18.93,10.54,23.64,16.89,16.93,9.07,1.71,18.36,24.79,56.64,18.14,37.04,6.64,19.61,14.5,19.89,11.21,21.93,14.82,15.14,9.14,4.0,17.64,154.13333333333333,156.0,155.14285714285714,185.5,157.06666666666666,194.0,156.8,160.53333333333333,170.0,170.66666666666666,141.06666666666666,162.45454545454547,2003.0,1323.0,27.23,60.68,18.94,38.9,8.29,21.77,17.35,22.84,11.39,26.87,16.9,12.77,7.45,5.65,16.23,26.77,64.77,20.55,47.77,6.23,17.0,11.42,16.74,13.68,24.81,15.23,13.06,6.55,4.52,19.45,6.933333333333334,11.285714285714286,9.0,33.142857142857146,8.4,17.0,8.866666666666667,6.866666666666666,8.909090909090908,7.533333333333333,8.866666666666667,8.545454545454545
2003,14,1125,1135,1,2003.0,1125.0,25.5,54.75,17.32,32.5,8.18,22.25,13.29,18.93,10.54,23.64,16.89,16.93,9.07,1.71,18.36,24.79,56.64,18.14,37.04,6.64,19.61,14.5,19.89,11.21,21.93,14.82,15.14,9.14,4.0,17.64,154.13333333333333,156.0,155.14285714285714,185.5,157.06666666666666,194.0,156.8,160.53333333333333,170.0,170.66666666666666,141.06666666666666,162.45454545454547,2003.0,1135.0,24.39,52.86,17.82,35.11,6.57,17.75,18.61,25.0,9.54,23.36,14.57,15.68,7.64,3.68,17.61,26.36,58.61,19.57,37.64,6.79,20.96,12.57,17.79,11.57,22.68,14.25,15.21,7.93,2.57,20.61,213.46666666666667,170.14285714285714,141.85714285714286,166.0,196.86666666666667,210.26666666666668,197.13333333333333,232.46666666666667,202.0,227.8,204.4,199.63636363636363
2003,14,1156,1236,1,2003.0,1156.0,22.9,51.33,17.0,35.43,5.9,15.9,13.93,21.13,10.43,21.0,13.53,17.23,7.07,4.43,19.47,26.4,57.0,19.97,40.67,6.43,16.33,13.97,20.53,12.83,22.0,15.33,14.47,8.37,2.83,20.0,217.2,254.71428571428572,251.57142857142858,233.28571428571428,225.8,199.4,226.06666666666666,228.33333333333334,220.54545454545453,216.53333333333333,233.4,231.54545454545453,2003.0,1236.0,23.38,54.9,16.52,34.38,6.86,20.52,14.55,20.76,9.17,23.28,13.55,15.86,8.0,3.03,19.55,27.45,58.41,21.17,41.34,6.28,17.07,15.17,22.38,11.38,25.48,14.97,14.59,7.93,2.31,18.86,278.46666666666664,274.7142857142857,280.7142857142857,257.92857142857144,279.0,277.6,287.2,271.26666666666665,287.6363636363636,274.73333333333335,288.06666666666666,290.1818181818182
2003,14,1161,1194,1,2003.0,1161.0,26.4,52.1,22.2,40.53,4.2,11.57,17.0,24.27,10.8,23.47,15.5,16.13,5.33,4.23,20.57,25.83,57.47,20.2,41.13,5.63,16.33,15.37,22.33,12.0,19.07,13.23,12.23,9.03,3.07,21.3,95.4,95.57142857142857,114.28571428571429,99.71428571428571,100.46666666666667,101.6,95.8,98.93333333333334,85.27272727272727,86.73333333333333,107.86666666666666,87.0909090909091,2003.0,1194.0,25.15,64.04,18.67,44.7,6.48,19.33,12.3,18.41,14.37,21.56,12.22,16.63,9.07,3.48,23.33,25.19,55.33,19.15,37.89,6.04,17.44,21.04,28.78,12.52,27.37,14.93,18.56,8.19,5.11,17.52,260.6666666666667,290.57142857142856,284.57142857142856,272.0,261.6666666666667,261.06666666666666,278.53333333333336,256.53333333333336,276.6363636363636,260.8,261.3333333333333,276.72727272727275
2003,14,1166,1202,1,2003.0,1166.0,28.7,57.45,20.73,36.97,7.97,20.48,13.88,20.03,10.88,23.18,16.82,13.36,8.39,4.45,17.27,23.88,55.33,19.0,41.03,4.88,14.3,11.7,16.7,11.06,21.36,12.36,17.06,6.33,2.58,19.39,10.133333333333333,22.285714285714285,19.142857142857142,34.42857142857143,11.866666666666667,20.133333333333333,14.866666666666667,29.066666666666666,16.90909090909091,15.4,11.866666666666667,14.545454545454545,2003.0,1202.0,23.36,56.0,17.75,38.89,5.61,17.11,12.21,17.68,12.68,22.89,12.71,14.82,6.93,2.89,17.46,25.39,55.82,19.0,38.11,6.39,17.71,11.54,16.86,10.29,23.11,13.75,13.32,7.79,3.54,17.75,257.2,244.85714285714286,242.71428571428572,231.35714285714286,256.8,225.2,244.66666666666666,232.0,249.72727272727272,240.13333333333333,244.4,254.63636363636363
2003,14,1129,1183,0,2003.0,1129.0,23.07,56.18,17.89,38.79,5.18,17.39,14.57,20.89,11.18,21.93,11.64,14.39,6.64,3.82,19.5,22.82,52.89,17.82,38.36,5.0,14.54,16.29,22.07,10.86,24.79,10.39,16.82,6.57,4.07,19.68,160.73333333333332,188.14285714285714,208.28571428571428,165.21428571428572,188.26666666666668,161.4,202.13333333333333,157.33333333333334,170.54545454545453,154.6,201.86666666666667,160.0,2003.0,1183.0,27.54,61.89,20.79,44.07,6.75,17.82,15.39,20.14,12.11,22.86,16.14,12.96,6.39,2.04,19.64,28.46,59.89,21.36,40.68,7.11,19.21,14.43,21.54,12.39,24.57,17.36,14.64,6.29,3.25,18.75,180.73333333333332,184.71428571428572,193.0,189.42857142857142,175.13333333333333,208.4,170.66666666666666,170.4,176.27272727272728,163.8,161.06666666666666,178.9090909090909
2003,14,1314,1336,1,2003.0,1314.0,25.28,59.06,17.19,35.75,8.09,23.31,12.5,18.88,11.88,23.06,15.31,15.0,8.16,4.69,17.25,25.97,60.0,19.44,40.91,6.53,19.09,12.38,17.91,13.5,25.22,13.97,16.47,8.31,4.59,18.12,39.266666666666666,59.714285714285715,48.285714285714285,58.785714285714285,44.266666666666666,67.2,45.46666666666667,31.066666666666666,45.72727272727273,40.4,43.0,49.0,2003.0,1336.0,22.75,56.75,16.61,38.04,6.14,18.71,11.43,15.54,11.54,20.25,11.43,15.89,5.89,3.82,20.39,25.71,54.0,20.11,38.75,5.61,15.25,15.82,22.32,10.57,24.54,15.29,13.96,8.07,3.18,16.71,216.2,220.42857142857142,219.28571428571428,168.21428571428572,226.2,162.13333333333333,207.4,188.13333333333333,184.8181818181818,201.8,235.93333333333334,197.1818181818182
2003,14,1237,1323,0,2003.0,1237.0,24.44,53.94,17.94,35.34,6.5,18.59,15.88,22.62,11.69,20.91,13.38,15.91,8.19,1.81,19.34,25.59,53.69,18.97,35.22,6.62,18.47,12.59,18.56,10.56,21.59,16.09,16.84,6.75,3.78,20.09,179.66666666666666,168.14285714285714,155.85714285714286,160.57142857142858,176.33333333333334,188.13333333333333,176.46666666666667,190.13333333333333,180.0,182.53333333333333,181.73333333333332,186.27272727272728,2003.0,1323.0,27.23,60.68,18.94,38.9,8.29,21.77,17.35,22.84,11.39,26.87,16.9,12.77,7.45,5.65,16.23,26.77,64.77,20.55,47.77,6.23,17.0,11.42,16.74,13.68,24.81,15.23,13.06,6.55,4.52,19.45,6.933333333333334,11.285714285714286,9.0,33.142857142857146,8.4,17.0,8.866666666666667,6.866666666666666,8.909090909090908,7.533333333333333,8.866666666666667,8.545454545454545
2003,14,1162,1353,0,2003.0,1162.0,16.93,45.41,11.89,28.78,5.04,16.63,10.74,16.0,9.44,21.63,9.7,17.07,5.19,3.44,18.26,20.96,48.93,14.33,30.81,6.63,18.11,13.52,19.22,10.22,22.37,12.96,13.04,9.26,3.41,17.33,316.8,324.14285714285717,321.42857142857144,307.07142857142856,320.53333333333336,305.8,318.26666666666665,315.06666666666666,319.0,319.0,316.6,318.1818181818182,2003.0,1353.0,24.07,60.93,17.43,40.96,6.64,19.96,12.86,19.57,13.89,22.36,12.5,13.64,9.21,5.25,20.96,23.04,53.46,17.18,37.11,5.86,16.36,17.07,24.0,12.11,26.54,13.11,17.43,5.61,4.04,18.82,105.13333333333334,124.57142857142857,113.0,107.07142857142857,101.33333333333333,90.26666666666667,97.6,123.73333333333333,100.9090909090909,109.2,111.8,112.63636363636364
2003,14,1131,1390,0,2003.0,1131.0,23.63,54.9,17.07,35.57,6.57,19.33,14.27,19.2,11.0,24.4,13.57,13.37,5.7,3.47,20.17,21.3,52.5,16.27,36.03,5.03,16.47,15.63,23.33,10.57,22.9,12.0,13.2,6.8,3.13,17.67,109.73333333333333,120.42857142857143,99.28571428571429,157.78571428571428,119.6,173.33333333333334,127.26666666666667,113.06666666666666,142.9090909090909,127.26666666666667,95.0,127.63636363636364,2003.0,1390.0,25.65,58.03,18.71,38.65,6.94,19.39,14.03,20.77,13.74,25.13,14.65,14.32,5.52,3.35,18.52,23.58,57.84,17.84,38.9,5.74,18.94,14.06,19.97,11.39,21.58,11.55,13.06,6.71,2.29,20.03,21.2,14.142857142857142,22.0,23.571428571428573,37.733333333333334,37.13333333333333,42.06666666666667,12.333333333333334,27.727272727272727,21.933333333333334,30.466666666666665,22.09090909090909
2003,14,1106,1426,0,2003.0,1106.0,23.43,55.29,17.32,37.64,6.11,17.64,10.64,16.46,12.29,23.86,11.68,17.04,8.36,3.14,18.18,21.71,53.39,16.93,38.18,4.79,15.21,15.54,21.96,11.32,22.36,11.79,15.07,8.79,3.18,16.14,255.86666666666667,239.85714285714286,247.57142857142858,253.64285714285714,250.6,270.6,237.53333333333333,245.33333333333334,255.9090909090909,250.53333333333333,232.53333333333333,247.63636363636363,2003.0,1426.0,23.3,53.04,20.78,43.3,2.52,9.74,13.52,20.04,12.63,23.78,13.67,15.52,6.11,2.96,16.56,23.22,54.96,17.37,37.07,5.85,17.89,10.3,15.59,10.81,20.59,11.11,13.89,7.67,3.26,18.81,223.73333333333332,211.28571428571428,209.57142857142858,201.21428571428572,203.46666666666667,237.06666666666666,180.33333333333334,207.4,212.36363636363637,225.73333333333332,186.53333333333333,219.9090909090909
2003,14,1389,1462,0,2003.0,1389.0,26.97,64.24,20.1,43.93,6.86,20.31,12.72,17.93,14.31,21.41,12.83,14.93,8.1,3.83,22.1,26.97,57.28,20.48,40.62,6.48,16.66,17.66,25.17,12.76,25.59,15.76,16.9,6.83,4.28,18.48,256.6666666666667,250.85714285714286,252.42857142857142,233.92857142857142,251.13333333333333,267.8,234.2,234.6,249.0,254.8,256.8,252.63636363636363,2003.0,1462.0,26.8,59.2,20.37,41.43,6.43,17.77,18.2,24.37,13.93,25.5,16.4,13.03,5.47,3.03,15.77,25.2,61.63,18.97,42.1,6.23,19.53,9.33,14.07,12.27,21.33,12.27,14.0,6.57,2.8,20.17,14.666666666666666,13.0,14.714285714285714,23.428571428571427,18.533333333333335,18.266666666666666,16.6,19.733333333333334,18.09090909090909,17.933333333333334,16.266666666666666,20.454545454545453
2003,15,1156,1161,0,2003.0,1156.0,22.9,51.33,17.0,35.43,5.9,15.9,13.93,21.13,10.43,21.0,13.53,17.23,7.07,4.43,19.47,26.4,57.0,19.97,40.67,6.43,16.33,13.97,20.53,12.83,22.0,15.33,14.47,8.37,2.83,20.0,217.2,254.71428571428572,251.57142857142858,233.28571428571428,225.8,199.4,226.06666666666666,228.33333333333334,220.54545454545453,216.53333333333333,233.4,231.54545454545453,2003.0,1161.0,26.4,52.1,22.2,40.53,4.2,11.57,17.0,24.27,10.8,23.47,15.5,16.13,5.33,4.23,20.57,25.83,57.47,20.2,41.13,5.63,16.33,15.37,22.33,12.0,19.07,13.23,12.23,9.03,3.07,21.3,95.4,95.57142857142857,114.28571428571429,99.71428571428571,100.46666666666667,101.6,95.8,98.93333333333334,85.27272727272727,86.73333333333333,107.86666666666666,87.0909090909091
2003,15,1194,1236,1,2003.0,1194.0,25.15,64.04,18.67,44.7,6.48,19.33,12.3,18.41,14.37,21.56,12.22,16.63,9.07,3.48,23.33,25.19,55.33,19.15,37.89,6.04,17.44,21.04,28.78,12.52,27.37,14.93,18.56,8.19,5.11,17.52,260.6666666666667,290.57142857142856,284.57142857142856,272.0,261.6666666666667,261.06666666666666,278.53333333333336,256.53333333333336,276.6363636363636,260.8,261.3333333333333,276.72727272727275,2003.0,1236.0,23.38,54.9,16.52,34.38,6.86,20.52,14.55,20.76,9.17,23.28,13.55,15.86,8.0,3.03,19.55,27.45,58.41,21.17,41.34,6.28,17.07,15.17,22.38,11.38,25.48,14.97,14.59,7.93,2.31,18.86,278.46666666666664,274.7142857142857,280.7142857142857,257.92857142857144,279.0,277.6,287.2,271.26666666666665,287.6363636363636,274.73333333333335,288.06666666666666,290.1818181818182
2003,15,1196,1256,1,2003.0,1196.0,26.94,56.52,18.26,34.39,8.68,22.13,13.35,18.94,10.81,24.26,16.42,13.39,7.77,4.1,16.9,24.23,57.26,18.42,39.52,5.81,17.74,10.42,16.0,11.97,21.74,14.52,15.06,6.48,3.42,17.42,9.6,5.571428571428571,4.0,10.428571428571429,11.933333333333334,11.133333333333333,10.266666666666667,11.6,8.818181818181818,10.266666666666667,11.4,6.363636363636363,2003.0,1256.0,24.24,57.44,19.4,43.12,4.84,14.32,14.76,21.24,12.48,24.0,11.16,14.08,5.4,3.2,20.24,24.64,57.0,18.8,39.88,5.84,17.12,17.28,24.24,12.16,24.12,13.28,12.32,6.56,3.88,18.04,178.53333333333333,165.57142857142858,169.0,128.42857142857142,171.86666666666667,105.73333333333333,170.8,161.66666666666666,141.0909090909091,171.46666666666667,176.8,150.9090909090909
