TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA
1116,24.21,58.18,17.79,37.71,6.43,20.46,14.0,20.61,13.04,21.5,12.96,13.79,7.86,3.86,19.82,23.71,54.61,17.29,35.64,6.43,18.96,14.75,22.21,12.93,23.79,13.71,16.54,5.79,3.32,18.93
1117,24.62,56.0,17.58,36.23,7.04,19.77,16.54,22.54,12.65,23.85,11.19,15.73,6.54,2.88,21.0,23.0,55.65,16.08,34.62,6.92,21.04,17.04,25.15,13.31,22.19,12.12,15.19,6.31,2.81,19.42
1119,16.12,45.28,10.48,28.32,5.64,16.96,11.36,17.12,6.48,21.36,9.48,17.08,5.84,1.84,18.12,22.36,52.04,15.6,33.0,6.76,19.04,12.8,19.24,11.48,25.68,12.88,14.16,7.92,4.12,18.48
1120,25.0,57.07,18.39,37.68,6.61,19.39,13.39,20.21,14.82,22.32,15.32,15.93,8.71,4.79,16.79,23.68,54.61,16.71,35.54,6.96,19.07,11.25,16.93,11.57,20.96,12.96,16.39,8.14,2.79,19.79
1122,22.5,52.18,16.79,34.36,5.71,17.82,13.46,19.54,10.0,24.18,12.32,13.61,6.5,4.11,17.79,21.79,52.68,16.18,35.61,5.61,17.07,12.0,17.11,9.61,23.0,11.89,13.43,6.29,2.14,19.11
1123,24.0,57.11,18.86,41.93,5.14,15.18,16.96,23.04,11.75,23.25,12.43,12.93,5.75,2.07,20.46,24.11,56.25,17.86,36.68,6.25,19.57,16.39,23.21,12.82,24.43,14.61,14.57,5.57,3.25,20.61
1124,21.81,52.48,16.04,33.81,5.78,18.67,12.93,18.56,12.19,19.48,11.63,15.26,7.19,2.67,16.37,26.26,55.41,19.85,37.44,6.41,17.96,11.33,16.74,12.89,21.59,14.93,13.93,7.33,3.07,17.44
1125,24.71,54.57,15.0,27.25,9.71,27.32,13.18,19.04,9.79,23.36,16.39,14.36,8.64,2.36,17.79,23.89,55.86,17.96,36.46,5.93,19.39,11.79,17.57,12.07,23.5,13.11,16.07,7.71,3.21,18.75
1126,20.9,53.41,14.83,34.17,6.07,19.24,11.14,15.93,10.72,21.24,10.55,15.9,8.31,2.1,18.34,23.9,52.41,17.59,35.0,6.31,17.41,12.76,19.41,10.66,24.14,13.34,16.14,7.55,2.83,16.1
1127,21.0,51.63,15.63,34.7,5.37,16.93,12.7,19.87,11.9,23.33,10.47,16.97,6.73,5.23,18.8,21.63,52.73,16.07,34.77,5.57,17.97,14.0,19.57,10.9,22.57,11.77,15.5,6.93,3.23,18.37
1128,24.28,50.84,15.56,30.72,8.72,20.12,15.04,21.64,10.88,23.76,14.92,15.88,7.36,3.0,19.56,22.64,53.72,16.52,34.04,6.12,19.68,14.4,20.92,10.84,19.4,10.88,14.4,7.12,3.4,20.64
1129,25.04,56.68,18.29,37.25,6.75,19.43,15.61,21.11,11.36,22.57,13.43,12.82,6.46,2.89,17.36,24.21,54.75,19.43,39.68,4.79,15.07,14.18,19.04,9.75,22.96,11.61,14.21,5.25,2.29,18.54
1130,24.25,53.47,20.5,41.72,3.75,11.75,16.5,24.31,12.81,23.72,15.91,13.38,7.03,3.03,15.91,23.25,57.56,17.31,39.22,5.94,18.34,11.31,16.12,13.22,20.22,12.41,14.03,7.19,3.59,19.97
1131,24.11,55.61,17.96,37.21,6.14,18.39,12.71,18.36,11.61,23.43,14.57,12.14,7.89,3.68,18.64,20.18,49.82,14.93,33.36,5.25,16.46,13.18,20.46,10.07,23.14,11.07,15.75,6.39,2.89,17.0
1132,23.0,51.66,16.41,33.83,6.59,17.83,17.31,22.52,10.45,23.21,14.69,16.24,5.28,3.72,24.14,23.38,54.48,17.45,38.24,5.93,16.24,18.97,27.34,11.86,21.24,14.1,12.93,7.83,3.0,19.86
1133,21.3,52.73,15.1,33.93,6.2,18.8,17.1,23.6,10.7,23.1,12.17,15.63,7.23,1.87,21.7,22.9,52.07,17.23,34.0,5.67,18.07,16.43,24.07,10.17,24.57,14.33,15.83,6.83,3.43,21.43
1135,25.46,56.96,17.73,36.08,7.73,20.88,12.92,18.38,8.96,23.42,15.58,15.23,8.92,3.15,18.42,25.85,58.77,18.5,38.54,7.35,20.23,13.77,19.81,12.35,25.65,14.54,16.5,7.96,3.23,18.35
1137,22.78,49.3,17.96,33.33,4.81,15.96,13.59,20.56,9.85,23.22,12.7,16.37,8.33,2.19,19.56,20.96,50.04,15.22,32.78,5.74,17.26,13.85,20.74,9.52,20.56,12.41,15.15,8.52,2.85,18.67
1138,26.59,57.55,20.14,40.52,6.45,17.03,15.38,22.86,12.72,23.07,13.21,15.03,8.0,2.86,21.83,24.48,53.14,18.48,36.9,6.0,16.24,16.48,23.83,10.14,22.55,13.52,16.59,6.72,3.21,21.14
1139,21.48,51.9,13.34,28.1,8.14,23.79,11.1,14.59,9.66,19.93,11.21,10.24,5.34,1.97,18.9,20.69,46.24,15.34,32.07,5.34,14.17,13.66,20.07,8.69,22.1,10.48,12.55,4.31,2.66,16.41
1140,25.19,51.74,19.81,36.19,5.37,15.56,16.44,22.56,9.96,23.44,14.67,14.0,7.19,3.26,19.11,23.56,52.22,17.81,35.44,5.74,16.78,12.52,18.26,8.74,19.96,12.52,14.67,6.74,2.11,19.74
1141,23.93,55.86,16.69,35.48,7.24,20.38,13.59,20.1,9.97,21.45,14.1,17.28,6.03,1.9,22.31,27.79,56.9,21.24,39.72,6.55,17.17,17.45,25.62,12.69,25.69,15.76,16.69,7.72,3.48,20.31
1142,25.0,56.69,18.77,38.0,6.23,18.69,13.81,19.88,10.31,23.04,13.35,15.04,7.77,3.15,19.19,25.81,58.77,19.73,40.54,6.08,18.23,15.54,22.69,13.62,24.62,14.62,15.46,8.15,2.73,18.0
1143,24.11,55.14,19.57,40.5,4.54,14.64,14.14,22.54,12.36,22.79,13.79,14.07,6.18,2.93,19.29,23.18,53.25,16.61,35.79,6.57,17.46,14.32,19.68,9.75,23.29,14.93,14.39,5.89,3.18,19.18
1144,25.15,63.78,19.37,44.48,5.78,19.3,12.74,19.3,13.63,23.44,13.56,16.96,7.74,1.41,21.93,29.78,61.07,20.37,37.19,9.41,23.89,16.52,23.74,12.26,28.56,19.04,16.56,10.07,5.26,19.52
1145,25.41,58.55,18.34,40.31,7.07,18.24,10.97,17.59,12.17,25.0,15.21,14.83,6.03,2.86,18.83,25.31,60.21,19.03,41.1,6.28,19.1,15.41,21.59,13.69,24.66,14.69,13.07,7.28,3.66,17.07
1147,23.65,50.85,18.54,36.31,5.12,14.54,15.35,21.5,9.96,19.85,11.96,15.23,8.62,2.92,22.0,22.81,49.77,18.81,36.12,4.0,13.65,18.19,26.19,10.73,20.19,11.31,14.62,7.88,2.96,19.31
1148,26.14,56.5,20.29,40.86,5.86,15.64,12.54,19.57,13.14,21.71,14.5,15.07,7.32,1.96,15.96,25.86,55.46,18.89,36.54,6.96,18.93,10.71,14.64,10.04,21.18,14.89,15.25,7.61,3.0,17.89
1149,21.69,51.62,16.88,35.88,4.81,15.73,9.42,14.65,9.81,21.46,12.92,15.54,6.92,3.58,20.12,22.19,51.73,15.92,34.65,6.27,17.08,15.23,22.58,12.08,23.04,12.42,14.0,7.85,2.85,16.08
1150,27.14,60.24,19.34,37.55,7.79,22.69,17.28,26.79,14.76,26.17,16.21,15.31,8.72,2.97,18.9,25.1,60.59,18.28,39.48,6.83,21.1,14.41,19.97,12.28,23.86,13.72,15.66,6.69,2.14,21.9
1151,27.3,57.04,19.93,36.74,7.37,20.3,16.48,22.37,11.85,22.56,16.19,16.04,7.63,2.37,17.19,28.44,58.26,20.41,36.26,8.04,22.0,11.93,17.04,10.26,21.19,17.0,15.0,8.3,3.3,19.48
1152,23.0,53.48,18.48,40.97,4.52,12.52,14.42,20.71,11.61,19.26,11.19,13.71,6.87,2.84,21.9,23.97,51.71,17.94,34.58,6.03,17.13,17.19,24.61,12.9,21.87,17.13,14.65,6.0,3.81,19.74
1153,27.03,59.1,19.8,40.3,7.23,18.8,15.6,23.37,13.13,24.13,16.03,12.1,7.9,5.07,19.43,20.33,52.7,14.2,33.87,6.13,18.83,16.1,22.67,11.1,22.5,10.43,17.07,5.43,1.97,20.33
1154,19.92,54.71,13.67,33.17,6.25,21.54,9.92,14.29,11.5,21.88,10.0,17.38,7.04,3.17,20.62,25.46,55.04,18.25,36.5,7.21,18.54,14.42,22.0,12.04,25.58,15.67,14.83,8.88,4.88,16.33
1155,23.18,53.71,18.39,38.79,4.79,14.93,14.54,23.04,14.21,23.29,12.82,19.18,6.82,4.46,18.64,25.14,58.86,18.89,40.07,6.25,18.79,14.39,19.93,12.57,21.0,13.89,14.07,10.39,3.04,21.21
1156,22.41,55.3,16.85,37.26,5.56,18.04,13.67,21.22,12.74,22.37,11.59,17.81,6.7,3.59,21.19,26.52,58.37,21.04,42.7,5.48,15.67,16.3,23.15,12.85,23.89,15.67,14.48,8.3,3.19,19.48
1157,24.67,57.33,18.0,39.44,6.67,17.89,12.7,18.07,12.63,24.3,13.44,16.33,7.44,1.85,19.52,24.74,56.15,19.19,40.15,5.56,16.0,14.0,21.56,11.41,22.52,13.3,14.93,8.89,3.93,18.52
1158,25.43,57.43,17.25,35.54,8.18,21.89,14.61,20.64,10.46,25.14,14.25,14.54,7.68,4.43,18.96,24.89,58.79,19.54,41.96,5.36,16.82,13.39,20.14,12.39,25.11,13.89,15.5,7.46,2.86,19.68
1159,23.15,54.93,16.7,36.59,6.44,18.33,13.22,19.11,10.85,22.44,12.78,13.59,6.37,1.52,17.85,25.78,54.52,20.74,39.41,5.04,15.11,12.59,18.59,10.41,23.96,12.63,13.67,7.67,3.04,18.15
1160,25.74,55.63,19.04,38.15,6.7,17.48,15.93,25.33,12.3,26.33,13.85,14.89,5.81,5.96,17.81,25.81,61.44,19.22,43.3,6.59,18.15,13.11,19.22,12.74,22.89,12.85,12.63,7.15,3.0,20.78
1161,23.39,51.54,18.75,37.79,4.64,13.75,18.29,25.57,10.25,24.61,13.32,17.14,5.89,4.89,23.89,24.14,56.21,18.93,40.68,5.21,15.54,19.11,27.71,12.32,21.96,13.04,13.07,8.89,3.89,21.89
1162,23.19,53.54,15.35,32.96,7.85,20.58,12.96,18.31,10.23,22.69,15.46,18.77,7.27,1.27,23.35,23.88,51.58,18.35,34.81,5.54,16.77,18.12,26.08,9.65,23.15,12.92,17.15,8.46,4.35,19.62
1163,30.12,62.64,23.73,46.67,6.39,15.97,12.45,20.21,15.3,29.48,18.24,13.79,6.15,8.73,16.06,23.76,64.36,18.18,47.12,5.58,17.24,10.85,16.12,13.73,21.58,12.12,12.42,7.03,3.58,18.36
1164,21.0,51.41,14.5,33.47,6.5,17.94,13.03,19.47,11.41,22.88,11.12,15.03,6.34,3.28,17.72,20.28,50.16,13.53,30.81,6.75,19.34,13.56,19.44,9.91,22.41,11.47,15.38,6.31,2.97,18.53
1165,24.42,57.65,17.77,37.65,6.65,20.0,15.08,22.23,12.92,24.42,12.73,14.77,8.62,3.19,18.58,25.23,56.92,18.92,38.81,6.31,18.12,14.31,19.58,10.54,24.73,13.96,15.42,6.65,3.73,19.08
1166,23.89,52.61,17.96,36.96,5.93,15.64,14.64,20.93,10.46,24.04,13.68,13.79,6.64,3.86,17.5,22.75,53.36,17.54,38.04,5.21,15.32,10.75,16.68,9.93,21.75,12.79,14.14,7.04,2.71,19.07
1168,24.52,58.22,17.56,39.22,6.96,19.0,14.37,21.04,14.52,23.63,14.26,15.85,6.59,1.78,20.89,24.78,53.78,16.96,33.26,7.81,20.52,16.22,23.74,9.37,23.04,15.85,14.63,6.78,2.33,18.7
1169,23.24,53.07,17.55,36.34,5.69,16.72,15.31,20.97,10.79,18.86,12.31,16.45,9.79,2.21,21.1,23.31,49.03,18.07,32.48,5.24,16.55,17.07,24.1,10.59,21.76,14.14,18.86,7.41,3.14,19.07
1170,23.54,59.35,15.5,36.92,8.04,22.42,15.04,22.31,12.65,23.04,13.0,14.42,8.15,2.69,22.58,25.38,55.88,21.0,42.04,4.38,13.85,16.81,25.42,12.19,26.85,14.35,16.31,6.04,3.54,19.12
1171,19.65,49.15,13.62,30.42,6.04,18.73,10.46,14.65,6.19,22.42,10.19,14.23,5.19,3.69,17.42,22.85,53.12,14.27,31.77,8.58,21.35,13.65,19.08,10.96,25.77,14.08,13.08,7.96,2.08,16.42
1172,24.12,55.88,16.65,34.77,7.46,21.12,14.85,20.73,12.04,25.92,14.08,17.65,5.62,1.15,20.08,25.27,58.69,17.62,36.38,7.65,22.31,13.12,18.92,11.0,22.96,14.42,14.35,8.04,4.23,20.54
1173,23.53,52.09,17.16,32.59,6.38,19.5,14.53,21.69,12.22,25.78,14.94,14.28,4.53,2.84,17.09,23.22,56.75,16.25,35.94,6.97,20.81,10.69,16.25,10.78,20.09,12.22,10.53,6.69,2.47,19.56
1174,24.82,57.68,18.89,41.54,5.93,16.14,15.39,22.29,12.07,25.57,13.0,16.93,8.46,3.96,22.29,23.64,56.93,18.79,42.11,4.86,14.82,17.54,25.71,12.25,24.39,12.18,16.39,8.25,3.32,20.46
1175,20.5,46.04,15.14,29.86,5.36,16.18,15.11,21.82,9.46,19.46,10.61,15.25,6.75,2.61,17.57,22.04,49.71,16.29,33.18,5.75,16.54,12.11,17.79,11.04,19.79,10.86,14.25,6.68,2.5,19.25
1176,24.27,56.15,17.35,37.81,6.92,18.35,14.12,20.46,11.35,24.08,14.23,13.62,6.62,3.5,19.0,25.46,57.42,19.19,40.81,6.27,16.62,13.08,19.04,11.46,24.42,12.81,13.5,5.65,3.15,18.23
1177,25.63,54.57,20.53,40.5,5.1,14.07,14.5,20.6,12.07,23.77,13.73,13.43,5.7,2.37,17.4,23.73,56.2,16.13,34.87,7.6,21.33,12.6,18.0,11.27,19.67,14.27,12.4,6.3,2.7,18.8
1178,23.8,51.83,18.07,35.43,5.73,16.4,11.6,16.73,11.03,20.67,14.03,13.5,7.1,2.77,18.8,19.4,47.37,13.73,30.2,5.67,17.17,15.1,20.93,9.7,18.67,10.8,14.33,5.67,2.33,16.67
1179,23.07,56.85,16.78,36.81,6.3,20.04,16.78,24.78,12.67,20.37,12.0,15.96,11.3,2.04,18.52,25.44,53.33,18.19,34.04,7.26,19.3,13.3,18.78,10.93,25.67,14.67,20.67,8.26,3.67,21.07
1180,25.96,56.29,18.64,37.43,7.32,18.86,13.71,20.39,9.57,24.96,16.18,13.07,7.93,3.86,19.18,23.79,56.96,17.89,38.61,5.89,18.36,14.04,20.04,11.54,24.75,13.07,14.68,5.79,2.96,18.36
1181,27.56,58.47,20.38,38.94,7.19,19.53,17.44,23.84,13.41,22.84,14.25,14.19,9.34,6.81,18.72,23.62,58.19,18.84,43.56,4.78,14.62,12.94,18.44,14.0,20.12,12.0,17.72,6.81,3.56,20.97
1182,25.1,55.31,19.07,37.55,6.03,17.76,14.1,20.76,10.69,24.1,15.31,14.72,5.97,3.41,19.45,24.0,57.66,16.28,34.69,7.72,22.97,15.69,22.17,13.1,23.03,14.38,13.93,5.93,3.1,17.59
1183,24.88,56.75,20.04,40.96,4.83,15.79,12.29,17.62,11.46,22.67,14.33,16.17,7.04,2.17,21.96,25.25,54.29,18.46,35.92,6.79,18.38,18.0,25.75,10.46,23.25,15.12,14.29,8.21,4.08,18.38
1184,25.56,55.15,19.07,37.37,6.48,17.78,14.7,22.74,10.89,22.56,15.78,15.85,7.04,2.37,20.3,26.44,55.63,21.44,41.04,5.0,14.59,15.19,20.78,10.04,23.15,14.63,14.85,9.07,3.33,19.81
1185,24.16,53.68,19.92,40.52,4.24,13.16,16.92,25.68,11.88,23.28,12.68,16.96,7.4,2.72,20.84,25.36,55.28,19.32,37.48,6.04,17.8,15.56,22.68,10.92,23.0,14.08,15.52,7.84,3.6,22.6
1186,24.75,51.89,18.57,35.46,6.18,16.43,14.57,20.71,9.14,21.18,15.71,15.21,6.36,1.5,20.32,24.25,51.96,18.79,36.14,5.46,15.82,14.39,21.0,9.79,21.32,12.25,15.71,7.04,3.57,20.71
1187,24.31,56.12,19.31,41.23,5.0,14.88,15.81,24.27,13.35,25.88,11.54,14.85,6.58,4.58,19.77,22.42,56.81,15.5,36.27,6.92,20.54,14.65,21.23,12.19,22.88,12.92,14.04,6.04,2.54,21.19
1189,24.61,58.75,17.68,38.54,6.93,20.21,11.68,16.64,13.46,22.07,14.32,17.43,8.86,2.29,19.43,25.57,55.21,18.29,36.61,7.29,18.61,15.89,22.43,11.5,23.36,15.39,16.25,9.04,3.0,17.07
1190,28.34,61.1,22.38,44.28,5.97,16.83,15.28,22.55,12.21,25.52,15.38,16.17,10.93,5.59,16.86,25.97,62.48,19.17,41.21,6.79,21.28,11.52,16.62,13.59,24.34,14.83,19.45,7.03,3.79,19.07
1191,23.83,52.59,16.66,33.28,7.17,19.31,12.83,19.38,8.66,25.17,14.97,15.52,3.9,2.93,20.83,25.62,57.72,18.76,37.86,6.86,19.86,16.48,23.59,11.38,23.76,15.0,11.31,8.0,2.1,20.28
1192,25.11,59.04,18.07,38.64,7.04,20.39,11.39,16.46,11.25,21.46,13.57,12.0,6.96,4.32,19.86,23.14,53.0,17.46,36.75,5.68,16.25,16.14,22.79,12.0,25.86,12.36,15.46,5.36,2.36,17.5
1193,23.53,55.6,18.23,40.27,5.3,15.33,15.23,20.67,12.47,23.27,12.77,14.2,7.13,4.27,18.07,22.13,54.03,15.93,36.3,6.2,17.73,13.73,20.2,11.8,22.33,12.97,15.0,7.07,4.23,18.77
1194,28.19,65.88,20.65,44.31,7.54,21.58,12.23,18.65,14.69,23.58,14.35,15.62,8.96,3.5,21.27,27.04,59.19,20.23,38.27,6.81,20.92,16.81,23.77,12.27,26.54,16.92,16.81,8.5,4.12,17.81
1196,26.93,55.8,18.73,34.2,8.2,21.6,14.9,19.8,10.23,24.93,16.27,14.67,6.53,3.13,18.87,24.0,57.9,17.13,36.77,6.87,21.13,14.27,21.37,12.9,21.1,14.5,13.57,7.33,3.13,18.97
1197,23.07,55.77,14.6,31.37,8.47,24.4,17.5,24.53,11.43,22.53,12.7,16.93,8.33,1.6,21.9,24.97,55.4,17.9,34.27,7.07,21.13,16.97,25.4,12.63,24.8,13.3,18.6,7.8,3.17,22.17
1198,19.16,48.32,15.0,33.6,4.16,14.72,11.8,18.36,10.88,21.68,8.56,19.32,5.36,2.84,19.16,24.28,53.84,18.28,36.76,6.0,17.08,13.44,20.24,11.68,22.2,13.48,13.96,8.36,2.84,17.72
1199,24.47,55.63,15.53,32.4,8.93,23.23,13.07,18.97,11.43,24.1,14.93,15.7,8.93,3.5,19.1,22.13,55.1,14.63,31.83,7.5,23.27,12.73,19.57,11.93,22.37,12.13,16.33,7.03,3.03,18.43
1200,22.25,55.32,14.79,31.93,7.46,23.39,10.0,17.32,10.93,20.46,12.61,16.46,7.86,2.57,18.64,26.61,58.68,18.89,38.32,7.71,20.36,13.14,18.75,14.68,26.04,16.64,15.75,8.68,2.82,17.61
1201,22.21,51.18,15.89,33.93,6.32,17.25,11.89,17.0,11.18,23.96,13.68,13.54,5.07,2.89,15.96,22.07,53.11,15.61,32.75,6.46,20.36,11.39,16.64,9.32,20.32,13.11,9.79,6.21,2.21,16.79
1202,25.5,56.62,18.31,36.12,7.19,20.5,14.23,20.12,10.92,25.77,15.35,15.46,7.69,3.23,17.92,24.69,58.12,18.46,38.54,6.23,19.58,13.12,19.35,11.27,23.77,12.42,15.15,8.27,2.23,19.65
1203,26.69,57.31,20.69,40.14,6.0,17.17,15.97,22.31,13.07,23.0,15.1,15.72,8.38,3.41,19.17,24.24,55.76,17.93,36.62,6.31,19.14,15.0,22.34,12.52,21.0,12.9,16.48,7.38,3.38,18.83
1204,27.38,64.38,20.12,42.73,7.27,21.65,16.81,24.35,14.35,23.69,16.62,16.19,10.88,4.15,22.69,24.46,55.19,19.19,40.65,5.27,14.54,18.92,26.96,11.81,26.65,12.35,20.88,7.46,3.12,20.77
1205,24.0,58.67,16.07,34.89,7.93,23.78,10.19,14.04,11.96,23.48,14.59,16.41,6.3,2.41,17.7,27.15,59.15,20.26,39.81,6.89,19.33,12.3,18.07,11.78,24.7,15.37,13.07,8.44,3.56,15.59
1206,25.37,57.03,18.83,37.67,6.53,19.37,15.6,22.97,11.57,24.13,14.4,15.77,8.6,3.03,18.1,25.8,58.77,20.1,40.6,5.7,18.17,11.4,17.7,12.6,23.83,13.93,17.2,7.5,3.8,20.87
1207,23.61,57.61,18.18,41.89,5.43,15.71,14.61,20.46,12.68,21.14,13.21,15.14,10.11,3.54,18.82,23.71,54.36,18.32,37.64,5.39,16.71,13.18,19.46,12.96,23.89,12.86,18.82,7.93,4.86,18.46
1208,22.0,51.86,16.24,34.72,5.76,17.14,16.48,23.41,12.97,21.76,13.14,15.24,8.14,3.24,19.21,23.24,52.34,17.14,33.83,6.1,18.52,12.59,18.93,11.1,21.07,13.79,15.48,7.34,2.59,20.69
1209,26.44,56.74,19.67,37.0,6.78,19.74,13.85,19.11,12.04,24.26,15.74,15.37,7.26,3.67,18.44,24.44,59.11,18.48,38.89,5.96,20.22,13.63,19.89,13.48,20.89,12.52,14.67,8.78,3.07,17.26
1210,27.44,58.38,20.19,39.0,7.25,19.38,15.94,23.0,11.38,26.09,15.78,15.47,8.84,4.84,21.22,22.75,58.91,17.03,39.47,5.72,19.44,16.06,24.28,14.06,23.25,12.47,17.28,7.31,3.53,20.12
1211,29.03,56.38,22.52,40.66,6.52,15.72,17.76,23.48,11.55,27.93,18.21,13.55,6.28,3.79,15.93,23.34,60.79,15.9,39.62,7.45,21.17,11.79,17.1,12.1,19.0,13.21,13.0,6.14,2.28,19.97
1212,24.3,57.7,17.81,39.7,6.48,18.0,12.15,19.74,11.56,23.96,15.22,16.56,6.7,2.48,21.96,25.93,57.0,20.85,43.33,5.07,13.67,16.44,25.74,11.7,26.19,14.04,15.63,7.7,3.74,18.52
1214,23.83,54.8,17.97,37.6,5.87,17.2,15.03,22.33,12.17,23.9,11.4,17.7,6.43,3.0,22.63,22.97,54.43,16.87,36.43,6.1,18.0,18.23,26.47,12.07,23.07,12.13,15.73,7.1,2.2,20.7
1216,22.54,54.18,16.86,35.61,5.68,18.57,11.43,17.29,11.86,22.61,10.82,15.75,7.32,1.82,20.36,23.11,51.57,15.75,30.93,7.36,20.64,14.61,22.57,10.46,23.14,14.39,14.68,7.32,3.75,17.82
1217,22.26,56.48,16.33,37.11,5.93,19.37,14.3,20.19,12.11,22.56,10.96,19.07,7.85,3.3,21.15,26.3,56.44,18.93,36.04,7.37,20.41,16.59,24.19,11.85,24.96,15.37,16.26,10.63,4.22,19.3
1218,25.83,57.03,20.07,40.0,5.76,17.03,12.52,17.17,12.0,22.21,15.93,13.41,6.45,3.31,16.72,24.41,57.07,19.59,42.03,4.83,15.03,12.34,19.31,13.62,21.1,11.38,14.14,6.52,2.55,16.79
1219,25.86,57.5,21.25,43.11,4.61,14.39,13.96,22.14,12.71,24.04,13.29,17.36,8.68,2.54,20.25,25.25,58.0,18.96,38.39,6.29,19.61,13.54,20.11,12.54,23.18,14.11,16.82,9.25,3.96,18.96
1220,25.76,59.55,19.86,41.76,5.9,17.79,13.28,20.59,15.0,24.0,13.1,15.97,7.59,3.79,20.1,24.07,55.83,16.1,34.66,7.97,21.17,15.03,21.76,11.17,22.34,13.93,15.28,7.97,3.72,19.55
1221,22.44,54.22,16.96,38.3,5.48,15.93,12.44,21.37,13.3,21.04,14.37,13.96,10.81,4.59,19.26,19.0,47.67,14.48,33.44,4.52,14.22,15.37,21.07,10.07,23.07,11.37,17.07,6.56,3.85,18.7
1222,21.11,53.81,15.67,35.81,5.44,18.0,11.3,17.85,11.15,23.78,9.96,14.0,6.04,5.59,20.0,21.41,53.56,15.63,35.3,5.78,18.26,16.04,23.33,12.89,25.37,13.48,13.81,7.33,4.15,18.04
1224,21.82,54.75,16.61,38.18,5.21,16.57,11.25,17.11,11.25,22.64,10.18,16.07,6.54,2.36,21.36,21.25,51.11,15.64,34.82,5.61,16.29,17.68,25.89,11.61,24.75,10.75,15.64,6.79,3.57,18.11
