Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2012,11,3148,53,3263,48,H,0,20,54,3,6,10,19,10,34,11,19,8,5,19,18,57,0,4,12,27,13,31,7,15,10,1,18
2012,11,3149,80,3202,78,H,1,29,72,7,22,15,20,16,14,13,18,16,3,19,27,47,6,11,18,24,10,30,14,35,7,5,22
2012,11,3150,58,3342,42,H,0,22,59,5,9,9,14,17,31,12,19,9,4,13,16,52,3,14,7,12,8,23,10,19,5,1,12
2012,11,3151,65,3412,59,H,0,23,44,7,12,12,18,6,30,13,16,4,2,12,23,62,7,21,6,12,11,17,12,6,11,2,16
2012,11,3153,74,3236,42,H,0,30,56,5,11,9,15,17,34,13,22,14,7,8,16,61,6,20,4,6,14,13,8,20,13,4,15
2012,11,3155,72,3172,62,H,0,28,65,4,8,12,16,15,23,20,20,18,4,15,23,61,5,14,11,18,19,24,9,26,12,3,18
2012,11,3156,74,3398,56,H,0,24,50,3,12,23,30,8,30,16,20,13,6,15,24,64,5,19,3,13,15,19,12,21,11,3,18
2012,11,3158,58,3187,43,H,0,18,48,2,9,20,34,14,35,9,28,13,6,20,15,59,2,20,11,21,15,24,6,24,14,2,23
2012,11,3160,84,3319,60,H,0,32,56,8,19,12,18,6,22,13,17,16,4,16,21,56,9,25,9,12,12,22,10,29,11,2,20
2012,11,3166,72,3315,54,A,0,28,57,6,23,10,12,11,21,16,17,9,1,19,19,49,6,14,10,18,12,18,15,21,7,6,13
2012,11,3168,81,3170,64,A,0,31,65,5,16,14,22,20,36,14,31,13,2,18,24,69,6,22,10,17,12,20,15,23,17,5,19
2012,11,3169,67,3362,59,A,0,22,63,1,7,22,28,16,32,6,23,20,2,21,20,70,8,27,11,22,23,29,11,27,7,3,21
2012,11,3173,69,3132,38,H,0,27,69,8,21,7,9,14,38,18,20,8,4,17,14,57,3,17,7,15,12,30,8,24,12,1,15
2012,11,3174,89,3348,53,H,0,32,68,7,20,18,21,20,25,15,10,12,1,13,20,55,5,8,8,11,11,18,9,18,4,1,15
2012,11,3176,71,3258,55,H,0,26,56,2,12,17,23,15,19,18,13,14,1,14,23,41,5,14,4,15,5,18,13,20,4,3,22
2012,11,3177,96,3388,68,H,0,35,69,16,34,10,12,9,20,24,18,21,4,25,22,54,2,10,22,32,17,27,9,30,7,2,17
2012,11,3181,61,3140,55,A,0,23,53,5,14,10,18,7,28,16,17,14,6,16,19,56,7,22,10,13,12,29,17,22,8,4,17
2012,11,3182,74,3384,70,A,0,29,62,11,25,5,11,10,12,18,19,16,1,19,25,47,10,19,10,18,8,19,11,24,11,0,16
2012,11,3185,83,3318,53,A,0,32,58,5,14,14,17,16,21,15,21,17,2,20,18,49,6,22,11,14,13,12,10,25,7,2,15
2012,11,3193,42,3392,34,H,0,18,49,3,13,3,7,12,28,10,15,9,5,8,15,59,2,7,2,4,17,22,7,15,4,1,17
2012,11,3198,63,3239,37,H,0,26,55,4,7,7,11,13,37,19,24,10,12,12,14,70,0,9,9,14,21,21,2,19,16,6,12
2012,11,3199,62,3378,49,H,0,19,54,0,6,24,38,16,34,8,23,13,4,19,18,57,2,14,11,23,12,24,8,24,8,4,28
2012,11,3207,56,3255,45,H,0,19,60,3,11,15,18,19,25,11,18,11,4,19,15,41,1,9,14,18,4,25,7,23,5,1,21
2012,11,3208,83,3395,60,H,0,30,72,13,30,10,15,18,25,16,15,21,2,13,21,57,11,29,7,10,13,27,12,29,7,7,18
2012,11,3210,97,3106,37,H,0,33,69,2,15,29,41,20,29,19,13,17,9,18,9,60,4,26,15,25,25,22,7,32,6,1,30
2012,11,3211,101,3220,88,H,0,41,80,2,12,17,31,18,31,23,18,14,3,27,26,64,8,22,28,36,13,30,12,26,11,2,25
2012,11,3216,64,3264,45,H,0,24,52,3,15,13,18,15,27,21,21,12,2,12,18,57,4,15,5,9,14,16,8,18,15,2,17
2012,11,3219,82,3433,67,A,0,30,55,3,10,19,27,11,31,14,23,6,3,15,28,70,5,17,6,15,16,19,16,19,12,0,25
2012,11,3229,63,3123,52,A,0,25,59,5,12,8,12,8,29,21,15,10,5,17,18,56,2,16,14,20,14,31,12,19,10,3,15
2012,11,3233,85,3299,69,H,0,30,52,6,15,19,23,4,23,20,17,7,9,22,23,68,4,15,19,25,26,20,7,26,11,0,22
2012,11,3235,73,3223,33,H,0,26,63,8,33,13,17,20,35,19,17,8,5,14,10,45,3,13,10,16,5,19,3,20,11,3,17
2012,11,3241,81,3346,73,A,0,24,62,4,18,29,37,12,38,14,25,10,1,23,24,72,4,16,21,32,15,32,14,19,11,1,25
2012,11,3246,96,3287,60,A,0,35,68,6,19,20,29,17,32,20,27,13,6,26,19,63,4,21,18,30,17,21,9,30,12,4,25
2012,11,3247,63,3250,43,H,0,26,70,5,17,6,13,17,30,14,13,13,4,17,14,63,3,18,12,14,17,30,7,23,5,1,11
2012,11,3251,61,3422,46,A,0,22,45,3,10,14,23,11,29,7,20,10,4,14,18,58,4,16,6,11,12,20,9,12,11,2,21
2012,11,3253,75,3430,43,H,0,29,73,6,20,11,20,23,26,20,16,19,9,18,12,53,2,14,17,23,19,29,5,30,10,4,21
2012,11,3254,60,3180,52,A,0,19,44,2,5,20,34,11,26,12,15,9,2,21,16,51,4,12,16,23,12,20,7,15,5,5,21
2012,11,3260,77,3152,34,A,0,32,60,6,12,7,11,10,30,22,20,19,3,15,13,50,1,19,7,14,10,20,10,26,12,5,11
2012,11,3267,93,3245,55,H,0,31,69,9,21,22,31,21,17,18,20,20,6,18,18,51,5,16,14,17,14,23,10,38,7,2,22
2012,11,3268,84,3259,46,H,0,30,60,4,8,20,26,12,27,17,16,15,3,15,17,49,2,13,10,15,7,21,5,28,7,1,26
2012,11,3272,63,3387,60,H,0,25,69,4,13,9,20,23,18,12,12,12,3,13,25,65,1,5,9,10,23,27,12,19,3,4,16
2012,11,3274,83,3410,37,H,0,28,67,3,12,24,32,23,29,17,19,20,5,15,14,50,1,11,8,13,11,23,9,35,11,5,18
2012,11,3276,69,3196,66,A,0,27,55,5,12,10,13,12,30,14,18,5,3,14,23,69,10,27,10,14,18,18,9,11,12,3,16
2012,11,3278,68,3116,60,N,0,26,59,1,7,15,19,13,23,8,18,14,1,15,21,52,8,24,10,17,13,23,14,24,7,5,17
2012,11,3279,68,3316,59,H,0,26,63,8,18,8,14,16,20,16,15,8,2,12,25,54,4,15,5,10,11,23,15,19,4,3,13
2012,11,3281,70,3427,50,A,0,25,55,7,18,13,24,13,31,16,16,6,8,18,16,60,4,22,14,23,15,24,7,18,11,4,23
2012,11,3283,78,3256,65,A,0,28,55,5,16,17,24,7,28,12,17,10,2,17,27,61,3,13,8,14,10,24,12,18,5,2,21
2012,11,3286,66,3339,53,A,0,26,52,4,15,10,15,10,30,17,25,13,2,13,19,62,2,16,13,19,16,18,14,20,18,3,13
2012,11,3292,79,3423,60,N,0,30,66,8,15,11,18,17,24,15,23,18,3,12,28,63,3,19,1,3,11,23,19,28,14,7,18
2012,11,3293,76,3191,61,H,0,30,82,9,35,7,15,17,27,14,13,20,3,20,20,50,7,18,14,21,7,40,16,31,7,9,14
2012,11,3301,66,3369,29,H,0,25,62,4,12,12,24,21,35,13,15,13,4,16,10,51,1,17,8,13,11,23,6,24,6,4,17
2012,11,3306,62,3135,57,A,0,19,51,6,15,18,23,13,35,12,20,4,5,15,21,64,5,27,10,17,13,22,11,11,7,1,19
2012,11,3308,63,3222,62,A,0,22,51,4,11,15,25,13,34,12,27,8,2,17,27,69,1,19,7,15,13,22,5,13,15,0,21
2012,11,3313,80,3411,58,A,0,30,53,5,12,15,24,13,27,14,23,13,3,21,19,64,3,22,17,23,19,17,4,21,17,2,22
2012,11,3317,66,3426,47,A,0,24,55,1,12,17,22,18,22,13,22,12,1,18,17,50,2,10,11,14,13,18,9,25,7,1,18
2012,11,3320,61,3161,50,H,0,18,50,8,26,17,25,14,17,15,14,8,3,14,17,39,3,7,13,20,11,24,10,25,7,5,22
2012,11,3323,81,3103,61,H,0,33,74,2,12,13,21,19,19,24,27,29,3,18,23,56,8,23,7,11,17,27,16,46,14,3,20
2012,11,3336,72,3450,60,H,0,20,56,6,14,26,35,12,40,9,24,8,5,19,25,82,6,23,4,7,19,29,16,17,9,2,26
2012,11,3340,80,3414,76,H,0,25,62,7,17,23,31,18,20,12,17,10,6,14,29,65,6,20,12,18,18,23,17,20,14,4,26
2012,11,3341,61,3349,58,H,0,26,61,2,9,7,14,16,26,8,23,7,2,22,17,54,6,18,18,31,18,26,13,25,10,6,17
2012,11,3343,79,3386,62,H,0,28,61,2,16,21,27,15,22,14,20,15,2,22,21,49,0,4,20,26,11,21,16,28,9,1,24
2012,11,3350,56,3298,39,A,0,22,58,4,11,8,9,18,27,13,16,10,4,11,16,49,4,12,3,4,6,19,11,17,4,2,10
2012,11,3351,64,3248,56,H,0,18,56,2,10,26,34,12,26,11,15,9,4,19,19,58,1,8,17,24,17,32,9,19,9,7,23
2012,11,3357,62,3373,45,A,0,21,55,6,17,14,19,14,23,14,12,10,3,10,17,52,4,14,7,11,14,22,11,21,7,1,15
2012,11,3359,59,3285,45,N,0,21,50,8,22,9,13,5,32,11,15,3,2,14,18,56,0,12,9,13,9,27,11,13,6,3,14
2012,11,3365,93,3167,87,H,0,32,59,5,14,24,32,14,34,15,21,4,5,18,30,74,12,29,15,22,15,18,4,12,16,0,26
2012,11,3370,60,3364,55,H,0,23,53,5,14,9,21,12,25,16,16,4,2,13,22,59,3,14,8,12,14,25,7,17,10,0,21
2012,11,3371,57,3195,51,H,0,20,44,4,12,13,21,7,26,9,19,7,10,16,18,62,8,33,7,14,19,19,14,17,8,2,19
2012,11,3372,68,3419,58,A,0,22,65,4,19,20,30,18,30,15,21,15,3,28,22,57,1,9,13,27,14,28,10,27,6,6,22
2012,11,3376,71,3228,52,A,0,24,57,5,16,18,25,18,16,14,14,9,2,21,13,38,1,2,25,35,12,20,5,22,6,5,20
2012,11,3390,72,3400,59,A,0,28,66,4,12,12,18,20,25,12,15,10,2,21,20,59,1,11,18,26,16,21,12,15,10,9,16
2012,11,3396,70,3275,36,H,0,27,70,5,19,11,18,24,25,12,13,11,3,17,12,43,1,14,11,16,7,25,7,26,7,2,19
2012,11,3399,87,3190,76,A,0,32,74,11,30,12,15,19,22,20,19,8,4,27,23,56,2,12,28,32,12,25,10,20,5,6,14
2012,11,3403,69,3307,43,H,0,25,62,4,18,15,29,19,17,12,14,21,3,15,18,46,1,4,6,8,12,22,10,30,2,0,22
2012,11,3404,67,3125,48,H,0,20,71,7,28,20,30,19,36,13,7,11,2,17,18,62,4,27,8,15,13,39,12,17,3,8,20
2012,11,3413,69,3449,68,A,0,24,61,13,34,8,14,8,21,18,11,11,2,21,25,65,4,19,14,24,25,25,18,18,5,3,18
2012,11,3417,67,3270,59,H,0,25,46,3,6,14,25,10,30,18,22,4,8,14,21,67,7,26,10,16,18,16,10,11,6,1,19
2012,11,3420,72,3288,50,H,0,28,62,8,29,8,12,12,33,16,12,6,2,15,18,61,4,14,10,13,10,20,9,15,9,1,14
2012,11,3425,65,3201,57,H,0,25,58,5,12,10,15,10,29,18,16,10,8,9,24,64,7,26,2,5,11,26,12,16,4,0,15
2012,11,3429,62,3461,56,A,0,20,59,3,11,19,23,15,24,10,9,7,3,20,18,54,7,24,13,19,16,26,10,15,4,2,17
2012,11,3435,86,3105,55,H,0,33,68,9,20,11,18,18,26,19,9,7,6,17,21,62,2,12,11,14,15,23,7,15,4,4,21
2012,11,3436,63,3162,52,A,0,24,60,4,14,11,17,13,25,12,20,13,1,20,17,53,1,16,17,20,11,27,11,22,8,0,17
2012,11,3437,75,3277,64,N,0,21,48,10,19,23,30,7,24,11,12,6,3,10,24,62,7,23,9,11,14,22,13,14,7,1,24
2012,11,3438,80,3111,48,H,0,29,63,6,14,16,25,17,29,21,12,14,3,9,19,61,4,19,6,8,15,21,10,17,5,1,20
2012,11,3439,77,3330,65,A,0,29,63,7,12,12,18,16,20,17,13,10,5,19,20,53,7,16,18,30,19,23,11,19,8,6,15
2012,11,3441,62,3300,49,A,0,21,59,2,13,18,23,15,23,10,17,17,7,15,17,49,7,13,8,13,11,25,12,27,8,3,19
2012,11,3452,69,3464,37,H,0,28,67,8,26,5,7,18,34,17,15,9,12,16,11,56,5,28,10,13,13,21,6,16,8,0,9
2012,11,3453,82,3295,59,A,0,31,58,7,15,13,13,4,26,22,16,15,4,23,20,54,4,10,15,22,13,23,10,24,7,8,12
2012,11,3456,85,3165,54,H,0,28,61,11,17,18,23,13,21,20,14,16,1,15,16,48,8,18,14,20,12,23,12,26,6,5,15
2012,11,3458,68,3454,51,A,0,25,56,4,14,14,17,15,33,14,18,8,1,17,21,56,4,18,5,11,6,17,10,17,3,1,17
2012,11,3459,66,3244,62,H,0,24,46,6,12,12,21,12,25,13,23,11,2,24,20,60,3,14,19,27,19,16,11,15,15,2,20
2012,11,3463,76,3221,71,H,0,29,69,8,30,10,21,20,13,28,13,12,10,19,26,50,6,12,13,25,16,27,20,26,4,1,18
2012,12,3104,72,3311,51,N,0,26,66,4,15,16,29,19,33,13,16,7,4,15,17,59,4,18,13,21,13,26,9,19,6,3,22
2012,12,3116,65,3378,61,A,1,24,69,3,12,14,24,16,31,11,12,14,1,20,21,60,3,15,16,24,13,35,7,20,6,4,17
2012,12,3133,59,3294,49,N,0,18,57,2,13,21,24,19,24,13,27,11,6,24,17,49,0,3,15,26,14,22,12,28,17,2,20
2012,12,3177,86,3359,57,H,0,31,63,9,27,15,19,8,30,17,16,14,3,17,20,50,9,23,8,12,2,25,10,25,5,1,14
2012,12,3188,67,3434,64,H,1,26,67,10,26,5,5,8,18,21,12,13,0,20,21,46,2,10,20,25,10,33,10,25,5,1,13
2012,12,3199,68,3278,56,H,0,24,58,5,13,15,26,21,26,13,18,6,4,15,23,67,4,12,6,12,21,18,12,18,6,2,23
2012,12,3214,60,3338,37,A,0,20,64,10,25,10,14,16,30,15,14,9,8,14,16,51,1,9,4,12,9,26,5,22,2,4,12
2012,12,3227,61,3179,48,H,0,21,47,3,10,16,20,8,24,14,16,10,1,13,21,55,3,14,3,8,13,21,9,18,8,0,19
2012,12,3234,90,3217,81,H,0,30,59,9,19,21,27,12,23,16,14,6,4,16,31,69,8,20,11,17,19,20,14,15,7,5,20
2012,12,3243,54,3171,20,H,0,20,60,4,23,10,18,23,35,8,28,17,6,13,7,53,0,16,6,9,11,20,0,28,8,2,14
2012,12,3266,69,3290,61,H,0,24,57,5,17,16,33,18,30,17,25,17,9,17,20,68,6,22,15,21,20,22,11,21,17,4,21
2012,12,3277,113,3299,60,N,0,42,73,7,17,22,30,23,37,19,26,19,6,23,20,62,5,18,15,26,12,12,6,30,15,1,21
2012,12,3281,75,3394,58,A,0,30,66,9,26,6,9,15,29,21,13,7,9,19,20,60,5,14,13,20,14,23,7,9,5,1,12
2012,12,3304,95,3115,43,H,0,33,78,9,31,20,31,20,25,23,20,20,2,25,10,40,2,6,21,28,9,29,5,47,9,2,26
2012,12,3314,109,3205,44,H,0,36,78,6,20,31,42,24,38,22,19,22,9,12,18,74,3,17,5,7,20,20,14,33,9,4,25
2012,12,3352,62,3164,47,H,0,22,53,7,15,11,18,13,30,16,20,14,5,16,16,56,1,10,14,19,13,24,6,17,12,2,16
2012,12,3374,76,3108,54,H,0,23,40,4,9,26,34,6,31,13,30,7,3,23,19,67,1,9,15,31,25,14,9,21,16,1,32
2012,12,3375,89,3416,76,H,3,30,86,9,31,20,30,18,30,13,17,11,4,19,30,76,3,19,13,19,19,43,10,31,9,4,28
2012,12,3382,64,3385,58,A,0,22,49,5,14,15,23,8,22,9,11,7,0,18,22,47,2,10,12,17,5,22,10,16,5,4,17
2012,12,3388,67,3285,65,N,0,21,55,5,14,20,27,15,26,13,24,10,2,23,22,66,1,14,20,23,21,23,11,20,10,3,19
2012,12,3401,83,3249,58,H,0,29,61,2,6,23,32,13,29,17,22,15,8,19,20,57,1,9,17,25,11,24,8,28,10,1,20
2012,12,3406,67,3443,62,A,0,20,48,4,6,23,34,10,21,7,17,6,3,15,23,70,7,24,9,12,28,23,18,21,6,2,26
2012,12,3424,62,3139,39,N,0,20,54,4,18,18,24,17,33,11,20,7,3,14,17,60,5,17,0,2,12,21,10,18,8,5,21
2012,12,3431,79,3226,63,H,0,29,65,4,11,17,26,12,26,20,18,11,6,28,16,52,0,11,31,36,14,31,9,27,4,2,24
2012,12,3437,76,3233,47,A,0,30,61,12,32,4,6,9,28,19,8,8,4,12,17,51,4,15,9,14,8,24,9,14,4,3,10
2012,12,3455,77,3322,49,H,0,32,56,5,11,8,15,10,29,18,25,13,5,20,17,55,1,9,14,17,13,17,9,20,16,0,16
2012,12,3462,66,3184,61,H,0,20,58,5,22,21,31,14,30,12,11,6,1,16,21,54,10,21,9,17,9,30,13,19,5,1,21
2012,13,3107,81,3247,76,H,0,26,71,7,24,22,29,18,21,14,13,12,5,23,24,55,6,15,22,27,14,32,8,25,6,6,21
2012,13,3112,79,3209,66,A,0,22,52,9,20,26,32,12,30,12,17,8,1,16,26,64,3,19,11,20,13,23,12,15,12,6,18
2012,13,3113,56,3161,52,A,1,17,57,3,20,19,26,14,30,6,16,9,9,19,16,54,4,18,16,21,11,29,9,17,6,2,19
2012,13,3116,55,3199,52,A,0,17,53,4,16,17,27,20,24,7,17,6,1,19,20,48,3,10,9,15,7,19,11,16,4,2,20
2012,13,3124,91,3151,31,H,0,39,78,6,15,7,15,21,38,26,8,10,9,5,11,60,6,26,3,5,12,23,6,19,2,2,18
2012,13,3129,86,3451,68,H,0,30,62,3,13,23,34,17,35,16,19,5,3,19,29,65,3,15,7,18,7,22,15,16,7,3,24
2012,13,3139,69,3217,68,N,0,25,57,8,18,11,18,12,29,11,19,7,2,17,22,62,5,27,19,21,14,23,8,15,10,4,18
2012,13,3150,78,3117,48,H,0,30,60,4,10,14,21,19,42,13,29,9,3,13,19,65,3,16,7,10,6,14,10,16,10,2,16
2012,13,3155,83,3354,38,H,0,36,73,6,17,5,6,18,42,29,23,8,4,20,10,54,3,22,15,26,9,19,5,22,10,7,7
2012,13,3163,77,3221,37,H,0,28,62,9,24,12,17,16,33,19,15,15,4,13,13,56,3,15,8,12,11,21,10,17,6,0,11
2012,13,3166,71,3295,51,A,0,28,63,7,21,8,9,11,32,17,17,10,3,21,15,53,2,12,19,26,9,24,6,16,6,2,12
2012,13,3193,56,3334,47,H,0,16,47,2,12,22,32,12,30,8,13,8,4,15,18,64,4,8,7,16,21,26,9,16,5,1,26
2012,13,3201,83,3365,71,H,0,28,62,9,19,18,26,15,19,18,16,14,0,17,24,47,8,16,15,19,7,25,13,27,4,4,26
2012,13,3203,63,3426,41,A,0,24,55,4,15,11,20,12,27,14,15,14,3,16,15,49,3,16,8,12,10,24,9,22,2,0,17
2012,13,3206,59,3324,48,H,0,23,67,5,16,8,15,20,30,17,14,4,10,10,19,55,3,6,7,12,9,29,9,16,10,5,13
2012,13,3210,87,3330,56,H,0,34,85,3,17,16,19,24,30,26,14,16,5,18,19,56,3,16,15,22,12,28,15,31,3,8,17
2012,13,3216,54,3254,45,H,0,19,59,3,11,13,17,18,21,11,19,12,4,12,19,57,2,13,5,9,19,25,7,27,9,4,21
2012,13,3220,90,3186,69,A,0,33,60,3,12,21,28,9,26,19,21,21,4,20,27,69,4,18,11,16,18,23,12,27,8,4,19
2012,13,3228,72,3156,42,A,0,28,56,6,13,10,14,13,26,20,20,11,5,17,12,50,4,20,14,20,12,18,8,22,10,2,15
2012,13,3241,68,3110,64,A,2,23,71,6,24,16,22,21,33,10,17,8,3,15,25,64,6,18,8,15,11,27,16,21,6,3,17
2012,13,3255,68,3165,61,H,0,21,51,6,15,20,36,14,27,16,17,4,6,22,22,60,3,19,14,19,13,23,13,17,8,1,27
2012,13,3257,73,3283,64,A,0,27,72,4,16,15,27,23,28,8,19,17,5,23,21,59,4,26,18,30,16,26,14,25,6,1,21
2012,13,3259,42,3298,38,H,0,14,48,1,11,13,16,9,31,8,19,12,3,15,14,57,5,29,5,12,14,24,7,17,9,2,16
2012,13,3260,73,3296,42,N,0,26,50,6,13,15,24,8,29,18,16,5,9,17,15,59,0,9,12,19,18,21,8,20,8,0,24
2012,13,3263,62,3348,58,A,0,23,44,4,7,12,18,9,25,7,24,7,0,21,19,63,6,18,14,22,23,14,14,17,9,3,19
2012,13,3268,72,3207,53,H,0,26,57,3,11,17,26,12,30,15,16,9,3,19,17,51,2,17,17,26,9,22,7,18,8,3,24
2012,13,3269,55,3131,49,H,0,19,56,7,15,10,15,9,41,17,15,1,6,15,20,71,3,17,6,14,13,29,7,5,7,5,14
2012,13,3272,79,3125,40,H,0,29,71,3,11,18,32,23,37,12,8,13,3,15,16,52,4,19,4,12,6,26,10,19,4,4,23
2012,13,3282,92,3223,45,H,0,40,74,7,20,5,8,13,27,29,12,12,7,13,16,51,5,15,8,13,10,23,8,28,8,1,11
2012,13,3287,62,3325,57,H,0,20,56,8,30,14,16,14,16,10,21,13,4,19,21,51,3,10,12,18,18,24,9,29,5,3,17
2012,13,3312,70,3135,66,H,0,21,56,4,23,24,29,6,31,10,16,8,2,22,19,58,5,22,23,29,11,31,14,17,7,1,18
2012,13,3314,91,3367,34,H,0,34,62,8,18,15,27,18,30,20,15,15,4,10,13,54,6,23,2,6,11,14,9,23,10,1,17
2012,13,3319,67,3415,59,H,0,20,50,7,19,20,27,10,29,14,22,9,0,14,23,61,3,8,10,12,10,26,13,18,9,3,18
2012,13,3323,99,3232,34,H,0,36,62,8,14,19,28,15,19,25,11,25,4,13,11,36,4,13,8,10,6,17,9,36,4,2,22
2012,13,3326,78,3398,51,H,0,26,54,3,11,23,29,12,34,19,19,10,8,13,20,63,7,22,4,9,13,20,13,23,6,2,21
2012,13,3328,117,3170,55,H,0,43,72,11,23,20,23,13,46,25,25,15,7,16,18,77,7,32,12,18,17,18,12,25,8,2,19
2012,13,3329,96,3349,60,H,0,40,73,7,22,9,14,15,36,24,15,8,1,19,20,66,9,31,11,18,14,19,11,14,10,2,16
2012,13,3331,80,3458,63,A,0,31,63,8,23,10,12,5,21,17,15,23,3,14,22,61,11,29,8,15,19,29,17,31,1,2,11
2012,13,3332,102,3142,93,N,0,36,80,9,24,21,30,14,37,21,19,13,9,19,33,90,11,28,16,23,20,34,20,18,10,3,25
2012,13,3333,83,3286,53,H,0,35,69,8,23,5,10,9,34,20,9,14,2,10,21,65,7,23,4,6,11,28,10,18,3,1,10
2012,13,3335,70,3383,61,H,1,23,64,3,21,21,31,18,23,14,11,9,6,15,23,55,4,15,11,13,10,27,15,21,4,3,23
2012,13,3336,65,3292,49,H,0,24,69,5,21,12,18,21,29,13,12,10,2,14,16,56,6,27,11,14,12,28,12,18,6,4,17
2012,13,3339,64,3414,56,H,0,22,52,7,18,13,23,12,20,17,19,17,2,14,23,53,5,17,5,10,11,22,13,23,9,4,18
2012,13,3340,65,3364,51,H,0,27,62,8,15,3,7,17,19,15,15,10,2,12,23,55,1,9,4,7,13,19,10,18,7,6,8
2012,13,3345,75,3237,45,H,0,29,58,3,10,14,19,14,30,13,19,12,6,15,16,61,4,24,9,11,13,18,13,20,10,3,21
2012,13,3351,63,3137,43,H,0,23,53,7,17,10,15,16,21,16,16,7,2,12,18,50,0,8,7,8,12,19,8,18,10,4,14
2012,13,3353,73,3143,70,H,0,27,65,4,10,15,20,15,21,16,16,17,5,22,24,53,3,13,19,30,14,26,12,24,12,5,16
2012,13,3355,84,3429,73,H,0,26,50,7,21,25,33,12,26,13,22,9,4,25,18,50,2,11,35,40,10,18,7,20,12,1,27
2012,13,3357,60,3162,42,H,0,21,52,8,20,10,10,11,22,12,19,11,2,11,15,49,5,19,7,10,14,19,9,23,7,1,10
2012,13,3362,88,3363,77,A,0,27,55,9,20,25,30,8,37,20,35,7,5,19,30,89,4,11,13,18,24,21,12,23,15,1,21
2012,13,3371,53,3119,50,A,0,19,51,5,11,10,18,11,26,11,10,8,7,16,18,57,5,18,9,12,15,24,9,12,3,2,17
2012,13,3378,60,3278,52,H,0,23,62,7,18,7,11,14,30,13,17,9,6,20,18,67,2,8,14,22,22,29,10,17,9,4,15
2012,13,3386,66,3250,48,H,0,28,67,6,14,4,7,13,28,17,11,11,2,18,14,48,3,13,17,22,9,27,8,18,5,1,14
2012,13,3387,54,3369,45,H,0,16,53,2,6,20,30,16,29,6,14,7,1,16,18,55,4,22,5,11,12,26,9,16,7,2,20
2012,13,3390,76,3211,61,H,0,30,60,3,13,13,19,12,37,16,16,6,3,14,24,68,3,12,10,14,9,22,8,9,8,2,21
2012,13,3393,81,3253,42,H,0,29,74,6,19,17,24,26,37,13,28,17,6,13,16,69,1,23,9,12,19,23,10,31,15,6,19
